5.994980170166697847e-02,2.990777861588558850e-02
1.713225681350791230e-02,4.578226786057461653e-03
2.758136337245653720e-03,3.500953314631729749e-03
2.067108929723276457e-03,2.524490678409779202e-03
3.272060397811683580e-03,1.812329850663091943e-03
2.856321943871644679e-03,1.430974056469745551e-03
2.732407155944483954e-03,1.402202021249762329e-03
2.278799014938754416e-03,1.617303645256688632e-03
2.854700172460509361e-03,1.494831115390172311e-03
2.170183576025261352e-03,2.182831661811702323e-03
2.669495555967622228e-03,1.997118533354263949e-03
2.236145910263013549e-03,1.808107613745086207e-03
2.053955701633420738e-03,1.804500416995070532e-03
2.043507968382669154e-03,1.958009045090412879e-03
2.161782434017493933e-03,1.893955164446245367e-03
1.697906301003591738e-03,2.192081466853283700e-03
1.799010693051466886e-03,1.905655390853448804e-03
1.904730121243809358e-03,1.959523540809824348e-03
1.753028141583540906e-03,2.176812419873212345e-03
1.646430677220482326e-03,1.976928500745625712e-03
1.661449845916398950e-03,2.054622703329672152e-03
1.737062221168187218e-03,2.141018695886875642e-03
1.581598760194851761e-03,2.138818781017679579e-03
1.528786780344771950e-03,2.268114424096433646e-03
1.526407830031781395e-03,2.179054653241643217e-03
1.516413469879149354e-03,2.214257421636646895e-03
1.471160828228237081e-03,2.234738139357387177e-03
1.430791671034591008e-03,2.244082403940217754e-03
1.394880037445671381e-03,2.246220348315031926e-03
1.362455583374208579e-03,2.243783973179156680e-03
1.332062635177360971e-03,2.237226873267665790e-03
1.303248455073556002e-03,2.226663104840245679e-03
1.275544413987643412e-03,2.214350250193581043e-03
1.249090237904275716e-03,2.196422675480255889e-03
1.223385553497917432e-03,2.174022084664777206e-03
1.200938496863116324e-03,2.158474804936988661e-03
1.175477001103492156e-03,2.134056027863271646e-03
1.151385448887093290e-03,2.112345739027171338e-03
1.128743630974425030e-03,2.083674734447657408e-03
1.106469704346040809e-03,2.058394703492379216e-03
1.084804323608264511e-03,2.028095027783533878e-03
1.063133196570059452e-03,2.000241063752155289e-03
1.042291171324905095e-03,1.969230443587275184e-03
1.020422175271709468e-03,1.937502721880055316e-03
1.000140763213055095e-03,1.905157084330431298e-03
9.779736671119061177e-04,1.867608100166293431e-03
9.585016539043361185e-04,1.835527734984541970e-03
9.364070280972900057e-04,1.799890025896104442e-03
9.174439346052481103e-04,1.770185519502896722e-03
8.983768154927208698e-04,1.743957780847473459e-03
8.824617026879548812e-04,1.726319714286189688e-03
8.688571530691315947e-04,1.711735558274085633e-03
8.572524132965742352e-04,1.699583842467422817e-03
8.451392720072080584e-04,1.690868163256802710e-03
8.335478051368886039e-04,1.684917701453413985e-03
8.208227445720694959e-04,1.676594245368071782e-03
8.083548505212469161e-04,1.666649040356138435e-03
7.953900246728404710e-04,1.658532952597939003e-03
7.829686176686162210e-04,1.656586347589933221e-03
7.708239767013984854e-04,1.657526930138255141e-03
7.590553359477780759e-04,1.664884938315092230e-03
7.472635615629080090e-04,1.674996019895258394e-03
7.361846994046636035e-04,1.684326466746834420e-03
7.235765591633088346e-04,1.691097398343310507e-03
7.106769237876066694e-04,1.690566605063231406e-03
6.937215360110336347e-04,1.682991534125068177e-03
6.806430765648436394e-04,1.664301029740989160e-03
6.619371301173393495e-04,1.674103667842936904e-03
6.571429516670519028e-04,1.640384302339464601e-03
6.336695295337041109e-04,1.665551249479325577e-03
6.318909092003415027e-04,1.628264390767116725e-03
6.111622506507736292e-04,1.628355563232218410e-03
6.057586171664298014e-04,1.621432214665138871e-03
5.908851964391189640e-04,1.606063055537834119e-03
5.816285452777358823e-04,1.598730091084982251e-03
5.714055505011166785e-04,1.595496532273458883e-03
5.634734531009473772e-04,1.590852895527660512e-03
5.566810310922627215e-04,1.594990927778556144e-03
5.507197209477327979e-04,1.592307988910234137e-03
5.461516033894189782e-04,1.593956033522046139e-03
5.385641775852679451e-04,1.592426425969687125e-03
5.287980732050371127e-04,1.584651933896402340e-03
5.211702653845161739e-04,1.575694936496165868e-03
5.134451733942239611e-04,1.565698339329154535e-03
5.053896441903157509e-04,1.556282777673014288e-03
4.975734302394718310e-04,1.544715384654229799e-03
4.899805641516336062e-04,1.532920388979445341e-03
4.827639498498997287e-04,1.521620693915551759e-03
4.758891971944429681e-04,1.509102478177268628e-03
4.683022743847686797e-04,1.495278143123573381e-03
4.612583038045880209e-04,1.481488004508256387e-03
4.539564334945994173e-04,1.464038634235406353e-03
4.471087194517543999e-04,1.445795063381323997e-03
4.402739488608043046e-04,1.425977686183729993e-03
4.333060897148118071e-04,1.399937536916695535e-03
4.241788866207131981e-04,1.324642659370003049e-03
4.172981803251253575e-04,1.398055010309696717e-03
4.247951281160630070e-04,1.266229930620717866e-03
3.989394691949389336e-04,1.361485775135152631e-03
4.161843822783276438e-04,1.316544562172238886e-03
