1.596806972908476896e-01,1.031238299844145501e-01
3.855777958419938367e-02,9.132121254799824284e-02
2.874283322121183940e-02,8.883022798017653487e-02
1.958081712170193708e-02,5.206702049875779059e-02
1.045454677958519013e-02,5.015973227402505119e-02
7.721021608374893652e-03,4.699957739074318158e-02
6.622959212295544303e-03,4.598423199177462117e-02
6.141022583902575049e-03,4.602381372779174029e-02
5.451492418964894518e-03,4.420616071195806324e-02
5.476918081769373281e-03,4.472512795449939960e-02
4.393952616411320872e-03,4.383719997158535414e-02
3.352020830042863261e-03,4.428345168397576637e-02
2.862500790797639638e-03,4.491325172931196624e-02
2.454905930976681878e-03,4.324707005516006952e-02
2.044098746316590828e-03,4.299407214022606810e-02
1.934882543887047560e-03,4.241442697510869331e-02
1.834304824558038961e-03,4.203532693037982659e-02
1.843192514990313205e-03,4.113587006920518124e-02
1.772243438701993088e-03,4.061156333166870969e-02
1.731391536920385199e-03,4.018416747854050564e-02
1.691487470872324187e-03,3.949623059944786657e-02
1.577004849073441236e-03,3.796693735781557499e-02
1.718813320715129609e-03,3.644545541501487823e-02
1.534896643417409849e-03,3.467988685865755483e-02
1.558019366198911803e-03,3.254107234966437112e-02
1.508187811197832457e-03,3.010872845509373827e-02
1.460318908077449769e-03,2.810961620653460238e-02
1.419881481407896844e-03,2.699609565088203350e-02
1.406837395897570994e-03,2.679061164337726356e-02
1.410823442244854521e-03,2.722190425021089183e-02
1.411159646336156408e-03,2.727749964721825834e-02
1.395855170089933556e-03,2.617823521972232129e-02
1.369420150205349776e-03,2.504494243379688095e-02
1.345468032620071195e-03,2.413602581214586984e-02
1.326281591947265194e-03,2.335890902278520490e-02
1.310645831276465671e-03,2.267233609306130993e-02
1.296548535416756518e-03,2.206355054608526503e-02
1.283707894729629395e-03,2.153681322024993475e-02
1.271584694899128990e-03,2.106992869753757450e-02
1.258866690477589145e-03,2.066013653369948300e-02
1.246981843276164263e-03,2.029452002562149096e-02
1.233901311561333945e-03,1.996769742838593042e-02
1.220963576857824352e-03,1.967118415260846881e-02
1.207911794223876433e-03,1.939458786457271336e-02
1.194549703004901299e-03,1.913376966106174193e-02
1.180980499227119373e-03,1.888152754298367403e-02
1.168084675345408725e-03,1.864229375571734709e-02
1.155638422903557073e-03,1.840149846096464370e-02
1.143434833116211465e-03,1.816636558677790433e-02
1.131939588492222827e-03,1.793872685960053170e-02
1.121845980658410817e-03,1.771789722510211731e-02
1.112536342332485833e-03,1.750344862658921585e-02
1.103799220940205727e-03,1.730183887961945013e-02
1.096244346207150963e-03,1.711386080262565501e-02
1.089699764097764624e-03,1.694055118783104746e-02
1.083945910860888888e-03,1.678279211168419438e-02
1.080083221565403739e-03,1.664151009157155414e-02
1.077961859710996730e-03,1.651298387129587764e-02
1.077474581483656071e-03,1.639774307474698573e-02
1.079522390752502481e-03,1.628717092755032486e-02
1.083566757631323997e-03,1.618112033076572059e-02
1.089079694233637766e-03,1.607737603622920453e-02
1.094189192931830420e-03,1.597783057341090052e-02
1.097810243477280717e-03,1.588213686855368192e-02
1.098607013166959636e-03,1.580375223194876305e-02
1.096396072777376272e-03,1.574714884563666387e-02
1.092266061067885714e-03,1.572334818915886723e-02
1.085240736266804154e-03,1.573440553834857397e-02
1.076953034218884305e-03,1.577893781241763646e-02
1.067142859261739759e-03,1.585546526260469408e-02
1.055632367448803731e-03,1.594980114447298869e-02
1.041982444383812842e-03,1.605128567938140724e-02
1.027033804768087569e-03,1.614774809209915812e-02
1.011958354166171518e-03,1.623956648322944646e-02
9.984970973350871387e-04,1.632877313704959518e-02
9.864360294252550246e-04,1.641671567375174376e-02
9.748947930534202638e-04,1.651134249988961411e-02
9.630856817612090367e-04,1.660653581633646236e-02
9.502096817857072454e-04,1.667640142794247007e-02
9.396450470189731535e-04,1.672191758074395920e-02
9.278756487429535519e-04,1.674574748680645458e-02
9.166152387758932278e-04,1.675921536663092792e-02
9.063790300084898508e-04,1.677213099774617008e-02
8.961793786371485306e-04,1.679347082427123591e-02
8.883631540251931856e-04,1.682961929096014192e-02
8.802588900158671856e-04,1.687963979047164831e-02
8.723656722465350771e-04,1.695124715113762587e-02
8.632243288724193156e-04,1.704308071011234951e-02
8.530065785565127141e-04,1.715343664735043822e-02
8.426073061575432106e-04,1.725636614277441250e-02
8.300661280279597251e-04,1.736048598486406372e-02
8.149956527818292412e-04,1.746519087977039392e-02
8.070074559677428315e-04,1.759197269919928613e-02
7.974529818546635803e-04,1.771730938414788764e-02
7.913167626098491008e-04,1.787399134586635865e-02
7.808376159608507302e-04,1.802505014662860935e-02
7.754573699248095472e-04,1.819301617120411968e-02
7.661766852461135728e-04,1.831818817266878466e-02
7.602082835383510654e-04,1.843726448733539955e-02
7.507885263923805936e-04,1.853366405176531256e-02
