5.357710534235003014e-02,3.005158488113101461e-02
1.349696008656355375e-02,7.516928493558574197e-03
1.393257443756832671e-03,5.522694553190184499e-03
1.009583029844616673e-03,5.464773934807862221e-03
1.236051266223748505e-03,5.294399515790219543e-03
1.206648209695054125e-03,5.326081638258233462e-03
1.183015027430434594e-03,5.414319803274356656e-03
1.021132979265341675e-03,5.592824430158823204e-03
9.665794411387639354e-04,5.327013825303060501e-03
9.487646657598579943e-04,5.563822818501997468e-03
1.090666211728768533e-03,5.558992216591001657e-03
8.567917675581948221e-04,5.336348336226869569e-03
8.778126925731217405e-04,5.455295748934887827e-03
9.220535256964148283e-04,5.395880672871673778e-03
8.864206075403754980e-04,5.347685459632389900e-03
8.581642410339932392e-04,5.250808201951556210e-03
8.044771920695338368e-04,5.268576906889480688e-03
8.430261619981716881e-04,5.318529818594308449e-03
7.648972586340077161e-04,5.296075128006561862e-03
7.246752760834937772e-04,5.249446565316061818e-03
7.503999058826593682e-04,5.286444103800178908e-03
6.986658286636652539e-04,5.168721856696918519e-03
7.349927301610088707e-04,5.218137260034631277e-03
7.039034493360517373e-04,5.170077672566321565e-03
6.706146379254680247e-04,5.149362372886082465e-03
6.781007136910315687e-04,5.141006058032806039e-03
6.656692966753798187e-04,5.136940300944123350e-03
6.546665140553891132e-04,5.136129523937901439e-03
6.431340347049839621e-04,5.137475062217010044e-03
6.312018133691956346e-04,5.140347350942026279e-03
6.190213526360231191e-04,5.144149886456506060e-03
6.068222615771470124e-04,5.149130502764886173e-03
5.943886018420536802e-04,5.154230415962465089e-03
5.820931818762600362e-04,5.159144967536230010e-03
5.701376833110463832e-04,5.163649241547577269e-03
5.582243784256324783e-04,5.168017447947620413e-03
5.467307338139190719e-04,5.171565406590012022e-03
5.354013585208842237e-04,5.174605383325626973e-03
5.245578418647969896e-04,5.177275059443496412e-03
5.139315380565912753e-04,5.179187171499279214e-03
5.037799007144027914e-04,5.180745042872803019e-03
4.939115909570767661e-04,5.181793011294635008e-03
4.842056949602518653e-04,5.181786806319560457e-03
4.748010875803853909e-04,5.181814354103636902e-03
4.658041074104734202e-04,5.181105258004746125e-03
4.569662045729013726e-04,5.179867355872204426e-03
4.484979879682166894e-04,5.178249951316775575e-03
4.401940079640246565e-04,5.176088410789276423e-03
4.321090537495684549e-04,5.173481956259547848e-03
4.242634477122919634e-04,5.170680323566491723e-03
4.166798060089001794e-04,5.167651277576441535e-03
4.093415563466486782e-04,5.163934363033807241e-03
4.021490252994994489e-04,5.159886279558338965e-03
3.952988304440446213e-04,5.156226323997424241e-03
3.889332497060599722e-04,5.151141606265120278e-03
3.825431136741732100e-04,5.147128043966767673e-03
3.754491087195898930e-04,5.142865110828046329e-03
3.686861056801764834e-04,5.137769500771076879e-03
3.623590887105205692e-04,5.132589307106515467e-03
3.561135324882532221e-04,5.127176628586384982e-03
3.502912115625615480e-04,5.121451396058642434e-03
3.443751335093016589e-04,5.115765525741201858e-03
3.379633964585365626e-04,5.109699000373925382e-03
3.318952189879559897e-04,5.103734213545328517e-03
3.258122223406325355e-04,5.096929315354663433e-03
3.202137475738425841e-04,5.090791865009138863e-03
3.142931187043855623e-04,5.083679580421681873e-03
3.088278076397905111e-04,5.077537654041506740e-03
3.032062108955019459e-04,5.071101365949061586e-03
2.975625963711524616e-04,5.065240526860794942e-03
2.920979306580122488e-04,5.059341766345913996e-03
2.869378796430129106e-04,5.054069400946348614e-03
2.816036968314702461e-04,5.048676124979855663e-03
2.764775350655114452e-04,5.043553562662733344e-03
2.713339464715719732e-04,5.038756214039210105e-03
2.661330796021880627e-04,5.034223066722796555e-03
2.609026762309133644e-04,5.029687825467425884e-03
2.558581783249520565e-04,5.025597479003835431e-03
2.507266409964642386e-04,5.021399611656373295e-03
2.458232079275207899e-04,5.017588623544269079e-03
2.406890370803484614e-04,5.014293993094770009e-03
2.357491874655742010e-04,5.010623490997273728e-03
2.308641886494505031e-04,5.007490708581832824e-03
2.260864836674269813e-04,5.004314414499075846e-03
2.212613531432376017e-04,5.001480392988759578e-03
2.168449455929440876e-04,4.998832789676959168e-03
2.124369041773100470e-04,4.995906750115230825e-03
2.083855723832165393e-04,4.993312936061040930e-03
2.044801385400441766e-04,4.990775812042280886e-03
2.008122335066761814e-04,4.988170913558933467e-03
1.973359054294656766e-04,4.985882161437187043e-03
1.941693211398609099e-04,4.983105060487691071e-03
1.910371039147404132e-04,4.980658571368003912e-03
1.883807565116205551e-04,4.977745268334060266e-03
1.855609163919927850e-04,4.975167552636254424e-03
1.833784102124703204e-04,4.972409566083658798e-03
1.812025456357249881e-04,4.969639227212262547e-03
1.792173893295807429e-04,4.966867793345265160e-03
1.773085516295206711e-04,4.964168725240201800e-03
1.757954945220829715e-04,4.961890730969977306e-03
