6.169677721026042838e-02,4.500051000419329900e-02
1.641187969750414199e-02,2.934114007063133578e-02
3.854755814536474801e-03,1.778083828789636320e-02
2.884662773576565295e-03,1.597319002129747589e-02
3.181487205244290517e-03,1.480594764498567757e-02
2.108858728994770712e-03,1.408711922873103969e-02
2.694674224088278950e-03,1.657703206413536565e-02
2.473037983290851064e-03,1.183346429610872795e-02
1.145992680685594669e-03,1.023263692754120512e-02
1.333710312513479391e-03,9.465864311217141516e-03
9.835258014209103880e-04,8.127542090230324701e-03
6.536242722359020089e-04,8.069111650917717635e-03
6.178307174559450081e-04,8.038355080480766648e-03
4.701198989641852807e-04,7.350289393152799680e-03
6.777619113078496354e-04,7.919160690501891517e-03
8.826060587307438731e-04,6.965999376289419391e-03
1.288780980491234648e-03,7.267430231591794423e-03
7.263948229471376252e-04,7.171824545863341761e-03
7.037205249556184898e-04,6.272532892136900746e-03
4.275605583582849610e-04,6.625807145610451698e-03
1.530351312103448444e-03,6.093125497928657958e-03
4.831097472439675072e-04,6.652220848426476998e-03
7.661947293187646585e-04,6.335585635575011372e-03
9.022301538304115841e-04,6.264702392322465778e-03
4.454229842425168665e-04,5.749810853362744348e-03
2.988032873327028699e-04,5.726260709204415190e-03
2.954197680082870647e-04,5.790792026560206626e-03
9.019889653912590644e-04,6.746044803614196540e-03
1.478909503008859865e-03,6.025197356303600704e-03
4.699312334075026734e-04,5.864962870286897709e-03
3.701048810034990549e-04,5.763673732921786169e-03
3.358626585395540825e-04,5.680580429554799027e-03
3.693153241814191735e-04,5.807385779122596278e-03
4.796350640147769434e-04,6.101181239538123503e-03
1.048691219863637095e-03,6.214152137930075911e-03
4.347153606552941097e-04,5.918740987803138356e-03
5.214370560133829800e-04,5.961759806588393801e-03
3.363438836095155953e-04,5.738102273106473333e-03
2.929201045481022252e-04,5.461030648449123788e-03
4.499656390059196087e-04,5.469052597829505806e-03
3.345296637174517891e-04,5.853220597132022772e-03
4.152918802477264127e-04,6.095297259529702805e-03
8.953786190735020479e-04,6.132842531847313046e-03
3.750867552541118613e-04,5.851126929153863121e-03
3.779796429929168527e-04,5.624974472289301017e-03
3.148641718144062755e-04,5.564916304411181638e-03
3.178833412675885484e-04,5.400280802710928467e-03
4.981777107362479967e-04,5.724766838392909840e-03
5.220654295893230410e-04,5.761333427363338720e-03
3.844362913029423698e-04,5.386639410254796638e-03
4.025965357626167451e-04,5.364875724768018023e-03
2.856069661720539183e-04,5.434169859145433594e-03
3.194146830840812303e-04,5.367315400538031668e-03
3.499707309917236527e-04,5.476073891960669092e-03
4.616457247660340287e-04,5.412970132388352472e-03
3.625702551653375827e-04,5.223614731072463539e-03
2.929407862878481966e-04,5.238346772192128444e-03
3.330715261715037705e-04,5.142488945974831201e-03
3.453181154084935286e-04,5.240629565403017928e-03
2.658285785097784016e-04,5.197613964925294414e-03
2.635392469649863018e-04,5.012321875529178808e-03
3.380405230685331035e-04,5.274410391347196178e-03
3.680810817847183494e-04,5.192621972621656520e-03
3.799674102144005232e-04,5.023166002489550148e-03
2.330485863058129228e-04,5.081923815196081121e-03
2.666569297919825997e-04,4.972002779708939446e-03
3.260374892367205214e-04,5.148608140558411095e-03
2.404517219838453543e-04,5.088327035352384342e-03
2.664572624053107510e-04,4.965103165415010907e-03
2.073342423924865797e-04,5.005866030084903627e-03
2.253190784055429110e-04,4.848775790794513686e-03
2.933067852184952735e-04,5.215794482163499390e-03
3.928338503465056506e-04,4.997920743968502569e-03
3.642651864356594008e-04,4.945758475092439967e-03
1.668568746511785541e-04,4.920457353109792750e-03
2.221217923094324551e-04,4.790493850548570645e-03
3.204744948743609538e-04,4.965738681822048396e-03
2.584663130740712808e-04,4.867694691084198215e-03
2.922798772730554129e-04,4.874303187609176427e-03
1.813294782914454150e-04,4.843267399194704260e-03
1.979635534128950205e-04,4.847696465805630475e-03
1.873243884377491942e-04,4.812830096784559246e-03
2.519954157711860637e-04,4.912783596791809974e-03
2.192412706062896112e-04,4.822876659593839863e-03
2.674220330663956658e-04,4.870451151619032901e-03
1.889087392555666210e-04,4.799095174749047447e-03
2.178387307988790232e-04,4.854969860693445979e-03
2.198065214664287291e-04,4.766083424974473966e-03
3.188097890961217001e-04,4.869671010034024722e-03
2.054753147725326312e-04,4.733389473135611591e-03
2.369961819446568020e-04,4.806431902750512263e-03
2.183724309240157521e-04,4.696229404417016050e-03
3.108071135041730955e-04,4.769071663249880959e-03
2.235534367597817216e-04,4.650124784959511724e-03
2.777582709434985595e-04,4.733672267010390761e-03
2.166769419515427906e-04,4.630934195942642065e-03
2.728370475233532575e-04,4.676793588312667081e-03
1.730539946220233040e-04,4.629598220861150942e-03
2.074051515470879726e-04,4.680778826475651827e-03
1.943004584002968130e-04,4.632948836591412045e-03
