1.511521372598356172e-01,7.239032684751357805e-02
2.880549966218228994e-02,5.671281822729504207e-02
1.784693253328354517e-02,4.761230243813956153e-02
1.567665323884153902e-02,4.627377055222350183e-02
1.511830824805830698e-02,4.549332073368857893e-02
1.464505291116580121e-02,4.482495715783006707e-02
1.381085888959445070e-02,4.282161300915336699e-02
8.335570497528933462e-03,2.879334370727124406e-02
2.602629387760980843e-03,2.754552469964417077e-02
2.141061589584691491e-03,2.546508594400722844e-02
1.859820381986412212e-03,2.173178939559291742e-02
1.473483761014768171e-03,1.903479342695152399e-02
1.198747418810401514e-03,1.822479070629226539e-02
1.066834941101371973e-03,1.653779366659628713e-02
9.330400385305530949e-04,1.456122712764157390e-02
8.227476135801111735e-04,1.283633942273201128e-02
7.181096426899681714e-04,1.101094850295710609e-02
6.398576541199393897e-04,9.461399263770750578e-03
5.844009238153049634e-04,8.062476065705183326e-03
5.200203239930302652e-04,6.809191315084405643e-03
4.698253253441370971e-04,5.773470787306328803e-03
4.218742869199047524e-04,4.867612449885129478e-03
3.944342147705666587e-04,4.215613456102258391e-03
3.677537923089359761e-04,3.795565838675605402e-03
3.526150141983825661e-04,3.533196792451907646e-03
3.395946419739978616e-04,3.337085094670115982e-03
3.276454979227228534e-04,3.198419772284007666e-03
3.169531727927349537e-04,3.091273269953968752e-03
3.072710002930751001e-04,3.007402767656256436e-03
2.980365427569932162e-04,2.938490421190087347e-03
2.891209445871805784e-04,2.879273917664239204e-03
2.807854267564312213e-04,2.829588687353148859e-03
2.728005483786437270e-04,2.784240486294399606e-03
2.652981575936759224e-04,2.743153832154697491e-03
2.581695847940515499e-04,2.704633987505921777e-03
2.516564376611983567e-04,2.669737061413739263e-03
2.456357668672930986e-04,2.637479346590409883e-03
2.399305940017001102e-04,2.604421992025950962e-03
2.347280128097752874e-04,2.571624669496310606e-03
2.302094659269445865e-04,2.541734269841795964e-03
2.262103411623117707e-04,2.512722775323324859e-03
2.224258450243320824e-04,2.483697898278914781e-03
2.190500495225660999e-04,2.457243242898657365e-03
2.160104603156681648e-04,2.429262421047105776e-03
2.133760260771660187e-04,2.403372670143334461e-03
2.107790367049374250e-04,2.377281546476820578e-03
2.084731566867844047e-04,2.351416217482954658e-03
2.061339348215996054e-04,2.327521815595832988e-03
2.039477048221484845e-04,2.301996861789738693e-03
2.019921425681367531e-04,2.277593961005787600e-03
1.998905591207659474e-04,2.253542998400719175e-03
1.980171543442327731e-04,2.229144242839996553e-03
1.959437764951022301e-04,2.206193985357444900e-03
1.939498681472586535e-04,2.183663658623205203e-03
1.920011605097407461e-04,2.160851314899161092e-03
1.901104937633952500e-04,2.139711961453163482e-03
1.882360997180381802e-04,2.117871223146729730e-03
1.863720628349626262e-04,2.097257145843154334e-03
1.845524105786075346e-04,2.076080079592563122e-03
1.827731741755060288e-04,2.055178312888449911e-03
1.808272026901685452e-04,2.035894285000140139e-03
1.791926864346400064e-04,2.017222761841158674e-03
1.774950027331629058e-04,1.998211616179675597e-03
1.757872283241215209e-04,1.979742061386563414e-03
1.741405155376913227e-04,1.961698074845354307e-03
1.724444793177905136e-04,1.944791253937500552e-03
1.707689521598461011e-04,1.927169598010682917e-03
1.692132400149238235e-04,1.911057728378317156e-03
1.676839768908699145e-04,1.894855361977784746e-03
1.661113192258307830e-04,1.879698041260292668e-03
1.645615759475922159e-04,1.863706788897089928e-03
1.631436981713018655e-04,1.848199364807417587e-03
1.616835207985100611e-04,1.832904601577848083e-03
1.601687402829205778e-04,1.818927238287608092e-03
1.588391818052672130e-04,1.804215917409142216e-03
1.574303084839948205e-04,1.790113065121597645e-03
1.560446381915540589e-04,1.776341464167329647e-03
1.547103571980612373e-04,1.762162016881308694e-03
1.533427717339566024e-04,1.748865085438932676e-03
1.520921815933330560e-04,1.735376011991435034e-03
1.506815054901794752e-04,1.722107571322817245e-03
1.495299833887890986e-04,1.707772115288048185e-03
1.483000847373316803e-04,1.694160810116024938e-03
1.470177074682391214e-04,1.680556761266348070e-03
1.458033756082835572e-04,1.666306509204192043e-03
1.446144716190432111e-04,1.652291980715164203e-03
1.434474115032168613e-04,1.637704937992480589e-03
1.421437439870181353e-04,1.623111156009506310e-03
1.408892467715233807e-04,1.607993367631435112e-03
1.396806157114957494e-04,1.593909116487704372e-03
1.381175402865757792e-04,1.579111950217873366e-03
1.368282052305245492e-04,1.565209373299764062e-03
1.352850855789098608e-04,1.552270015358165386e-03
1.337084005624097807e-04,1.540501919692672606e-03
1.320247626178521502e-04,1.530265954165681850e-03
1.301833321241916981e-04,1.522605539096388199e-03
1.282251422964179345e-04,1.517545834898940266e-03
1.263574769052615483e-04,1.515284169470888483e-03
1.244928847675014509e-04,1.517425908136699501e-03
1.226619614047189208e-04,1.521485140890991737e-03
