Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.129171, E,37.55450099, N,0.03893 m,---,16.3536,,211413.696,550560.896,,,car,흰색,2-1
2,127.1291711, E,37.55450132, N,0.02701 m,0.03893 m,15.1472,,211413.707,550560.934,,,,,
3,127.1291712, E,37.55450156, N,0.0506 m,0.0659 m,13.8395,,211413.714,550560.96,,,,,
4,127.1291713, E,37.554502, N,0.0597 m,0.1166 m,16.6856,,211413.726,550561.009,,,,,
5,127.1291715, E,37.55450252, N,0.07 m,0.1762 m,13.9032,,211413.743,550561.066,,,,,
6,127.1291717, E,37.55450313, N,0.1353 m,0.2462 m,11.1942,,211413.76,550561.134,,,,,
7,127.129172, E,37.55450432, N,0.0995 m,0.3815 m,10.5386,,211413.786,550561.267,,,,,
8,127.1291722, E,37.55450521, N,0.1175 m,0.481 m,13.4032,,211413.804,550561.365,,,,,
9,127.1291725, E,37.55450624, N,0.1444 m,0.598 m,14.676,,211413.831,550561.479,,,,,
10,127.1291729, E,37.55450749, N,0.154 m,0.743 m,16.8315,,211413.867,550561.619,,,,,
11,127.1291734, E,37.55450882, N,0.1802 m,0.897 m,12.3739,,211413.912,550561.766,,,,,
12,127.1291739, E,37.55451041, N,0.2088 m,1.077 m,10.3558,,211413.95,550561.942,,,,,
13,127.1291743, E,37.55451226, N,0.2189 m,1.286 m,16.5516,,211413.987,550562.148,,,,,
14,127.129175, E,37.55451415, N,0.2394 m,1.505 m,7.8459,,211414.049,550562.358,,,,,
15,127.1291754, E,37.55451629, N,0.2678 m,1.744 m,13.3848,,211414.082,550562.595,,,,,
16,127.1291761, E,37.55451863, N,0.2954 m,2.012 m,9.757,,211414.143,550562.856,,,,,
17,127.1291766, E,37.55452126, N,0.3048 m,2.307 m,15.7618,,211414.193,550563.147,,,,,
18,127.1291776, E,37.5545239, N,0.3118 m,2.612 m,14.1149,,211414.275,550563.44,,,,,
19,127.1291784, E,37.55452662, N,0.3705 m,2.924 m,15.8083,,211414.351,550563.743,,,,,
20,127.1291796, E,37.55452984, N,0.3283 m,3.294 m,8.1809,,211414.451,550564.099,,,,,
21,127.1291801, E,37.55453276, N,0.3668 m,3.623 m,11.9764,,211414.498,550564.424,,,,,
22,127.129181, E,37.554536, N,0.3756 m,3.99 m,11.6925,,211414.573,550564.783,,,,,
23,127.1291818, E,37.55453931, N,0.3819 m,4.365 m,12.8829,,211414.649,550565.151,,,,,
24,127.1291828, E,37.55454266, N,0.411 m,4.747 m,8.7651,,211414.734,550565.524,,,,,
25,127.1291835, E,37.55454632, N,0.4385 m,5.158 m,8.8137,,211414.796,550565.93,,,,,
26,127.1291843, E,37.55455023, N,0.475 m,5.597 m,13.1243,,211414.862,550566.363,,,,,
27,127.1291855, E,37.5545544, N,0.451 m,6.072 m,12.6542,,211414.969,550566.826,,,,,
28,127.1291866, E,37.55455836, N,0.4949 m,6.523 m,9.9277,,211415.068,550567.266,,,,,
29,127.1291876, E,37.55456275, N,0.519 m,7.017 m,9.2133,,211415.152,550567.754,,,,,
30,127.1291885, E,37.55456737, N,0.517 m,7.536 m,9.4999,,211415.235,550568.266,,,,,
31,127.1291895, E,37.55457196, N,0.534 m,8.054 m,10.3206,,211415.319,550568.776,,,,,
32,127.1291906, E,37.55457669, N,0.569 m,8.587 m,4.9414,,211415.414,550569.301,,,,,
33,127.1291911, E,37.5545818, N,0.572 m,9.156 m,6.0256,,211415.462,550569.869,,,,,
34,127.1291918, E,37.55458693, N,0.615 m,9.728 m,4.3443,,211415.522,550570.437,,,,,
35,127.1291923, E,37.55459245, N,0.6 m,10.343 m,2.5051,,211415.567,550571.05,,,,,
