Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
99,127.1291468, E,37.55471899, N,0.59 m,33.318 m,317.4875,,211411.524,550585.089,,,,,
100,127.1291423, E,37.55472291, N,0.586 m,33.908 m,315.6757,,211411.125,550585.524,,,,,
101,127.1291376, E,37.55472669, N,0.597 m,34.495 m,313.4674,,211410.714,550585.943,,,,,
102,127.1291327, E,37.55473039, N,0.572 m,35.092 m,312.9351,,211410.28,550586.353,,,,,
103,127.129128, E,37.5547339, N,0.607 m,35.663 m,312.0509,,211409.861,550586.742,,,,,
104,127.1291229, E,37.55473756, N,0.583 m,36.27 m,308.0096,,211409.41,550587.148,,,,,
105,127.1291177, E,37.5547408, N,0.622 m,36.854 m,304.7614,,211408.95,550587.506,,,,,
106,127.1291119, E,37.554744, N,0.597 m,37.476 m,304.4592,,211408.438,550587.86,,,,,
107,127.1291063, E,37.55474704, N,0.61 m,38.073 m,303.0942,,211407.946,550588.197,,,,,
108,127.1291005, E,37.55475004, N,0.594 m,38.683 m,300.1853,,211407.434,550588.53,,,,,
109,127.1290947, E,37.55475273, N,0.628 m,39.277 m,298.8464,,211406.92,550588.828,,,,,
110,127.1290885, E,37.55475546, N,0.603 m,39.905 m,296.4602,,211406.369,550589.13,,,,,
111,127.1290824, E,37.55475788, N,0.649 m,40.508 m,296.5586,,211405.83,550589.398,,,,,
112,127.1290758, E,37.5547605, N,0.609 m,41.157 m,294.8255,,211405.249,550589.687,,,,,
113,127.1290696, E,37.5547628, N,0.631 m,41.766 m,293.0456,,211404.696,550589.942,,,,,
114,127.129063, E,37.55476502, N,0.619 m,42.397 m,289.2085,,211404.115,550590.188,,,,,
115,127.1290564, E,37.55476686, N,0.618 m,43.016 m,290.541,,211403.53,550590.391,,,,,
116,127.1290498, E,37.55476881, N,0.644 m,43.634 m,291.6431,,211402.951,550590.607,,,,,
117,127.1290431, E,37.55477095, N,0.622 m,44.278 m,289.5519,,211402.352,550590.844,,,,,
118,127.1290364, E,37.55477283, N,0.633 m,44.9 m,289.8114,,211401.766,550591.051,,,,,
119,127.1290297, E,37.55477476, N,0.655 m,45.533 m,287.3482,,211401.169,550591.265,,,,,
120,127.1290226, E,37.55477652, N,0.647 m,46.188 m,286.9704,,211400.544,550591.459,,,,,
121,127.1290156, E,37.55477822, N,0.63 m,46.834 m,282.5436,,211399.926,550591.647,,,,,
122,127.1290086, E,37.55477945, N,0.669 m,47.465 m,284.6529,,211399.31,550591.783,,,,,
123,127.1290013, E,37.55478098, N,0.622 m,48.134 m,285.7784,,211398.662,550591.952,,,,,
124,127.1289945, E,37.55478251, N,0.661 m,48.757 m,280.1156,,211398.063,550592.12,,,,,
125,127.1289872, E,37.55478355, N,0.613 m,49.417 m,281.8634,,211397.412,550592.235,,,,,
126,127.1289804, E,37.55478469, N,0.646 m,50.031 m,279.6984,,211396.812,550592.361,,,,,
127,127.1289732, E,37.55478567, N,0.636 m,50.677 m,280.2444,,211396.175,550592.469,,,,,
128,127.1289661, E,37.55478669, N,0.653 m,51.313 m,277.2977,,211395.549,550592.581,,,,,
129,127.1289588, E,37.55478743, N,0.65 m,51.966 m,279.2592,,211394.901,550592.663,,,,,
130,127.1289515, E,37.55478838, N,0.639 m,52.616 m,279.4136,,211394.259,550592.767,,,,,
131,127.1289444, E,37.55478932, N,0.661 m,53.255 m,276.6463,,211393.629,550592.87,,,,,
132,127.1289369, E,37.55479001, N,0.66 m,53.916 m,273.4561,,211392.972,550592.946,,,,,
133,127.1289295, E,37.55479037, N,0.653 m,54.575 m,278.2165,,211392.314,550592.985,,,,,
134,127.1289222, E,37.55479121, N,0.674 m,55.229 m,272.2812,,211391.667,550593.077,,,,,
135,127.1289145, E,37.55479145, N,0.687 m,55.903 m,271.6997,,211390.993,550593.103,,,,,
136,127.1289068, E,37.55479163, N,0.656 m,56.59 m,274.6074,,211390.307,550593.123,,,,,
137,127.1288994, E,37.55479211, N,0.691 m,57.246 m,273.8391,,211389.652,550593.174,,,,,
138,127.1288916, E,37.55479252, N,0.681 m,57.938 m,273.3491,,211388.962,550593.22,,,,,
139,127.1288839, E,37.55479288, N,0.703 m,58.619 m,271.6624,,211388.282,550593.259,,,,,
140,127.1288759, E,37.55479307, N,0.706 m,59.322 m,271.6551,,211387.579,550593.278,,,,,
141,127.1288679, E,37.55479325, N,0.651 m,60.029 m,271.2186,,211386.873,550593.298,,,,,
142,127.1288605, E,37.55479338, N,0.706 m,60.68 m,270.0785,,211386.222,550593.31,,,,,
143,127.1288526, E,37.55479338, N,0.683 m,61.386 m,270.0785,,211385.516,550593.31,,,,,
144,127.1288448, E,37.55479339, N,0.733 m,62.07 m,272.1059,,211384.832,550593.31,,,,,
145,127.1288365, E,37.55479364, N,0.694 m,62.802 m,272.754,,211384.1,550593.336,,,,,
146,127.1288287, E,37.55479394, N,0.683 m,63.496 m,270.2596,,211383.407,550593.369,,,,,
147,127.128821, E,37.55479396, N,0.717 m,64.18 m,268.3533,,211382.723,550593.371,,,,,
148,127.1288128, E,37.55479378, N,0.706 m,64.897 m,271.48,,211382.006,550593.349,,,,,
149,127.1288048, E,37.55479394, N,0.726 m,65.603 m,272.1571,,211381.3,550593.367,,,,,
150,127.1287966, E,37.55479419, N,0.718 m,66.329 m,272.4932,,211380.575,550593.393,,,,,
151,127.1287885, E,37.55479447, N,0.743 m,67.047 m,273.6895,,211379.858,550593.423,,,,,
152,127.1287801, E,37.5547949, N,0.7 m,67.79 m,270.609,,211379.116,550593.47,,,,,
153,127.1287722, E,37.55479497, N,0.748 m,68.489 m,270.5745,,211378.417,550593.476,,,,,
154,127.1287637, E,37.55479504, N,0.742 m,69.238 m,270.5789,,211377.668,550593.483,,,,,
155,127.1287554, E,37.5547951, N,0.732 m,69.98 m,269.0645,,211376.927,550593.489,,,,,
156,127.1287471, E,37.554795, N,0.784 m,70.712 m,270.552,,211376.194,550593.476,,,,,
157,127.1287382, E,37.55479506, N,0.768 m,71.496 m,272.4946,,211375.411,550593.483,,,,,
158,127.1287295, E,37.55479536, N,0.758 m,72.264 m,272.0365,,211374.643,550593.515,,,,,
159,127.1287209, E,37.55479561, N,---,73.022 m,---,211373.885,550593.541,,,,,,
