Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1290884, E,37.55426831, N,0.732 m,---,14.9649,,211406.438,550535.062,,,car,은색,2-1
2,127.1290906, E,37.55427469, N,0.788 m,0.732 m,17.2772,,211406.627,550535.77,,,,,
3,127.1290932, E,37.55428146, N,0.82 m,1.52 m,15.938,,211406.859,550536.523,,,,,
4,127.1290958, E,37.55428856, N,0.807 m,2.34 m,17.5085,,211407.083,550537.311,,,,,
5,127.1290985, E,37.5542955, N,0.733 m,3.147 m,16.1883,,211407.325,550538.081,,,,,
6,127.1291008, E,37.55430185, N,0.773 m,3.88 m,19.4941,,211407.529,550538.786,,,,,
7,127.1291038, E,37.55430841, N,0.781 m,4.653 m,15.6027,,211407.786,550539.514,,,,,
8,127.1291061, E,37.55431518, N,0.788 m,5.434 m,18.4106,,211407.995,550540.267,,,,,
9,127.1291089, E,37.55432192, N,0.783 m,6.222 m,17.6846,,211408.242,550541.015,,,,,
10,127.1291116, E,37.55432864, N,0.788 m,7.005 m,18.3305,,211408.479,550541.761,,,,,
11,127.1291144, E,37.55433539, N,0.772 m,7.793 m,14.8673,,211408.726,550542.51,,,,,
12,127.1291167, E,37.55434211, N,0.781 m,8.565 m,15.6027,,211408.923,550543.256,,,,,
13,127.1291191, E,37.55434889, N,0.743 m,9.346 m,16.9103,,211409.132,550544.009,,,,,
14,127.1291215, E,37.55435529, N,0.737 m,10.089 m,17.0448,,211409.347,550544.72,,,,,
15,127.129124, E,37.55436163, N,0.766 m,10.826 m,14.9813,,211409.562,550545.424,,,,,
16,127.1291262, E,37.5543683, N,0.741 m,11.592 m,16.4682,,211409.759,550546.165,,,,,
17,127.1291286, E,37.55437471, N,0.775 m,12.333 m,15.7209,,211409.968,550546.876,,,,,
18,127.1291309, E,37.55438143, N,0.762 m,13.108 m,15.5307,,211410.177,550547.622,,,,,
19,127.1291333, E,37.55438805, N,0.757 m,13.87 m,17.5135,,211410.381,550548.357,,,,,
20,127.1291358, E,37.55439455, N,0.761 m,14.627 m,15.097,,211410.607,550549.079,,,,,
21,127.1291381, E,37.55440117, N,0.739 m,15.388 m,16.3437,,211410.805,550549.814,,,,,
22,127.1291404, E,37.55440756, N,0.743 m,16.127 m,13.5565,,211411.012,550550.523,,,,,
23,127.1291424, E,37.55441407, N,0.771 m,16.87 m,17.6711,,211411.185,550551.246,,,,,
24,127.1291451, E,37.55442068, N,0.756 m,17.641 m,17.0815,,211411.418,550551.981,,,,,
25,127.1291476, E,37.55442719, N,0.734 m,18.396 m,14.6799,,211411.639,550552.703,,,,,
26,127.1291497, E,37.55443359, N,0.742 m,19.131 m,13.1079,,211411.824,550553.414,,,,,
27,127.1291516, E,37.5544401, N,0.734 m,19.873 m,14.6799,,211411.991,550554.137,,,,,
28,127.1291537, E,37.5544465, N,0.713 m,20.607 m,15.6285,,211412.176,550554.847,,,,,
29,127.1291559, E,37.55445269, N,0.737 m,21.32 m,17.0448,,211412.367,550555.534,,,,,
30,127.1291583, E,37.55445904, N,0.724 m,22.057 m,16.8685,,211412.582,550556.239,,,,,
31,127.1291607, E,37.55446527, N,0.752 m,22.78 m,14.3357,,211412.791,550556.932,,,,,
32,127.1291628, E,37.55447184, N,0.734 m,23.532 m,14.6799,,211412.976,550557.66,,,,,
33,127.1291649, E,37.55447824, N,0.729 m,24.267 m,16.733,,211413.162,550558.371,,,,,
