Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
44,127.1291989, E,37.55465524, N,0.514 m,14.939 m,353.8247,,211416.141,550578.02,,,,,
45,127.1291983, E,37.55465984, N,0.574 m,15.452 m,350.9609,,211416.085,550578.53,,,,,
46,127.1291973, E,37.55466494, N,0.563 m,16.026 m,348.9782,,211415.994,550579.097,,,,,
47,127.129196, E,37.55466992, N,0.574 m,16.589 m,347.3984,,211415.885,550579.65,,,,,
48,127.1291946, E,37.55467497, N,0.573 m,17.163 m,351.306,,211415.759,550580.209,,,,,
49,127.1291936, E,37.55468007, N,0.584 m,17.736 m,346.2091,,211415.672,550580.776,,,,,
50,127.1291921, E,37.55468518, N,0.601 m,18.32 m,342.8044,,211415.532,550581.342,,,,,
51,127.1291901, E,37.55469035, N,0.554 m,18.92 m,341.3008,,211415.354,550581.916,,,,,
52,127.1291881, E,37.55469508, N,0.64 m,19.474 m,338.2774,,211415.175,550582.44,,,,,
53,127.1291854, E,37.55470044, N,0.606 m,20.115 m,335.8813,,211414.937,550583.035,,,,,
54,127.1291826, E,37.55470542, N,0.566 m,20.721 m,334.4634,,211414.689,550583.588,,,,,
55,127.1291798, E,37.55471002, N,0.653 m,21.287 m,329.1151,,211414.444,550584.098,,,,,
56,127.129176, E,37.55471507, N,0.522 m,21.939 m,324.0091,,211414.109,550584.658,,,,,
57,127.1291725, E,37.55471887, N,0.644 m,22.461 m,328.7218,,211413.802,550585.079,,,,,
58,127.1291688, E,37.55472383, N,0.646 m,23.105 m,329.7676,,211413.467,550585.629,,,,,
59,127.1291651, E,37.55472886, N,0.629 m,23.751 m,327.9076,,211413.14,550586.187,,,,,
60,127.1291613, E,37.55473366, N,0.589 m,24.38 m,323.376,,211412.806,550586.719,,,,,
61,127.1291573, E,37.55473792, N,0.61 m,24.969 m,320.7894,,211412.453,550587.192,,,,,
62,127.129153, E,37.55474218, N,0.598 m,25.579 m,320.9052,,211412.067,550587.664,,,,,
63,127.1291487, E,37.55474636, N,0.583 m,26.177 m,316.2723,,211411.689,550588.127,,,,,
64,127.1291441, E,37.55475016, N,0.625 m,26.76 m,315.6351,,211411.286,550588.548,,,,,
65,127.1291392, E,37.55475419, N,0.601 m,27.386 m,314.5001,,211410.848,550588.995,,,,,
66,127.1291343, E,37.55475798, N,0.608 m,27.987 m,312.7882,,211410.419,550589.415,,,,,
67,127.1291293, E,37.5547617, N,0.528 m,28.594 m,314.4203,,211409.972,550589.828,,,,,
68,127.129125, E,37.55476503, N,0.613 m,29.123 m,307.1092,,211409.594,550590.197,,,,,
69,127.1291195, E,37.55476836, N,0.624 m,29.736 m,304.4249,,211409.105,550590.566,,,,,
70,127.1291137, E,37.55477154, N,0.567 m,30.36 m,302.0842,,211408.59,550590.918,,,,,
71,127.1291082, E,37.55477426, N,0.596 m,30.927 m,306.2883,,211408.109,550591.219,,,,,
72,127.1291028, E,37.55477743, N,0.611 m,31.523 m,299.5242,,211407.628,550591.571,,,,,
73,127.1290968, E,37.55478015, N,0.553 m,32.134 m,297.8373,,211407.096,550591.871,,,,,
74,127.1290912, E,37.55478248, N,0.662 m,32.687 m,297.2359,,211406.606,550592.129,,,,,
75,127.1290846, E,37.55478521, N,0.598 m,33.349 m,291.1163,,211406.017,550592.431,,,,,
76,127.1290782, E,37.55478715, N,0.616 m,33.947 m,288.7661,,211405.459,550592.645,,,,,
77,127.1290716, E,37.55478893, N,0.635 m,34.563 m,289.0034,,211404.875,550592.843,,,,,
78,127.1290648, E,37.5547908, N,0.69 m,35.199 m,286.7097,,211404.274,550593.049,,,,,
79,127.1290574, E,37.55479258, N,0.611 m,35.889 m,289.7867,,211403.613,550593.247,,,,,
80,127.1290509, E,37.55479445, N,0.657 m,36.5 m,287.5667,,211403.038,550593.453,,,,,
81,127.1290438, E,37.55479624, N,0.608 m,37.157 m,279.0093,,211402.411,550593.65,,,,,
82,127.129037, E,37.55479709, N,0.668 m,37.765 m,278.2088,,211401.81,550593.745,,,,,
83,127.1290295, E,37.55479795, N,0.702 m,38.433 m,282.0756,,211401.149,550593.839,,,,,
84,127.1290217, E,37.55479928, N,0.658 m,39.135 m,277.5745,,211400.462,550593.985,,,,,
85,127.1290143, E,37.55480006, N,0.685 m,39.794 m,282.374,,211399.809,550594.071,,,,,
86,127.1290068, E,37.55480138, N,0.678 m,40.479 m,278.8248,,211399.14,550594.217,,,,,
87,127.1289992, E,37.55480232, N,0.649 m,41.157 m,276.9214,,211398.47,550594.32,,,,,
88,127.1289919, E,37.55480302, N,0.675 m,41.805 m,277.3844,,211397.826,550594.397,,,,,
89,127.1289843, E,37.5548038, N,0.736 m,42.48 m,269.6097,,211397.156,550594.483,,,,,
90,127.128976, E,37.55480376, N,0.697 m,43.216 m,266.5463,,211396.421,550594.477,,,,,
91,127.1289681, E,37.55480338, N,0.687 m,43.913 m,271.5107,,211395.725,550594.434,,,,,
92,127.1289603, E,37.55480354, N,0.713 m,44.6 m,268.0086,,211395.038,550594.451,,,,,
93,127.1289523, E,37.55480332, N,0.704 m,45.313 m,270.0786,,211394.326,550594.425,,,,,
94,127.1289443, E,37.55480333, N,0.679 m,46.017 m,268.6284,,211393.621,550594.425,,,,,
95,127.1289366, E,37.55480318, N,0.738 m,46.696 m,269.4124,,211392.943,550594.408,,,,,
96,127.1289283, E,37.55480311, N,0.748 m,47.434 m,267.4461,,211392.205,550594.4,,,,,
97,127.1289198, E,37.55480281, N,0.747 m,48.182 m,268.7617,,211391.458,550594.365,,,,,
98,127.1289114, E,37.55480267, N,0.721 m,48.929 m,268.7146,,211390.711,550594.348,,,,,
99,127.1289032, E,37.55480252, N,0.713 m,49.651 m,270.0786,,211389.989,550594.331,,,,,
100,127.1288951, E,37.55480253, N,0.756 m,50.363 m,270.7296,,211389.277,550594.331,,,,,
101,127.1288866, E,37.55480262, N,0.765 m,51.119 m,272.0092,,211388.521,550594.34,,,,,
102,127.1288779, E,37.55480286, N,0.792 m,51.883 m,273.81,,211387.757,550594.365,,,,,
103,127.128869, E,37.55480333, N,0.86 m,52.675 m,273.5122,,211386.967,550594.417,,,,,
104,127.1288593, E,37.55480381, N,0.809 m,53.535 m,273.7308,,211386.108,550594.468,,,,,
105,127.1288501, E,37.55480428, N,0.853 m,54.344 m,279.3512,,211385.301,550594.52,,,,,
106,127.1288406, E,37.55480553, N,0.845 m,55.197 m,275.3257,,211384.46,550594.657,,,,,
107,127.1288311, E,37.55480624, N,0.884 m,56.042 m,277.8939,,211383.618,550594.734,,,,,
108,127.1288212, E,37.55480733, N,0.891 m,56.926 m,277.272,,211382.743,550594.855,,,,,
109,127.1288112, E,37.55480835, N,0.96 m,57.817 m,280.0671,,211381.858,550594.966,,,,,
110,127.1288005, E,37.55480986, N,0.887 m,58.777 m,278.9935,,211380.913,550595.133,,,,,
111,127.1287906, E,37.55481111, N,0.94 m,59.663 m,275.3203,,211380.037,550595.27,,,,,
112,127.12878, E,37.55481189, N,0.952 m,60.603 m,277.3317,,211379.101,550595.356,,,,,
113,127.1287693, E,37.55481299, N,0.995 m,61.555 m,277.0195,,211378.157,550595.476,,,,,
114,127.1287581, E,37.55481408, N,0.984 m,62.55 m,276.0875,,211377.169,550595.596,,,,,
115,127.1287471, E,37.55481502, N,1.003 m,63.534 m,276.9602,,211376.19,550595.7,,,,,
116,127.1287358, E,37.55481612, N,0.992 m,64.538 m,277.3217,,211375.194,550595.82,,,,,
117,127.1287247, E,37.55481726, N,1.02 m,65.529 m,273.7,,211374.211,550595.945,,,,,
118,127.1287131, E,37.55481785, N,1.034 m,66.549 m,275.0791,,211373.193,550596.009,,,,,
119,127.1287015, E,37.55481868, N,1.104 m,67.583 m,274.4259,,211372.163,550596.099,,,,,
120,127.128689, E,37.55481944, N,1.107 m,68.687 m,276.0875,,211371.062,550596.183,,,,,
121,127.1286766, E,37.5548205, N,1.125 m,69.795 m,275.0056,,211369.96,550596.299,,,,,
122,127.1286639, E,37.55482139, N,---,70.919 m,---,211368.84,550596.396,,,,,,
