Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291251, E,37.55428831, N,0.686 m,---,14.805,,211409.674,550537.286,,,car,은색,2-3
2,127.1291271, E,37.55429428, N,0.727 m,0.686 m,17.4631,,211409.848,550537.949,,,,,
3,127.1291295, E,37.55430053, N,0.729 m,1.413 m,16.2777,,211410.065,550538.643,,,,,
4,127.1291319, E,37.55430684, N,0.703 m,2.142 m,14.4994,,211410.269,550539.344,,,,,
5,127.1291338, E,37.55431297, N,0.769 m,2.845 m,18.5136,,211410.444,550540.025,,,,,
6,127.1291366, E,37.55431954, N,0.747 m,3.614 m,15.5628,,211410.687,550540.754,,,,,
7,127.1291389, E,37.55432603, N,0.73 m,4.361 m,16.3388,,211410.886,550541.474,,,,,
8,127.1291412, E,37.55433234, N,0.772 m,5.091 m,10.6096,,211411.091,550542.175,,,,,
9,127.1291428, E,37.55433917, N,0.711 m,5.863 m,16.7779,,211411.232,550542.933,,,,,
10,127.1291451, E,37.5543453, N,0.799 m,6.574 m,15.9761,,211411.436,550543.614,,,,,
11,127.1291476, E,37.55435222, N,0.787 m,7.373 m,15.489,,211411.655,550544.383,,,,,
12,127.12915, E,37.55435906, N,0.74 m,8.16 m,16.4894,,211411.864,550545.142,,,,,
13,127.1291524, E,37.55436545, N,0.761 m,8.9 m,13.7596,,211412.073,550545.852,,,,,
14,127.1291544, E,37.55437211, N,0.762 m,9.661 m,10.7433,,211412.253,550546.591,,,,,
15,127.129156, E,37.55437886, N,0.824 m,10.423 m,16.3985,,211412.394,550547.34,,,,,
16,127.1291587, E,37.55438599, N,0.771 m,11.248 m,18.2088,,211412.626,550548.131,,,,,
17,127.1291614, E,37.55439259, N,0.739 m,12.019 m,13.0167,,211412.866,550548.864,,,,,
18,127.1291633, E,37.55439907, N,0.769 m,12.757 m,17.7497,,211413.031,550549.584,,,,,
19,127.1291659, E,37.55440567, N,0.783 m,13.527 m,14.4601,,211413.265,550550.317,,,,,
20,127.1291681, E,37.55441251, N,0.76 m,14.31 m,17.1994,,211413.459,550551.076,,,,,
21,127.1291707, E,37.55441905, N,0.715 m,15.07 m,16.1311,,211413.683,550551.802,,,,,
22,127.1291729, E,37.55442524, N,0.693 m,15.785 m,13.3345,,211413.881,550552.489,,,,,
23,127.1291747, E,37.55443131, N,0.698 m,16.478 m,15.1472,,211414.04,550553.164,,,,,
