Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1290895, E,37.55427921, N,0.731 m,---,14.5684,,211406.528,550536.272,,,car,흰색,2-1
2,127.1290916, E,37.55428558, N,0.757 m,0.731 m,16.9268,,211406.711,550536.979,,,,,
3,127.129094, E,37.55429211, N,0.758 m,1.488 m,18.2346,,211406.931,550537.704,,,,,
4,127.1290967, E,37.55429859, N,0.736 m,2.246 m,17.0448,,211407.167,550538.424,,,,,
5,127.1290992, E,37.55430493, N,0.759 m,2.982 m,16.519,,211407.382,550539.128,,,,,
6,127.1291016, E,37.55431148, N,0.736 m,3.74 m,17.0448,,211407.596,550539.855,,,,,
7,127.1291041, E,37.55431782, N,0.736 m,4.476 m,17.0448,,211407.811,550540.559,,,,,
8,127.1291065, E,37.55432416, N,0.717 m,5.212 m,18.5136,,211408.026,550541.263,,,,,
9,127.1291091, E,37.55433029, N,0.683 m,5.929 m,16.2988,,211408.252,550541.943,,,,,
10,127.1291112, E,37.55433619, N,0.702 m,6.612 m,17.8975,,211408.443,550542.599,,,,,
11,127.1291137, E,37.55434221, N,0.698 m,7.314 m,16.9654,,211408.658,550543.267,,,,,
12,127.129116, E,37.55434823, N,0.669 m,8.012 m,15.6027,,211408.861,550543.935,,,,,
13,127.129118, E,37.55435403, N,0.66 m,8.681 m,16.877,,211409.04,550544.579,,,,,
14,127.1291202, E,37.55435972, N,0.625 m,9.341 m,13.3192,,211409.231,550545.212,,,,,
15,127.1291218, E,37.5543652, N,0.672 m,9.966 m,16.583,,211409.374,550545.82,,,,,
16,127.129124, E,37.554371, N,0.642 m,10.638 m,15.1471,,211409.565,550546.464,,,,,
17,127.1291259, E,37.55437659, N,0.66 m,11.28 m,16.877,,211409.732,550547.085,,,,,
18,127.1291281, E,37.55438229, N,0.623 m,11.941 m,16.7779,,211409.922,550547.717,,,,,
19,127.1291301, E,37.55438766, N,0.653 m,12.563 m,13.0046,,211410.101,550548.313,,,,,
20,127.1291318, E,37.55439339, N,0.623 m,13.217 m,14.1149,,211410.248,550548.95,,,,,
21,127.1291335, E,37.55439884, N,0.615 m,13.84 m,13.5312,,211410.399,550549.554,,,,,
22,127.1291351, E,37.55440423, N,0.635 m,14.455 m,15.3338,,211410.542,550550.153,,,,,
23,127.129137, E,37.55440974, N,0.622 m,15.09 m,16.4268,,211410.709,550550.765,,,,,
24,127.129139, E,37.55441511, N,0.647 m,15.711 m,16.5079,,211410.884,550551.362,,,,,
25,127.1291411, E,37.5544207, N,0.611 m,16.358 m,18.2778,,211411.067,550551.982,,,,,
26,127.1291432, E,37.55442593, N,0.609 m,16.969 m,17.5666,,211411.258,550552.563,,,,,
27,127.1291453, E,37.55443116, N,0.611 m,17.578 m,18.2778,,211411.44,550553.143,,,,,
28,127.1291475, E,37.55443639, N,0.599 m,18.189 m,17.0695,,211411.631,550553.724,,,,,
29,127.1291495, E,37.55444154, N,0.606 m,18.788 m,16.8499,,211411.806,550554.296,,,,,
30,127.1291515, E,37.55444677, N,0.619 m,19.394 m,15.7209,,211411.981,550554.877,,,,,
31,127.1291534, E,37.55445214, N,0.625 m,20.014 m,14.8222,,211412.148,550555.473,,,,,
32,127.1291552, E,37.55445759, N,0.569 m,20.639 m,15.4742,,211412.307,550556.078,,,,,
33,127.1291569, E,37.55446253, N,0.596 m,21.208 m,16.3389,,211412.458,550556.627,,,,,
34,127.1291588, E,37.55446769, N,0.594 m,21.804 m,15.6028,,211412.625,550557.199,,,,,
35,127.1291606, E,37.55447284, N,0.577 m,22.398 m,15.2645,,211412.784,550557.772,,,,,
36,127.1291623, E,37.55447786, N,0.583 m,22.975 m,17.2709,,211412.936,550558.328,,,,,
37,127.1291643, E,37.55448288, N,0.574 m,23.559 m,17.0062,,211413.108,550558.886,,,,,
38,127.1291662, E,37.55448782, N,0.581 m,24.132 m,19.2577,,211413.275,550559.434,,,,,
39,127.1291684, E,37.55449276, N,0.594 m,24.713 m,15.6028,,211413.466,550559.983,,,,,
40,127.1291702, E,37.55449792, N,0.581 m,25.307 m,19.2577,,211413.625,550560.556,,,,,
41,127.1291723, E,37.55450286, N,0.552 m,25.888 m,15.1165,,211413.816,550561.105,,,,,
42,127.129174, E,37.55450766, N,0.575 m,26.44 m,14.4994,,211413.959,550561.637,,,,,
43,127.1291756, E,37.55451267, N,0.588 m,27.015 m,13.3635,,211414.102,550562.194,,,,,
44,127.1291771, E,37.55451783, N,0.563 m,27.603 m,13.1339,,211414.237,550562.767,,,,,
45,127.1291786, E,37.55452277, N,0.581 m,28.167 m,9.541,,211414.365,550563.315,,,,,
46,127.1291797, E,37.55452793, N,0.571 m,28.747 m,8.8855,,211414.46,550563.888,,,,,
47,127.1291807, E,37.55453302, N,0.591 m,29.319 m,10.9351,,211414.547,550564.453,,,,,
48,127.1291819, E,37.55453825, N,0.605 m,29.91 m,9.9123,,211414.659,550565.033,,,,,
49,127.1291831, E,37.55454362, N,0.604 m,30.515 m,9.169,,211414.762,550565.63,,,,,
50,127.1291842, E,37.55454899, N,0.622 m,31.119 m,10.3835,,211414.858,550566.226,,,,,
51,127.1291855, E,37.55455451, N,0.675 m,31.742 m,8.2088,,211414.969,550566.839,,,,,
52,127.1291866, E,37.55456053, N,0.645 m,32.416 m,8.8786,,211415.064,550567.507,,,,,
53,127.1291877, E,37.55456627, N,0.679 m,33.061 m,5.4554,,211415.163,550568.144,,,,,
54,127.1291884, E,37.55457236, N,0.713 m,33.74 m,6.6561,,211415.227,550568.82,,,,,
55,127.1291894, E,37.55457874, N,0.711 m,34.453 m,5.853,,211415.308,550569.528,,,,,
56,127.1291902, E,37.55458511, N,0.733 m,35.164 m,3.1896,,211415.38,550570.236,,,,,
57,127.1291906, E,37.5545917, N,0.748 m,35.897 m,1.9067,,211415.42,550570.967,,,,,
58,127.1291909, E,37.55459844, N,0.74 m,36.645 m,1.9263,,211415.444,550571.715,,,,,
59,127.1291912, E,37.5546051, N,0.716 m,37.385 m,0.0786,,211415.467,550572.455,,,,,
60,127.1291912, E,37.55461155, N,0.701 m,38.101 m,356.1783,,211415.467,550573.17,,,,,
61,127.1291907, E,37.55461786, N,0.741 m,38.802 m,357.0013,,211415.42,550573.87,,,,,
62,127.1291902, E,37.55462452, N,0.709 m,39.543 m,356.222,,211415.38,550574.61,,,,,
63,127.1291897, E,37.5546309, N,0.739 m,40.252 m,352.0359,,211415.332,550575.318,,,,,
64,127.1291886, E,37.55463749, N,0.718 m,40.991 m,350.5121,,211415.229,550576.049,,,,,
65,127.1291872, E,37.55464387, N,0.729 m,41.709 m,353.1863,,211415.109,550576.757,,,,,
66,127.1291862, E,37.55465039, N,0.714 m,42.438 m,348.5187,,211415.022,550577.481,,,,,
67,127.1291846, E,37.5546567, N,0.731 m,43.152 m,345.589,,211414.879,550578.181,,,,,
68,127.1291826, E,37.55466308, N,0.712 m,43.883 m,346.5084,,211414.696,550578.888,,,,,
69,127.1291807, E,37.55466932, N,0.731 m,44.595 m,345.589,,211414.529,550579.58,,,,,
70,127.1291786, E,37.5546757, N,0.696 m,45.326 m,341.5533,,211414.346,550580.288,,,,,
71,127.1291761, E,37.55468164, N,0.706 m,46.022 m,337.5583,,211414.125,550580.948,,,,,
72,127.1291731, E,37.55468752, N,0.709 m,46.728 m,336.9646,,211413.855,550581.6,,,,,
73,127.12917, E,37.5546934, N,0.723 m,47.437 m,330.4121,,211413.576,550582.252,,,,,
74,127.1291659, E,37.55469907, N,0.708 m,48.16 m,332.6501,,211413.218,550582.88,,,,,
75,127.1291622, E,37.55470473, N,0.698 m,48.868 m,331.4684,,211412.892,550583.509,,,,,
76,127.1291585, E,37.55471025, N,0.713 m,49.565 m,324.6155,,211412.558,550584.121,,,,,
77,127.1291538, E,37.55471549, N,0.675 m,50.278 m,325.6399,,211412.145,550584.702,,,,,
78,127.1291495, E,37.55472051, N,0.682 m,50.953 m,323.6096,,211411.763,550585.258,,,,,
79,127.1291449, E,37.55472546, N,0.688 m,51.636 m,319.7647,,211411.357,550585.807,,,,,
80,127.1291399, E,37.55473019, N,0.686 m,52.324 m,316.9567,,211410.912,550586.332,,,,,
81,127.1291346, E,37.55473471, N,0.658 m,53.01 m,316.5476,,211410.443,550586.833,,,,,
82,127.1291294, E,37.55473902, N,0.688 m,53.669 m,311.3271,,211409.989,550587.31,,,,,
83,127.1291236, E,37.55474311, N,0.654 m,54.356 m,311.1336,,211409.473,550587.763,,,,,
84,127.129118, E,37.55474699, N,0.676 m,55.01 m,311.2648,,211408.979,550588.193,,,,,
85,127.1291123, E,37.554751, N,0.679 m,55.686 m,308.4244,,211408.47,550588.638,,,,,
86,127.1291062, E,37.55475481, N,0.667 m,56.366 m,305.8549,,211407.938,550589.06,,,,,
87,127.1291001, E,37.55475833, N,0.651 m,57.032 m,305.1282,,211407.397,550589.449,,,,,
88,127.1290941, E,37.5547617, N,0.66 m,57.683 m,304.6339,,211406.864,550589.823,,,,,
89,127.129088, E,37.55476508, N,0.676 m,58.343 m,298.1513,,211406.32,550590.198,,,,,
90,127.1290812, E,37.55476795, N,0.666 m,59.019 m,299.3993,,211405.724,550590.516,,,,,
91,127.1290746, E,37.5547709, N,0.666 m,59.685 m,299.3993,,211405.143,550590.842,,,,,
92,127.1290681, E,37.55477384, N,0.679 m,60.351 m,297.2438,,211404.563,550591.168,,,,,
93,127.1290612, E,37.55477665, N,0.668 m,61.03 m,295.5763,,211403.958,550591.478,,,,,
94,127.1290544, E,37.55477924, N,0.736 m,61.698 m,288.1221,,211403.355,550591.766,,,,,
95,127.1290465, E,37.55478131, N,0.675 m,62.435 m,293.2182,,211402.655,550591.994,,,,,
96,127.1290395, E,37.5547837, N,0.711 m,63.109 m,284.3222,,211402.035,550592.259,,,,,
97,127.1290317, E,37.55478529, N,0.73 m,63.82 m,283.5097,,211401.346,550592.434,,,,,
98,127.1290237, E,37.55478683, N,0.731 m,64.551 m,285.2244,,211400.635,550592.603,,,,,
99,127.1290157, E,37.55478855, N,0.727 m,65.281 m,284.0135,,211399.93,550592.794,,,,,
100,127.1290077, E,37.55479014, N,0.717 m,66.008 m,280.7243,,211399.225,550592.969,,,,,
101,127.1289997, E,37.55479134, N,0.701 m,66.725 m,284.5354,,211398.52,550593.102,,,,,
102,127.128992, E,37.55479293, N,0.75 m,67.426 m,274.9432,,211397.841,550593.277,,,,,
103,127.1289836, E,37.55479351, N,0.705 m,68.176 m,276.9899,,211397.094,550593.34,,,,,
104,127.1289757, E,37.55479428, N,0.718 m,68.881 m,274.315,,211396.394,550593.425,,,,,
105,127.1289676, E,37.55479477, N,0.738 m,69.599 m,273.3726,,211395.678,550593.478,,,,,
106,127.1289592, E,37.55479516, N,0.712 m,70.337 m,273.4952,,211394.941,550593.521,,,,,
107,127.1289512, E,37.55479555, N,0.721 m,71.049 m,270.9211,,211394.231,550593.563,,,,,
108,127.128943, E,37.55479566, N,0.711 m,71.77 m,270.9337,,211393.51,550593.574,,,,,
109,127.128935, E,37.55479576, N,0.753 m,72.481 m,269.6751,,211392.799,550593.584,,,,,
110,127.1289265, E,37.55479572, N,0.2444 m,73.233 m,271.2046,,211392.046,550593.579,,,,,
111,127.1289237, E,37.55479577, N,0.726 m,73.478 m,269.6604,,211391.802,550593.584,,,,,
112,127.1289155, E,37.55479573, N,0.721 m,74.204 m,269.236,,211391.076,550593.578,,,,,
113,127.1289073, E,37.55479564, N,0.748 m,74.925 m,268.8597,,211390.354,550593.568,,,,,
114,127.1288989, E,37.55479551, N,0.753 m,75.673 m,271.2889,,211389.607,550593.552,,,,,
115,127.1288903, E,37.55479566, N,0.738 m,76.426 m,272.9615,,211388.854,550593.568,,,,,
116,127.128882, E,37.55479601, N,0.728 m,77.164 m,273.8371,,211388.117,550593.605,,,,,
117,127.1288738, E,37.55479644, N,0.76 m,77.892 m,274.0788,,211387.391,550593.653,,,,,
118,127.1288652, E,37.55479693, N,0.748 m,78.652 m,272.5152,,211386.633,550593.706,,,,,
119,127.1288567, E,37.55479723, N,0.796 m,79.4 m,271.9877,,211385.885,550593.737,,,,,
120,127.1288477, E,37.55479748, N,0.775 m,80.196 m,272.4318,,211385.09,550593.764,,,,,
121,127.128839, E,37.55479777, N,0.811 m,80.971 m,269.7041,,211384.316,550593.796,,,,,
122,127.1288298, E,37.55479773, N,0.781 m,81.782 m,273.1936,,211383.504,550593.79,,,,,
123,127.128821, E,37.55479813, N,0.818 m,82.562 m,273.4232,,211382.725,550593.833,,,,,
124,127.1288117, E,37.55479857, N,0.811 m,83.38 m,270.0785,,211381.909,550593.881,,,,,
125,127.1288026, E,37.55479858, N,0.827 m,84.191 m,271.5473,,211381.097,550593.881,,,,,
126,127.1287932, E,37.55479878, N,0.833 m,85.019 m,271.9026,,211380.27,550593.902,,,,,
127,127.1287838, E,37.55479903, N,0.801 m,85.852 m,268.9403,,211379.438,550593.928,,,,,
128,127.1287747, E,37.55479889, N,0.855 m,86.652 m,273.278,,211378.637,550593.912,,,,,
129,127.1287651, E,37.55479933, N,0.848 m,87.507 m,271.1527,,211377.784,550593.96,,,,,
130,127.1287555, E,37.55479949, N,0.843 m,88.356 m,268.6374,,211376.935,550593.976,,,,,
131,127.1287459, E,37.55479931, N,0.881 m,89.199 m,272.1485,,211376.092,550593.955,,,,,
132,127.128736, E,37.5547996, N,0.854 m,90.08 m,269.3668,,211375.212,550593.987,,,,,
133,127.1287263, E,37.55479952, N,0.865 m,90.933 m,271.8355,,211374.359,550593.976,,,,,
134,127.1287165, E,37.55479977, N,---,91.798 m,---,211373.494,550594.003,,,,,,
