Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1290911, E,37.55428551, N,0.964 m,---,16.024,,211406.674,550536.971,,,car,흰색, 2-1
2,127.1290941, E,37.55429386, N,0.981 m,0.964 m,15.7407,,211406.939,550537.899,,,,,
3,127.1290972, E,37.55430237, N,0.941 m,1.945 m,16.9838,,211407.204,550538.843,,,,,
4,127.1291003, E,37.55431048, N,0.955 m,2.887 m,17.0061,,211407.478,550539.744,,,,,
5,127.1291034, E,37.55431871, N,0.943 m,3.842 m,17.2405,,211407.756,550540.658,,,,,
6,127.1291066, E,37.55432682, N,0.928 m,4.785 m,14.1149,,211408.034,550541.559,,,,,
7,127.1291092, E,37.55433494, N,0.981 m,5.713 m,16.5555,,211408.259,550542.459,,,,,
8,127.1291123, E,37.55434341, N,0.948 m,6.694 m,15.4742,,211408.537,550543.4,,,,,
9,127.1291152, E,37.55435164, N,0.984 m,7.642 m,17.2947,,211408.789,550544.314,,,,,
10,127.1291185, E,37.55436011, N,0.938 m,8.626 m,16.0117,,211409.081,550545.254,,,,,
11,127.1291214, E,37.55436823, N,0.934 m,9.564 m,15.4288,,211409.338,550546.156,,,,,
12,127.1291242, E,37.55437634, N,0.909 m,10.498 m,16.6357,,211409.585,550547.057,,,,,
13,127.1291272, E,37.55438419, N,0.928 m,11.407 m,16.0989,,211409.844,550547.928,,,,,
14,127.1291301, E,37.55439222, N,0.95 m,12.335 m,16.8289,,211410.1,550548.82,,,,,
15,127.1291332, E,37.55440041, N,0.922 m,13.285 m,16.7779,,211410.374,550549.729,,,,,
16,127.1291362, E,37.55440837, N,0.945 m,14.207 m,15.8034,,211410.639,550550.612,,,,,
17,127.1291391, E,37.55441656, N,0.902 m,15.152 m,16.5631,,211410.895,550551.522,,,,,
18,127.129142, E,37.55442435, N,0.925 m,16.054 m,15.5735,,211411.151,550552.387,,,,,
19,127.1291449, E,37.55443238, N,0.878 m,16.979 m,15.2327,,211411.398,550553.279,,,,,
20,127.1291475, E,37.55444002, N,0.889 m,17.858 m,15.6332,,211411.628,550554.127,,,,,
21,127.1291502, E,37.55444773, N,0.917 m,18.747 m,15.7209,,211411.866,550554.983,,,,,
22,127.129153, E,37.55445568, N,0.906 m,19.664 m,15.3338,,211412.114,550555.866,,,,,
23,127.1291557, E,37.55446356, N,0.883 m,20.57 m,16.3389,,211412.352,550556.74,,,,,
24,127.1291585, E,37.55447119, N,0.883 m,21.453 m,16.3389,,211412.599,550557.588,,,,,
25,127.1291613, E,37.55447883, N,0.898 m,22.336 m,15.4821,,211412.847,550558.436,,,,,
26,127.129164, E,37.55448662, N,0.884 m,23.233 m,15.654,,211413.085,550559.301,,,,,
27,127.1291667, E,37.55449429, N,0.893 m,24.117 m,14.3897,,211413.322,550560.152,,,,,
28,127.1291692, E,37.55450208, N,0.898 m,25.01 m,15.4821,,211413.543,550561.017,,,,,
29,127.129172, E,37.55450987, N,0.884 m,25.908 m,16.6135,,211413.781,550561.883,,,,,
30,127.1291748, E,37.55451751, N,0.944 m,26.792 m,14.6995,,211414.033,550562.73,,,,,
31,127.1291775, E,37.55452574, N,0.907 m,27.736 m,11.8811,,211414.271,550563.644,,,,,
32,127.1291796, E,37.55453373, N,0.917 m,28.643 m,10.9017,,211414.457,550564.532,,,,,
33,127.1291816, E,37.55454184, N,0.917 m,29.56 m,10.9017,,211414.629,550565.432,,,,,
34,127.1291836, E,37.55454996, N,0.958 m,30.477 m,5.6317,,211414.801,550566.333,,,,,
35,127.1291846, E,37.55455855, N,0.863 m,31.435 m,4.4774,,211414.894,550567.287,,,,,
36,127.1291854, E,37.5545663, N,0.928 m,32.298 m,2.5328,,211414.96,550568.148,,,,,
37,127.1291859, E,37.55457466, N,0.889 m,33.226 m,3.4953,,211415,550569.075,,,,,
38,127.1291865, E,37.55458265, N,0.888 m,34.115 m,359.2236,,211415.053,550569.962,,,,,
39,127.1291863, E,37.55459065, N,0.901 m,35.003 m,358.6747,,211415.04,550570.85,,,,,
40,127.1291861, E,37.55459876, N,0.866 m,35.904 m,358.3253,,211415.018,550571.75,,,,,
41,127.1291858, E,37.55460656, N,0.876 m,36.77 m,356.0343,,211414.991,550572.616,,,,,
42,127.1291851, E,37.55461444, N,0.852 m,37.646 m,349.9332,,211414.929,550573.49,,,,,
43,127.1291834, E,37.554622, N,0.801 m,38.498 m,352.6486,,211414.779,550574.329,,,,,
44,127.1291823, E,37.55462916, N,0.797 m,39.299 m,347.2745,,211414.675,550575.123,,,,,
45,127.1291803, E,37.55463616, N,0.804 m,40.096 m,347.2885,,211414.499,550575.9,,,,,
46,127.1291783, E,37.55464323, N,0.815 m,40.901 m,342.4287,,211414.321,550576.685,,,,,
47,127.1291755, E,37.55465023, N,0.768 m,41.716 m,340.6022,,211414.074,550577.462,,,,,
48,127.1291726, E,37.55465676, N,0.813 m,42.484 m,339.086,,211413.818,550578.186,,,,,
49,127.1291693, E,37.55466361, N,0.735 m,43.297 m,338.5968,,211413.526,550578.945,,,,,
50,127.1291663, E,37.55466978, N,0.78 m,44.033 m,334.239,,211413.257,550579.629,,,,,
51,127.1291625, E,37.5546761, N,0.774 m,44.813 m,331.4684,,211412.917,550580.331,,,,,
52,127.1291583, E,37.55468223, N,0.751 m,45.587 m,330.501,,211412.546,550581.011,,,,,
53,127.1291541, E,37.55468813, N,0.738 m,46.338 m,328.2916,,211412.175,550581.665,,,,,
54,127.1291497, E,37.55469378, N,0.736 m,47.076 m,329.8224,,211411.787,550582.292,,,,,
55,127.1291455, E,37.55469951, N,0.752 m,47.812 m,326.5754,,211411.416,550582.927,,,,,
56,127.1291408, E,37.55470517, N,0.768 m,48.564 m,322.5504,,211411.001,550583.554,,,,,
57,127.1291355, E,37.55471066, N,0.695 m,49.332 m,319.7143,,211410.533,550584.164,,,,,
58,127.1291304, E,37.55471544, N,0.759 m,50.027 m,320.2733,,211410.082,550584.693,,,,,
59,127.129125, E,37.5547207, N,0.706 m,50.786 m,322.1168,,211409.597,550585.276,,,,,
60,127.1291201, E,37.55472572, N,0.731 m,51.493 m,313.61,,211409.162,550585.833,,,,,
61,127.1291141, E,37.55473026, N,0.75 m,52.223 m,316.988,,211408.632,550586.336,,,,,
