Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1290894, E,37.55427882, N,0.03666 m,---,16.2431,,211406.525,550536.229,,,car,회색, 2-1
2,127.1290896, E,37.55427914, N,0.03581 m,0.03666 m,13.6308,,211406.535,550536.264,,,,,
3,127.1290896, E,37.55427945, N,0.0535 m,0.0725 m,15.1169,,211406.544,550536.299,,,,,
4,127.1290898, E,37.55427992, N,0.0785 m,0.1259 m,16.8848,,211406.557,550536.351,,,,,
5,127.1290901, E,37.5542806, N,0.101 m,0.2045 m,16.6669,,211406.58,550536.426,,,,,
6,127.1290904, E,37.55428147, N,0.1281 m,0.3054 m,14.6131,,211406.609,550536.523,,,,,
7,127.1290908, E,37.55428259, N,0.1007 m,0.4335 m,14.7483,,211406.641,550536.647,,,,,
8,127.129091, E,37.55428346, N,0.1451 m,0.534 m,13.6018,,211406.667,550536.744,,,,,
9,127.1290914, E,37.55428473, N,0.1769 m,0.679 m,18.1672,,211406.701,550536.885,,,,,
10,127.1290921, E,37.55428625, N,0.1619 m,0.856 m,15.3645,,211406.755,550537.053,,,,,
11,127.1290925, E,37.55428765, N,0.1881 m,1.018 m,16.024,,211406.798,550537.21,,,,,
12,127.1290931, E,37.55428928, N,0.1618 m,1.206 m,16.7779,,211406.85,550537.39,,,,,
13,127.1290937, E,37.55429068, N,0.213 m,1.368 m,14.1149,,211406.896,550537.545,,,,,
14,127.1290942, E,37.55429254, N,0.2075 m,1.581 m,18.9647,,211406.948,550537.752,,,,,
15,127.129095, E,37.55429431, N,0.2385 m,1.789 m,17.7287,,211407.015,550537.948,,,,,
16,127.1290958, E,37.55429636, N,0.2037 m,2.027 m,15.5249,,211407.087,550538.176,,,,,
17,127.1290964, E,37.55429812, N,0.2945 m,2.231 m,15.3337,,211407.142,550538.372,,,,,
18,127.1290973, E,37.55430068, N,0.2519 m,2.525 m,15.5398,,211407.219,550538.656,,,,,
19,127.1290981, E,37.55430287, N,0.2925 m,2.777 m,17.5534,,211407.286,550538.899,,,,,
20,127.1290991, E,37.55430538, N,0.2881 m,3.07 m,15.0676,,211407.374,550539.178,,,,,
21,127.1290999, E,37.55430789, N,0.2647 m,3.358 m,17.0991,,211407.449,550539.456,,,,,
22,127.1291008, E,37.55431017, N,0.299 m,3.623 m,18.2005,,211407.526,550539.709,,,,,
23,127.1291019, E,37.55431273, N,0.3187 m,3.921 m,17.0448,,211407.619,550539.994,,,,,
24,127.1291029, E,37.55431547, N,0.34 m,4.24 m,16.8613,,211407.712,550540.298,,,,,
