Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291193, E,37.55425197, N,0.0912 m,---,19.9457,,211409.165,550533.252,,,car,파란색,2-3
2,127.1291196, E,37.55425274, N,0.0875 m,0.0912 m,17.3201,,211409.196,550533.338,,,,,
3,127.1291199, E,37.55425349, N,0.137 m,0.1787 m,14.6995,,211409.222,550533.421,,,,,
4,127.1291203, E,37.55425469, N,0.1267 m,0.3157 m,17.2772,,211409.257,550533.554,,,,,
5,127.1291207, E,37.55425578, N,0.1623 m,0.4425 m,16.583,,211409.294,550533.675,,,,,
6,127.1291213, E,37.55425718, N,0.1743 m,0.605 m,20.2742,,211409.34,550533.831,,,,,
7,127.1291219, E,37.55425865, N,0.2065 m,0.779 m,19.6517,,211409.401,550533.994,,,,,
8,127.1291227, E,37.55426041, N,0.2305 m,0.986 m,16.9838,,211409.47,550534.189,,,,,
9,127.1291235, E,37.55426239, N,0.2216 m,1.216 m,17.0992,,211409.537,550534.409,,,,,
10,127.1291242, E,37.5542643, N,0.2298 m,1.438 m,16.4682,,211409.602,550534.621,,,,,
11,127.129125, E,37.55426629, N,0.2679 m,1.667 m,14.5634,,211409.667,550534.842,,,,,
12,127.1291257, E,37.55426862, N,0.283 m,1.935 m,18.7904,,211409.734,550535.101,,,,,
13,127.1291268, E,37.55427104, N,0.2844 m,2.218 m,19.6153,,211409.824,550535.369,,,,,
14,127.1291278, E,37.55427345, N,0.3421 m,2.503 m,16.223,,211409.919,550535.637,,,,,
15,127.1291289, E,37.55427641, N,0.398 m,2.845 m,14.8697,,211410.015,550535.966,,,,,
16,127.1291301, E,37.55427987, N,0.3294 m,3.243 m,17.112,,211410.116,550536.351,,,,,
17,127.1291312, E,37.55428271, N,0.4095 m,3.572 m,15.8138,,211410.213,550536.666,,,,,
18,127.1291324, E,37.55428626, N,0.42 m,3.982 m,20.5656,,211410.324,550537.06,,,,,
19,127.1291341, E,37.5542898, N,0.398 m,4.402 m,14.8697,,211410.471,550537.453,,,,,
20,127.1291353, E,37.55429327, N,0.4259 m,4.8 m,19.3412,,211410.572,550537.838,,,,,
21,127.1291369, E,37.55429689, N,0.4306 m,5.226 m,17.4874,,211410.713,550538.24,,,,,
22,127.1291383, E,37.55430059, N,0.4454 m,5.656 m,16.1386,,211410.842,550538.651,,,,,
23,127.1291397, E,37.55430445, N,0.4935 m,6.102 m,16.4894,,211410.965,550539.079,,,,,
24,127.1291413, E,37.55430871, N,0.4659 m,6.595 m,16.2431,,211411.104,550539.552,,,,,
25,127.1291428, E,37.55431274, N,0.4625 m,7.061 m,14.6995,,211411.234,550540,,,,,
26,127.1291441, E,37.55431677, N,0.518 m,7.524 m,15.6795,,211411.351,550540.447,,,,,
27,127.1291457, E,37.55432127, N,0.519 m,8.042 m,16.024,,211411.49,550540.947,,,,,
28,127.1291473, E,37.55432577, N,0.522 m,8.561 m,14.46,,211411.633,550541.446,,,,,
29,127.1291488, E,37.55433032, N,0.4998 m,9.084 m,16.2794,,211411.763,550541.952,,,,,
30,127.1291504, E,37.55433464, N,0.524 m,9.583 m,15.1471,,211411.902,550542.432,,,,,
31,127.1291519, E,37.5543392, N,0.559 m,10.107 m,12.824,,211412.038,550542.938,,,,,
32,127.1291533, E,37.55434411, N,0.57 m,10.666 m,11.9002,,211412.161,550543.483,,,,,
33,127.1291547, E,37.55434913, N,0.595 m,11.236 m,11.0822,,211412.278,550544.04,,,,,
34,127.129156, E,37.55435439, N,0.617 m,11.83 m,14.7109,,211412.392,550544.624,,,,,
35,127.1291577, E,37.55435977, N,0.585 m,12.447 m,15.5008,,211412.548,550545.221,,,,,
36,127.1291595, E,37.55436485, N,0.651 m,13.033 m,13.9073,,211412.703,550545.785,,,,,
37,127.1291613, E,37.55437054, N,0.649 m,13.684 m,13.0733,,211412.859,550546.418,,,,,
38,127.1291629, E,37.55437624, N,0.629 m,14.333 m,8.5219,,211413.005,550547.05,,,,,
39,127.129164, E,37.55438185, N,0.672 m,14.962 m,14.3159,,211413.097,550547.673,,,,,
40,127.1291659, E,37.55438772, N,0.637 m,15.635 m,12.4178,,211413.263,550548.324,,,,,
41,127.1291674, E,37.55439333, N,0.715 m,16.272 m,11.847,,211413.399,550548.947,,,,,
42,127.1291691, E,37.55439963, N,0.664 m,16.987 m,14.929,,211413.545,550549.647,,,,,
43,127.129171, E,37.55440542, N,0.73 m,17.652 m,16.3389,,211413.715,550550.289,,,,,
44,127.1291733, E,37.55441173, N,0.703 m,18.381 m,14.4994,,211413.919,550550.99,,,,,
45,127.1291753, E,37.55441786, N,0.684 m,19.084 m,14.9052,,211414.094,550551.671,,,,,
46,127.1291773, E,37.55442382, N,0.715 m,19.769 m,11.236,,211414.269,550552.332,,,,,
47,127.1291789, E,37.55443014, N,0.661 m,20.484 m,16.0241,,211414.408,550553.034,,,,,
48,127.129181, E,37.55443586, N,0.679 m,21.145 m,17.1099,,211414.589,550553.669,,,,,
49,127.1291832, E,37.55444171, N,0.679 m,21.824 m,15.3098,,211414.788,550554.319,,,,,
50,127.1291853, E,37.55444761, N,0.685 m,22.503 m,12.931,,211414.967,550554.974,,,,,
51,127.129187, E,37.55445362, N,0.719 m,23.188 m,15.2431,,211415.119,550555.642,,,,,
52,127.1291891, E,37.55445987, N,0.695 m,23.907 m,16.0608,,211415.307,550556.336,,,,,
53,127.1291913, E,37.55446589, N,0.693 m,24.602 m,17.4966,,211415.498,550557.004,,,,,
54,127.1291937, E,37.55447185, N,0.693 m,25.295 m,15.5454,,211415.706,550557.665,,,,,
55,127.1291958, E,37.55447786, N,0.647 m,25.988 m,15.7873,,211415.891,550558.333,,,,,
56,127.1291978, E,37.55448347, N,0.692 m,26.635 m,17.2406,,211416.066,550558.956,,,,,
57,127.1292001, E,37.55448943, N,0.673 m,27.327 m,15.7209,,211416.27,550559.617,,,,,
58,127.1292022, E,37.55449527, N,0.664 m,28.001 m,12.4861,,211416.452,550560.266,,,,,
59,127.1292038, E,37.55450111, N,0.669 m,28.665 m,18.1621,,211416.594,550560.914,,,,,
60,127.1292061, E,37.55450684, N,0.662 m,29.333 m,16.294,,211416.802,550561.55,,,,,
61,127.1292082, E,37.55451256, N,0.679 m,29.995 m,16.1187,,211416.987,550562.185,,,,,
62,127.1292104, E,37.55451844, N,0.71 m,30.674 m,18.1824,,211417.174,550562.838,,,,,
63,127.1292129, E,37.55452451, N,0.669 m,31.384 m,16.4055,,211417.395,550563.513,,,,,
64,127.129215, E,37.55453029, N,0.634 m,32.053 m,13.6884,,211417.583,550564.155,,,,,
65,127.1292167, E,37.55453584, N,0.614 m,32.687 m,16.0241,,211417.732,550564.771,,,,,
66,127.1292186, E,37.55454116, N,0.649 m,33.3 m,18.4231,,211417.901,550565.361,,,,,
67,127.129221, E,37.55454671, N,0.585 m,33.95 m,15.9037,,211418.105,550565.977,,,,,
68,127.1292228, E,37.55455178, N,0.625 m,34.535 m,12.672,,211418.265,550566.54,,,,,
69,127.1292243, E,37.55455727, N,0.618 m,35.159 m,15.2811,,211418.401,550567.15,,,,,
70,127.1292262, E,37.55456264, N,0.608 m,35.778 m,16.1921,,211418.563,550567.746,,,,,
71,127.1292281, E,37.5545679, N,0.624 m,36.385 m,17.0062,,211418.732,550568.33,,,,,
72,127.1292301, E,37.55457327, N,0.597 m,37.009 m,12.3038,,211418.913,550568.927,,,,,
73,127.1292316, E,37.55457853, N,0.62 m,37.606 m,13.3879,,211419.04,550569.51,,,,,
74,127.1292332, E,37.55458396, N,0.616 m,38.226 m,16.6045,,211419.182,550570.113,,,,,
75,127.1292352, E,37.55458928, N,0.601 m,38.842 m,13.815,,211419.357,550570.704,,,,,
76,127.1292368, E,37.55459454, N,0.611 m,39.442 m,12.6405,,211419.5,550571.287,,,,,
77,127.1292383, E,37.55459991, N,0.626 m,40.054 m,13.2513,,211419.633,550571.884,,,,,
78,127.12924, E,37.5546054, N,0.575 m,40.68 m,14.115,,211419.776,550572.494,,,,,
79,127.1292415, E,37.55461042, N,0.635 m,41.255 m,11.2738,,211419.915,550573.051,,,,,
80,127.129243, E,37.55461603, N,0.646 m,41.889 m,18.3501,,211420.038,550573.674,,,,,
81,127.1292453, E,37.55462156, N,0.642 m,42.535 m,18.3306,,211420.241,550574.287,,,,,
82,127.1292475, E,37.55462705, N,0.634 m,43.177 m,10.9864,,211420.442,550574.897,,,,,
83,127.1292489, E,37.55463265, N,0.627 m,43.811 m,17.8573,,211420.562,550575.519,,,,,
84,127.1292511, E,37.55463803, N,0.661 m,44.438 m,16.0241,,211420.753,550576.116,,,,,
85,127.1292531, E,37.55464375, N,0.649 m,45.099 m,14.2539,,211420.935,550576.752,,,,,
86,127.129255, E,37.55464942, N,0.689 m,45.748 m,16.2094,,211421.094,550577.381,,,,,
87,127.1292571, E,37.55465538, N,0.665 m,46.436 m,15.0642,,211421.285,550578.042,,,,,
88,127.1292591, E,37.55466116, N,0.654 m,47.101 m,13.5634,,211421.457,550578.684,,,,,
89,127.1292608, E,37.55466688, N,0.7 m,47.755 m,17.591,,211421.609,550579.32,,,,,
90,127.1292632, E,37.5546729, N,0.685 m,48.455 m,12.9311,,211421.82,550579.988,,,,,
91,127.1292649, E,37.55467892, N,0.682 m,49.14 m,16.3607,,211421.973,550580.656,,,,,
92,127.1292671, E,37.55468482, N,0.71 m,49.823 m,14.6226,,211422.164,550581.311,,,,,
93,127.1292692, E,37.55469101, N,0.745 m,50.533 m,14.9619,,211422.342,550581.998,,,,,
94,127.1292713, E,37.55469749, N,0.649 m,51.278 m,18.4232,,211422.533,550582.718,,,,,
95,127.1292737, E,37.55470304, N,0.731 m,51.927 m,14.7317,,211422.738,550583.334,,,,,
96,127.1292758, E,37.55470941, N,0.72 m,52.657 m,15.4923,,211422.923,550584.041,,,,,
97,127.1292779, E,37.55471566, N,0.755 m,53.377 m,15.7874,,211423.114,550584.735,,,,,
98,127.1292803, E,37.5547222, N,0.727 m,54.132 m,17.4632,,211423.318,550585.462,,,,,
99,127.1292827, E,37.55472845, N,0.771 m,54.859 m,16.4547,,211423.535,550586.156,,,,,
100,127.1292852, E,37.55473511, N,0.781 m,55.63 m,17.234,,211423.753,550586.895,,,,,
101,127.1292878, E,37.55474182, N,0.844 m,56.41 m,14.5422,,211423.983,550587.641,,,,,
102,127.1292902, E,37.55474918, N,0.776 m,57.254 m,16.8285,,211424.194,550588.458,,,,,
103,127.1292928, E,37.55475588, N,0.853 m,58.03 m,15.2766,,211424.417,550589.201,,,,,
104,127.1292953, E,37.5547633, N,0.816 m,58.884 m,19.0895,,211424.641,550590.025,,,,,
105,127.1292983, E,37.55477025, N,0.845 m,59.7 m,16.5675,,211424.907,550590.797,,,,,
106,127.129301, E,37.55477755, N,0.847 m,60.546 m,18.375,,211425.147,550591.607,,,,,
107,127.1293041, E,37.55478479, N,0.86 m,61.393 m,18.3088,,211425.413,550592.412,,,,,
108,127.1293071, E,37.55479215, N,0.902 m,62.253 m,19.6217,,211425.682,550593.229,,,,,
109,127.1293106, E,37.5547998, N,0.854 m,63.154 m,17.0696,,211425.984,550594.078,,,,,
110,127.1293134, E,37.55480716, N,0.899 m,64.009 m,17.9257,,211426.233,550594.895,,,,,
111,127.1293165, E,37.55481487, N,0.902 m,64.908 m,17.0148,,211426.509,550595.751,,,,,
112,127.1293195, E,37.55482264, N,0.879 m,65.81 m,17.912,,211426.772,550596.614,,,,,
113,127.1293226, E,37.55483017, N,0.848 m,66.689 m,18.583,,211427.041,550597.451,,,,,
114,127.1293256, E,37.55483742, N,0.898 m,67.537 m,12.8096,,211427.31,550598.255,,,,,
115,127.1293279, E,37.5548453, N,0.821 m,68.434 m,18.7283,,211427.508,550599.13,,,,,
116,127.1293309, E,37.55485231, N,0.916 m,69.256 m,19.7326,,211427.77,550599.909,,,,,
117,127.1293344, E,37.55486008, N,0.926 m,70.172 m,20.3531,,211428.078,550600.771,,,,,
118,127.129338, E,37.5548679, N,0.863 m,71.098 m,15.9946,,211428.4,550601.64,,,,,
119,127.1293407, E,37.55487538, N,0.867 m,71.961 m,18.1747,,211428.636,550602.47,,,,,
120,127.1293438, E,37.5548828, N,0.879 m,72.828 m,14.8331,,211428.905,550603.294,,,,,
121,127.1293463, E,37.55489045, N,0.894 m,73.706 m,24.4765,,211429.129,550604.144,,,,,
122,127.1293505, E,37.55489778, N,0.855 m,74.6 m,17.2773,,211429.498,550604.958,,,,,
123,127.1293534, E,37.55490514, N,0.839 m,75.456 m,20.0903,,211429.751,550605.775,,,,,
124,127.1293566, E,37.55491224, N,0.838 m,76.294 m,17.9881,,211430.038,550606.563,,,,,
125,127.1293596, E,37.55491942, N,0.835 m,77.133 m,19.4633,,211430.296,550607.361,,,,,
126,127.1293627, E,37.55492652, N,0.848 m,77.968 m,17.7859,,211430.573,550608.149,,,,,
127,127.1293656, E,37.55493379, N,0.767 m,78.816 m,15.5251,,211430.831,550608.956,,,,,
128,127.129368, E,37.55494045, N,0.86 m,79.583 m,18.2062,,211431.035,550609.695,,,,,
129,127.129371, E,37.55494781, N,0.826 m,80.443 m,17.5536,,211431.303,550610.513,,,,,
130,127.1293738, E,37.5549549, N,0.814 m,81.269 m,17.106,,211431.551,550611.301,,,,,
131,127.1293765, E,37.55496191, N,0.808 m,82.083 m,15.7874,,211431.789,550612.079,,,,,
132,127.129379, E,37.55496892, N,0.795 m,82.891 m,17.5164,,211432.008,550612.857,,,,,
133,127.1293817, E,37.55497576, N,0.822 m,83.686 m,14.115,,211432.247,550613.616,,,,,
134,127.129384, E,37.55498294, N,0.752 m,84.509 m,19.3339,,211432.446,550614.414,,,,,
135,127.1293868, E,37.55498934, N,0.715 m,85.261 m,17.8977,,211432.694,550615.124,,,,,
136,127.1293893, E,37.55499547, N,0.766 m,85.976 m,15.1743,,211432.913,550615.805,,,,,
137,127.1293916, E,37.55500213, N,0.725 m,86.742 m,17.6623,,211433.112,550616.544,,,,,
138,127.1293941, E,37.55500835, N,0.746 m,87.466 m,12.1214,,211433.331,550617.235,,,,,
139,127.1293958, E,37.55501492, N,0.75 m,88.212 m,16.2795,,211433.487,550617.964,,,,,
140,127.1293982, E,37.5550214, N,0.77 m,88.962 m,17.5731,,211433.696,550618.684,,,,,
