Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
106,127.1290861, E,37.55477124, N,0.51 m,47.771 m,303.4996,,211406.151,550590.881,,,,,
107,127.1290812, E,37.55477377, N,0.594 m,48.281 m,289.751,,211405.725,550591.162,,,,,
108,127.1290749, E,37.55477558, N,0.572 m,48.875 m,294.1732,,211405.166,550591.361,,,,,
109,127.129069, E,37.55477769, N,0.554 m,49.447 m,297.2438,,211404.644,550591.595,,,,,
110,127.1290634, E,37.55477998, N,0.591 m,50.001 m,289.3094,,211404.151,550591.848,,,,,
111,127.1290571, E,37.55478174, N,0.518 m,50.591 m,292.1467,,211403.594,550592.042,,,,,
112,127.1290517, E,37.55478349, N,0.642 m,51.109 m,288.3306,,211403.114,550592.237,,,,,
113,127.1290448, E,37.55478531, N,0.567 m,51.751 m,292.2451,,211402.504,550592.438,,,,,
114,127.1290389, E,37.55478725, N,0.61 m,52.318 m,284.8533,,211401.979,550592.652,,,,,
115,127.1290322, E,37.55478866, N,0.613 m,52.929 m,283.5273,,211401.389,550592.808,,,,,
116,127.1290254, E,37.55478995, N,0.606 m,53.542 m,285.6028,,211400.792,550592.95,,,,,
117,127.1290188, E,37.55479142, N,0.667 m,54.148 m,280.7326,,211400.208,550593.112,,,,,
118,127.1290114, E,37.55479254, N,0.674 m,54.815 m,282.3083,,211399.553,550593.236,,,,,
119,127.129004, E,37.55479383, N,0.623 m,55.488 m,278.4619,,211398.895,550593.378,,,,,
120,127.128997, E,37.55479466, N,0.623 m,56.111 m,276.3892,,211398.279,550593.469,,,,,
121,127.12899, E,37.55479528, N,0.696 m,56.734 m,277.303,,211397.66,550593.538,,,,,
122,127.1289822, E,37.55479608, N,0.637 m,57.43 m,277.0952,,211396.969,550593.625,,,,,
123,127.128975, E,37.55479679, N,0.74 m,58.067 m,272.3391,,211396.337,550593.703,,,,,
124,127.1289667, E,37.55479706, N,0.654 m,58.807 m,275.1959,,211395.597,550593.732,,,,,
125,127.1289593, E,37.55479759, N,0.692 m,59.461 m,274.1069,,211394.946,550593.791,,,,,
126,127.1289515, E,37.55479804, N,0.697 m,60.154 m,273.2806,,211394.255,550593.839,,,,,
127,127.1289436, E,37.5547984, N,0.712 m,60.85 m,273.9969,,211393.559,550593.878,,,,,
128,127.1289356, E,37.55479885, N,0.72 m,61.562 m,272.4001,,211392.849,550593.927,,,,,
129,127.1289274, E,37.55479912, N,0.711 m,62.283 m,272.4319,,211392.129,550593.956,,,,,
130,127.1289194, E,37.55479939, N,0.749 m,62.993 m,269.3345,,211391.419,550593.985,,,,,
131,127.1289109, E,37.55479931, N,0.732 m,63.743 m,274.6525,,211390.67,550593.975,,,,,
132,127.1289026, E,37.55479985, N,0.721 m,64.475 m,273.1726,,211389.941,550594.034,,,,,
133,127.1288945, E,37.55480021, N,0.696 m,65.195 m,268.4763,,211389.221,550594.073,,,,,
134,127.1288866, E,37.55480004, N,0.75 m,65.891 m,272.3097,,211388.525,550594.053,,,,,
135,127.1288781, E,37.55480031, N,0.739 m,66.641 m,270.0786,,211387.776,550594.082,,,,,
136,127.1288698, E,37.55480032, N,0.774 m,67.38 m,271.5197,,211387.037,550594.082,,,,,
137,127.128861, E,37.55480051, N,0.73 m,68.154 m,267.7879,,211386.263,550594.102,,,,,
138,127.1288528, E,37.55480025, N,0.71 m,68.884 m,270.8634,,211385.534,550594.073,,,,,
139,127.1288447, E,37.55480035, N,0.73 m,69.594 m,270.8424,,211384.824,550594.082,,,,,
140,127.1288365, E,37.55480044, N,0.798 m,70.324 m,270.0785,,211384.094,550594.092,,,,,
141,127.1288275, E,37.55480045, N,0.759 m,71.122 m,270.0785,,211383.296,550594.092,,,,,
142,127.1288189, E,37.55480046, N,0.823 m,71.88 m,270.8837,,211382.537,550594.092,,,,,
143,127.1288096, E,37.55480058, N,0.741 m,72.703 m,273.8426,,211381.715,550594.104,,,,,
144,127.1288012, E,37.55480103, N,0.749 m,73.444 m,269.3344,,211380.975,550594.152,,,,,
145,127.1287927, E,37.55480095, N,0.769 m,74.193 m,270.8037,,211380.226,550594.143,,,,,
146,127.128784, E,37.55480104, N,0.769 m,74.962 m,270.8037,,211379.458,550594.152,,,,,
147,127.1287753, E,37.55480114, N,0.788 m,75.731 m,271.4929,,211378.689,550594.162,,,,,
148,127.1287664, E,37.55480133, N,0.798 m,76.519 m,271.4757,,211377.901,550594.182,,,,,
149,127.1287574, E,37.55480151, N,0.778 m,77.317 m,268.6464,,211377.103,550594.201,,,,,
150,127.1287486, E,37.55480135, N,0.754 m,78.095 m,272.2953,,211376.325,550594.182,,,,,
151,127.12874, E,37.55480162, N,0.804 m,78.85 m,272.8543,,211375.571,550594.211,,,,,
152,127.1287309, E,37.55480198, N,0.846 m,79.653 m,270.0785,,211374.769,550594.25,,,,,
153,127.1287214, E,37.55480199, N,0.807 m,80.5 m,270.0785,,211373.922,550594.25,,,,,
154,127.1287122, E,37.554802, N,0.824 m,81.307 m,274.14,,211373.115,550594.25,,,,,
155,127.1287029, E,37.55480253, N,0.856 m,82.131 m,269.4274,,211372.293,550594.308,,,,,
156,127.1286932, E,37.55480246, N,0.817 m,82.987 m,271.4424,,211371.437,550594.298,,,,,
157,127.128684, E,37.55480264, N,0.846 m,83.805 m,270.737,,211370.62,550594.318,,,,,
158,127.1286744, E,37.55480274, N,0.895 m,84.651 m,270.7012,,211369.773,550594.327,,,,,
159,127.1286643, E,37.55480284, N,0.866 m,85.546 m,271.3658,,211368.878,550594.337,,,,,
160,127.1286545, E,37.55480303, N,---,86.412 m,---,211368.013,550594.357,,,,,,
