Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
49,127.1291826, E,37.55455593, N,0.68 m,33.212 m,5.5294,,211414.711,550566.996,,,,,
50,127.1291833, E,37.55456202, N,0.654 m,33.892 m,4.9842,,211414.776,550567.672,,,,,
51,127.1291839, E,37.5545679, N,0.682 m,34.547 m,4.4256,,211414.832,550568.325,,,,,
52,127.1291845, E,37.55457402, N,0.655 m,35.228 m,1.9611,,211414.883,550569.004,,,,,
53,127.1291848, E,37.55457992, N,0.666 m,35.884 m,0.7449,,211414.905,550569.659,,,,,
54,127.1291849, E,37.55458593, N,0.689 m,36.55 m,359.2204,,211414.912,550570.326,,,,,
55,127.1291848, E,37.55459214, N,0.651 m,37.239 m,359.1694,,211414.902,550571.015,,,,,
56,127.1291847, E,37.554598, N,0.642 m,37.89 m,355.6977,,211414.892,550571.666,,,,,
57,127.1291841, E,37.55460377, N,0.633 m,38.533 m,354.4612,,211414.843,550572.306,,,,,
58,127.1291834, E,37.55460945, N,0.644 m,39.166 m,353.8654,,211414.781,550572.936,,,,,
59,127.1291827, E,37.55461523, N,0.614 m,39.81 m,353.0733,,211414.711,550573.577,,,,,
60,127.1291818, E,37.55462072, N,0.633 m,40.425 m,346.1559,,211414.636,550574.187,,,,,
61,127.1291801, E,37.55462626, N,0.605 m,41.058 m,344.974,,211414.484,550574.801,,,,,
62,127.1291783, E,37.55463152, N,0.637 m,41.663 m,346.7186,,211414.326,550575.385,,,,,
63,127.1291767, E,37.55463711, N,0.636 m,42.3 m,341.8645,,211414.179,550576.005,,,,,
64,127.1291744, E,37.55464256, N,0.615 m,42.936 m,343.2413,,211413.98,550576.61,,,,,
65,127.1291724, E,37.55464787, N,0.623 m,43.552 m,339.6897,,211413.802,550577.199,,,,,
66,127.12917, E,37.55465313, N,0.602 m,44.174 m,338.1403,,211413.585,550577.782,,,,,
67,127.1291674, E,37.55465816, N,0.629 m,44.776 m,335.8839,,211413.36,550578.34,,,,,
68,127.1291645, E,37.55466333, N,0.614 m,45.405 m,335.4553,,211413.102,550578.914,,,,,
69,127.1291617, E,37.55466836, N,0.612 m,46.018 m,334.163,,211412.847,550579.472,,,,,
70,127.1291586, E,37.55467332, N,0.62 m,46.63 m,332.5536,,211412.579,550580.022,,,,,
71,127.1291554, E,37.55467828, N,0.621 m,47.25 m,326.7853,,211412.293,550580.572,,,,,
72,127.1291515, E,37.55468296, N,0.626 m,47.872 m,327.372,,211411.952,550581.091,,,,,
73,127.1291477, E,37.55468772, N,0.64 m,48.498 m,331.6528,,211411.613,550581.618,,,,,
74,127.1291443, E,37.55469279, N,0.66 m,49.138 m,323.8371,,211411.308,550582.181,,,,,
75,127.1291399, E,37.55469759, N,0.642 m,49.798 m,326.9003,,211410.918,550582.714,,,,,
76,127.1291359, E,37.55470244, N,0.645 m,50.44 m,325.6885,,211410.567,550583.251,,,,,
77,127.1291318, E,37.55470724, N,0.651 m,51.085 m,323.3549,,211410.203,550583.783,,,,,
78,127.1291274, E,37.55471194, N,0.665 m,51.736 m,319.3327,,211409.813,550584.305,,,,,
79,127.1291225, E,37.55471649, N,0.649 m,52.401 m,319.9228,,211409.379,550584.809,,,,,
80,127.1291178, E,37.55472096, N,0.667 m,53.05 m,318.1411,,211408.961,550585.304,,,,,
81,127.1291127, E,37.55472544, N,0.66 m,53.716 m,315.792,,211408.515,550585.8,,,,,
82,127.1291075, E,37.5547297, N,0.671 m,54.377 m,313.9097,,211408.054,550586.273,,,,,
83,127.129102, E,37.5547339, N,0.677 m,55.048 m,313.4555,,211407.57,550586.738,,,,,
84,127.1290965, E,37.55473809, N,0.674 m,55.725 m,313.6816,,211407.078,550587.203,,,,,
85,127.129091, E,37.55474229, N,0.699 m,56.399 m,306.0595,,211406.59,550587.668,,,,,
86,127.1290846, E,37.55474599, N,0.675 m,57.098 m,309.2525,,211406.024,550588.079,,,,,
87,127.1290787, E,37.55474984, N,0.695 m,57.773 m,305.5422,,211405.501,550588.505,,,,,
88,127.1290723, E,37.55475348, N,0.684 m,58.468 m,305.39,,211404.935,550588.908,,,,,
89,127.129066, E,37.55475705, N,0.651 m,59.151 m,302.4454,,211404.377,550589.303,,,,,
90,127.1290597, E,37.55476019, N,0.665 m,59.803 m,302.4732,,211403.827,550589.652,,,,,
91,127.1290534, E,37.55476341, N,0.657 m,60.468 m,300.5786,,211403.265,550590.008,,,,,
92,127.129047, E,37.55476642, N,0.672 m,61.125 m,297.5298,,211402.7,550590.342,,,,,
93,127.1290402, E,37.55476922, N,0.662 m,61.797 m,295.7439,,211402.103,550590.652,,,,,
94,127.1290335, E,37.55477181, N,0.693 m,62.459 m,298.0759,,211401.506,550590.938,,,,,
95,127.1290266, E,37.55477475, N,0.635 m,63.152 m,295.0129,,211400.894,550591.264,,,,,
96,127.12902, E,37.55477717, N,0.655 m,63.788 m,290.8728,,211400.318,550591.532,,,,,
97,127.1290131, E,37.55477928, N,0.65 m,64.443 m,289.5946,,211399.706,550591.764,,,,,
98,127.1290062, E,37.55478124, N,0.645 m,65.092 m,287.3215,,211399.093,550591.981,,,,,
99,127.1289992, E,37.55478297, N,0.644 m,65.737 m,284.344,,211398.478,550592.172,,,,,
100,127.1289922, E,37.55478441, N,0.615 m,66.381 m,286.3475,,211397.854,550592.331,,,,,
101,127.1289855, E,37.55478596, N,0.596 m,66.995 m,287.7288,,211397.263,550592.503,,,,,
102,127.1289791, E,37.5547876, N,0.62 m,67.592 m,283.0733,,211396.695,550592.684,,,,,
103,127.1289722, E,37.55478886, N,0.604 m,68.212 m,282.9264,,211396.091,550592.823,,,,,
104,127.1289656, E,37.55479008, N,0.598 m,68.816 m,282.5538,,211395.502,550592.958,,,,,
105,127.128959, E,37.55479125, N,0.591 m,69.414 m,280.6522,,211394.918,550593.087,,,,,
106,127.1289524, E,37.55479224, N,0.583 m,70.005 m,277.5502,,211394.337,550593.195,,,,,
107,127.1289458, E,37.55479293, N,0.594 m,70.588 m,277.4097,,211393.759,550593.271,,,,,
108,127.1289392, E,37.55479362, N,0.609 m,71.182 m,273.9681,,211393.17,550593.347,,,,,
109,127.1289323, E,37.554794, N,0.602 m,71.791 m,275.6588,,211392.562,550593.388,,,,,
110,127.1289255, E,37.55479453, N,0.613 m,72.393 m,274.5884,,211391.963,550593.447,,,,,
111,127.1289186, E,37.55479497, N,0.599 m,73.007 m,278.5811,,211391.352,550593.495,,,,,
112,127.1289119, E,37.55479578, N,0.647 m,73.606 m,273.7405,,211390.759,550593.584,,,,,
113,127.1289046, E,37.55479616, N,0.657 m,74.253 m,272.3332,,211390.113,550593.625,,,,,
114,127.1288972, E,37.5547964, N,0.628 m,74.91 m,271.493,,211389.457,550593.651,,,,,
115,127.1288901, E,37.55479655, N,0.661 m,75.538 m,270.9737,,211388.829,550593.666,,,,,
116,127.1288826, E,37.55479665, N,0.674 m,76.199 m,271.3955,,211388.168,550593.677,,,,,
117,127.1288749, E,37.5547968, N,0.635 m,76.873 m,269.6127,,211387.494,550593.692,,,,,
118,127.1288678, E,37.55479676, N,0.648 m,77.509 m,270.0785,,211386.858,550593.687,,,,,
119,127.1288604, E,37.55479677, N,0.697 m,78.157 m,270.0785,,211386.21,550593.687,,,,,
120,127.1288525, E,37.55479678, N,0.654 m,78.855 m,268.2674,,211385.512,550593.687,,,,,
121,127.1288451, E,37.5547966, N,0.661 m,79.509 m,270.5262,,211384.859,550593.666,,,,,
122,127.1288376, E,37.55479665, N,0.7 m,80.17 m,270.0785,,211384.198,550593.671,,,,,
123,127.1288297, E,37.55479666, N,0.679 m,80.87 m,269.6428,,211383.497,550593.671,,,,,
124,127.128822, E,37.55479662, N,0.68 m,81.549 m,272.256,,211382.818,550593.666,,,,,
125,127.1288143, E,37.55479686, N,0.705 m,82.229 m,271.757,,211382.139,550593.692,,,,,
126,127.1288064, E,37.55479706, N,0.677 m,82.935 m,270.9532,,211381.434,550593.713,,,,,
127,127.1287987, E,37.55479716, N,0.709 m,83.611 m,271.5393,,211380.757,550593.723,,,,,
128,127.1287907, E,37.55479733, N,0.714 m,84.321 m,269.8713,,211380.048,550593.741,,,,,
129,127.1287826, E,37.55479732, N,0.697 m,85.035 m,270.5029,,211379.333,550593.739,,,,,
130,127.1287747, E,37.55479737, N,0.729 m,85.732 m,271.7035,,211378.636,550593.744,,,,,
131,127.1287665, E,37.55479757, N,0.721 m,86.461 m,273.3148,,211377.908,550593.764,,,,,
132,127.1287583, E,37.55479794, N,0.768 m,87.182 m,271.8142,,211377.188,550593.805,,,,,
133,127.1287496, E,37.55479816, N,0.759 m,87.949 m,270.0785,,211376.421,550593.828,,,,,
134,127.128741, E,37.55479817, N,0.767 m,88.709 m,270.0785,,211375.661,550593.828,,,,,
135,127.1287324, E,37.55479818, N,0.771 m,89.476 m,270.6543,,211374.894,550593.828,,,,,
136,127.1287236, E,37.55479826, N,0.752 m,90.247 m,270.0785,,211374.123,550593.836,,,,,
137,127.1287151, E,37.55479827, N,---,90.999 m,---,211373.371,550593.836,,,,,,
