Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291891, E,37.55456755, N,0.03529 m,---,14.7842,,211415.284,550568.287,,,car,주황색, 2-1
2,127.1291892, E,37.55456786, N,0.04623 m,0.03529 m,16.3706,,211415.293,550568.321,,,,,
3,127.1291893, E,37.55456826, N,0.04034 m,0.0815 m,16.8552,,211415.306,550568.365,,,,,
4,127.1291894, E,37.55456861, N,0.03757 m,0.1219 m,16.3216,,211415.317,550568.404,,,,,
5,127.1291896, E,37.55456893, N,0.04477 m,0.1594 m,15.4666,,211415.328,550568.44,,,,,
6,127.1291897, E,37.55456932, N,0.0433 m,0.2042 m,16.295,,211415.34,550568.483,,,,,
7,127.1291898, E,37.5545697, N,0.0517 m,0.2475 m,16.8533,,211415.352,550568.525,,,,,
8,127.12919, E,37.55457014, N,0.0743 m,0.2992 m,18.9811,,211415.367,550568.574,,,,,
9,127.1291903, E,37.55457077, N,0.1007 m,0.3735 m,13.4684,,211415.391,550568.644,,,,,
10,127.1291905, E,37.55457166, N,0.1308 m,0.4742 m,7.3773,,211415.414,550568.742,,,,,
11,127.1291907, E,37.55457283, N,0.1371 m,0.605 m,4.2214,,211415.431,550568.872,,,,,
12,127.1291908, E,37.55457406, N,0.1729 m,0.742 m,3.8928,,211415.441,550569.009,,,,,
13,127.129191, E,37.55457561, N,0.1746 m,0.915 m,17.3201,,211415.452,550569.181,,,,,
14,127.1291916, E,37.55457711, N,0.207 m,1.09 m,0.0786,,211415.504,550569.348,,,,,
15,127.1291916, E,37.55457898, N,0.2183 m,1.297 m,13.0167,,211415.504,550569.555,,,,,
16,127.1291921, E,37.5545809, N,0.2541 m,1.515 m,5.2732,,211415.553,550569.768,,,,,
17,127.1291924, E,37.55458317, N,0.1716 m,1.769 m,13.7307,,211415.576,550570.021,,,,,
18,127.1291929, E,37.55458468, N,0.265 m,1.941 m,3.3965,,211415.616,550570.188,,,,,
19,127.129193, E,37.55458706, N,0.3086 m,2.206 m,6.4975,,211415.632,550570.452,,,,,
20,127.1291934, E,37.55458982, N,0.3144 m,2.514 m,0.7774,,211415.666,550570.759,,,,,
21,127.1291935, E,37.55459266, N,0.3134 m,2.829 m,7.8123,,211415.67,550571.073,,,,,
22,127.129194, E,37.55459545, N,0.303 m,3.142 m,1.529,,211415.712,550571.384,,,,,
23,127.129194, E,37.55459818, N,0.3476 m,3.445 m,7.047,,211415.72,550571.687,,,,,
24,127.1291945, E,37.55460129, N,0.3644 m,3.793 m,358.27,,211415.762,550572.032,,,,,
25,127.1291944, E,37.55460457, N,0.353 m,4.157 m,351.3326,,211415.75,550572.396,,,,,
26,127.1291938, E,37.55460772, N,0.3951 m,4.51 m,1.7471,,211415.697,550572.745,,,,,
27,127.1291939, E,37.55461127, N,0.3614 m,4.905 m,4.3376,,211415.708,550573.14,,,,,
28,127.1291942, E,37.55461452, N,0.4301 m,5.266 m,348.7689,,211415.735,550573.5,,,,,
29,127.1291933, E,37.55461832, N,0.4102 m,5.697 m,359.5433,,211415.651,550573.922,,,,,
30,127.1291933, E,37.55462202, N,0.4242 m,6.107 m,353.8529,,211415.647,550574.332,,,,,
31,127.1291927, E,37.55462582, N,0.4501 m,6.531 m,351.2584,,211415.601,550574.754,,,,,
