Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291047, E,37.55432022, N,0.757 m,---,19.6003,,211407.871,550540.825,,,car,검정색, 2-1
2,127.1291076, E,37.55432664, N,0.776 m,0.757 m,15.654,,211408.124,550541.539,,,,,
3,127.12911, E,37.55433338, N,0.794 m,1.533 m,17.1814,,211408.332,550542.286,,,,,
4,127.1291126, E,37.55434021, N,0.776 m,2.327 m,15.3337,,211408.565,550543.045,,,,,
5,127.129115, E,37.55434696, N,0.808 m,3.103 m,15.7873,,211408.77,550543.794,,,,,
6,127.1291174, E,37.55435397, N,0.771 m,3.912 m,16.5702,,211408.989,550544.572,,,,,
7,127.1291199, E,37.55436062, N,0.811 m,4.683 m,18.6223,,211409.207,550545.312,,,,,
8,127.1291229, E,37.55436755, N,0.82 m,5.493 m,18.4061,,211409.465,550546.08,,,,,
9,127.1291258, E,37.55437455, N,0.761 m,6.313 m,19.0923,,211409.723,550546.858,,,,,
10,127.1291286, E,37.55438104, N,0.837 m,7.074 m,15.2461,,211409.971,550547.578,,,,,
11,127.1291311, E,37.55438831, N,0.746 m,7.911 m,17.9229,,211410.19,550548.386,,,,,
12,127.1291337, E,37.55439471, N,0.789 m,8.657 m,18.4019,,211410.419,550549.096,,,,,
13,127.1291365, E,37.55440145, N,0.81 m,9.446 m,16.1186,,211410.667,550549.845,,,,,
14,127.1291391, E,37.55440846, N,0.826 m,10.256 m,19.6871,,211410.89,550550.623,,,,,
15,127.1291422, E,37.55441547, N,0.672 m,11.082 m,17.3338,,211411.168,550551.401,,,,,
16,127.1291445, E,37.55442125, N,0.796 m,11.754 m,15.3031,,211411.367,550552.044,,,,,
17,127.1291469, E,37.55442817, N,0.723 m,12.551 m,14.4888,,211411.576,550552.812,,,,,
18,127.1291489, E,37.55443448, N,0.754 m,13.274 m,17.3445,,211411.756,550553.512,,,,,
19,127.1291514, E,37.55444096, N,0.716 m,14.028 m,15.4361,,211411.98,550554.232,,,,,
20,127.1291536, E,37.55444719, N,0.746 m,14.744 m,17.9229,,211412.17,550554.923,,,,,
21,127.1291562, E,37.55445358, N,0.688 m,15.49 m,8.2088,,211412.398,550555.633,,,,,
22,127.1291573, E,37.55445972, N,0.806 m,16.178 m,12.27,,211412.496,550556.314,,,,,
23,127.1291593, E,37.55446681, N,0.733 m,16.984 m,15.3488,,211412.666,550557.102,,,,,
24,127.1291615, E,37.55447318, N,0.754 m,17.717 m,12.6208,,211412.859,550557.809,,,,,
25,127.1291633, E,37.55447981, N,0.741 m,18.471 m,13.75,,211413.023,550558.545,,,,,
26,127.1291653, E,37.55448629, N,0.755 m,19.212 m,15.0101,,211413.198,550559.265,,,,,
27,127.1291675, E,37.55449286, N,0.75 m,19.967 m,13.5744,,211413.392,550559.995,,,,,
28,127.1291695, E,37.55449944, N,0.724 m,20.717 m,11.3131,,211413.567,550560.724,,,,,
29,127.1291711, E,37.55450583, N,0.767 m,21.441 m,15.525,,211413.708,550561.434,,,,,
30,127.1291734, E,37.55451249, N,0.699 m,22.208 m,12.9537,,211413.913,550562.174,,,,,
31,127.1291752, E,37.55451863, N,0.703 m,22.907 m,10.8444,,211414.068,550562.855,,,,,
32,127.1291767, E,37.55452485, N,0.751 m,23.61 m,10.1512,,211414.2,550563.545,,,,,
33,127.1291782, E,37.55453151, N,0.717 m,24.361 m,8.2637,,211414.331,550564.285,,,,,
34,127.1291794, E,37.5545379, N,0.716 m,25.078 m,7.4933,,211414.433,550564.995,,,,,
35,127.1291804, E,37.5545443, N,0.76 m,25.795 m,2.648,,211414.525,550565.705,,,,,
36,127.1291808, E,37.55455114, N,0.687 m,26.554 m,7.8073,,211414.56,550566.464,,,,,
37,127.1291819, E,37.55455727, N,0.753 m,27.241 m,5.6419,,211414.652,550567.145,,,,,
38,127.1291827, E,37.55456402, N,0.722 m,27.994 m,4.7142,,211414.725,550567.894,,,,,
39,127.1291834, E,37.55457051, N,0.722 m,28.716 m,3.9442,,211414.783,550568.614,,,,,
40,127.129184, E,37.55457699, N,0.71 m,29.438 m,359.6863,,211414.832,550569.334,,,,,
41,127.1291839, E,37.55458339, N,0.759 m,30.148 m,1.9145,,211414.827,550570.044,,,,,
42,127.1291842, E,37.55459023, N,0.737 m,30.907 m,354.7223,,211414.851,550570.802,,,,,
43,127.1291834, E,37.55459683, N,0.683 m,31.644 m,355.4506,,211414.783,550571.536,,,,,
44,127.1291828, E,37.55460297, N,0.696 m,32.327 m,356.0693,,211414.727,550572.217,,,,,
45,127.1291823, E,37.55460922, N,0.707 m,33.022 m,352.1716,,211414.679,550572.911,,,,,
46,127.1291812, E,37.55461553, N,0.686 m,33.73 m,353.2898,,211414.582,550573.611,,,,,
47,127.1291803, E,37.55462167, N,0.755 m,34.415 m,348.431,,211414.501,550574.292,,,,,
48,127.1291786, E,37.55462833, N,0.704 m,35.17 m,347.5786,,211414.348,550575.031,,,,,
49,127.1291769, E,37.55463453, N,0.661 m,35.874 m,346.1788,,211414.196,550575.719,,,,,
50,127.1291751, E,37.55464032, N,0.701 m,36.536 m,346.4284,,211414.037,550576.361,,,,,
51,127.1291732, E,37.55464645, N,0.707 m,37.236 m,342.7248,,211413.871,550577.042,,,,,
52,127.1291708, E,37.55465253, N,0.682 m,37.943 m,342.0746,,211413.661,550577.716,,,,,
53,127.1291685, E,37.55465838, N,0.714 m,38.625 m,340.9853,,211413.45,550578.365,,,,,
54,127.1291658, E,37.55466446, N,0.703 m,39.339 m,340.3894,,211413.216,550579.039,,,,,
55,127.1291632, E,37.55467042, N,0.68 m,40.041 m,337.669,,211412.98,550579.701,,,,,
56,127.1291602, E,37.55467609, N,0.741 m,40.722 m,335.5312,,211412.72,550580.33,,,,,
57,127.1291568, E,37.55468218, N,0.666 m,41.463 m,333.7634,,211412.412,550581.004,,,,,
58,127.1291534, E,37.55468755, N,0.669 m,42.129 m,334.508,,211412.117,550581.601,,,,,
59,127.1291502, E,37.55469299, N,0.664 m,42.798 m,328.2514,,211411.829,550582.204,,,,,
60,127.1291462, E,37.55469808, N,0.684 m,43.462 m,328.6493,,211411.478,550582.769,,,,,
61,127.1291422, E,37.55470334, N,0.678 m,44.146 m,330.1209,,211411.122,550583.352,,,,,
62,127.1291384, E,37.55470864, N,0.704 m,44.824 m,326.0959,,211410.783,550583.94,,,,,
63,127.1291339, E,37.55471391, N,0.695 m,45.528 m,324.707,,211410.389,550584.524,,,,,
64,127.1291294, E,37.55471902, N,0.671 m,46.223 m,323.7258,,211409.987,550585.09,,,,,
65,127.1291249, E,37.55472389, N,0.713 m,46.894 m,322.7222,,211409.59,550585.631,,,,,
66,127.12912, E,37.554729, N,0.616 m,47.606 m,323.9331,,211409.157,550586.197,,,,,
67,127.1291159, E,37.55473348, N,0.688 m,48.222 m,316.8608,,211408.794,550586.694,,,,,
68,127.1291106, E,37.55473801, N,0.69 m,48.91 m,319.9057,,211408.323,550587.196,,,,,
69,127.1291055, E,37.55474277, N,0.703 m,49.601 m,309.8393,,211407.877,550587.723,,,,,
70,127.1290994, E,37.55474682, N,0.636 m,50.304 m,312.8762,,211407.337,550588.173,,,,,
71,127.1290942, E,37.55475073, N,0.672 m,50.94 m,310.1204,,211406.87,550588.605,,,,,
72,127.1290883, E,37.55475463, N,0.698 m,51.612 m,311.5651,,211406.355,550589.037,,,,,
73,127.1290824, E,37.5547588, N,0.612 m,52.31 m,306.4632,,211405.832,550589.5,,,,,
74,127.1290769, E,37.55476208, N,0.666 m,52.923 m,303.1495,,211405.339,550589.863,,,,,
75,127.1290705, E,37.55476536, N,0.666 m,53.588 m,303.1495,,211404.782,550590.226,,,,,
76,127.1290642, E,37.55476864, N,0.715 m,54.254 m,300.2105,,211404.224,550590.59,,,,,
77,127.1290572, E,37.55477188, N,0.65 m,54.969 m,298.6892,,211403.606,550590.949,,,,,
78,127.1290508, E,37.55477469, N,0.71 m,55.619 m,298.0486,,211403.035,550591.26,,,,,
79,127.1290437, E,37.5547777, N,0.685 m,56.329 m,294.7023,,211402.408,550591.593,,,,,
80,127.1290367, E,37.55478028, N,0.704 m,57.013 m,295.5421,,211401.785,550591.878,,,,,
81,127.1290295, E,37.55478301, N,0.759 m,57.717 m,287.9975,,211401.15,550592.181,,,,,
82,127.1290213, E,37.55478512, N,0.69 m,58.476 m,291.0131,,211400.428,550592.414,,,,,
83,127.129014, E,37.55478735, N,0.703 m,59.166 m,289.8511,,211399.784,550592.661,,,,,
84,127.1290065, E,37.5547895, N,0.716 m,59.869 m,283.6955,,211399.122,550592.898,,,,,
85,127.1289987, E,37.55479103, N,0.692 m,60.585 m,286.0241,,211398.426,550593.067,,,,,
86,127.1289911, E,37.55479275, N,0.733 m,61.278 m,281.6539,,211397.76,550593.257,,,,,
87,127.128983, E,37.55479409, N,0.736 m,62.01 m,281.2566,,211397.042,550593.404,,,,,
88,127.1289748, E,37.55479538, N,0.673 m,62.746 m,275.6062,,211396.32,550593.547,,,,,
89,127.1289673, E,37.55479597, N,0.753 m,63.419 m,272.7111,,211395.65,550593.612,,,,,
90,127.1289587, E,37.5547963, N,0.726 m,64.173 m,276.2305,,211394.898,550593.646,,,,,
91,127.1289506, E,37.55479701, N,0.757 m,64.899 m,271.7152,,211394.176,550593.724,,,,,
92,127.128942, E,37.55479721, N,0.748 m,65.656 m,268.7541,,211393.419,550593.746,,,,,
