Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
39,127.1291371, E,37.55440779, N,0.4219 m,8.438 m,18.6656,,211410.713,550550.549,,,,,
40,127.1291386, E,37.55441139, N,0.4614 m,8.86 m,16.5674,,211410.847,550550.949,,,,,
41,127.1291401, E,37.55441538, N,0.439 m,9.321 m,16.4682,,211410.978,550551.391,,,,,
42,127.1291415, E,37.55441917, N,0.4578 m,9.76 m,18.0933,,211411.102,550551.812,,,,,
43,127.1291431, E,37.55442309, N,0.457 m,10.218 m,16.2679,,211411.244,550552.248,,,,,
44,127.1291445, E,37.55442705, N,0.4827 m,10.675 m,16.2548,,211411.371,550552.687,,,,,
45,127.1291461, E,37.55443122, N,0.4803 m,11.157 m,16.7779,,211411.506,550553.15,,,,,
46,127.1291476, E,37.55443536, N,0.4893 m,11.638 m,14.3494,,211411.644,550553.61,,,,,
47,127.129149, E,37.55443964, N,0.545 m,12.127 m,19.3079,,211411.764,550554.085,,,,,
48,127.129151, E,37.55444427, N,0.544 m,12.672 m,18.8673,,211411.944,550554.599,,,,,
49,127.129153, E,37.55444891, N,0.549 m,13.216 m,16.937,,211412.119,550555.114,,,,,
50,127.1291548, E,37.55445364, N,0.541 m,13.765 m,16.0241,,211412.278,550555.64,,,,,
51,127.1291565, E,37.55445833, N,0.552 m,14.306 m,17.9912,,211412.427,550556.16,,,,,
52,127.1291585, E,37.55446306, N,0.554 m,14.858 m,16.7779,,211412.597,550556.685,,,,,
53,127.1291603, E,37.55446784, N,0.592 m,15.413 m,14.6131,,211412.756,550557.216,,,,,
54,127.129162, E,37.554473, N,0.65 m,16.005 m,17.1814,,211412.905,550557.79,,,,,
55,127.1291641, E,37.5544786, N,0.4735 m,16.655 m,17.701,,211413.096,550558.411,,,,,
56,127.1291658, E,37.55448266, N,0.564 m,17.128 m,16.4682,,211413.239,550558.862,,,,,
57,127.1291676, E,37.55448754, N,0.589 m,17.693 m,15.2431,,211413.398,550559.403,,,,,
58,127.1291693, E,37.55449265, N,0.568 m,18.281 m,13.5952,,211413.552,550559.971,,,,,
59,127.1291708, E,37.55449763, N,0.581 m,18.849 m,16.5273,,211413.685,550560.523,,,,,
60,127.1291727, E,37.55450265, N,0.751 m,19.43 m,14.4097,,211413.85,550561.081,,,,,
61,127.1291748, E,37.5545092, N,0.4275 m,20.181 m,14.4601,,211414.035,550561.808,,,,,
62,127.129176, E,37.55451293, N,0.569 m,20.608 m,14.1149,,211414.142,550562.222,,,,,
63,127.1291776, E,37.5545179, N,0.609 m,21.177 m,14.7206,,211414.28,550562.774,,,,,
64,127.1291794, E,37.55452321, N,0.592 m,21.787 m,14.6131,,211414.434,550563.364,,,,,
65,127.1291811, E,37.55452837, N,0.592 m,22.379 m,14.6131,,211414.582,550563.937,,,,,
66,127.1291827, E,37.55453353, N,0.588 m,22.971 m,13.112,,211414.731,550564.51,,,,,
67,127.1291843, E,37.5545387, N,0.64 m,23.56 m,9.1502,,211414.864,550565.084,,,,,
68,127.1291854, E,37.55454439, N,0.616 m,24.199 m,13.0363,,211414.965,550565.715,,,,,
69,127.129187, E,37.55454979, N,0.605 m,24.815 m,10.6984,,211415.103,550566.315,,,,,
70,127.1291882, E,37.55455515, N,0.594 m,25.42 m,10.8869,,211415.214,550566.91,,,,,
71,127.1291895, E,37.55456041, N,0.593 m,26.014 m,9.8785,,211415.326,550567.494,,,,,
72,127.1291907, E,37.55456567, N,0.601 m,26.607 m,8.2088,,211415.426,550568.078,,,,,
73,127.1291916, E,37.55457102, N,0.614 m,27.208 m,6.0358,,211415.511,550568.672,,,,,
74,127.1291924, E,37.55457652, N,0.599 m,27.821 m,6.6995,,211415.575,550569.283,,,,,
75,127.1291932, E,37.55458188, N,0.631 m,28.42 m,6.8449,,211415.644,550569.877,,,,,
76,127.129194, E,37.55458752, N,0.627 m,29.051 m,2.9896,,211415.718,550570.504,,,,,
77,127.1291944, E,37.55459317, N,0.573 m,29.678 m,0.6947,,211415.75,550571.13,,,,,
78,127.1291945, E,37.55459833, N,0.654 m,30.251 m,3.5681,,211415.756,550571.704,,,,,
79,127.1291949, E,37.55460422, N,0.597 m,30.905 m,0.8426,,211415.796,550572.357,,,,,
80,127.129195, E,37.5546096, N,0.622 m,31.503 m,2.2813,,211415.804,550572.954,,,,,
81,127.1291953, E,37.55461519, N,0.574 m,32.124 m,356.8989,,211415.828,550573.575,,,,,
82,127.1291949, E,37.55462036, N,0.616 m,32.699 m,354.8843,,211415.796,550574.148,,,,,
83,127.1291943, E,37.55462588, N,0.622 m,33.314 m,357.8762,,211415.74,550574.761,,,,,
84,127.1291941, E,37.55463148, N,0.589 m,33.936 m,350.7438,,211415.717,550575.382,,,,,
85,127.129193, E,37.55463672, N,0.589 m,34.525 m,350.7438,,211415.621,550575.964,,,,,
86,127.1291919, E,37.55464196, N,0.624 m,35.114 m,354.2228,,211415.525,550576.545,,,,,
87,127.1291912, E,37.55464755, N,0.572 m,35.738 m,351.272,,211415.462,550577.166,,,,,
88,127.1291902, E,37.55465265, N,0.598 m,36.31 m,350.115,,211415.374,550577.732,,,,,
89,127.1291891, E,37.55465796, N,0.624 m,36.909 m,346.0426,,211415.271,550578.321,,,,,
90,127.1291874, E,37.55466341, N,0.595 m,37.533 m,339.7024,,211415.119,550578.926,,,,,
91,127.129185, E,37.55466844, N,0.58 m,38.127 m,347.3792,,211414.912,550579.483,,,,,
92,127.1291836, E,37.55467354, N,0.61 m,38.707 m,340.2236,,211414.785,550580.049,,,,,
93,127.1291813, E,37.5546787, N,0.617 m,39.316 m,342.813,,211414.578,550580.622,,,,,
94,127.1291792, E,37.55468402, N,0.59 m,39.933 m,338.7082,,211414.395,550581.211,,,,,
95,127.1291768, E,37.55468897, N,0.636 m,40.523 m,338.0109,,211414.18,550581.761,,,,,
96,127.1291741, E,37.55469428, N,0.623 m,41.159 m,339.0939,,211413.941,550582.35,,,,,
97,127.1291716, E,37.55469952, N,0.641 m,41.782 m,331.9226,,211413.718,550582.931,,,,,
98,127.1291681, E,37.55470462, N,0.598 m,42.423 m,333.1727,,211413.415,550583.497,,,,,
99,127.1291651, E,37.55470943, N,0.641 m,43.021 m,333.5138,,211413.144,550584.03,,,,,
100,127.1291619, E,37.5547146, N,0.616 m,43.662 m,327.2102,,211412.858,550584.604,,,,,
101,127.1291581, E,37.55471927, N,0.671 m,44.279 m,330.1652,,211412.523,550585.121,,,,,
102,127.1291543, E,37.55472451, N,0.602 m,44.949 m,322.6027,,211412.189,550585.703,,,,,
103,127.1291502, E,37.55472882, N,0.64 m,45.551 m,325.7295,,211411.823,550586.18,,,,,
104,127.1291461, E,37.55473358, N,0.635 m,46.191 m,318.1272,,211411.462,550586.709,,,,,
105,127.1291413, E,37.55473784, N,0.615 m,46.826 m,321.0329,,211411.037,550587.181,,,,,
106,127.1291369, E,37.55474215, N,0.631 m,47.442 m,317.8051,,211410.649,550587.659,,,,,
107,127.1291321, E,37.55474637, N,0.625 m,48.073 m,316.627,,211410.225,550588.126,,,,,
108,127.1291273, E,37.55475046, N,0.636 m,48.698 m,315.5859,,211409.795,550588.58,,,,,
109,127.1291222, E,37.55475456, N,0.642 m,49.334 m,314.0737,,211409.349,550589.034,,,,,
110,127.129117, E,37.55475858, N,0.604 m,49.976 m,312.2312,,211408.887,550589.48,,,,,
111,127.1291119, E,37.55476224, N,0.676 m,50.581 m,308.62,,211408.439,550589.885,,,,,
112,127.129106, E,37.55476604, N,0.626 m,51.257 m,308.7813,,211407.91,550590.306,,,,,
113,127.1291004, E,37.55476957, N,0.597 m,51.882 m,305.9165,,211407.422,550590.698,,,,,
114,127.129095, E,37.55477273, N,0.686 m,52.479 m,304.703,,211406.938,550591.047,,,,,
115,127.1290886, E,37.55477624, N,0.619 m,53.165 m,297.2001,,211406.374,550591.437,,,,,
116,127.1290824, E,37.55477879, N,0.645 m,53.784 m,301.4518,,211405.823,550591.719,,,,,
117,127.1290761, E,37.55478183, N,0.697 m,54.429 m,295.1624,,211405.272,550592.055,,,,,
118,127.129069, E,37.5547845, N,0.649 m,55.126 m,294.5227,,211404.64,550592.35,,,,,
119,127.1290623, E,37.55478693, N,0.614 m,55.776 m,293.2773,,211404.049,550592.619,,,,,
120,127.1290559, E,37.55478911, N,0.729 m,56.39 m,292.8612,,211403.485,550592.861,,,,,
121,127.1290483, E,37.55479166, N,0.617 m,57.119 m,290.4886,,211402.813,550593.143,,,,,
122,127.1290418, E,37.55479361, N,0.697 m,57.735 m,289.2124,,211402.235,550593.358,,,,,
123,127.1290343, E,37.55479567, N,0.646 m,58.432 m,287.0062,,211401.577,550593.587,,,,,
124,127.1290273, E,37.55479738, N,0.662 m,59.078 m,282.9861,,211400.959,550593.775,,,,,
125,127.12902, E,37.55479872, N,0.654 m,59.74 m,289.2577,,211400.314,550593.923,,,,,
126,127.129013, E,37.55480066, N,0.672 m,60.394 m,281.6133,,211399.695,550594.138,,,,,
127,127.1290056, E,37.55480188, N,0.683 m,61.066 m,280.2827,,211399.037,550594.272,,,,,
128,127.128998, E,37.55480298, N,0.672 m,61.749 m,281.6133,,211398.365,550594.393,,,,,
129,127.1289905, E,37.5548042, N,0.677 m,62.421 m,276.9214,,211397.707,550594.527,,,,,
130,127.1289829, E,37.55480493, N,0.781 m,63.098 m,274.0238,,211397.035,550594.608,,,,,
131,127.1289741, E,37.55480543, N,0.667 m,63.879 m,279.3513,,211396.255,550594.662,,,,,
132,127.1289667, E,37.5548064, N,0.675 m,64.546 m,275.7892,,211395.597,550594.769,,,,,
133,127.1289591, E,37.55480702, N,0.739 m,65.221 m,271.1202,,211394.925,550594.836,,,,,
134,127.1289507, E,37.55480715, N,0.728 m,65.961 m,274.315,,211394.186,550594.85,,,,,
135,127.1289425, E,37.55480764, N,0.685 m,66.688 m,270.0786,,211393.46,550594.904,,,,,
136,127.1289347, E,37.55480765, N,0.741 m,67.374 m,274.2382,,211392.775,550594.904,,,,,
137,127.1289264, E,37.55480814, N,0.807 m,68.115 m,267.2162,,211392.036,550594.957,,,,,
138,127.1289172, E,37.55480779, N,0.753 m,68.922 m,271.1016,,211391.23,550594.917,,,,,
139,127.1289087, E,37.55480792, N,0.766 m,69.674 m,272.0881,,211390.477,550594.93,,,,,
140,127.1289001, E,37.55480817, N,0.739 m,70.441 m,270.0786,,211389.711,550594.957,,,,,
141,127.1288917, E,37.55480818, N,0.806 m,71.18 m,270.0786,,211388.972,550594.957,,,,,
142,127.1288826, E,37.55480819, N,0.793 m,71.986 m,272.0201,,211388.166,550594.957,,,,,
143,127.1288736, E,37.55480844, N,0.794 m,72.779 m,267.2343,,211387.373,550594.984,,,,,
144,127.1288646, E,37.5548081, N,0.806 m,73.574 m,270.0785,,211386.58,550594.945,,,,,
145,127.1288555, E,37.55480811, N,0.86 m,74.38 m,270.9737,,211385.773,550594.945,,,,,
146,127.1288458, E,37.55480824, N,0.822 m,75.24 m,265.3926,,211384.913,550594.958,,,,,
147,127.1288365, E,37.55480764, N,0.874 m,76.063 m,269.1971,,211384.094,550594.891,,,,,
148,127.1288266, E,37.55480753, N,0.86 m,76.936 m,269.1833,,211383.22,550594.878,,,,,
149,127.1288169, E,37.55480742, N,0.833 m,77.796 m,269.1691,,211382.36,550594.864,,,,,
150,127.1288074, E,37.55480731, N,0.887 m,78.629 m,271.3805,,211381.528,550594.851,,,,,
151,127.1287974, E,37.55480751, N,0.931 m,79.516 m,265.1087,,211380.641,550594.871,,,,,
152,127.1287869, E,37.55480679, N,0.876 m,80.447 m,270.3716,,211379.714,550594.79,,,,,
153,127.128777, E,37.55480684, N,0.923 m,81.322 m,269.5222,,211378.838,550594.795,,,,,
154,127.1287666, E,37.55480677, N,0.932 m,82.245 m,267.8759,,211377.915,550594.786,,,,,
155,127.128756, E,37.55480646, N,0.959 m,83.178 m,268.4725,,211376.984,550594.75,,,,,
156,127.1287452, E,37.55480623, N,0.95 m,84.136 m,269.538,,211376.025,550594.723,,,,,
157,127.1287344, E,37.55480616, N,0.976 m,85.086 m,269.5528,,211375.075,550594.714,,,,,
158,127.1287234, E,37.55480609, N,---,86.063 m,---,211374.099,550594.705,,,,,,
