Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
89,127.1291605, E,37.55470998, N,0.543 m,44.839 m,326.7682,,211412.736,550584.091,,,,,
90,127.1291571, E,37.55471408, N,0.583 m,45.382 m,325.5047,,211412.438,550584.545,,,,,
91,127.1291534, E,37.5547184, N,0.612 m,45.965 m,326.9786,,211412.107,550585.025,,,,,
92,127.1291496, E,37.55472302, N,0.54 m,46.576 m,321.419,,211411.773,550585.537,,,,,
93,127.1291458, E,37.55472683, N,0.529 m,47.116 m,324.0515,,211411.436,550585.959,,,,,
94,127.1291423, E,37.55473069, N,0.597 m,47.645 m,318.6003,,211411.124,550586.387,,,,,
95,127.1291378, E,37.55473472, N,0.564 m,48.243 m,313.6817,,211410.729,550586.834,,,,,
96,127.1291332, E,37.55473823, N,0.571 m,48.807 m,315.7691,,211410.32,550587.224,,,,,
97,127.1291287, E,37.55474192, N,0.542 m,49.378 m,312.168,,211409.921,550587.632,,,,,
98,127.1291241, E,37.5547452, N,0.591 m,49.92 m,310.6095,,211409.519,550587.995,,,,,
99,127.129119, E,37.55474866, N,0.646 m,50.511 m,307.1213,,211409.07,550588.379,,,,,
100,127.1291132, E,37.55475218, N,0.4864 m,51.157 m,306.9487,,211408.554,550588.768,,,,,
101,127.1291088, E,37.55475481, N,0.591 m,51.643 m,306.3833,,211408.165,550589.06,,,,,
102,127.1291034, E,37.55475797, N,0.52 m,52.235 m,305.5541,,211407.689,550589.41,,,,,
103,127.1290986, E,37.55476069, N,0.588 m,52.754 m,304.2945,,211407.265,550589.712,,,,,
104,127.1290931, E,37.55476368, N,0.545 m,53.342 m,304.9033,,211406.779,550590.043,,,,,
105,127.1290881, E,37.55476649, N,0.519 m,53.887 m,293.2774,,211406.332,550590.354,,,,,
106,127.1290827, E,37.55476834, N,0.56 m,54.406 m,302.6645,,211405.855,550590.558,,,,,
107,127.1290774, E,37.55477106, N,0.579 m,54.966 m,295.9977,,211405.383,550590.86,,,,,
108,127.1290715, E,37.55477335, N,0.562 m,55.545 m,294.6459,,211404.863,550591.113,,,,,
109,127.1290657, E,37.55477546, N,0.562 m,56.106 m,293.5378,,211404.352,550591.346,,,,,
110,127.1290599, E,37.55477748, N,0.603 m,56.668 m,290.851,,211403.836,550591.57,,,,,
111,127.1290535, E,37.55477941, N,0.557 m,57.272 m,286.2989,,211403.272,550591.784,,,,,
112,127.1290474, E,37.55478082, N,0.567 m,57.829 m,286.0241,,211402.737,550591.94,,,,,
113,127.1290413, E,37.55478223, N,0.583 m,58.396 m,289.5718,,211402.192,550592.095,,,,,
114,127.1290351, E,37.55478399, N,0.604 m,58.979 m,285.0101,,211401.643,550592.29,,,,,
115,127.1290284, E,37.5547854, N,0.59 m,59.583 m,283.4274,,211401.059,550592.446,,,,,
116,127.129022, E,37.55478663, N,0.549 m,60.173 m,277.2037,,211400.485,550592.582,,,,,
117,127.1290158, E,37.55478725, N,0.609 m,60.722 m,278.3381,,211399.94,550592.65,,,,,
118,127.129009, E,37.55478805, N,0.613 m,61.331 m,280.1394,,211399.337,550592.737,,,,,
119,127.1290021, E,37.55478902, N,0.623 m,61.944 m,277.2592,,211398.734,550592.845,,,,,
120,127.1289952, E,37.55478973, N,0.626 m,62.566 m,282.4642,,211398.116,550592.922,,,,,
121,127.1289882, E,37.55479095, N,0.643 m,63.192 m,273.5469,,211397.505,550593.057,,,,,
122,127.128981, E,37.55479131, N,0.557 m,63.835 m,275.0918,,211396.863,550593.096,,,,,
123,127.1289747, E,37.55479175, N,0.7 m,64.392 m,270.0786,,211396.308,550593.144,,,,,
124,127.1289668, E,37.55479176, N,0.608 m,65.093 m,277.431,,211395.608,550593.144,,,,,
125,127.1289599, E,37.55479247, N,0.657 m,65.701 m,271.7758,,211395.005,550593.222,,,,,
126,127.1289525, E,37.55479265, N,0.686 m,66.358 m,271.7036,,211394.348,550593.241,,,,,
127,127.1289448, E,37.55479284, N,0.656 m,67.044 m,273.1956,,211393.662,550593.261,,,,,
128,127.1289373, E,37.55479317, N,0.714 m,67.7 m,272.6812,,211393.007,550593.297,,,,,
129,127.1289293, E,37.55479347, N,0.695 m,68.414 m,272.754,,211392.294,550593.329,,,,,
130,127.1289214, E,37.55479377, N,0.713 m,69.108 m,275.2966,,211391.6,550593.361,,,,,
131,127.1289134, E,37.55479436, N,0.759 m,69.822 m,272.0367,,211390.89,550593.426,,,,,
132,127.1289048, E,37.5547946, N,0.815 m,70.581 m,272.8157,,211390.131,550593.452,,,,,
133,127.1288956, E,37.55479496, N,0.753 m,71.396 m,272.5467,,211389.317,550593.491,,,,,
134,127.1288871, E,37.55479527, N,0.717 m,72.149 m,270.5971,,211388.565,550593.524,,,,,
135,127.128879, E,37.55479533, N,0.798 m,72.865 m,271.0101,,211387.848,550593.53,,,,,
136,127.1288699, E,37.55479546, N,0.779 m,73.663 m,272.941,,211387.05,550593.543,,,,,
137,127.1288611, E,37.55479582, N,0.83 m,74.442 m,269.6309,,211386.272,550593.582,,,,,
138,127.1288517, E,37.55479577, N,0.868 m,75.272 m,276.5133,,211385.442,550593.575,,,,,
139,127.128842, E,37.55479666, N,0.794 m,76.14 m,269.4317,,211384.579,550593.673,,,,,
140,127.128833, E,37.55479659, N,0.85 m,76.935 m,269.6412,,211383.785,550593.664,,,,,
141,127.1288234, E,37.55479654, N,0.83 m,77.784 m,269.6309,,211382.936,550593.657,,,,,
142,127.128814, E,37.55479649, N,0.876 m,78.614 m,271.3516,,211382.105,550593.651,,,,,
143,127.1288041, E,37.55479668, N,0.872 m,79.49 m,270.9304,,211381.23,550593.67,,,,,
144,127.1287942, E,37.55479681, N,0.818 m,80.363 m,267.806,,211380.358,550593.683,,,,,
145,127.1287849, E,37.55479652, N,0.916 m,81.18 m,272.9206,,211379.54,550593.651,,,,,
146,127.1287746, E,37.55479694, N,0.879 m,82.096 m,268.3876,,211378.626,550593.696,,,,,
147,127.1287646, E,37.55479672, N,0.933 m,82.975 m,274.0648,,211377.747,550593.67,,,,,
148,127.1287541, E,37.55479732, N,0.918 m,83.908 m,268.8639,,211376.817,550593.735,,,,,
149,127.1287437, E,37.55479715, N,0.931 m,84.826 m,272.074,,211375.899,550593.716,,,,,
150,127.1287332, E,37.55479746, N,0.928 m,85.757 m,268.4762,,211374.968,550593.748,,,,,
151,127.1287227, E,37.55479723, N,0.911 m,86.685 m,270.0785,,211374.041,550593.722,,,,,
152,127.1287124, E,37.55479725, N,0.957 m,87.596 m,269.3016,,211373.13,550593.722,,,,,
153,127.1287016, E,37.55479714, N,0.966 m,88.553 m,270.463,,211372.173,550593.709,,,,,
154,127.1286906, E,37.55479721, N,0.908 m,89.519 m,270.4877,,211371.207,550593.716,,,,,
155,127.1286803, E,37.55479728, N,0.898 m,90.427 m,270.0784,,211370.299,550593.722,,,,,
156,127.1286702, E,37.55479729, N,0.999 m,91.325 m,271.1944,,211369.401,550593.722,,,,,
157,127.1286589, E,37.55479748, N,---,92.324 m,---,211368.402,550593.742,,,,,,
