Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
22,127.1292331, E,37.55459604, N,0.2621 m,2.404 m,14.2773,,211419.168,550571.454,,,,,
23,127.1292338, E,37.55459833, N,0.281 m,2.666 m,14.2663,,211419.232,550571.708,,,,,
24,127.1292346, E,37.55460079, N,0.2718 m,2.947 m,11.9311,,211419.301,550571.981,,,,,
25,127.1292352, E,37.55460318, N,0.2978 m,3.219 m,14.2102,,211419.357,550572.247,,,,,
26,127.129236, E,37.55460578, N,0.3299 m,3.517 m,16.2432,,211419.43,550572.536,,,,,
27,127.1292371, E,37.55460864, N,0.3769 m,3.847 m,18.1825,,211419.522,550572.852,,,,,
28,127.1292384, E,37.55461186, N,0.3616 m,4.224 m,17.8234,,211419.639,550573.211,,,,,
29,127.1292397, E,37.55461497, N,0.39 m,4.585 m,17.5535,,211419.749,550573.555,,,,,
30,127.129241, E,37.55461832, N,0.3319 m,4.975 m,14.4995,,211419.866,550573.927,,,,,
31,127.1292419, E,37.55462121, N,0.426 m,5.307 m,14.115,,211419.949,550574.248,,,,,
32,127.1292431, E,37.55462493, N,0.4069 m,5.733 m,16.4682,,211420.052,550574.662,,,,,
33,127.1292444, E,37.55462845, N,0.431 m,6.14 m,14.263,,211420.167,550575.052,,,,,
34,127.1292456, E,37.55463221, N,0.4416 m,6.571 m,14.8374,,211420.272,550575.47,,,,,
35,127.1292469, E,37.55463606, N,0.4211 m,7.013 m,18.5137,,211420.385,550575.897,,,,,
36,127.1292484, E,37.55463966, N,0.4403 m,7.434 m,16.4345,,211420.518,550576.297,,,,,
37,127.1292498, E,37.55464346, N,0.4788 m,7.874 m,16.5148,,211420.642,550576.719,,,,,
38,127.1292514, E,37.5546476, N,0.4394 m,8.353 m,13.8914,,211420.778,550577.178,,,,,
39,127.1292526, E,37.55465144, N,0.505 m,8.792 m,14.3047,,211420.882,550577.605,,,,,
40,127.129254, E,37.55465585, N,0.4826 m,9.297 m,16.981,,211421.006,550578.094,,,,,
41,127.1292556, E,37.55466, N,0.519 m,9.779 m,17.0695,,211421.147,550578.556,,,,,
42,127.1292573, E,37.55466447, N,0.545 m,10.298 m,14.4661,,211421.298,550579.052,,,,,
43,127.1292588, E,37.55466923, N,0.527 m,10.843 m,14.7206,,211421.434,550579.58,,,,,
44,127.1292604, E,37.55467382, N,0.567 m,11.37 m,17.2667,,211421.567,550580.09,,,,,
45,127.1292623, E,37.5546787, N,0.555 m,11.937 m,16.4148,,211421.735,550580.632,,,,,
46,127.129264, E,37.5546835, N,0.604 m,12.492 m,17.0231,,211421.891,550581.164,,,,,
47,127.129266, E,37.5546887, N,0.587 m,13.096 m,15.6548,,211422.067,550581.742,,,,,
48,127.1292678, E,37.55469379, N,0.577 m,13.683 m,15.1472,,211422.224,550582.308,,,,,
49,127.1292695, E,37.55469881, N,0.629 m,14.26 m,15.4684,,211422.374,550582.865,,,,,
50,127.1292714, E,37.55470427, N,0.618 m,14.889 m,18.1099,,211422.541,550583.471,,,,,
51,127.1292736, E,37.55470957, N,0.641 m,15.507 m,15.4418,,211422.733,550584.059,,,,,
52,127.1292755, E,37.55471514, N,0.655 m,16.149 m,17.1371,,211422.903,550584.677,,,,,
53,127.1292777, E,37.55472077, N,0.615 m,16.804 m,16.1221,,211423.095,550585.303,,,,,
54,127.1292797, E,37.5547261, N,0.707 m,17.418 m,17.847,,211423.265,550585.894,,,,,
55,127.1292821, E,37.55473216, N,0.628 m,18.126 m,18.1161,,211423.48,550586.568,,,,,
56,127.1292843, E,37.55473754, N,0.685 m,18.753 m,16.0417,,211423.675,550587.165,,,,,
57,127.1292865, E,37.55474347, N,0.69 m,19.438 m,14.4511,,211423.863,550587.823,,,,,
58,127.1292884, E,37.55474949, N,0.667 m,20.128 m,14.0193,,211424.034,550588.491,,,,,
59,127.1292902, E,37.55475532, N,0.644 m,20.795 m,17.2866,,211424.195,550589.139,,,,,
60,127.1292924, E,37.55476086, N,0.677 m,21.44 m,18.5802,,211424.386,550589.754,,,,,
61,127.1292948, E,37.55476664, N,0.689 m,22.117 m,18.1918,,211424.601,550590.396,,,,,
62,127.1292973, E,37.55477255, N,0.697 m,22.806 m,15.795,,211424.815,550591.052,,,,,
63,127.1292994, E,37.55477858, N,0.671 m,23.503 m,16.6527,,211425.004,550591.722,,,,,
64,127.1293016, E,37.55478437, N,0.687 m,24.173 m,16.778,,211425.195,550592.365,,,,,
65,127.1293038, E,37.5547903, N,0.715 m,24.861 m,16.6136,,211425.392,550593.023,,,,,
66,127.1293062, E,37.55479648, N,0.707 m,25.576 m,18.5137,,211425.596,550593.709,,,,,
67,127.1293087, E,37.55480252, N,0.705 m,26.283 m,18.1598,,211425.819,550594.379,,,,,
68,127.1293112, E,37.55480855, N,0.667 m,26.988 m,18.0907,,211426.038,550595.05,,,,,
69,127.1293135, E,37.55481427, N,0.74 m,27.655 m,16.7014,,211426.245,550595.685,,,,,
70,127.1293159, E,37.55482066, N,0.717 m,28.396 m,18.9922,,211426.457,550596.394,,,,,
71,127.1293186, E,37.55482677, N,0.725 m,29.113 m,18.2124,,211426.689,550597.073,,,,,
72,127.1293211, E,37.55483298, N,0.722 m,29.838 m,18.2975,,211426.915,550597.761,,,,,
73,127.1293237, E,37.55483915, N,0.73 m,30.559 m,18.1504,,211427.14,550598.447,,,,,
74,127.1293263, E,37.5548454, N,0.746 m,31.289 m,14.3715,,211427.367,550599.141,,,,,
75,127.1293284, E,37.55485191, N,0.743 m,32.036 m,18.3038,,211427.551,550599.864,,,,,
76,127.129331, E,37.55485827, N,0.711 m,32.779 m,18.6308,,211427.783,550600.57,,,,,
77,127.1293336, E,37.55486434, N,0.748 m,33.49 m,16.5968,,211428.01,550601.244,,,,,
78,127.129336, E,37.55487079, N,0.742 m,34.238 m,17.8057,,211428.222,550601.961,,,,,
79,127.1293386, E,37.55487716, N,0.716 m,34.979 m,18.6009,,211428.448,550602.667,,,,,
80,127.1293412, E,37.55488327, N,0.747 m,35.695 m,18.2212,,211428.675,550603.346,,,,,
81,127.1293438, E,37.55488966, N,0.815 m,36.442 m,17.2883,,211428.908,550604.055,,,,,
82,127.1293465, E,37.55489667, N,0.772 m,37.257 m,16.3049,,211429.149,550604.834,,,,,
83,127.129349, E,37.55490335, N,0.734 m,38.029 m,15.5933,,211429.365,550605.575,,,,,
84,127.1293512, E,37.55490972, N,0.736 m,38.763 m,17.4115,,211429.561,550606.283,,,,,
85,127.1293537, E,37.55491605, N,0.709 m,39.499 m,15.2403,,211429.78,550606.985,,,,,
86,127.1293558, E,37.55492221, N,0.772 m,40.208 m,17.7634,,211429.966,550607.669,,,,,
87,127.1293585, E,37.55492883, N,0.746 m,40.979 m,22.2239,,211430.2,550608.405,,,,,
88,127.1293617, E,37.55493505, N,0.736 m,41.726 m,17.4115,,211430.481,550609.096,,,,,
89,127.1293642, E,37.55494138, N,0.764 m,42.462 m,17.5971,,211430.701,550609.798,,,,,
90,127.1293668, E,37.55494794, N,0.684 m,43.226 m,16.1518,,211430.931,550610.527,,,,,
91,127.1293689, E,37.55495386, N,0.659 m,43.91 m,16.1475,,211431.12,550611.184,,,,,
92,127.129371, E,37.55495957, N,0.682 m,44.569 m,17.1567,,211431.303,550611.818,,,,,
93,127.1293733, E,37.55496544, N,0.686 m,45.252 m,16.1164,,211431.503,550612.47,,,,,
94,127.1293755, E,37.55497138, N,0.657 m,45.937 m,18.2923,,211431.692,550613.129,,,,,
95,127.1293778, E,37.554977, N,0.693 m,46.595 m,19.9241,,211431.898,550613.754,,,,,
96,127.1293805, E,37.55498288, N,0.703 m,47.288 m,18.1586,,211432.133,550614.406,,,,,
97,127.1293829, E,37.55498889, N,0.699 m,47.991 m,17.4272,,211432.351,550615.074,,,,,
98,127.1293853, E,37.5549949, N,0.653 m,48.69 m,16.4598,,211432.56,550615.741,,,,,
99,127.1293874, E,37.55500055, N,0.675 m,49.343 m,15.3211,,211432.744,550616.368,,,,,
100,127.1293894, E,37.55500641, N,0.677 m,50.018 m,17.0851,,211432.921,550617.019,,,,,
101,127.1293917, E,37.55501224, N,0.706 m,50.695 m,18.1162,,211433.119,550617.666,,,,,
102,127.1293942, E,37.55501829, N,0.68 m,51.401 m,17.3609,,211433.338,550618.338,,,,,
103,127.1293965, E,37.55502414, N,0.714 m,52.081 m,17.4328,,211433.54,550618.987,,,,,
104,127.1293989, E,37.55503028, N,0.657 m,52.796 m,17.2312,,211433.753,550619.669,,,,,
105,127.1294011, E,37.55503593, N,0.688 m,53.453 m,11.4521,,211433.947,550620.297,,,,,
106,127.1294026, E,37.555042, N,0.711 m,54.14 m,14.2664,,211434.083,550620.971,,,,,
107,127.1294046, E,37.55504822, N,0.728 m,54.852 m,11.7476,,211434.257,550621.661,,,,,
108,127.1294063, E,37.55505464, N,0.679 m,55.58 m,22.5478,,211434.404,550622.374,,,,,
109,127.1294092, E,37.55506029, N,0.729 m,56.259 m,17.0696,,211434.664,550623.002,,,,,
110,127.1294117, E,37.55506657, N,0.787 m,56.988 m,20.8329,,211434.877,550623.699,,,,,
111,127.1294148, E,37.5550732, N,0.74 m,57.775 m,15.5708,,211435.156,550624.435,,,,,
112,127.1294171, E,37.55507962, N,0.763 m,58.515 m,15.385,,211435.353,550625.148,,,,,
113,127.1294194, E,37.55508625, N,0.683 m,59.279 m,19.6451,,211435.555,550625.884,,,,,
114,127.129422, E,37.55509205, N,0.748 m,59.961 m,19.4529,,211435.784,550626.527,,,,,
115,127.1294248, E,37.5550984, N,0.721 m,60.709 m,14.7127,,211436.032,550627.233,,,,,
116,127.1294269, E,37.55510468, N,0.677 m,61.429 m,16.0242,,211436.214,550627.93,,,,,
117,127.129429, E,37.55511054, N,0.751 m,62.106 m,23.4713,,211436.4,550628.581,,,,,
118,127.1294324, E,37.55511675, N,0.697 m,62.858 m,14.8872,,211436.698,550629.271,,,,,
119,127.1294344, E,37.55512282, N,0.722 m,63.555 m,19.1947,,211436.876,550629.945,,,,,
120,127.1294371, E,37.55512897, N,0.712 m,64.277 m,18.8096,,211437.113,550630.627,,,,,
121,127.1294397, E,37.55513504, N,0.719 m,64.989 m,16.3637,,211437.341,550631.301,,,,,
122,127.129442, E,37.55514125, N,0.512 m,65.707 m,20.432,,211437.543,550631.991,,,,,
123,127.129444, E,37.55514558, N,0.772 m,66.22 m,17.6044,,211437.721,550632.471,,,,,
124,127.1294466, E,37.55515221, N,0.785 m,66.992 m,19.162,,211437.953,550633.207,,,,,
125,127.1294495, E,37.55515889, N,0.787 m,67.777 m,12.8831,,211438.21,550633.949,,,,,
126,127.1294515, E,37.5551658, N,0.733 m,68.564 m,18.083,,211438.384,550634.717,,,,,
127,127.1294541, E,37.55517208, N,0.772 m,69.297 m,18.5138,,211438.611,550635.414,,,,,
128,127.1294569, E,37.55517867, N,0.622 m,70.069 m,11.3888,,211438.855,550636.146,,,,,
129,127.1294583, E,37.55518417, N,---,70.692 m,---,211438.977,550636.757,,,,,,
