Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1292015, E,37.55449785, N,0.01377 m,---,16.1106,,211416.392,550560.552,,,car,회색,2-3
2,127.1292015, E,37.55449797, N,0.01083 m,0.01377 m,18.3289,,211416.396,550560.565,,,,,
3,127.1292016, E,37.55449806, N,0.00578 m,0.0246 m,12.5589,,211416.399,550560.576,,,,,
4,127.1292016, E,37.55449811, N,0.0189 m,0.03038 m,5.8652,,211416.4,550560.581,,,,,
5,127.1292016, E,37.55449828, N,0.04501 m,0.04928 m,6.9646,,211416.402,550560.6,,,,,
6,127.1292017, E,37.55449868, N,0.02675 m,0.0943 m,12.4425,,211416.407,550560.645,,,,,
7,127.1292017, E,37.55449892, N,0.04471 m,0.121 m,10.8176,,211416.413,550560.671,,,,,
8,127.1292018, E,37.55449932, N,0.04743 m,0.1657 m,30.2775,,211416.422,550560.715,,,,,
9,127.1292021, E,37.55449968, N,0.04548 m,0.2132 m,0.8819,,211416.445,550560.756,,,,,
10,127.1292021, E,37.55450009, N,0.03772 m,0.2586 m,18.5136,,211416.446,550560.801,,,,,
11,127.1292022, E,37.55450042, N,0.0481 m,0.2964 m,23.0108,,211416.458,550560.837,,,,,
12,127.1292024, E,37.55450082, N,0.0837 m,0.3445 m,23.5812,,211416.477,550560.881,,,,,
13,127.1292028, E,37.55450151, N,0.064 m,0.4282 m,42.0446,,211416.51,550560.958,,,,,
14,127.1292033, E,37.55450194, N,0.0794 m,0.4922 m,15.0101,,211416.553,550561.006,,,,,
15,127.1292035, E,37.55450263, N,0.0825 m,0.572 m,16.2679,,211416.573,550561.082,,,,,
16,127.1292038, E,37.55450334, N,0.0893 m,0.654 m,23.708,,211416.596,550561.162,,,,,
17,127.1292042, E,37.55450408, N,0.1322 m,0.743 m,12.6375,,211416.632,550561.243,,,,,
18,127.1292045, E,37.55450524, N,0.1343 m,0.876 m,21.2727,,211416.661,550561.372,,,,,
19,127.1292051, E,37.55450637, N,0.1237 m,1.01 m,18.1391,,211416.709,550561.498,,,,,
20,127.1292055, E,37.55450743, N,0.1286 m,1.134 m,21.0344,,211416.748,550561.615,,,,,
21,127.129206, E,37.55450851, N,0.1519 m,1.262 m,12.7121,,211416.794,550561.735,,,,,
22,127.1292064, E,37.55450984, N,0.1341 m,1.414 m,7.7455,,211416.827,550561.884,,,,,
23,127.1292066, E,37.55451104, N,0.1587 m,1.548 m,15.0101,,211416.845,550562.017,,,,,
24,127.1292071, E,37.55451242, N,0.1415 m,1.707 m,16.8771,,211416.886,550562.17,,,,,
25,127.1292076, E,37.55451364, N,0.1617 m,1.848 m,18.5136,,211416.927,550562.305,,,,,
26,127.1292081, E,37.55451502, N,0.111 m,2.01 m,14.7551,,211416.978,550562.459,,,,,
27,127.1292085, E,37.55451599, N,0.1606 m,2.121 m,13.8937,,211417.006,550562.566,,,,,
28,127.1292089, E,37.55451739, N,0.1682 m,2.282 m,16.8613,,211417.044,550562.722,,,,,
29,127.1292094, E,37.55451884, N,0.1203 m,2.45 m,12.3435,,211417.093,550562.883,,,,,
30,127.1292097, E,37.5545199, N,0.1212 m,2.57 m,18.5136,,211417.118,550563.001,,,,,
31,127.1292102, E,37.55452094, N,0.1004 m,2.691 m,14.8223,,211417.157,550563.116,,,,,
32,127.1292105, E,37.55452181, N,0.1173 m,2.792 m,16.5387,,211417.182,550563.213,,,,,
