Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1290895, E,37.55427828, N,0.2556 m,---,14.1149,,211406.534,550536.169,,,car,흰색, 2-1
2,127.1290902, E,37.55428052, N,0.2162 m,0.2556 m,14.6131,,211406.596,550536.417,,,,,
3,127.1290909, E,37.5542824, N,0.2556 m,0.4718 m,14.1149,,211406.65,550536.626,,,,,
4,127.1290916, E,37.55428464, N,0.2257 m,0.727 m,16.024,,211406.712,550536.874,,,,,
5,127.1290923, E,37.55428659, N,0.2119 m,0.953 m,15.2102,,211406.774,550537.091,,,,,
6,127.1290929, E,37.55428843, N,0.2179 m,1.165 m,17.1813,,211406.829,550537.296,,,,,
7,127.1290936, E,37.55429031, N,0.2247 m,1.383 m,18.0828,,211406.893,550537.504,,,,,
8,127.1290944, E,37.55429223, N,0.2399 m,1.608 m,16.9,,211406.963,550537.718,,,,,
9,127.1290952, E,37.5542943, N,0.2297 m,1.848 m,17.671,,211407.032,550537.948,,,,,
10,127.129096, E,37.55429627, N,0.2451 m,2.077 m,16.5386,,211407.102,550538.167,,,,,
11,127.1290968, E,37.55429839, N,0.3024 m,2.322 m,17.5534,,211407.171,550538.402,,,,,
12,127.1290978, E,37.55430099, N,0.2755 m,2.625 m,19.2491,,211407.262,550538.69,,,,,
13,127.1290988, E,37.55430333, N,0.2872 m,2.9 m,21.1958,,211407.352,550538.95,,,,,
14,127.1291, E,37.55430574, N,0.2501 m,3.187 m,20.0617,,211407.456,550539.218,,,,,
15,127.129101, E,37.55430786, N,0.2551 m,3.437 m,19.6517,,211407.541,550539.453,,,,,
16,127.129102, E,37.55431002, N,0.3008 m,3.693 m,16.583,,211407.627,550539.694,,,,,
17,127.1291029, E,37.55431262, N,0.3228 m,3.993 m,16.4147,,211407.712,550539.982,,,,,
18,127.129104, E,37.55431541, N,0.2988 m,4.316 m,19.4245,,211407.803,550540.292,,,,,
19,127.1291051, E,37.55431795, N,0.3311 m,4.615 m,17.9289,,211407.902,550540.574,,,,,
20,127.1291062, E,37.55432079, N,0.3265 m,4.946 m,15.2515,,211408.003,550540.889,,,,,
21,127.1291072, E,37.55432363, N,0.3617 m,5.273 m,16.3727,,211408.089,550541.204,,,,,
22,127.1291084, E,37.55432675, N,0.381 m,5.634 m,13.7631,,211408.19,550541.551,,,,,
