Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
41,127.1291845, E,37.55454274, N,0.4999 m,11.328 m,15.2611,,211414.883,550565.532,,,,,
42,127.129186, E,37.55454708, N,0.556 m,11.828 m,10.5303,,211415.014,550566.014,,,,,
43,127.1291871, E,37.55455201, N,0.567 m,12.384 m,10.863,,211415.115,550566.561,,,,,
44,127.1291883, E,37.55455703, N,0.514 m,12.952 m,14.0671,,211415.221,550567.118,,,,,
45,127.1291897, E,37.55456152, N,0.618 m,13.466 m,14.3237,,211415.345,550567.617,,,,,
46,127.1291915, E,37.55456692, N,0.604 m,14.085 m,12.6075,,211415.497,550568.217,,,,,
47,127.129193, E,37.55457223, N,0.585 m,14.688 m,11.5162,,211415.628,550568.806,,,,,
48,127.1291943, E,37.55457739, N,0.616 m,15.273 m,12.3575,,211415.744,550569.379,,,,,
49,127.1291958, E,37.55458281, N,0.59 m,15.888 m,11.3129,,211415.875,550569.981,,,,,
50,127.1291971, E,37.55458802, N,0.592 m,16.479 m,10.2917,,211415.99,550570.56,,,,,
51,127.1291983, E,37.55459327, N,0.592 m,17.071 m,6.4512,,211416.095,550571.142,,,,,
52,127.129199, E,37.55459857, N,0.599 m,17.662 m,9.2626,,211416.161,550571.73,,,,,
53,127.1292001, E,37.55460389, N,0.569 m,18.261 m,8.6623,,211416.256,550572.321,,,,,
54,127.1292011, E,37.55460896, N,0.596 m,18.83 m,7.246,,211416.341,550572.884,,,,,
55,127.1292019, E,37.55461429, N,0.523 m,19.426 m,7.0936,,211416.416,550573.475,,,,,
56,127.1292027, E,37.55461896, N,0.564 m,19.949 m,3.8569,,211416.479,550573.994,,,,,
57,127.1292031, E,37.55462403, N,0.595 m,20.513 m,358.5444,,211416.517,550574.557,,,,,
58,127.1292029, E,37.55462939, N,0.606 m,21.108 m,357.5674,,211416.501,550575.152,,,,,
59,127.1292026, E,37.55463484, N,0.576 m,21.714 m,354.7887,,211416.474,550575.757,,,,,
60,127.1292021, E,37.55464001, N,0.558 m,22.289 m,358.4422,,211416.421,550576.33,,,,,
61,127.1292019, E,37.55464503, N,0.567 m,22.847 m,353.0869,,211416.405,550576.888,,,,,
62,127.1292011, E,37.5546501, N,0.551 m,23.414 m,352.8853,,211416.336,550577.45,,,,,
63,127.1292003, E,37.55465503, N,0.573 m,23.965 m,352.6245,,211416.267,550577.997,,,,,
64,127.1291995, E,37.55466015, N,0.561 m,24.538 m,349.7255,,211416.193,550578.565,,,,,
65,127.1291984, E,37.55466513, N,0.589 m,25.099 m,349.1738,,211416.092,550579.117,,,,,
66,127.1291971, E,37.55467034, N,0.582 m,25.689 m,345.282,,211415.98,550579.696,,,,,
67,127.1291954, E,37.55467541, N,0.551 m,26.271 m,344.4366,,211415.832,550580.259,,,,,
68,127.1291938, E,37.5546802, N,0.572 m,26.822 m,338.2774,,211415.683,550580.79,,,,,
69,127.1291914, E,37.55468498, N,0.582 m,27.394 m,335.8511,,211415.471,550581.32,,,,,
70,127.1291887, E,37.55468977, N,0.603 m,27.976 m,335.0924,,211415.232,550581.851,,,,,
71,127.1291858, E,37.5546947, N,0.587 m,28.579 m,331.427,,211414.977,550582.398,,,,,
72,127.1291826, E,37.55469934, N,0.565 m,29.166 m,332.0697,,211414.696,550582.913,,,,,
73,127.1291796, E,37.55470384, N,0.589 m,29.731 m,327.964,,211414.43,550583.412,,,,,
74,127.1291761, E,37.55470834, N,0.586 m,30.32 m,324.6618,,211414.117,550583.911,,,,,
75,127.1291723, E,37.55471265, N,0.596 m,30.906 m,327.8032,,211413.777,550584.389,,,,,
76,127.1291687, E,37.5547172, N,0.572 m,31.503 m,331.3729,,211413.459,550584.893,,,,,
77,127.1291656, E,37.55472172, N,0.63 m,32.075 m,327.4596,,211413.184,550585.395,,,,,
78,127.1291617, E,37.55472651, N,0.576 m,32.705 m,329.0246,,211412.844,550585.926,,,,,
79,127.1291584, E,37.55473096, N,0.575 m,33.281 m,324.4796,,211412.547,550586.419,,,,,
80,127.1291546, E,37.55473517, N,0.594 m,33.856 m,324.5412,,211412.213,550586.887,,,,,
81,127.1291507, E,37.55473953, N,0.585 m,34.45 m,327.6874,,211411.868,550587.37,,,,,
82,127.1291472, E,37.55474398, N,0.586 m,35.034 m,312.8762,,211411.554,550587.863,,,,,
83,127.1291423, E,37.55474758, N,0.582 m,35.62 m,308.4122,,211411.124,550588.261,,,,,
84,127.1291371, E,37.55475083, N,0.636 m,36.202 m,311.3548,,211410.668,550588.622,,,,,
85,127.1291317, E,37.55475462, N,0.597 m,36.838 m,312.558,,211410.19,550589.042,,,,,
86,127.1291268, E,37.55475826, N,0.583 m,37.436 m,305.0708,,211409.749,550589.445,,,,,
87,127.1291214, E,37.55476128, N,0.58 m,38.019 m,307.2635,,211409.272,550589.78,,,,,
88,127.1291161, E,37.55476444, N,0.613 m,38.598 m,305.5588,,211408.81,550590.13,,,,,
89,127.1291105, E,37.55476765, N,0.633 m,39.211 m,303.1027,,211408.311,550590.486,,,,,
90,127.1291045, E,37.55477077, N,0.616 m,39.844 m,300.6194,,211407.78,550590.831,,,,,
91,127.1290985, E,37.5547736, N,0.642 m,40.461 m,299.8237,,211407.249,550591.144,,,,,
92,127.1290922, E,37.55477647, N,0.655 m,41.103 m,298.0967,,211406.692,550591.463,,,,,
93,127.1290856, E,37.55477925, N,0.649 m,41.758 m,293.7082,,211406.113,550591.771,,,,,
94,127.1290789, E,37.55478161, N,0.642 m,42.407 m,298.5067,,211405.518,550592.031,,,,,
95,127.1290725, E,37.55478437, N,0.664 m,43.049 m,292.6458,,211404.954,550592.336,,,,,
96,127.1290656, E,37.55478667, N,0.664 m,43.713 m,292.6458,,211404.341,550592.591,,,,,
97,127.1290587, E,37.55478897, N,0.664 m,44.377 m,292.6458,,211403.728,550592.846,,,,,
98,127.1290517, E,37.55479128, N,0.713 m,45.041 m,288.3112,,211403.114,550593.101,,,,,
99,127.1290441, E,37.55479329, N,0.693 m,45.754 m,289.5553,,211402.438,550593.324,,,,,
100,127.1290367, E,37.55479538, N,0.66 m,46.446 m,289.8256,,211401.785,550593.555,,,,,
101,127.1290297, E,37.5547974, N,0.718 m,47.106 m,287.5086,,211401.163,550593.778,,,,,
102,127.1290219, E,37.55479934, N,0.705 m,47.824 m,288.5137,,211400.479,550593.993,,,,,
103,127.1290143, E,37.55480136, N,0.669 m,48.529 m,282.4594,,211399.81,550594.216,,,,,
104,127.129007, E,37.55480266, N,0.72 m,49.198 m,283.5005,,211399.157,550594.359,,,,,
105,127.128999, E,37.55480418, N,0.738 m,49.918 m,283.815,,211398.456,550594.526,,,,,
106,127.1289909, E,37.55480576, N,0.73 m,50.656 m,283.9633,,211397.739,550594.701,,,,,
107,127.1289829, E,37.55480735, N,0.745 m,51.386 m,280.5478,,211397.031,550594.876,,,,,
108,127.1289746, E,37.55480858, N,0.753 m,52.131 m,280.4377,,211396.298,550595.012,,,,,
109,127.1289662, E,37.55480981, N,0.759 m,52.884 m,279.7385,,211395.558,550595.147,,,,,
110,127.1289578, E,37.55481097, N,0.733 m,53.643 m,278.8248,,211394.809,550595.275,,,,,
111,127.1289496, E,37.55481198, N,0.749 m,54.376 m,278.6395,,211394.084,550595.386,,,,,
112,127.1289412, E,37.55481299, N,0.783 m,55.125 m,279.4451,,211393.344,550595.498,,,,,
113,127.1289324, E,37.55481415, N,0.783 m,55.908 m,279.4451,,211392.571,550595.625,,,,,
114,127.1289237, E,37.55481531, N,0.787 m,56.691 m,277.635,,211391.799,550595.752,,,,,
115,127.1289149, E,37.55481625, N,0.826 m,57.478 m,276.7239,,211391.019,550595.856,,,,,
116,127.1289056, E,37.55481712, N,0.792 m,58.304 m,279.9197,,211390.198,550595.951,,,,,
117,127.1288968, E,37.55481835, N,0.827 m,59.096 m,277.2721,,211389.418,550596.087,,,,,
118,127.1288875, E,37.55481929, N,0.842 m,59.922 m,277.1364,,211388.598,550596.19,,,,,
119,127.128878, E,37.55482024, N,0.829 m,60.765 m,278.3644,,211387.762,550596.294,,,,,
120,127.1288687, E,37.55482132, N,0.857 m,61.594 m,276.4775,,211386.942,550596.413,,,,,
121,127.1288591, E,37.55482219, N,0.889 m,62.451 m,276.2487,,211386.089,550596.509,,,,,
122,127.1288491, E,37.55482307, N,0.886 m,63.34 m,274.2009,,211385.206,550596.604,,,,,
123,127.1288391, E,37.55482365, N,0.903 m,64.226 m,275.1358,,211384.322,550596.668,,,,,
124,127.1288289, E,37.55482438, N,0.894 m,65.13 m,274.1642,,211383.422,550596.748,,,,,
125,127.1288188, E,37.55482496, N,0.909 m,66.024 m,273.5923,,211382.53,550596.811,,,,,
126,127.1288085, E,37.55482548, N,0.919 m,66.933 m,274.5534,,211381.622,550596.867,,,,,
127,127.1287982, E,37.55482614, N,0.897 m,67.852 m,272.3992,,211380.706,550596.939,,,,,
128,127.128788, E,37.55482647, N,0.945 m,68.748 m,275.5189,,211379.811,550596.975,,,,,
129,127.1287774, E,37.55482729, N,0.944 m,69.693 m,274.9776,,211378.87,550597.065,,,,,
130,127.1287668, E,37.55482803, N,0.976 m,70.637 m,270.6041,,211377.929,550597.145,,,,,
131,127.1287557, E,37.55482812, N,0.96 m,71.614 m,273.288,,211376.953,550597.154,,,,,
132,127.1287449, E,37.55482862, N,0.986 m,72.574 m,272.161,,211375.994,550597.208,,,,,
133,127.1287337, E,37.55482895, N,0.996 m,73.56 m,273.687,,211375.009,550597.244,,,,,
134,127.1287225, E,37.55482953, N,---,74.556 m,---,211374.014,550597.307,,,,,,
