Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1290828, E,37.55426311, N,1.07 m,---,15.6249,,211405.941,550534.484,,,car,검정색, 2-1
2,127.1290861, E,37.55427239, N,1.069 m,1.07 m,13.7117,,211406.228,550535.515,,,,,
3,127.1290889, E,37.55428175, N,1.067 m,2.138 m,15.0234,,211406.48,550536.553,,,,,
4,127.1290921, E,37.55429103, N,1.062 m,3.205 m,17.5862,,211406.755,550537.584,,,,,
5,127.1290957, E,37.55430015, N,1.071 m,4.267 m,14.9733,,211407.074,550538.597,,,,,
6,127.1290988, E,37.55430947, N,1.054 m,5.338 m,15.4255,,211407.35,550539.632,,,,,
7,127.129102, E,37.55431863, N,1.084 m,6.392 m,16.8302,,211407.629,550540.649,,,,,
8,127.1291055, E,37.55432798, N,1.08 m,7.477 m,14.9129,,211407.941,550541.687,,,,,
9,127.1291087, E,37.55433738, N,1.125 m,8.556 m,15.3914,,211408.218,550542.731,,,,,
10,127.1291121, E,37.55434715, N,1.067 m,9.681 m,15.6621,,211408.515,550543.816,,,,,
11,127.1291153, E,37.55435641, N,1.04 m,10.749 m,18.4686,,211408.801,550544.844,,,,,
12,127.1291191, E,37.5543653, N,1.077 m,11.789 m,18.3833,,211409.129,550545.83,,,,,
13,127.1291229, E,37.55437451, N,1.074 m,12.866 m,17.86,,211409.468,550546.853,,,,,
14,127.1291266, E,37.55438372, N,1.111 m,13.94 m,15.8594,,211409.796,550547.876,,,,,
15,127.1291301, E,37.55439336, N,1.112 m,15.051 m,15.0186,,211410.098,550548.946,,,,,
16,127.1291333, E,37.55440303, N,1.077 m,16.164 m,16.3828,,211410.385,550550.02,,,,,
17,127.1291368, E,37.55441234, N,1.098 m,17.24 m,16.3388,,211410.687,550551.054,,,,,
18,127.1291403, E,37.55442183, N,1.074 m,18.338 m,13.8476,,211410.995,550552.107,,,,,
19,127.1291432, E,37.55443123, N,1.073 m,19.413 m,14.0677,,211411.25,550553.151,,,,,
20,127.1291461, E,37.55444061, N,1.074 m,20.486 m,15.8536,,211411.51,550554.192,,,,,
21,127.1291494, E,37.55444992, N,1.046 m,21.559 m,16.7237,,211411.802,550555.226,,,,,
22,127.1291529, E,37.55445894, N,1.07 m,22.605 m,15.0546,,211412.101,550556.228,,,,,
23,127.129156, E,37.55446825, N,1.068 m,23.675 m,16.8044,,211412.378,550557.261,,,,,
24,127.1291595, E,37.55447746, N,1.036 m,24.743 m,15.8475,,211412.685,550558.284,,,,,
25,127.1291627, E,37.55448644, N,1.04 m,25.779 m,16.6689,,211412.967,550559.281,,,,,
26,127.1291661, E,37.55449542, N,1.024 m,26.82 m,17.5534,,211413.264,550560.278,,,,,
27,127.1291696, E,37.55450422, N,1.004 m,27.843 m,14.8297,,211413.571,550561.255,,,,,
28,127.1291725, E,37.55451296, N,1.002 m,28.848 m,18.5603,,211413.827,550562.226,,,,,
29,127.1291761, E,37.55452152, N,0.972 m,29.85 m,13.9672,,211414.144,550563.176,,,,,
30,127.1291787, E,37.55453002, N,0.998 m,30.822 m,13.3475,,211414.378,550564.12,,,,,
31,127.1291813, E,37.55453877, N,1.019 m,31.82 m,10.2731,,211414.607,550565.091,,,,,
32,127.1291834, E,37.55454781, N,0.951 m,32.839 m,12.0756,,211414.787,550566.094,,,,,
33,127.1291857, E,37.55455618, N,1.026 m,33.789 m,6.9086,,211414.985,550567.024,,,,,
34,127.1291871, E,37.55456536, N,1.006 m,34.816 m,9.6136,,211415.107,550568.043,,,,,
35,127.129189, E,37.5545743, N,0.955 m,35.822 m,5.8201,,211415.273,550569.035,,,,,
36,127.12919, E,37.55458286, N,0.999 m,36.777 m,3.4887,,211415.369,550569.986,,,,,
37,127.1291907, E,37.55459184, N,0.966 m,37.776 m,1.151,,211415.428,550570.983,,,,,
38,127.129191, E,37.55460055, N,0.935 m,38.742 m,1.3447,,211415.447,550571.949,,,,,
39,127.1291912, E,37.55460897, N,0.914 m,39.677 m,357.4553,,211415.467,550572.884,,,,,
40,127.1291907, E,37.5546172, N,0.964 m,40.591 m,352.4588,,211415.425,550573.797,,,,,
41,127.1291893, E,37.55462581, N,0.884 m,41.555 m,353.5352,,211415.297,550574.752,,,,,
