Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
25,127.1291843, E,37.55454417, N,0.3009 m,3.138 m,14.3101,,211414.868,550565.691,,,,,
26,127.1291852, E,37.55454679, N,0.3014 m,3.439 m,14.6996,,211414.942,550565.982,,,,,
27,127.129186, E,37.55454942, N,0.2932 m,3.74 m,15.1165,,211415.018,550566.274,,,,,
28,127.1291869, E,37.55455197, N,0.3148 m,4.034 m,14.8614,,211415.094,550566.557,,,,,
29,127.1291878, E,37.55455471, N,0.3379 m,4.348 m,15.6795,,211415.174,550566.862,,,,,
30,127.1291888, E,37.55455764, N,0.3414 m,4.686 m,15.1472,,211415.265,550567.187,,,,,
31,127.1291898, E,37.55456061, N,0.3404 m,5.028 m,14.4601,,211415.354,550567.517,,,,,
32,127.1291908, E,37.55456358, N,0.3908 m,5.368 m,15.7687,,211415.439,550567.846,,,,,
33,127.129192, E,37.55456697, N,0.381 m,5.759 m,19.5187,,211415.544,550568.223,,,,,
34,127.1291934, E,37.55457021, N,0.3913 m,6.14 m,16.0666,,211415.671,550568.582,,,,,
35,127.1291947, E,37.5545736, N,0.3793 m,6.531 m,14.2698,,211415.779,550568.958,,,,,
36,127.1291957, E,37.55457691, N,0.397 m,6.911 m,18.7065,,211415.872,550569.326,,,,,
37,127.1291972, E,37.5545803, N,0.4224 m,7.308 m,13.9759,,211415.999,550569.702,,,,,
38,127.1291983, E,37.55458399, N,0.4158 m,7.73 m,15.1039,,211416.1,550570.112,,,,,
39,127.1291996, E,37.55458761, N,0.4429 m,8.146 m,13.3192,,211416.208,550570.514,,,,,
40,127.1292007, E,37.55459149, N,0.4163 m,8.589 m,12.9861,,211416.309,550570.945,,,,,
41,127.1292018, E,37.55459514, N,0.4711 m,9.005 m,14.3643,,211416.402,550571.35,,,,,
42,127.1292031, E,37.55459926, N,0.4349 m,9.476 m,15.8711,,211416.519,550571.807,,,,,
43,127.1292044, E,37.55460302, N,0.3774 m,9.911 m,15.6715,,211416.637,550572.225,,,,,
44,127.1292056, E,37.5546063, N,0.4229 m,10.288 m,14.2538,,211416.738,550572.589,,,,,
45,127.1292068, E,37.55460999, N,0.4413 m,10.711 m,16.7779,,211416.842,550572.999,,,,,
46,127.1292082, E,37.5546138, N,0.4337 m,11.152 m,15.3338,,211416.969,550573.422,,,,,
47,127.1292095, E,37.55461757, N,0.4142 m,11.586 m,14.2568,,211417.083,550573.84,,,,,
48,127.1292107, E,37.55462118, N,0.4291 m,12 m,15.2101,,211417.184,550574.242,,,,,
49,127.1292119, E,37.55462491, N,0.3867 m,12.43 m,15.9381,,211417.296,550574.656,,,,,
50,127.1292131, E,37.55462826, N,0.4439 m,12.816 m,13.8503,,211417.402,550575.028,,,,,
51,127.1292143, E,37.55463215, N,0.4593 m,13.26 m,15.0101,,211417.508,550575.459,,,,,
52,127.1292157, E,37.55463615, N,0.3878 m,13.719 m,13.6883,,211417.626,550575.903,,,,,
53,127.1292167, E,37.55463954, N,0.406 m,14.107 m,14.549,,211417.717,550576.28,,,,,
54,127.1292179, E,37.55464308, N,0.4416 m,14.513 m,15.9111,,211417.819,550576.673,,,,,
55,127.1292192, E,37.55464691, N,0.3893 m,14.955 m,16.1523,,211417.939,550577.098,,,,,
56,127.1292205, E,37.55465028, N,0.3737 m,15.344 m,14.8223,,211418.047,550577.472,,,,,
57,127.1292216, E,37.55465353, N,0.4468 m,15.718 m,15.2982,,211418.142,550577.833,,,,,
58,127.1292229, E,37.55465741, N,0.4199 m,16.165 m,14.9544,,211418.259,550578.264,,,,,
59,127.1292241, E,37.55466107, N,0.399 m,16.584 m,17.6499,,211418.367,550578.67,,,,,
60,127.1292255, E,37.55466449, N,0.426 m,16.983 m,14.7355,,211418.488,550579.05,,,,,
61,127.1292267, E,37.55466821, N,0.426 m,17.409 m,14.7355,,211418.595,550579.463,,,,,
62,127.1292279, E,37.55467192, N,0.3937 m,17.835 m,15.0101,,211418.703,550579.875,,,,,
63,127.1292291, E,37.55467534, N,0.4097 m,18.229 m,14.0493,,211418.805,550580.255,,,,,
64,127.1292302, E,37.55467893, N,0.4512 m,18.639 m,17.2406,,211418.904,550580.653,,,,,
65,127.1292317, E,37.55468281, N,0.4055 m,19.09 m,19.0094,,211419.037,550581.084,,,,,
66,127.1292332, E,37.55468626, N,0.4097 m,19.496 m,21.8801,,211419.168,550581.467,,,,,
67,127.129235, E,37.55468969, N,0.4486 m,19.905 m,21.2034,,211419.32,550581.848,,,,,
68,127.1292368, E,37.55469346, N,0.4637 m,20.354 m,18.5136,,211419.482,550582.266,,,,,
69,127.1292385, E,37.55469742, N,0.4052 m,20.818 m,20.215,,211419.629,550582.706,,,,,
70,127.12924, E,37.55470084, N,0.3933 m,21.223 m,20.8509,,211419.768,550583.087,,,,,
71,127.1292416, E,37.55470416, N,0.4644 m,21.616 m,14.3047,,211419.908,550583.454,,,,,
72,127.1292429, E,37.55470821, N,0.4627 m,22.081 m,12.7938,,211420.022,550583.905,,,,,
73,127.1292441, E,37.55471228, N,0.4152 m,22.543 m,14.8223,,211420.124,550584.356,,,,,
74,127.1292453, E,37.55471589, N,0.4265 m,22.958 m,19.7707,,211420.229,550584.757,,,,,
75,127.1292469, E,37.55471951, N,0.521 m,23.385 m,13.2127,,211420.373,550585.159,,,,,
76,127.1292483, E,37.55472408, N,0.426 m,23.906 m,17.3225,,211420.491,550585.666,,,,,
77,127.1292497, E,37.55472774, N,0.4115 m,24.332 m,16.792,,211420.618,550586.073,,,,,
78,127.129251, E,37.55473129, N,0.4812 m,24.743 m,16.4043,,211420.736,550586.467,,,,,
79,127.1292526, E,37.55473545, N,0.4923 m,25.225 m,21.7431,,211420.871,550586.929,,,,,
80,127.1292546, E,37.55473957, N,0.431 m,25.717 m,22.8715,,211421.053,550587.387,,,,,
81,127.1292565, E,37.55474315, N,0.4644 m,26.148 m,16.7405,,211421.22,550587.784,,,,,
82,127.1292581, E,37.55474716, N,0.4209 m,26.612 m,24.9066,,211421.353,550588.229,,,,,
83,127.1292601, E,37.55475059, N,0.4276 m,27.033 m,15.5574,,211421.53,550588.611,,,,,
84,127.1292614, E,37.55475431, N,0.3874 m,27.461 m,21.1835,,211421.644,550589.023,,,,,
85,127.1292629, E,37.55475756, N,0.3653 m,27.848 m,17.9075,,211421.784,550589.384,,,,,
86,127.1292642, E,37.55476069, N,0.3308 m,28.213 m,18.5137,,211421.895,550589.732,,,,,
87,127.1292654, E,37.55476352, N,0.4913 m,28.544 m,14.6529,,211422,550590.046,,,,,
88,127.1292668, E,37.5547678, N,0.4063 m,29.036 m,16.3926,,211422.124,550590.521,,,,,
89,127.1292681, E,37.55477131, N,0.3429 m,29.442 m,19.5187,,211422.238,550590.911,,,,,
90,127.1292694, E,37.55477423, N,0.4221 m,29.785 m,22.5993,,211422.352,550591.235,,,,,
91,127.1292712, E,37.55477774, N,0.4152 m,30.207 m,20.1739,,211422.514,550591.625,,,,,
92,127.1292729, E,37.55478125, N,0.3941 m,30.622 m,19.8255,,211422.656,550592.015,,,,,
93,127.1292744, E,37.55478459, N,0.3851 m,31.016 m,20.3036,,211422.789,550592.386,,,,,
94,127.1292759, E,37.55478784, N,0.4097 m,31.401 m,21.8801,,211422.923,550592.747,,,,,
95,127.1292776, E,37.55479127, N,0.3834 m,31.811 m,23.4639,,211423.075,550593.127,,,,,
96,127.1292793, E,37.55479444, N,0.3977 m,32.194 m,21.5356,,211423.227,550593.479,,,,,
97,127.129281, E,37.55479777, N,0.3992 m,32.592 m,20.5283,,211423.372,550593.849,,,,,
98,127.1292826, E,37.55480114, N,0.3651 m,32.991 m,20.4019,,211423.512,550594.224,,,,,
99,127.129284, E,37.55480422, N,0.2325 m,33.357 m,25.9451,,211423.639,550594.566,,,,,
100,127.1292852, E,37.55480611, N,0.3451 m,33.589 m,20.5115,,211423.74,550594.775,,,,,
101,127.1292865, E,37.55480902, N,0.3917 m,33.934 m,29.1333,,211423.861,550595.098,,,,,
102,127.1292887, E,37.5548121, N,0.4153 m,34.326 m,41.0516,,211424.051,550595.441,,,,,
103,127.1292918, E,37.55481492, N,0.3958 m,34.741 m,35.2963,,211424.323,550595.754,,,,,
104,127.1292944, E,37.55481783, N,0.3534 m,35.137 m,23.8847,,211424.551,550596.078,,,,,
105,127.129296, E,37.55482075, N,0.3797 m,35.49 m,22.1466,,211424.694,550596.401,,,,,
106,127.1292976, E,37.55482391, N,0.3534 m,35.87 m,23.8847,,211424.837,550596.753,,,,,
107,127.1292992, E,37.55482683, N,0.3701 m,36.223 m,25.9852,,211424.979,550597.076,,,,,
108,127.1293011, E,37.55482982, N,0.3743 m,36.594 m,27.2948,,211425.141,550597.409,,,,,
109,127.129303, E,37.55483282, N,0.3218 m,36.968 m,19.0491,,211425.312,550597.742,,,,,
110,127.1293042, E,37.55483556, N,0.3235 m,37.29 m,24.3833,,211425.417,550598.046,,,,,
111,127.1293057, E,37.55483822, N,0.3488 m,37.613 m,25.9451,,211425.55,550598.341,,,,,
112,127.1293074, E,37.55484104, N,0.3322 m,37.962 m,23.7081,,211425.702,550598.655,,,,,
113,127.1293089, E,37.55484378, N,0.319 m,38.294 m,26.6438,,211425.835,550598.959,,,,,
114,127.1293106, E,37.55484635, N,0.3105 m,38.613 m,27.4286,,211425.978,550599.245,,,,,
115,127.1293122, E,37.55484883, N,0.3362 m,38.924 m,28.8185,,211426.121,550599.521,,,,,
116,127.129314, E,37.55485149, N,0.3149 m,39.26 m,25.0956,,211426.282,550599.815,,,,,
117,127.1293155, E,37.55485406, N,0.295 m,39.575 m,20.851,,211426.415,550600.101,,,,,
118,127.1293167, E,37.55485654, N,0.3053 m,39.87 m,26.6849,,211426.52,550600.377,,,,,
119,127.1293183, E,37.554859, N,0.3234 m,40.175 m,28.1512,,211426.657,550600.649,,,,,
120,127.12932, E,37.55486157, N,0.3149 m,40.498 m,25.0956,,211426.809,550600.935,,,,,
121,127.1293215, E,37.55486414, N,0.3223 m,40.813 m,26.1397,,211426.942,550601.22,,,,,
122,127.1293231, E,37.55486674, N,0.2781 m,41.135 m,24.3065,,211427.084,550601.51,,,,,
123,127.1293244, E,37.55486903, N,0.3226 m,41.414 m,21.6013,,211427.198,550601.763,,,,,
124,127.1293258, E,37.55487173, N,0.2657 m,41.736 m,19.5946,,211427.316,550602.063,,,,,
125,127.1293268, E,37.55487399, N,0.2936 m,42.002 m,22.9524,,211427.405,550602.314,,,,,
126,127.1293281, E,37.55487642, N,0.3159 m,42.296 m,24.5861,,211427.519,550602.584,,,,,
127,127.1293295, E,37.55487901, N,0.3025 m,42.611 m,26.6438,,211427.65,550602.872,,,,,
128,127.1293311, E,37.55488145, N,0.3214 m,42.914 m,26.6438,,211427.785,550603.142,,,,,
129,127.1293327, E,37.55488403, N,0.3062 m,43.235 m,26.2901,,211427.929,550603.43,,,,,
130,127.1293342, E,37.55488651, N,0.3014 m,43.541 m,22.3278,,211428.064,550603.704,,,,,
131,127.1293355, E,37.55488902, N,0.285 m,43.843 m,20.9332,,211428.178,550603.983,,,,,
132,127.1293367, E,37.55489142, N,0.3077 m,44.128 m,21.0032,,211428.28,550604.25,,,,,
133,127.1293379, E,37.55489401, N,0.2743 m,44.436 m,24.6689,,211428.39,550604.537,,,,,
134,127.1293392, E,37.55489625, N,0.3088 m,44.71 m,19.2578,,211428.504,550604.787,,,,,
135,127.1293404, E,37.55489888, N,0.3403 m,45.019 m,28.6685,,211428.605,550605.078,,,,,
136,127.1293422, E,37.55490157, N,0.3159 m,45.359 m,38.5589,,211428.768,550605.377,,,,,
137,127.1293445, E,37.55490379, N,0.3544 m,45.675 m,26.6438,,211428.965,550605.624,,,,,
138,127.1293463, E,37.55490665, N,0.3631 m,46.029 m,24.8539,,211429.123,550605.941,,,,,
139,127.129348, E,37.55490962, N,0.3176 m,46.392 m,26.1322,,211429.275,550606.271,,,,,
140,127.1293496, E,37.55491218, N,0.3073 m,46.71 m,21.8802,,211429.415,550606.556,,,,,
141,127.1293509, E,37.55491475, N,0.3745 m,47.017 m,28.3795,,211429.529,550606.842,,,,,
142,127.1293529, E,37.55491772, N,0.3544 m,47.392 m,26.6438,,211429.707,550607.171,,,,,
143,127.1293547, E,37.55492058, N,0.38 m,47.746 m,27.9263,,211429.865,550607.488,,,,,
144,127.1293567, E,37.5549236, N,0.3756 m,48.126 m,21.8802,,211430.043,550607.824,,,,,
145,127.1293583, E,37.55492674, N,0.3547 m,48.502 m,24.3532,,211430.182,550608.173,,,,,
146,127.1293599, E,37.55492965, N,0.3689 m,48.856 m,24.4412,,211430.328,550608.496,,,,,
147,127.1293617, E,37.55493268, N,0.3697 m,49.225 m,22.2451,,211430.48,550608.832,,,,,
148,127.1293633, E,37.55493576, N,0.3663 m,49.595 m,23.5378,,211430.62,550609.175,,,,,
149,127.1293649, E,37.55493879, N,0.4168 m,49.961 m,26.254,,211430.765,550609.511,,,,,
150,127.129367, E,37.55494216, N,0.3469 m,50.378 m,18.1825,,211430.949,550609.885,,,,,
151,127.1293682, E,37.55494513, N,0.3886 m,50.725 m,28.3162,,211431.057,550610.215,,,,,
152,127.1293703, E,37.55494821, N,0.4184 m,51.114 m,16.6195,,211431.241,550610.557,,,,,
153,127.1293717, E,37.55495182, N,0.4455 m,51.532 m,24.4552,,211431.36,550610.958,,,,,
154,127.1293737, E,37.55495547, N,0.4198 m,51.978 m,25.0957,,211431.544,550611.364,,,,,
155,127.1293758, E,37.5549589, N,0.4439 m,52.397 m,21.8802,,211431.721,550611.744,,,,,
156,127.1293776, E,37.55496261, N,0.4169 m,52.841 m,25.2799,,211431.886,550612.156,,,,,
157,127.1293797, E,37.55496601, N,0.4486 m,53.258 m,21.2035,,211432.064,550612.534,,,,,
158,127.1293815, E,37.55496978, N,0.4753 m,53.707 m,19.9639,,211432.225,550612.952,,,,,
159,127.1293833, E,37.5549738, N,0.4186 m,54.182 m,21.3967,,211432.387,550613.399,,,,,
160,127.1293851, E,37.55497731, N,0.4542 m,54.601 m,19.6519,,211432.539,550613.789,,,,,
161,127.1293868, E,37.55498117, N,0.501 m,55.055 m,8.9007,,211432.691,550614.217,,,,,
162,127.1293877, E,37.55498563, N,0.4555 m,55.556 m,16.2433,,211432.768,550614.712,,,,,
163,127.1293891, E,37.55498957, N,0.4735 m,56.012 m,26.3007,,211432.895,550615.15,,,,,
164,127.1293915, E,37.55499339, N,0.4746 m,56.485 m,22.8753,,211433.104,550615.575,,,,,
165,127.1293936, E,37.55499733, N,0.4921 m,56.96 m,22.0173,,211433.288,550616.012,,,,,
166,127.1293957, E,37.55500144, N,0.501 m,57.452 m,9.5411,,211433.472,550616.469,,,,,
167,127.1293966, E,37.5550059, N,0.505 m,57.953 m,17.6044,,211433.555,550616.963,,,,,
168,127.1293983, E,37.55501024, N,0.523 m,58.459 m,19.1723,,211433.707,550617.445,,,,,
169,127.1294003, E,37.55501469, N,0.4913 m,58.982 m,17.3446,,211433.878,550617.94,,,,,
170,127.1294019, E,37.55501892, N,0.527 m,59.473 m,18.2959,,211434.024,550618.409,,,,,
171,127.1294038, E,37.55502343, N,0.519 m,60.001 m,17.8501,,211434.189,550618.91,,,,,
172,127.1294056, E,37.55502788, N,0.551 m,60.52 m,17.4721,,211434.347,550619.404,,,,,
173,127.1294075, E,37.55503262, N,0.4974 m,61.071 m,17.1278,,211434.512,550619.93,,,,,
174,127.1294091, E,37.55503691, N,0.4753 m,61.569 m,9.2899,,211434.658,550620.406,,,,,
175,127.12941, E,37.55504113, N,0.545 m,62.044 m,12.1736,,211434.734,550620.875,,,,,
176,127.1294113, E,37.55504593, N,0.4572 m,62.589 m,19.5188,,211434.848,550621.408,,,,,
177,127.129413, E,37.55504981, N,0.503 m,63.046 m,13.9398,,211435,550621.839,,,,,
178,127.1294144, E,37.55505421, N,0.533 m,63.549 m,8.9806,,211435.121,550622.327,,,,,
179,127.1294153, E,37.55505895, N,0.551 m,64.081 m,17.4721,,211435.203,550622.853,,,,,
180,127.1294172, E,37.55506369, N,0.57 m,64.633 m,11.639,,211435.368,550623.38,,,,,
181,127.1294185, E,37.55506871, N,0.581 m,65.202 m,13.9635,,211435.482,550623.938,,,,,
182,127.1294201, E,37.5550738, N,0.559 m,65.784 m,17.8977,,211435.622,550624.502,,,,,
183,127.129422, E,37.55507859, N,0.574 m,66.343 m,16.1112,,211435.793,550625.034,,,,,
184,127.1294238, E,37.55508356, N,0.597 m,66.917 m,12.3436,,211435.951,550625.586,,,,,
185,127.1294253, E,37.55508882, N,0.592 m,67.514 m,15.9789,,211436.078,550626.169,,,,,
186,127.1294271, E,37.55509395, N,0.609 m,68.106 m,17.3793,,211436.24,550626.739,,,,,
187,127.1294292, E,37.55509918, N,0.595 m,68.715 m,15.898,,211436.421,550627.32,,,,,
188,127.129431, E,37.55510433, N,0.606 m,69.31 m,16.5192,,211436.583,550627.892,,,,,
189,127.129433, E,37.55510957, N,0.571 m,69.916 m,14.579,,211436.755,550628.474,,,,,
190,127.1294346, E,37.55511455, N,0.599 m,70.487 m,13.8939,,211436.898,550629.027,,,,,
191,127.1294362, E,37.55511979, N,0.585 m,71.086 m,17.1495,,211437.041,550629.609,,,,,
192,127.1294382, E,37.55512482, N,0.559 m,71.671 m,15.9211,,211437.213,550630.167,,,,,
193,127.1294399, E,37.55512966, N,0.604 m,72.229 m,18.9424,,211437.365,550630.705,,,,,
194,127.1294422, E,37.55513482, N,0.669 m,72.834 m,17.4815,,211437.561,550631.277,,,,,
195,127.1294444, E,37.55514057, N,0.618 m,73.503 m,17.1166,,211437.761,550631.916,,,,,
196,127.1294465, E,37.55514589, N,0.671 m,74.122 m,17.87,,211437.942,550632.507,,,,,
197,127.1294488, E,37.55515164, N,0.703 m,74.792 m,20.7258,,211438.147,550633.145,,,,,
198,127.1294516, E,37.55515757, N,0.549 m,75.495 m,20.402,,211438.395,550633.803,,,,,
199,127.1294538, E,37.5551622, N,0.2804 m,76.044 m,16.7936,,211438.586,550634.318,,,,,
200,127.1294547, E,37.55516462, N,0.634 m,76.325 m,15.7875,,211438.666,550634.587,,,,,
201,127.1294567, E,37.55517012, N,0.618 m,76.958 m,14.9723,,211438.838,550635.197,,,,,
202,127.1294585, E,37.5551755, N,0.664 m,77.577 m,17.0405,,211438.997,550635.794,,,,,
203,127.1294607, E,37.55518122, N,0.662 m,78.241 m,16.251,,211439.191,550636.43,,,,,
204,127.1294628, E,37.55518695, N,---,78.903 m,---,211439.375,550637.065,,,,,,
