Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291878, E,37.55457153, N,0.02982 m,---,11.55,,211415.175,550568.728,,,car,흰색,2-1
2,127.1291879, E,37.55457179, N,0.061 m,0.02982 m,11.5657,,211415.181,550568.757,,,,,
3,127.129188, E,37.55457233, N,0.1085 m,0.0908 m,12.0671,,211415.193,550568.817,,,,,
4,127.1291883, E,37.55457329, N,0.123 m,0.1994 m,10.1433,,211415.216,550568.923,,,,,
5,127.1291885, E,37.55457438, N,0.167 m,0.3224 m,11.8562,,211415.237,550569.044,,,,,
6,127.1291889, E,37.55457585, N,0.2148 m,0.4893 m,12.0245,,211415.271,550569.207,,,,,
7,127.1291894, E,37.55457774, N,0.2166 m,0.704 m,11.3886,,211415.316,550569.418,,,,,
8,127.1291899, E,37.55457965, N,0.2831 m,0.921 m,3.0246,,211415.358,550569.63,,,,,
9,127.1291901, E,37.5545822, N,0.2741 m,1.204 m,8.9936,,211415.373,550569.913,,,,,
10,127.1291906, E,37.55458464, N,0.2984 m,1.478 m,9.15,,211415.415,550570.183,,,,,
11,127.1291911, E,37.55458729, N,0.346 m,1.776 m,7.6217,,211415.462,550570.478,,,,,
12,127.1291916, E,37.55459038, N,0.3924 m,2.122 m,9.3508,,211415.508,550570.821,,,,,
13,127.1291924, E,37.55459387, N,0.3918 m,2.515 m,7.4605,,211415.571,550571.208,,,,,
14,127.1291929, E,37.55459737, N,0.453 m,2.906 m,4.2848,,211415.621,550571.597,,,,,
15,127.1291933, E,37.55460144, N,0.4425 m,3.359 m,2.7275,,211415.654,550572.049,,,,,
16,127.1291935, E,37.55460543, N,0.4616 m,3.802 m,10.0867,,211415.675,550572.491,,,,,
17,127.1291945, E,37.55460952, N,0.469 m,4.263 m,7.0131,,211415.755,550572.945,,,,,
18,127.1291951, E,37.55461371, N,0.4884 m,4.733 m,0.998,,211415.812,550573.411,,,,,
19,127.1291952, E,37.55461811, N,0.4957 m,5.221 m,1.7153,,211415.82,550573.899,,,,,
20,127.1291954, E,37.55462258, N,0.539 m,5.717 m,3.0915,,211415.834,550574.395,,,,,
21,127.1291957, E,37.55462742, N,0.499 m,6.255 m,0.4851,,211415.862,550574.933,,,,,
22,127.1291958, E,37.55463192, N,0.513 m,6.754 m,359.6836,,211415.866,550575.432,,,,,
23,127.1291957, E,37.55463654, N,0.51 m,7.267 m,358.8853,,211415.862,550575.945,,,,,
24,127.1291956, E,37.55464114, N,0.507 m,7.777 m,356.7534,,211415.851,550576.454,,,,,
25,127.1291953, E,37.5546457, N,0.4946 m,8.284 m,356.6769,,211415.822,550576.961,,,,,
26,127.129195, E,37.55465015, N,0.4955 m,8.779 m,355.1622,,211415.793,550577.454,,,,,
27,127.1291945, E,37.5546546, N,0.526 m,9.274 m,357.765,,211415.75,550577.948,,,,,
28,127.1291943, E,37.55465933, N,0.503 m,9.8 m,352.8038,,211415.729,550578.474,,,,,
29,127.1291935, E,37.55466383, N,0.511 m,10.304 m,352.117,,211415.665,550578.973,,,,,
30,127.1291927, E,37.55466839, N,0.4907 m,10.815 m,348.8499,,211415.594,550579.479,,,,,
31,127.1291917, E,37.55467273, N,0.522 m,11.305 m,345.607,,211415.499,550579.96,,,,,
32,127.1291902, E,37.55467728, N,0.4865 m,11.827 m,351.7129,,211415.368,550580.466,,,,,
33,127.1291894, E,37.55468162, N,0.4966 m,12.314 m,347.2363,,211415.298,550580.947,,,,,
34,127.1291882, E,37.55468599, N,0.4926 m,12.811 m,340.3419,,211415.187,550581.431,,,,,
35,127.1291863, E,37.55469016, N,0.526 m,13.303 m,339.2072,,211415.021,550581.895,,,,,
36,127.1291842, E,37.5546946, N,0.4575 m,13.83 m,345.2901,,211414.833,550582.387,,,,,
37,127.1291829, E,37.55469859, N,0.516 m,14.287 m,345.3752,,211414.716,550582.829,,,,,
38,127.1291814, E,37.55470308, N,0.514 m,14.803 m,339.5228,,211414.586,550583.328,,,,,
39,127.1291794, E,37.55470742, N,0.4848 m,15.317 m,343.0991,,211414.405,550583.809,,,,,
40,127.1291778, E,37.5547116, N,0.513 m,15.802 m,337.7632,,211414.263,550584.273,,,,,
41,127.1291756, E,37.55471588, N,0.516 m,16.314 m,333.6017,,211414.069,550584.747,,,,,
42,127.129173, E,37.55472004, N,0.543 m,16.83 m,335.2848,,211413.839,550585.209,,,,,
43,127.1291704, E,37.55472449, N,0.508 m,17.374 m,331.3729,,211413.611,550585.703,,,,,
44,127.1291676, E,37.55472851, N,0.547 m,17.882 m,331.0242,,211413.367,550586.148,,,,,
45,127.1291646, E,37.55473282, N,0.537 m,18.429 m,331.3177,,211413.101,550586.626,,,,,
46,127.1291617, E,37.55473706, N,0.565 m,18.966 m,322.2039,,211412.843,550587.097,,,,,
47,127.1291578, E,37.55474108, N,0.552 m,19.531 m,321.5913,,211412.496,550587.543,,,,,
48,127.1291539, E,37.55474498, N,0.585 m,20.082 m,327.9265,,211412.153,550587.975,,,,,
49,127.1291504, E,37.55474945, N,0.576 m,20.668 m,312.9225,,211411.841,550588.47,,,,,
50,127.1291456, E,37.55475298, N,0.584 m,21.244 m,318.8902,,211411.419,550588.862,,,,,
51,127.1291413, E,37.55475695, N,0.583 m,21.828 m,314.9948,,211411.034,550589.301,,,,,
52,127.1291366, E,37.55476066, N,0.601 m,22.411 m,314.3627,,211410.622,550589.713,,,,,
53,127.1291318, E,37.55476444, N,0.62 m,23.011 m,312.6496,,211410.192,550590.132,,,,,
54,127.1291266, E,37.55476823, N,0.549 m,23.631 m,311.9425,,211409.735,550590.552,,,,,
55,127.129122, E,37.55477153, N,0.653 m,24.18 m,309.4666,,211409.326,550590.918,,,,,
56,127.1291163, E,37.55477527, N,0.596 m,24.833 m,309.2964,,211408.822,550591.332,,,,,
57,127.1291111, E,37.55477867, N,0.686 m,25.429 m,298.2295,,211408.36,550591.709,,,,,
58,127.1291042, E,37.5547816, N,0.608 m,26.115 m,299.3276,,211407.755,550592.033,,,,,
59,127.1290982, E,37.55478428, N,0.653 m,26.724 m,296.6438,,211407.224,550592.33,,,,,
60,127.1290916, E,37.55478692, N,0.637 m,27.376 m,298.9942,,211406.64,550592.622,,,,,
61,127.1290853, E,37.5547897, N,0.677 m,28.013 m,296.6438,,211406.083,550592.93,,,,,
62,127.1290785, E,37.55479244, N,0.671 m,28.69 m,292.385,,211405.477,550593.233,,,,,
63,127.1290714, E,37.55479474, N,0.692 m,29.361 m,282.9415,,211404.856,550593.487,,,,,
64,127.1290638, E,37.55479613, N,0.687 m,30.053 m,286.6932,,211404.182,550593.641,,,,,
65,127.1290564, E,37.55479791, N,0.683 m,30.74 m,285.2421,,211403.524,550593.838,,,,,
66,127.1290489, E,37.55479953, N,0.684 m,31.422 m,284.9242,,211402.865,550594.016,,,,,
67,127.1290414, E,37.55480112, N,0.689 m,32.106 m,280.739,,211402.204,550594.192,,,,,
68,127.1290338, E,37.55480227, N,0.715 m,32.795 m,277.7576,,211401.527,550594.319,,,,,
69,127.1290258, E,37.55480314, N,0.712 m,33.51 m,280.3835,,211400.818,550594.414,,,,,
70,127.1290178, E,37.5548043, N,0.698 m,34.222 m,276.8998,,211400.118,550594.542,,,,,
71,127.12901, E,37.55480505, N,0.733 m,34.921 m,273.5547,,211399.424,550594.625,,,,,
72,127.1290017, E,37.55480546, N,0.717 m,35.654 m,271.1915,,211398.692,550594.669,,,,,
73,127.1289936, E,37.5548056, N,0.738 m,36.371 m,271.727,,211397.975,550594.683,,,,,
74,127.1289852, E,37.5548058, N,0.733 m,37.11 m,272.1537,,211397.237,550594.704,,,,,
75,127.1289769, E,37.55480605, N,0.738 m,37.843 m,268.0061,,211396.504,550594.731,,,,,
76,127.1289686, E,37.55480582, N,0.758 m,38.58 m,273.6925,,211395.767,550594.704,,,,,
77,127.12896, E,37.55480626, N,0.788 m,39.338 m,269.4999,,211395.011,550594.752,,,,,
78,127.1289511, E,37.55480619, N,0.749 m,40.127 m,270.6881,,211394.222,550594.744,,,,,
79,127.1289426, E,37.55480628, N,0.801 m,40.875 m,271.1145,,211393.474,550594.752,,,,,
80,127.1289336, E,37.55480642, N,0.814 m,41.676 m,273.4451,,211392.673,550594.767,,,,,
81,127.1289244, E,37.55480686, N,0.8 m,42.49 m,270.0786,,211391.861,550594.814,,,,,
82,127.1289153, E,37.55480687, N,0.837 m,43.29 m,272.5326,,211391.06,550594.814,,,,,
83,127.1289059, E,37.5548072, N,0.825 m,44.127 m,271.7389,,211390.224,550594.85,,,,,
84,127.1288965, E,37.55480742, N,0.837 m,44.952 m,272.5326,,211389.4,550594.874,,,,,
85,127.1288871, E,37.55480776, N,0.836 m,45.788 m,270.0786,,211388.564,550594.91,,,,,
86,127.1288776, E,37.55480777, N,0.884 m,46.625 m,269.3043,,211387.728,550594.91,,,,,
87,127.1288676, E,37.55480767, N,0.884 m,47.509 m,270.8528,,211386.844,550594.898,,,,,
88,127.1288576, E,37.55480779, N,0.92 m,48.393 m,270.0785,,211385.96,550594.91,,,,,
89,127.1288472, E,37.5548078, N,0.92 m,49.312 m,269.3345,,211385.04,550594.91,,,,,
90,127.1288368, E,37.5548077, N,0.884 m,50.232 m,269.3043,,211384.121,550594.898,,,,,
