Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291962, E,37.55458545, N,0.101 m,---,13.3879,,211415.913,550570.274,,,car,흰색, 2-1
2,127.1291965, E,37.55458634, N,0.0904 m,0.101 m,10.863,,211415.936,550570.373,,,,,
3,127.1291967, E,37.55458714, N,0.1272 m,0.1913 m,15.5008,,211415.953,550570.461,,,,,
4,127.129197, E,37.55458824, N,0.1272 m,0.3185 m,15.5008,,211415.987,550570.584,,,,,
5,127.1291974, E,37.55458935, N,0.1308 m,0.4457 m,14.3394,,211416.021,550570.707,,,,,
6,127.1291978, E,37.55459049, N,0.1661 m,0.577 m,14.8222,,211416.053,550570.833,,,,,
7,127.1291983, E,37.55459194, N,0.1743 m,0.743 m,14.1149,,211416.095,550570.994,,,,,
8,127.1291988, E,37.55459346, N,0.1692 m,0.917 m,13.0733,,211416.137,550571.163,,,,,
9,127.1291992, E,37.55459494, N,0.2164 m,1.086 m,12.4861,,211416.175,550571.328,,,,,
10,127.1291997, E,37.55459685, N,0.2486 m,1.302 m,14.3512,,211416.222,550571.539,,,,,
11,127.1292004, E,37.55459902, N,0.2132 m,1.551 m,13.8395,,211416.283,550571.78,,,,,
12,127.129201, E,37.55460088, N,0.265 m,1.764 m,13.45,,211416.334,550571.987,,,,,
13,127.1292017, E,37.5546032, N,0.2514 m,2.029 m,16.6857,,211416.395,550572.245,,,,,
14,127.1292025, E,37.55460537, N,0.2648 m,2.281 m,16.7779,,211416.467,550572.486,,,,,
15,127.1292034, E,37.55460766, N,0.2486 m,2.546 m,14.3512,,211416.543,550572.74,,,,,
16,127.1292041, E,37.55460983, N,0.3025 m,2.794 m,15.4742,,211416.604,550572.981,,,,,
17,127.129205, E,37.55461246, N,0.3398 m,3.097 m,14.1149,,211416.685,550573.272,,,,,
18,127.1292059, E,37.55461542, N,0.3087 m,3.436 m,8.7429,,211416.767,550573.602,,,,,
19,127.1292065, E,37.55461817, N,0.3471 m,3.745 m,9.541,,211416.814,550573.907,,,,,
20,127.1292071, E,37.55462126, N,0.3319 m,4.092 m,6.6607,,211416.871,550574.249,,,,,
21,127.1292075, E,37.55462423, N,0.3809 m,4.424 m,2.9411,,211416.909,550574.579,,,,,
22,127.1292078, E,37.55462766, N,0.3767 m,4.805 m,6.8449,,211416.928,550574.96,,,,,
23,127.1292083, E,37.55463102, N,0.3826 m,5.182 m,6.2617,,211416.972,550575.334,,,,,
24,127.1292087, E,37.55463445, N,0.4192 m,5.564 m,3.547,,211417.013,550575.714,,,,,
25,127.129209, E,37.55463822, N,0.4123 m,5.984 m,1.8411,,211417.039,550576.133,,,,,
26,127.1292092, E,37.55464194, N,0.445 m,6.396 m,355.9932,,211417.051,550576.545,,,,,
27,127.1292088, E,37.55464593, N,0.4136 m,6.841 m,355.2422,,211417.02,550576.988,,,,,
28,127.1292085, E,37.55464965, N,0.4445 m,7.254 m,356.8083,,211416.985,550577.401,,,,,
29,127.1292082, E,37.55465365, N,0.453 m,7.699 m,353.65,,211416.959,550577.844,,,,,
30,127.1292076, E,37.5546577, N,0.4672 m,8.152 m,352.2786,,211416.909,550578.295,,,,,
31,127.1292069, E,37.55466187, N,0.4618 m,8.619 m,351.3924,,211416.845,550578.757,,,,,
32,127.1292061, E,37.55466599, N,0.4707 m,9.081 m,349.6014,,211416.776,550579.214,,,,,
33,127.1292051, E,37.55467016, N,0.528 m,9.552 m,346.8777,,211416.69,550579.677,,,,,
34,127.1292038, E,37.55467479, N,0.512 m,10.079 m,345.0103,,211416.569,550580.19,,,,,
35,127.1292023, E,37.55467925, N,0.508 m,10.591 m,344.1334,,211416.436,550580.685,,,,,
36,127.1292007, E,37.55468365, N,0.554 m,11.099 m,339.9836,,211416.297,550581.173,,,,,
37,127.1291986, E,37.55468833, N,0.588 m,11.653 m,336.5556,,211416.107,550581.693,,,,,
38,127.1291959, E,37.55469319, N,0.577 m,12.24 m,335.765,,211415.872,550582.232,,,,,
