Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291024, E,37.55431698, N,0.533 m,---,15.6388,,211407.661,550540.465,,,car,은색, 2-1
2,127.129104, E,37.55432161, N,0.577 m,0.533 m,17.9435,,211407.804,550540.979,,,,,
3,127.129106, E,37.55432655, N,0.579 m,1.111 m,14.4963,,211407.981,550541.528,,,,,
4,127.1291076, E,37.5543316, N,0.4943 m,1.69 m,18.1391,,211408.125,550542.089,,,,,
5,127.1291094, E,37.55433584, N,0.546 m,2.184 m,20.8854,,211408.278,550542.559,,,,,
6,127.1291116, E,37.55434044, N,0.533 m,2.73 m,16.7779,,211408.472,550543.07,,,,,
7,127.1291133, E,37.55434504, N,0.535 m,3.264 m,13.3192,,211408.626,550543.581,,,,,
8,127.1291147, E,37.55434973, N,0.542 m,3.799 m,14.6389,,211408.748,550544.102,,,,,
9,127.1291163, E,37.55435445, N,0.54 m,4.341 m,13.9397,,211408.884,550544.626,,,,,
10,127.1291177, E,37.55435918, N,0.4827 m,4.881 m,16.4682,,211409.014,550545.151,,,,,
11,127.1291193, E,37.55436335, N,0.4743 m,5.364 m,15.911,,211409.15,550545.614,,,,,
12,127.1291208, E,37.55436746, N,0.532 m,5.838 m,16.4268,,211409.28,550546.07,,,,,
13,127.1291225, E,37.55437206, N,0.514 m,6.37 m,14.6676,,211409.429,550546.581,,,,,
14,127.1291239, E,37.55437654, N,0.4906 m,6.884 m,13.7291,,211409.559,550547.078,,,,,
15,127.1291253, E,37.55438083, N,0.4738 m,7.375 m,18.5136,,211409.675,550547.555,,,,,
16,127.129127, E,37.55438488, N,0.502 m,7.848 m,20.4481,,211409.824,550548.004,,,,,
17,127.1291289, E,37.55438912, N,0.56 m,8.351 m,16.311,,211409.999,550548.475,,,,,
18,127.1291307, E,37.55439396, N,0.544 m,8.911 m,12.3739,,211410.156,550549.013,,,,,
19,127.129132, E,37.55439875, N,0.581 m,9.455 m,13.6266,,211410.272,550549.545,,,,,
20,127.1291336, E,37.55440384, N,0.534 m,10.036 m,19.4376,,211410.408,550550.11,,,,,
21,127.1291356, E,37.55440838, N,0.582 m,10.571 m,10.863,,211410.585,550550.614,,,,,
22,127.1291368, E,37.55441353, N,0.586 m,11.153 m,17.6711,,211410.694,550551.186,,,,,
23,127.1291389, E,37.55441856, N,0.554 m,11.739 m,16.5079,,211410.871,550551.744,,,,,
24,127.1291406, E,37.55442335, N,0.581 m,12.293 m,13.6266,,211411.028,550552.276,,,,,
25,127.1291422, E,37.55442844, N,0.627 m,12.874 m,17.1356,,211411.164,550552.841,,,,,
26,127.1291443, E,37.55443384, N,0.653 m,13.501 m,16.4345,,211411.348,550553.44,,,,,
27,127.1291464, E,37.55443948, N,0.593 m,14.154 m,15.3915,,211411.532,550554.067,,,,,
28,127.1291482, E,37.55444463, N,0.664 m,14.747 m,15.5399,,211411.688,550554.639,,,,,
29,127.1291502, E,37.5544504, N,0.593 m,15.412 m,12.6788,,211411.865,550555.279,,,,,
30,127.1291516, E,37.55445561, N,0.669 m,16.005 m,14.8222,,211411.995,550555.858,,,,,
31,127.1291536, E,37.55446144, N,0.66 m,16.674 m,16.2679,,211412.165,550556.505,,,,,
32,127.1291557, E,37.55446715, N,0.664 m,17.333 m,15.5399,,211412.349,550557.139,,,,,
33,127.1291577, E,37.55447291, N,0.679 m,17.998 m,18.3451,,211412.526,550557.779,,,,,
34,127.1291601, E,37.55447872, N,0.661 m,18.677 m,17.2682,,211412.739,550558.424,,,,,
35,127.1291623, E,37.5544844, N,0.617 m,19.337 m,15.4447,,211412.934,550559.055,,,,,
36,127.1291642, E,37.55448976, N,0.634 m,19.954 m,15.0101,,211413.098,550559.65,,,,,
37,127.129166, E,37.55449528, N,0.705 m,20.589 m,15.3904,,211413.261,550560.263,,,,,
38,127.1291682, E,37.5545014, N,0.638 m,21.293 m,16.1921,,211413.447,550560.942,,,,,
39,127.1291702, E,37.55450693, N,0.649 m,21.932 m,15.2811,,211413.624,550561.555,,,,,
40,127.1291721, E,37.55451257, N,0.681 m,22.581 m,13.9758,,211413.795,550562.182,,,,,
41,127.129174, E,37.55451852, N,0.664 m,23.261 m,15.5399,,211413.958,550562.843,,,,,
42,127.129176, E,37.55452428, N,0.621 m,23.926 m,15.3338,,211414.135,550563.483,,,,,
43,127.1291778, E,37.55452968, N,0.714 m,24.547 m,13.3192,,211414.299,550564.082,,,,,
44,127.1291797, E,37.55453594, N,0.676 m,25.261 m,14.6752,,211414.462,550564.777,,,,,
45,127.1291816, E,37.55454183, N,0.661 m,25.936 m,11.9673,,211414.632,550565.431,,,,,
46,127.1291832, E,37.55454766, N,0.667 m,26.597 m,11.2738,,211414.768,550566.078,,,,,
47,127.1291847, E,37.55455355, N,0.73 m,27.264 m,8.6623,,211414.898,550566.732,,,,,
48,127.1291859, E,37.55456005, N,0.713 m,27.994 m,10.5303,,211415.007,550567.454,,,,,
49,127.1291874, E,37.55456637, N,0.718 m,28.707 m,4.9778,,211415.136,550568.155,,,,,
50,127.1291881, E,37.55457281, N,0.712 m,29.425 m,5.571,,211415.198,550568.87,,,,,
51,127.1291889, E,37.55457919, N,0.708 m,30.137 m,1.1804,,211415.266,550569.578,,,,,
52,127.129189, E,37.55458557, N,0.715 m,30.845 m,0.6244,,211415.279,550570.287,,,,,
53,127.1291891, E,37.55459202, N,0.726 m,31.56 m,6.0033,,211415.286,550571.002,,,,,
54,127.12919, E,37.55459852, N,0.715 m,32.286 m,358.9875,,211415.361,550571.724,,,,,
55,127.1291898, E,37.55460496, N,0.691 m,33.001 m,354.9867,,211415.347,550572.439,,,,,
56,127.1291892, E,37.55461116, N,0.644 m,33.692 m,354.0063,,211415.286,550573.127,,,,,
57,127.1291884, E,37.55461693, N,0.796 m,34.336 m,349.7301,,211415.218,550573.767,,,,,
58,127.1291868, E,37.55462399, N,0.673 m,35.132 m,352.5224,,211415.075,550574.55,,,,,
59,127.1291858, E,37.55463001, N,0.638 m,35.805 m,349.0086,,211414.986,550575.218,,,,,
60,127.1291844, E,37.55463565, N,0.711 m,36.444 m,347.9073,,211414.864,550575.844,,,,,
61,127.1291827, E,37.55464191, N,0.655 m,37.154 m,343.1513,,211414.714,550576.539,,,,,
62,127.1291806, E,37.55464756, N,0.687 m,37.809 m,349.2147,,211414.523,550577.166,,,,,
63,127.1291791, E,37.55465364, N,0.642 m,38.496 m,342.7973,,211414.394,550577.84,,,,,
64,127.129177, E,37.55465916, N,0.7 m,39.138 m,340.7625,,211414.203,550578.453,,,,,
65,127.1291744, E,37.55466512, N,0.694 m,39.838 m,338.7992,,211413.972,550579.113,,,,,
66,127.1291715, E,37.55467095, N,0.689 m,40.532 m,336.8059,,211413.72,550579.761,,,,,
67,127.1291685, E,37.55467666, N,0.705 m,41.222 m,339.7172,,211413.447,550580.394,,,,,
68,127.1291657, E,37.55468262, N,0.634 m,41.926 m,331.8615,,211413.202,550581.055,,,,,
69,127.1291623, E,37.55468765, N,0.73 m,42.56 m,337.5823,,211412.902,550581.613,,,,,
70,127.1291592, E,37.55469373, N,0.695 m,43.29 m,327.4785,,211412.623,550582.287,,,,,
71,127.1291549, E,37.55469901, N,0.699 m,43.985 m,327.0082,,211412.248,550582.873,,,,,
72,127.1291506, E,37.55470429, N,0.703 m,44.684 m,328.544,,211411.867,550583.459,,,,,
73,127.1291465, E,37.5547097, N,0.718 m,45.387 m,324.7307,,211411.499,550584.058,,,,,
74,127.1291418, E,37.55471498, N,0.736 m,46.106 m,321.0878,,211411.084,550584.644,,,,,
75,127.1291365, E,37.55472014, N,0.675 m,46.842 m,324.9446,,211410.621,550585.216,,,,,
76,127.1291322, E,37.55472512, N,0.737 m,47.516 m,316.9506,,211410.233,550585.768,,,,,
77,127.1291265, E,37.55472997, N,0.692 m,48.253 m,320.2733,,211409.729,550586.306,,,,,
78,127.1291215, E,37.55473476, N,0.708 m,48.945 m,315.4686,,211409.286,550586.837,,,,,
79,127.1291158, E,37.55473931, N,0.761 m,49.653 m,315.0788,,211408.789,550587.341,,,,,
80,127.1291098, E,37.55474417, N,0.748 m,50.414 m,311.7557,,211408.251,550587.879,,,,,
81,127.1291035, E,37.55474865, N,0.753 m,51.161 m,307.3631,,211407.692,550588.376,,,,,
82,127.1290967, E,37.55475277, N,0.745 m,51.915 m,311.4092,,211407.093,550588.832,,,,,
83,127.1290904, E,37.55475721, N,0.784 m,52.66 m,304.9333,,211406.533,550589.325,,,,,
84,127.1290831, E,37.55476126, N,0.784 m,53.445 m,309.1319,,211405.889,550589.773,,,,,
85,127.1290762, E,37.55476572, N,0.765 m,54.229 m,302.814,,211405.28,550590.267,,,,,
