Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291802, E,37.55453086, N,0.03042 m,---,18.0267,,211414.509,550564.213,,,car,검정색, 2-1
2,127.1291803, E,37.55453112, N,0.02926 m,0.03042 m,9.9933,,211414.518,550564.242,,,,,
3,127.1291804, E,37.55453138, N,0.03015 m,0.0597 m,18.0478,,211414.523,550564.271,,,,,
4,127.1291805, E,37.55453164, N,0.03067 m,0.0898 m,16.223,,211414.533,550564.3,,,,,
5,127.1291806, E,37.55453191, N,0.0912 m,0.1205 m,9.8611,,211414.541,550564.329,,,,,
6,127.1291808, E,37.55453272, N,0.0903 m,0.2117 m,13.8614,,211414.557,550564.419,,,,,
7,127.129181, E,37.55453351, N,0.0905 m,0.302 m,20.3762,,211414.578,550564.507,,,,,
8,127.1291814, E,37.55453427, N,0.1238 m,0.3925 m,12.5491,,211414.61,550564.592,,,,,
9,127.1291817, E,37.55453536, N,0.149 m,0.516 m,20.6347,,211414.636,550564.713,,,,,
10,127.1291823, E,37.55453662, N,0.1529 m,0.665 m,8.8249,,211414.689,550564.852,,,,,
11,127.1291825, E,37.55453798, N,0.157 m,0.818 m,22.2741,,211414.712,550565.003,,,,,
12,127.1291832, E,37.55453929, N,0.1838 m,0.975 m,11.3886,,211414.771,550565.149,,,,,
13,127.1291836, E,37.55454091, N,0.2078 m,1.159 m,18.0066,,211414.807,550565.329,,,,,
14,127.1291843, E,37.55454269, N,0.2164 m,1.367 m,15.9818,,211414.871,550565.527,,,,,
15,127.129185, E,37.55454457, N,0.2425 m,1.583 m,14.5147,,211414.931,550565.735,,,,,
16,127.1291857, E,37.55454668, N,0.2418 m,1.826 m,15.9862,,211414.991,550565.97,,,,,
17,127.1291865, E,37.55454878, N,0.2992 m,2.068 m,10.6026,,211415.057,550566.202,,,,,
18,127.1291871, E,37.55455142, N,0.2512 m,2.367 m,20.1071,,211415.112,550566.496,,,,,
19,127.1291881, E,37.55455355, N,0.3028 m,2.618 m,9.3602,,211415.198,550566.732,,,,,
20,127.1291886, E,37.55455624, N,0.3045 m,2.921 m,17.4066,,211415.247,550567.031,,,,,
21,127.1291897, E,37.55455886, N,0.3319 m,3.225 m,16.3549,,211415.338,550567.322,,,,,
22,127.1291907, E,37.55456173, N,0.335 m,3.557 m,10.8816,,211415.431,550567.641,,,,,
23,127.1291914, E,37.55456469, N,0.3358 m,3.892 m,17.196,,211415.493,550567.97,,,,,
24,127.1291925, E,37.55456758, N,0.3643 m,4.228 m,14.2236,,211415.592,550568.291,,,,,
25,127.1291936, E,37.55457077, N,0.3679 m,4.592 m,19.4584,,211415.681,550568.644,,,,,
26,127.1291949, E,37.55457389, N,0.3634 m,4.96 m,14.2483,,211415.803,550568.991,,,,,
27,127.129196, E,37.55457707, N,0.3934 m,5.324 m,10.2927,,211415.892,550569.343,,,,,
28,127.1291968, E,37.55458055, N,0.4277 m,5.717 m,13.0383,,211415.962,550569.73,,,,,
29,127.1291978, E,37.55458431, N,0.4192 m,6.145 m,18.5136,,211416.058,550570.147,,,,,
30,127.1291994, E,37.55458789, N,0.4577 m,6.564 m,14.6445,,211416.191,550570.545,,,,,
31,127.1292007, E,37.55459188, N,0.4501 m,7.022 m,14.2612,,211416.306,550570.988,,,,,
32,127.1292019, E,37.55459581, N,0.4561 m,7.472 m,14.9055,,211416.416,550571.424,,,,,
33,127.1292032, E,37.55459978, N,0.4569 m,7.928 m,13.9956,,211416.533,550571.865,,,,,
34,127.1292045, E,37.55460377, N,0.4836 m,8.385 m,13.2127,,211416.643,550572.309,,,,,
35,127.1292057, E,37.55460802, N,0.512 m,8.868 m,13.3695,,211416.752,550572.78,,,,,
36,127.1292071, E,37.55461251, N,0.4721 m,9.381 m,13.5374,,211416.87,550573.278,,,,,
37,127.1292083, E,37.55461664, N,0.534 m,9.853 m,1.7634,,211416.98,550573.737,,,,,
38,127.1292085, E,37.55462145, N,0.544 m,10.387 m,5.0485,,211416.996,550574.271,,,,,
39,127.1292091, E,37.55462633, N,0.4872 m,10.93 m,2.849,,211417.043,550574.813,,,,,
40,127.1292093, E,37.55463071, N,0.532 m,11.417 m,4.737,,211417.066,550575.299,,,,,
41,127.1292098, E,37.55463549, N,0.589 m,11.949 m,359.3149,,211417.11,550575.829,,,,,
42,127.1292098, E,37.55464079, N,0.562 m,12.538 m,357.6762,,211417.102,550576.418,,,,,
43,127.1292095, E,37.55464585, N,0.535 m,13.099 m,356.7123,,211417.078,550576.979,,,,,
44,127.1292092, E,37.55465066, N,0.602 m,13.634 m,355.9665,,211417.047,550577.513,,,,,
45,127.1292087, E,37.55465607, N,0.575 m,14.236 m,349.4591,,211417.004,550578.113,,,,,
46,127.1292075, E,37.55466116, N,0.57 m,14.811 m,347.7638,,211416.898,550578.678,,,,,
47,127.1292061, E,37.55466618, N,0.599 m,15.381 m,344.4944,,211416.776,550579.235,,,,,
48,127.1292043, E,37.55467138, N,0.624 m,15.98 m,342.8967,,211416.615,550579.812,,,,,
49,127.1292022, E,37.55467676, N,0.639 m,16.605 m,338.0814,,211416.431,550580.409,,,,,
50,127.1291995, E,37.5546821, N,0.65 m,17.244 m,335.062,,211416.191,550581.001,,,,,
51,127.1291964, E,37.55468741, N,0.623 m,17.893 m,333.5138,,211415.916,550581.59,,,,,
52,127.1291933, E,37.55469243, N,0.648 m,18.516 m,332.2718,,211415.638,550582.147,,,,,
53,127.1291899, E,37.5546976, N,0.616 m,19.164 m,329.4282,,211415.336,550582.72,,,,,
54,127.1291863, E,37.55470238, N,0.64 m,19.78 m,326.5837,,211415.022,550583.25,,,,,
55,127.1291823, E,37.55470719, N,0.655 m,20.42 m,322.3846,,211414.669,550583.784,,,,,
56,127.1291778, E,37.55471186, N,0.665 m,21.075 m,323.4795,,211414.268,550584.302,,,,,
57,127.1291733, E,37.55471667, N,0.714 m,21.739 m,318.2021,,211413.872,550584.835,,,,,
58,127.129168, E,37.55472147, N,0.689 m,22.454 m,316.9822,,211413.395,550585.367,,,,,
59,127.1291626, E,37.55472601, N,0.687 m,23.143 m,314.7316,,211412.924,550585.871,,,,,
60,127.1291571, E,37.55473037, N,0.704 m,23.83 m,312.707,,211412.436,550586.353,,,,,
61,127.1291513, E,37.55473467, N,0.706 m,24.534 m,310.0067,,211411.918,550586.83,,,,,
62,127.1291451, E,37.55473876, N,0.721 m,25.24 m,308.4463,,211411.376,550587.283,,,,,
63,127.1291387, E,37.5547428, N,0.721 m,25.961 m,306.1062,,211410.811,550587.731,,,,,
64,127.1291322, E,37.55474662, N,0.767 m,26.681 m,304.1346,,211410.228,550588.155,,,,,
65,127.129125, E,37.5547505, N,0.719 m,27.449 m,305.0708,,211409.592,550588.584,,,,,
66,127.1291183, E,37.55475422, N,0.752 m,28.167 m,300.658,,211409.004,550588.996,,,,,
67,127.129111, E,37.55475768, N,0.735 m,28.919 m,301.9869,,211408.356,550589.379,,,,,
68,127.1291039, E,37.55476119, N,0.73 m,29.654 m,299.5372,,211407.732,550589.767,,,,,
69,127.1290967, E,37.55476443, N,0.758 m,30.385 m,297.8373,,211407.096,550590.127,,,,,
70,127.1290892, E,37.55476762, N,0.787 m,31.143 m,294.9231,,211406.425,550590.48,,,,,
71,127.1290811, E,37.55477061, N,0.763 m,31.93 m,293.9739,,211405.711,550590.81,,,,,
72,127.1290732, E,37.5547734, N,0.807 m,32.693 m,293.2774,,211405.014,550591.119,,,,,
73,127.1290648, E,37.55477627, N,0.799 m,33.5 m,290.116,,211404.272,550591.437,,,,,
74,127.1290563, E,37.55477875, N,0.799 m,34.299 m,288.113,,211403.522,550591.711,,,,,
75,127.1290477, E,37.55478099, N,0.786 m,35.097 m,285.0516,,211402.762,550591.958,,,,,
76,127.1290391, E,37.55478283, N,0.83 m,35.883 m,286.778,,211402.003,550592.161,,,,,
77,127.1290301, E,37.55478498, N,0.803 m,36.713 m,284.7261,,211401.208,550592.4,,,,,
78,127.1290213, E,37.55478682, N,0.795 m,37.516 m,282.2624,,211400.431,550592.603,,,,,
79,127.1290126, E,37.55478835, N,0.817 m,38.311 m,280.6603,,211399.654,550592.771,,,,,
80,127.1290035, E,37.55478971, N,0.832 m,39.128 m,279.241,,211398.851,550592.921,,,,,
81,127.1289942, E,37.55479091, N,0.813 m,39.96 m,278.8248,,211398.029,550593.053,,,,,
82,127.1289851, E,37.55479203, N,0.829 m,40.773 m,278.0362,,211397.226,550593.177,,,,,
