Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
32,127.1291407, E,37.55442427, N,0.511 m,15.533 m,12.5046,,211411.031,550552.378,,,,,
33,127.1291419, E,37.55442876, N,0.509 m,16.043 m,15.5008,,211411.141,550552.877,,,,,
34,127.1291435, E,37.55443318, N,0.544 m,16.552 m,13.1067,,211411.276,550553.367,,,,,
35,127.1291449, E,37.55443795, N,0.4752 m,17.096 m,18.2181,,211411.399,550553.897,,,,,
36,127.1291465, E,37.55444202, N,0.512 m,17.571 m,15.1471,,211411.547,550554.349,,,,,
37,127.1291481, E,37.55444647, N,0.4755 m,18.083 m,16.3389,,211411.68,550554.843,,,,,
38,127.1291496, E,37.55445059, N,0.52 m,18.559 m,12.759,,211411.813,550555.3,,,,,
39,127.1291509, E,37.55445515, N,0.4913 m,19.079 m,17.3445,,211411.927,550555.807,,,,,
40,127.1291525, E,37.55445938, N,0.512 m,19.57 m,15.1471,,211412.073,550556.276,,,,,
41,127.129154, E,37.55446383, N,0.4844 m,20.082 m,14.4787,,211412.206,550556.771,,,,,
42,127.1291554, E,37.55446806, N,0.4877 m,20.566 m,15.9217,,211412.326,550557.24,,,,,
43,127.1291569, E,37.55447229, N,0.517 m,21.054 m,14.2854,,211412.46,550557.709,,,,,
44,127.1291584, E,37.5544768, N,0.4713 m,21.571 m,17.2947,,211412.586,550558.21,,,,,
45,127.12916, E,37.55448085, N,0.506 m,22.042 m,15.3338,,211412.726,550558.66,,,,,
46,127.1291615, E,37.55448525, N,0.4514 m,22.548 m,10.5995,,211412.859,550559.148,,,,,
47,127.1291624, E,37.55448925, N,0.522 m,23 m,16.311,,211412.941,550559.592,,,,,
48,127.1291641, E,37.55449376, N,0.4355 m,23.521 m,16.1386,,211413.087,550560.093,,,,,
49,127.1291654, E,37.55449753, N,0.4632 m,23.957 m,19.2577,,211413.208,550560.512,,,,,
50,127.1291672, E,37.55450147, N,0.4738 m,24.42 m,12.4412,,211413.36,550560.949,,,,,
51,127.1291683, E,37.55450563, N,0.4494 m,24.894 m,16.4682,,211413.461,550561.412,,,,,
52,127.1291698, E,37.55450952, N,0.4391 m,25.343 m,17.7288,,211413.588,550561.843,,,,,
53,127.1291713, E,37.55451329, N,0.4767 m,25.782 m,13.9301,,211413.721,550562.262,,,,,
54,127.1291726, E,37.55451745, N,0.4191 m,26.259 m,17.6912,,211413.835,550562.724,,,,,
55,127.129174, E,37.55452105, N,0.4767 m,26.678 m,13.9301,,211413.962,550563.124,,,,,
56,127.1291753, E,37.55452522, N,0.4355 m,27.155 m,16.1387,,211414.076,550563.587,,,,,
57,127.1291767, E,37.55452899, N,0.4383 m,27.59 m,17.7445,,211414.197,550564.005,,,,,
58,127.1291782, E,37.55453275, N,0.4225 m,28.029 m,15.7873,,211414.33,550564.423,,,,,
59,127.1291795, E,37.55453641, N,0.484 m,28.451 m,13.75,,211414.444,550564.83,,,,,
60,127.1291808, E,37.55454065, N,0.4986 m,28.935 m,17.1277,,211414.559,550565.3,,,,,
61,127.1291825, E,37.55454494, N,0.4603 m,29.434 m,17.7631,,211414.705,550565.777,,,,,
62,127.1291841, E,37.55454889, N,0.4663 m,29.894 m,14.6831,,211414.845,550566.215,,,,,
63,127.1291854, E,37.55455296, N,0.4995 m,30.36 m,14.8222,,211414.962,550566.666,,,,,
64,127.1291868, E,37.55455731, N,0.4889 m,30.86 m,15.9218,,211415.089,550567.149,,,,,
65,127.1291884, E,37.55456154, N,0.52 m,31.349 m,15.3031,,211415.223,550567.62,,,,,
66,127.1291899, E,37.55456607, N,0.556 m,31.869 m,13.9562,,211415.359,550568.122,,,,,
67,127.1291914, E,37.55457093, N,0.512 m,32.426 m,14.4601,,211415.493,550568.662,,,,,
68,127.1291929, E,37.5545754, N,0.513 m,32.937 m,15.1472,,211415.62,550569.158,,,,,
69,127.1291944, E,37.55457986, N,0.53 m,33.451 m,16.4488,,211415.754,550569.653,,,,,
70,127.1291961, E,37.55458444, N,0.54 m,33.981 m,15.097,,211415.903,550570.162,,,,,
71,127.1291977, E,37.55458914, N,0.554 m,34.52 m,15.3915,,211416.043,550570.683,,,,,
72,127.1291993, E,37.55459394, N,0.541 m,35.074 m,17.8747,,211416.189,550571.217,,,,,
73,127.1292012, E,37.55459858, N,0.522 m,35.614 m,15.9762,,211416.354,550571.732,,,,,
74,127.1292029, E,37.5546031, N,0.553 m,36.137 m,17.472,,211416.497,550572.234,,,,,
75,127.1292047, E,37.55460785, N,0.4933 m,36.689 m,15.0101,,211416.662,550572.761,,,,,
76,127.1292062, E,37.55461215, N,0.513 m,37.183 m,15.1472,,211416.79,550573.238,,,,,
77,127.1292077, E,37.55461661, N,0.509 m,37.696 m,16.0241,,211416.923,550573.734,,,,,
78,127.1292093, E,37.55462102, N,0.584 m,38.205 m,18.8095,,211417.063,550574.223,,,,,
79,127.1292114, E,37.554626, N,0.525 m,38.789 m,16.9773,,211417.25,550574.776,,,,,
80,127.1292131, E,37.55463052, N,0.559 m,39.314 m,17.2772,,211417.403,550575.278,,,,,
81,127.129215, E,37.55463533, N,0.526 m,39.873 m,17.3087,,211417.568,550575.812,,,,,
82,127.1292168, E,37.55463985, N,0.561 m,40.398 m,17.8976,,211417.724,550576.314,,,,,
83,127.1292187, E,37.55464466, N,0.561 m,40.959 m,17.8976,,211417.895,550576.848,,,,,
84,127.1292207, E,37.55464947, N,0.549 m,41.52 m,18.3038,,211418.067,550577.382,,,,,
85,127.1292226, E,37.55465416, N,0.551 m,42.068 m,16.8412,,211418.239,550577.903,,,,,
86,127.1292245, E,37.55465891, N,0.564 m,42.619 m,16.7779,,211418.397,550578.431,,,,,
87,127.1292263, E,37.55466378, N,0.561 m,43.183 m,17.8976,,211418.56,550578.971,,,,,
88,127.1292282, E,37.55466859, N,0.557 m,43.744 m,16.6527,,211418.731,550579.505,,,,,
89,127.1292301, E,37.55467339, N,0.585 m,44.301 m,17.1357,,211418.89,550580.039,,,,,
90,127.129232, E,37.55467843, N,0.53 m,44.886 m,12.4756,,211419.062,550580.598,,,,,
91,127.1292333, E,37.55468309, N,0.57 m,45.416 m,15.1472,,211419.175,550581.116,,,,,
92,127.129235, E,37.55468805, N,0.55 m,45.987 m,17.1165,,211419.324,550581.667,,,,,
93,127.1292368, E,37.55469279, N,0.59 m,46.536 m,15.9111,,211419.485,550582.192,,,,,
94,127.1292386, E,37.5546979, N,0.583 m,47.126 m,19.1722,,211419.646,550582.76,,,,,
95,127.1292408, E,37.55470286, N,0.576 m,47.709 m,19.8459,,211419.836,550583.311,,,,,
96,127.129243, E,37.55470775, N,0.598 m,48.286 m,20.8248,,211420.031,550583.853,,,,,
97,127.1292454, E,37.55471278, N,0.58 m,48.884 m,18.3813,,211420.243,550584.412,,,,,
98,127.1292475, E,37.55471774, N,0.579 m,49.464 m,17.9832,,211420.425,550584.963,,,,,
99,127.1292495, E,37.5547227, N,0.573 m,50.043 m,19.0491,,211420.603,550585.514,,,,,
100,127.1292516, E,37.55472759, N,0.603 m,50.616 m,17.2406,,211420.79,550586.056,,,,,
101,127.1292537, E,37.55473278, N,0.587 m,51.219 m,20.3444,,211420.968,550586.632,,,,,
102,127.129256, E,37.55473774, N,0.62 m,51.807 m,19.6273,,211421.171,550587.183,,,,,
103,127.1292583, E,37.554743, N,0.568 m,52.427 m,17.4327,,211421.379,550587.768,,,,,
104,127.1292603, E,37.55474789, N,0.605 m,52.995 m,20.1647,,211421.548,550588.31,,,,,
105,127.1292626, E,37.554753, N,0.587 m,53.6 m,17.7288,,211421.756,550588.878,,,,,
106,127.1292646, E,37.55475804, N,0.579 m,54.187 m,20.6348,,211421.934,550589.437,,,,,
107,127.129267, E,37.55476292, N,0.571 m,54.766 m,20.9332,,211422.137,550589.98,,,,,
108,127.1292693, E,37.55476773, N,0.606 m,55.337 m,20.541,,211422.341,550590.514,,,,,
109,127.1292717, E,37.55477284, N,0.595 m,55.943 m,17.4814,,211422.552,550591.081,,,,,
110,127.1292737, E,37.55477796, N,0.584 m,56.538 m,21.8029,,211422.73,550591.649,,,,,
111,127.1292762, E,37.55478284, N,0.714 m,57.122 m,29.4983,,211422.947,550592.192,,,,,
112,127.1292801, E,37.55478844, N,0.617 m,57.836 m,21.0032,,211423.297,550592.813,,,,,
113,127.1292826, E,37.55479363, N,0.606 m,58.453 m,19.6966,,211423.517,550593.39,,,,,
114,127.1292849, E,37.55479877, N,0.625 m,59.059 m,25.4864,,211423.721,550593.96,,,,,
115,127.129288, E,37.55480385, N,0.645 m,59.684 m,20.5761,,211423.989,550594.525,,,,,
116,127.1292906, E,37.5548093, N,0.608 m,60.329 m,20.1984,,211424.215,550595.13,,,,,
117,127.1292929, E,37.55481443, N,0.649 m,60.937 m,22.8519,,211424.424,550595.7,,,,,
118,127.1292958, E,37.55481983, N,0.643 m,61.587 m,22.8147,,211424.676,550596.299,,,,,
119,127.1292986, E,37.55482517, N,0.665 m,62.23 m,24.2472,,211424.924,550596.892,,,,,
120,127.1293017, E,37.55483063, N,0.636 m,62.894 m,20.3371,,211425.196,550597.499,,,,,
121,127.1293042, E,37.554836, N,0.65 m,63.531 m,24.1929,,211425.417,550598.096,,,,,
122,127.1293072, E,37.55484135, N,0.68 m,64.181 m,20.2448,,211425.682,550598.689,,,,,
123,127.1293099, E,37.5548471, N,0.623 m,64.861 m,22.4589,,211425.917,550599.327,,,,,
124,127.1293126, E,37.55485228, N,0.665 m,65.484 m,27.2635,,211426.154,550599.904,,,,,
125,127.129316, E,37.55485761, N,0.669 m,66.149 m,23.1821,,211426.458,550600.495,,,,,
126,127.129319, E,37.55486315, N,0.642 m,66.818 m,21.2248,,211426.72,550601.111,,,,,
127,127.1293216, E,37.55486855, N,0.651 m,67.46 m,23.0813,,211426.952,550601.71,,,,,
128,127.1293245, E,37.55487394, N,0.671 m,68.111 m,24.7023,,211427.206,550602.308,,,,,
129,127.1293277, E,37.55487943, N,0.652 m,68.782 m,24.6459,,211427.486,550602.919,,,,,
130,127.1293308, E,37.55488477, N,0.656 m,69.434 m,22.8884,,211427.757,550603.512,,,,,
131,127.1293337, E,37.55489022, N,0.667 m,70.09 m,22.7359,,211428.011,550604.116,,,,,
132,127.1293366, E,37.55489576, N,0.632 m,70.757 m,25.498,,211428.268,550604.732,,,,,
133,127.1293397, E,37.5549009, N,0.633 m,71.389 m,20.4552,,211428.54,550605.303,,,,,
134,127.1293422, E,37.55490624, N,0.659 m,72.022 m,23.5675,,211428.76,550605.896,,,,,
135,127.1293451, E,37.55491169, N,0.625 m,72.681 m,18.5137,,211429.023,550606.5,,,,,
136,127.1293474, E,37.55491703, N,0.609 m,73.306 m,23.3123,,211429.22,550607.094,,,,,
137,127.1293501, E,37.55492206, N,0.633 m,73.915 m,20.4552,,211429.46,550607.653,,,,,
138,127.1293526, E,37.55492741, N,0.621 m,74.548 m,22.3643,,211429.681,550608.246,,,,,
139,127.1293553, E,37.55493258, N,0.645 m,75.169 m,21.9267,,211429.916,550608.82,,,,,
140,127.129358, E,37.55493797, N,0.624 m,75.814 m,19.6628,,211430.156,550609.419,,,,,
141,127.1293604, E,37.55494326, N,0.681 m,76.437 m,21.0688,,211430.365,550610.007,,,,,
142,127.1293632, E,37.55494899, N,0.623 m,77.119 m,22.4589,,211430.609,550610.643,,,,,
143,127.1293659, E,37.55495418, N,0.674 m,77.742 m,21.4786,,211430.847,550611.219,,,,,
144,127.1293686, E,37.55495983, N,0.663 m,78.416 m,24.2397,,211431.092,550611.846,,,,,
145,127.1293717, E,37.55496527, N,0.649 m,79.078 m,19.934,,211431.364,550612.451,,,,,
146,127.1293742, E,37.55497077, N,0.649 m,79.727 m,19.934,,211431.584,550613.061,,,,,
147,127.1293767, E,37.55497626, N,0.632 m,80.375 m,20.2151,,211431.804,550613.671,,,,,
148,127.1293792, E,37.5549816, N,0.648 m,81.007 m,21.2776,,211432.022,550614.264,,,,,
149,127.1293819, E,37.55498705, N,0.607 m,81.656 m,18.5137,,211432.256,550614.869,,,,,
150,127.129384, E,37.55499224, N,0.636 m,82.263 m,16.5832,,211432.448,550615.445,,,,,
151,127.1293861, E,37.55499773, N,0.652 m,82.899 m,13.8741,,211432.629,550616.055,,,,,
152,127.1293879, E,37.55500343, N,0.639 m,83.551 m,15.4673,,211432.784,550616.688,,,,,
153,127.1293898, E,37.55500898, N,0.602 m,84.19 m,23.2774,,211432.954,550617.304,,,,,
154,127.1293925, E,37.55501396, N,0.625 m,84.792 m,16.6292,,211433.191,550617.857,,,,,
155,127.1293945, E,37.55501935, N,0.647 m,85.417 m,16.299,,211433.369,550618.456,,,,,
156,127.1293966, E,37.55502495, N,0.64 m,86.064 m,15.9547,,211433.55,550619.078,,,,,
157,127.1293986, E,37.5550305, N,0.62 m,86.704 m,18.4111,,211433.725,550619.694,,,,,
158,127.1294008, E,37.55503579, N,0.605 m,87.324 m,15.5798,,211433.92,550620.282,,,,,
159,127.1294026, E,37.55504104, N,0.547 m,87.928 m,16.268,,211434.082,550620.864,,,,,
160,127.1294043, E,37.55504577, N,0.537 m,88.475 m,15.6514,,211434.234,550621.39,,,,,
161,127.129406, E,37.55505043, N,0.568 m,89.012 m,17.4328,,211434.378,550621.907,,,,,
162,127.1294079, E,37.55505531, N,0.565 m,89.58 m,16.2014,,211434.548,550622.449,,,,,
163,127.1294097, E,37.5550602, N,0.629 m,90.145 m,14.1151,,211434.704,550622.991,,,,,
164,127.1294114, E,37.55506569, N,0.649 m,90.774 m,14.8414,,211434.857,550623.601,,,,,
165,127.1294133, E,37.55507134, N,0.623 m,91.422 m,15.0604,,211435.022,550624.229,,,,,
166,127.1294151, E,37.55507676, N,0.626 m,92.045 m,16.184,,211435.183,550624.83,,,,,
167,127.1294171, E,37.55508218, N,0.624 m,92.671 m,18.2679,,211435.357,550625.432,,,,,
168,127.1294193, E,37.55508752, N,0.615 m,93.296 m,18.1393,,211435.552,550626.025,,,,,
169,127.1294215, E,37.55509279, N,0.587 m,93.911 m,17.7289,,211435.742,550626.61,,,,,
170,127.1294235, E,37.55509783, N,0.618 m,94.498 m,16.4019,,211435.92,550627.169,,,,,
171,127.1294255, E,37.55510317, N,0.611 m,95.116 m,17.0063,,211436.094,550627.762,,,,,
172,127.1294275, E,37.55510843, N,0.582 m,95.727 m,16.1388,,211436.272,550628.347,,,,,
173,127.1294294, E,37.55511347, N,0.596 m,96.309 m,17.87,,211436.433,550628.906,,,,,
174,127.1294314, E,37.55511858, N,0.587 m,96.905 m,17.7289,,211436.615,550629.474,,,,,
175,127.1294334, E,37.55512362, N,0.55 m,97.492 m,16.278,,211436.793,550630.033,,,,,
176,127.1294352, E,37.55512838, N,0.636 m,98.043 m,16.339,,211436.947,550630.562,,,,,
177,127.1294372, E,37.55513388, N,0.584 m,98.678 m,16.9372,,211437.125,550631.172,,,,,
178,127.1294391, E,37.55513892, N,0.611 m,99.263 m,17.0063,,211437.294,550631.732,,,,,
179,127.1294412, E,37.55514418, N,0.575 m,99.874 m,16.7781,,211437.472,550632.316,,,,,
180,127.129443, E,37.55514914, N,0.565 m,100.45 m,19.3283,,211437.637,550632.867,,,,,
181,127.1294452, E,37.55515395, N,0.638 m,101.01 m,17.0697,,211437.824,550633.401,,,,,
182,127.1294473, E,37.55515945, N,0.637 m,101.65 m,16.705,,211438.01,550634.011,,,,,
183,127.1294494, E,37.55516494, N,0.578 m,102.29 m,14.5229,,211438.193,550634.621,,,,,
184,127.129451, E,37.55516998, N,---,102.87 m,---,211438.337,550635.181,,,,,,
