Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291351, E,37.55441499, N,0.03665 m,---,15.1835,,211410.54,550551.347,,,car,흰색, 2-1
2,127.1291352, E,37.55441531, N,0.04416 m,0.03665 m,15.4288,,211410.549,550551.383,,,,,
3,127.1291353, E,37.55441569, N,0.04558 m,0.0808 m,15.4834,,211410.561,550551.425,,,,,
4,127.1291355, E,37.55441609, N,0.0881 m,0.1264 m,14.9051,,211410.573,550551.469,,,,,
5,127.1291357, E,37.55441685, N,0.132 m,0.2145 m,15.33,,211410.596,550551.554,,,,,
6,127.1291361, E,37.554418, N,0.1307 m,0.3465 m,18.5136,,211410.63,550551.682,,,,,
7,127.1291366, E,37.55441912, N,0.1768 m,0.4772 m,14.8532,,211410.672,550551.806,,,,,
8,127.1291371, E,37.55442066, N,0.1714 m,0.654 m,15.3338,,211410.717,550551.977,,,,,
9,127.1291376, E,37.55442215, N,0.2403 m,0.825 m,19.0093,,211410.762,550552.142,,,,,
10,127.1291385, E,37.55442419, N,0.2513 m,1.066 m,18.3781,,211410.84,550552.369,,,,,
11,127.1291394, E,37.55442634, N,0.2625 m,1.317 m,19.567,,211410.919,550552.608,,,,,
12,127.1291404, E,37.55442857, N,0.3037 m,1.58 m,16.2431,,211411.006,550552.855,,,,,
13,127.1291414, E,37.5544312, N,0.2881 m,1.883 m,14.5227,,211411.091,550553.147,,,,,
14,127.1291422, E,37.55443371, N,0.299 m,2.171 m,16.0797,,211411.163,550553.426,,,,,
15,127.1291431, E,37.5544363, N,0.327 m,2.47 m,14.2945,,211411.245,550553.714,,,,,
16,127.129144, E,37.55443915, N,0.3466 m,2.797 m,12.759,,211411.325,550554.031,,,,,
17,127.1291449, E,37.5544422, N,0.3829 m,3.144 m,13.8081,,211411.401,550554.369,,,,,
18,127.1291459, E,37.55444555, N,0.3437 m,3.527 m,16.5079,,211411.492,550554.741,,,,,
19,127.129147, E,37.55444852, N,0.3681 m,3.871 m,15.3915,,211411.59,550555.07,,,,,
20,127.1291482, E,37.55445172, N,0.4321 m,4.239 m,14.5227,,211411.687,550555.425,,,,,
21,127.1291494, E,37.55445549, N,0.3774 m,4.671 m,15.6715,,211411.795,550555.844,,,,,
22,127.1291505, E,37.55445876, N,0.4234 m,5.048 m,14.5311,,211411.896,550556.207,,,,,
23,127.1291517, E,37.55446245, N,0.4296 m,5.472 m,13.1578,,211412.002,550556.617,,,,,
24,127.1291528, E,37.55446622, N,0.461 m,5.901 m,15.7715,,211412.099,550557.036,,,,,
25,127.1291543, E,37.55447022, N,0.4519 m,6.362 m,17.4966,,211412.224,550557.48,,,,,
26,127.1291558, E,37.5544741, N,0.4761 m,6.814 m,16.583,,211412.359,550557.911,,,,,
27,127.1291573, E,37.55447821, N,0.4988 m,7.29 m,15.057,,211412.494,550558.367,,,,,
28,127.1291588, E,37.55448255, N,0.518 m,7.789 m,13.0679,,211412.623,550558.849,,,,,
29,127.1291601, E,37.5544871, N,0.4874 m,8.307 m,16.409,,211412.739,550559.354,,,,,
30,127.1291617, E,37.55449131, N,0.516 m,8.794 m,16.733,,211412.877,550559.822,,,,,
31,127.1291634, E,37.55449577, N,0.501 m,9.311 m,15.9909,,211413.024,550560.316,,,,,
32,127.1291649, E,37.55450011, N,0.525 m,9.812 m,15.0101,,211413.162,550560.798,,,,,
33,127.1291665, E,37.55450468, N,0.526 m,10.337 m,13.5565,,211413.297,550561.305,,,,,
34,127.1291679, E,37.55450928, N,0.511 m,10.863 m,14.4601,,211413.42,550561.817,,,,,
35,127.1291693, E,37.55451374, N,0.501 m,11.373 m,13.9976,,211413.546,550562.311,,,,,
36,127.1291707, E,37.55451811, N,0.5 m,11.874 m,13.7627,,211413.667,550562.797,,,,,
37,127.129172, E,37.55452249, N,0.487 m,12.374 m,13.6324,,211413.785,550563.283,,,,,
38,127.1291733, E,37.55452676, N,0.4604 m,12.861 m,15.5183,,211413.899,550563.757,,,,,
39,127.1291747, E,37.55453075, N,0.4807 m,13.322 m,17.3686,,211414.022,550564.201,,,,,
40,127.1291763, E,37.55453489, N,0.4587 m,13.802 m,16.6768,,211414.165,550564.66,,,,,
41,127.1291778, E,37.55453885, N,0.4308 m,14.261 m,16.0241,,211414.296,550565.099,,,,,
42,127.1291792, E,37.55454258, N,0.4634 m,14.692 m,14.8754,,211414.414,550565.514,,,,,
43,127.1291805, E,37.55454661, N,0.468 m,15.155 m,16.877,,211414.533,550565.962,,,,,
44,127.1291821, E,37.55455065, N,0.4676 m,15.623 m,12.6075,,211414.668,550566.41,,,,,
45,127.1291832, E,37.55455476, N,0.4616 m,16.091 m,16.2042,,211414.769,550566.866,,,,,
46,127.1291847, E,37.55455875, N,0.4429 m,16.553 m,13.3192,,211414.898,550567.31,,,,,
47,127.1291858, E,37.55456264, N,0.4415 m,16.995 m,13.3611,,211414.999,550567.741,,,,,
48,127.129187, E,37.55456651, N,0.4491 m,17.437 m,14.9869,,211415.1,550568.171,,,,,
49,127.1291883, E,37.55457042, N,0.4613 m,17.886 m,13.8603,,211415.216,550568.604,,,,,
50,127.1291895, E,37.55457445, N,0.4369 m,18.347 m,9.3587,,211415.326,550569.053,,,,,
51,127.1291904, E,37.55457834, N,0.4428 m,18.784 m,7.0228,,211415.396,550569.484,,,,,
52,127.129191, E,37.5545823, N,0.4591 m,19.227 m,8.9051,,211415.45,550569.923,,,,,
53,127.1291918, E,37.55458638, N,0.4489 m,19.686 m,9.8367,,211415.52,550570.377,,,,,
54,127.1291926, E,37.55459037, N,0.504 m,20.135 m,5.853,,211415.596,550570.819,,,,,
55,127.1291932, E,37.55459489, N,0.507 m,20.639 m,8.7039,,211415.647,550571.321,,,,,
56,127.1291941, E,37.55459941, N,0.4942 m,21.147 m,7.2848,,211415.723,550571.823,,,,,
57,127.1291948, E,37.55460382, N,0.505 m,21.641 m,3.5953,,211415.785,550572.313,,,,,
58,127.1291952, E,37.55460837, N,0.539 m,22.146 m,6.3858,,211415.816,550572.817,,,,,
59,127.1291958, E,37.55461319, N,0.535 m,22.685 m,0.0786,,211415.875,550573.353,,,,,
60,127.1291958, E,37.55461801, N,0.526 m,23.22 m,4.3832,,211415.875,550573.888,,,,,
61,127.1291963, E,37.55462274, N,0.4234 m,23.746 m,0.3556,,211415.915,550574.412,,,,,
62,127.1291963, E,37.55462655, N,0.533 m,24.169 m,2.1241,,211415.917,550574.836,,,,,
63,127.1291965, E,37.55463135, N,0.558 m,24.702 m,359.4277,,211415.936,550575.368,,,,,
64,127.1291965, E,37.55463638, N,0.562 m,25.26 m,352.9538,,211415.93,550575.926,,,,,
65,127.1291957, E,37.5546414, N,0.569 m,25.823 m,353.033,,211415.86,550576.484,,,,,
66,127.1291949, E,37.55464649, N,0.543 m,26.391 m,352.705,,211415.79,550577.048,,,,,
67,127.1291941, E,37.55465135, N,0.58 m,26.935 m,349.9982,,211415.72,550577.587,,,,,
68,127.129193, E,37.55465649, N,0.567 m,27.514 m,349.7739,,211415.619,550578.158,,,,,
69,127.1291919, E,37.55466152, N,0.579 m,28.081 m,350.6165,,211415.517,550578.716,,,,,
70,127.1291908, E,37.55466666, N,0.598 m,28.66 m,350.579,,211415.422,550579.287,,,,,
71,127.1291897, E,37.55467197, N,0.543 m,29.258 m,348.9658,,211415.324,550579.876,,,,,
72,127.1291885, E,37.55467677, N,0.577 m,29.8 m,346.7301,,211415.219,550580.409,,,,,
73,127.129187, E,37.55468183, N,0.571 m,30.377 m,341.6439,,211415.086,550580.97,,,,,
74,127.129185, E,37.55468672, N,0.544 m,30.948 m,340.6943,,211414.905,550581.512,,,,,
75,127.1291829, E,37.55469135, N,0.572 m,31.493 m,338.6311,,211414.724,550582.026,,,,,
76,127.1291806, E,37.55469615, N,0.576 m,32.065 m,337.7502,,211414.515,550582.558,,,,,
77,127.1291781, E,37.55470095, N,0.588 m,32.641 m,337.2452,,211414.297,550583.091,,,,,
78,127.1291755, E,37.55470584, N,0.567 m,33.229 m,336.0632,,211414.068,550583.633,,,,,
79,127.1291729, E,37.55471051, N,0.571 m,33.796 m,330.0972,,211413.837,550584.151,,,,,
80,127.1291697, E,37.55471497, N,0.59 m,34.367 m,331.8615,,211413.552,550584.646,,,,,
81,127.1291666, E,37.55471966, N,0.603 m,34.957 m,326.2217,,211413.273,550585.166,,,,,
82,127.1291628, E,37.55472417, N,0.563 m,35.561 m,321.0163,,211412.937,550585.666,,,,,
83,127.1291588, E,37.55472812, N,0.577 m,36.124 m,326.7381,,211412.582,550586.104,,,,,
84,127.1291552, E,37.55473246, N,0.594 m,36.701 m,320.2733,,211412.265,550586.586,,,,,
85,127.1291509, E,37.55473658, N,0.542 m,37.295 m,321.7333,,211411.885,550587.042,,,,,
86,127.1291471, E,37.55474041, N,0.583 m,37.837 m,316.8412,,211411.548,550587.467,,,,,
87,127.1291426, E,37.55474425, N,0.579 m,38.42 m,312.8592,,211411.149,550587.892,,,,,
88,127.1291378, E,37.55474779, N,0.565 m,38.999 m,315.0788,,211410.724,550588.285,,,,,
89,127.1291333, E,37.5547514, N,0.574 m,39.563 m,312.3951,,211410.325,550588.685,,,,,
90,127.1291285, E,37.55475489, N,0.563 m,40.138 m,309.1414,,211409.9,550589.071,,,,,
91,127.1291235, E,37.55475809, N,0.575 m,40.701 m,304.2945,,211409.463,550589.426,,,,,
92,127.1291181, E,37.55476101, N,0.576 m,41.276 m,310.6117,,211408.987,550589.75,,,,,
93,127.1291132, E,37.55476439, N,0.588 m,41.852 m,300.513,,211408.55,550590.124,,,,,
94,127.1291074, E,37.55476708, N,0.585 m,42.44 m,304.1657,,211408.042,550590.422,,,,,
95,127.129102, E,37.55477004, N,0.544 m,43.025 m,297.0915,,211407.558,550590.749,,,,,
96,127.1290965, E,37.55477227, N,0.56 m,43.569 m,301.8777,,211407.073,550590.997,,,,,
97,127.1290911, E,37.55477493, N,0.587 m,44.129 m,297.059,,211406.598,550591.291,,,,,
98,127.1290852, E,37.55477734, N,0.604 m,44.716 m,294.2243,,211406.074,550591.558,,,,,
99,127.129079, E,37.55477957, N,0.651 m,45.32 m,295.1462,,211405.523,550591.805,,,,,
100,127.1290723, E,37.55478207, N,0.599 m,45.971 m,287.65,,211404.933,550592.081,,,,,
101,127.1290658, E,37.5547837, N,0.632 m,46.57 m,291.24,,211404.363,550592.262,,,,,
102,127.1290592, E,37.55478576, N,0.644 m,47.202 m,286.3728,,211403.773,550592.49,,,,,
103,127.1290522, E,37.5547874, N,0.626 m,47.846 m,286.8614,,211403.155,550592.671,,,,,
104,127.1290454, E,37.55478904, N,0.67 m,48.472 m,281.5482,,211402.556,550592.851,,,,,
105,127.129038, E,37.55479024, N,0.686 m,49.142 m,287.0062,,211401.899,550592.984,,,,,
106,127.1290305, E,37.55479205, N,0.639 m,49.827 m,280.7056,,211401.243,550593.184,,,,,
107,127.1290234, E,37.55479312, N,0.709 m,50.466 m,283.8666,,211400.615,550593.302,,,,,
108,127.1290156, E,37.55479465, N,0.665 m,51.176 m,279.9601,,211399.926,550593.471,,,,,
109,127.1290082, E,37.55479569, N,0.698 m,51.841 m,273.7253,,211399.271,550593.585,,,,,
110,127.1290004, E,37.5547961, N,0.748 m,52.539 m,277.3844,,211398.575,550593.629,,,,,
111,127.128992, E,37.55479696, N,0.718 m,53.287 m,283.1587,,211397.833,550593.725,,,,,
