Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291013, E,37.55431145, N,0.4699 m,---,13.4882,,211407.566,550539.851,,,car,검정색, 2-1
2,127.1291025, E,37.55431556, N,0.524 m,0.4699 m,14.1149,,211407.675,550540.308,,,,,
3,127.129104, E,37.55432014, N,0.536 m,0.994 m,18.36,,211407.802,550540.817,,,,,
4,127.1291059, E,37.55432472, N,0.4423 m,1.53 m,17.3976,,211407.97,550541.325,,,,,
5,127.1291074, E,37.55432853, N,0.521 m,1.972 m,18.3557,,211408.101,550541.748,,,,,
6,127.1291092, E,37.55433298, N,0.4516 m,2.493 m,15.2327,,211408.265,550542.243,,,,,
7,127.1291106, E,37.55433691, N,0.4802 m,2.945 m,13.1951,,211408.383,550542.678,,,,,
8,127.1291118, E,37.55434112, N,0.4667 m,3.425 m,19.395,,211408.492,550543.146,,,,,
9,127.1291136, E,37.55434509, N,0.4853 m,3.892 m,19.1916,,211408.646,550543.587,,,,,
10,127.1291154, E,37.55434922, N,0.4824 m,4.377 m,18.1725,,211408.805,550544.045,,,,,
11,127.1291171, E,37.55435335, N,0.4329 m,4.859 m,12.803,,211408.955,550544.504,,,,,
12,127.1291182, E,37.55435715, N,0.4541 m,5.292 m,11.6133,,211409.05,550544.926,,,,,
13,127.1291192, E,37.55436116, N,0.4803 m,5.746 m,15.4288,,211409.141,550545.371,,,,,
14,127.1291206, E,37.55436533, N,0.4703 m,6.227 m,15.1882,,211409.268,550545.834,,,,,
15,127.129122, E,37.55436942, N,0.515 m,6.697 m,15.9546,,211409.391,550546.288,,,,,
16,127.1291236, E,37.55437388, N,0.4879 m,7.212 m,14.6322,,211409.532,550546.783,,,,,
17,127.129125, E,37.55437813, N,0.539 m,7.699 m,14.2321,,211409.654,550547.255,,,,,
18,127.1291265, E,37.55438283, N,0.4915 m,8.238 m,16.1695,,211409.786,550547.777,,,,,
