Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291563, E,37.55445701, N,0.01239 m,---,18.6259,,211412.41,550556.014,,,car,흰색, 2-1
2,127.1291564, E,37.55445712, N,0.02388 m,0.01239 m,14.8378,,211412.414,550556.026,,,,,
3,127.1291565, E,37.55445732, N,0.0612 m,0.03627 m,15.7873,,211412.42,550556.049,,,,,
4,127.1291566, E,37.55445785, N,0.04307 m,0.0975 m,18.4652,,211412.436,550556.108,,,,,
5,127.1291568, E,37.55445822, N,0.0517 m,0.1406 m,19.7783,,211412.45,550556.148,,,,,
6,127.129157, E,37.55445866, N,0.0695 m,0.1923 m,17.4327,,211412.467,550556.197,,,,,
7,127.1291572, E,37.55445926, N,0.0639 m,0.2618 m,13.3882,,211412.488,550556.263,,,,,
8,127.1291574, E,37.55445982, N,0.0826 m,0.3256 m,15.8193,,211412.503,550556.326,,,,,
9,127.1291577, E,37.55446053, N,0.086 m,0.4082 m,15.6028,,211412.525,550556.405,,,,,
10,127.1291579, E,37.55446128, N,0.1019 m,0.4943 m,15.8107,,211412.548,550556.488,,,,,
11,127.1291582, E,37.55446216, N,0.0967 m,0.596 m,13.2879,,211412.576,550556.586,,,,,
12,127.1291585, E,37.55446301, N,0.1126 m,0.693 m,12.8362,,211412.598,550556.68,,,,,
13,127.1291588, E,37.554464, N,0.1314 m,0.806 m,6.4189,,211412.623,550556.79,,,,,
14,127.1291589, E,37.55446518, N,0.1284 m,0.937 m,14.5634,,211412.637,550556.921,,,,,
15,127.1291593, E,37.5544663, N,0.1272 m,1.065 m,12.3038,,211412.669,550557.045,,,,,
16,127.1291596, E,37.55446742, N,0.1629 m,1.193 m,14.8222,,211412.696,550557.169,,,,,
17,127.1291601, E,37.55446884, N,0.1722 m,1.355 m,12.9441,,211412.738,550557.327,,,,,
18,127.1291605, E,37.55447035, N,0.1779 m,1.528 m,14.6214,,211412.776,550557.495,,,,,
19,127.129161, E,37.5544719, N,0.2232 m,1.706 m,12.9537,,211412.821,550557.667,,,,,
20,127.1291616, E,37.55447386, N,0.2396 m,1.929 m,16.2794,,211412.871,550557.885,,,,,
21,127.1291623, E,37.55447593, N,0.2765 m,2.168 m,12.0834,,211412.937,550558.115,,,,,
22,127.129163, E,37.55447837, N,0.2669 m,2.445 m,14.9241,,211412.995,550558.385,,,,,
23,127.1291638, E,37.55448069, N,0.2907 m,2.712 m,13.3718,,211413.063,550558.643,,,,,
24,127.1291645, E,37.55448324, N,0.2964 m,3.002 m,9.7386,,211413.13,550558.926,,,,,
25,127.1291651, E,37.55448587, N,0.2858 m,3.299 m,14.5684,,211413.18,550559.218,,,,,
26,127.1291659, E,37.55448836, N,0.3271 m,3.585 m,16.3606,,211413.251,550559.495,,,,,
27,127.129167, E,37.55449119, N,0.3382 m,3.912 m,15.2645,,211413.343,550559.809,,,,,
28,127.129168, E,37.55449413, N,0.31 m,4.25 m,10.7689,,211413.432,550560.135,,,,,
29,127.1291686, E,37.55449688, N,0.3616 m,4.56 m,16.079,,211413.489,550560.44,,,,,
30,127.1291698, E,37.55450001, N,0.3433 m,4.922 m,15.4362,,211413.589,550560.787,,,,,
31,127.1291708, E,37.55450299, N,0.385 m,5.265 m,16.9773,,211413.68,550561.119,,,,,
32,127.1291721, E,37.55450631, N,0.3546 m,5.65 m,13.3839,,211413.792,550561.487,,,,,
33,127.129173, E,37.55450941, N,0.3608 m,6.005 m,14.2945,,211413.873,550561.832,,,,,
34,127.129174, E,37.55451256, N,0.3845 m,6.365 m,14.1149,,211413.962,550562.182,,,,,
35,127.1291751, E,37.55451592, N,0.363 m,6.75 m,13.6047,,211414.055,550562.555,,,,,
36,127.129176, E,37.5545191, N,0.4411 m,7.113 m,13.5273,,211414.14,550562.908,,,,,
37,127.1291772, E,37.55452297, N,0.4266 m,7.554 m,15.938,,211414.243,550563.337,,,,,
38,127.1291785, E,37.55452666, N,0.4349 m,7.981 m,15.3069,,211414.359,550563.747,,,,,
39,127.1291798, E,37.55453044, N,0.4638 m,8.415 m,15.2327,,211414.473,550564.167,,,,,
40,127.1291812, E,37.55453447, N,0.49 m,8.879 m,16.099,,211414.595,550564.614,,,,,
41,127.1291827, E,37.55453872, N,0.477 m,9.369 m,12.2126,,211414.73,550565.085,,,,,
42,127.1291839, E,37.55454292, N,0.521 m,9.846 m,15.1091,,211414.83,550565.552,,,,,
43,127.1291854, E,37.55454745, N,0.4581 m,10.368 m,14.8222,,211414.965,550566.055,,,,,
44,127.1291867, E,37.55455144, N,0.4964 m,10.826 m,16.7264,,211415.082,550566.498,,,,,
45,127.1291884, E,37.55455573, N,0.539 m,11.322 m,12.3119,,211415.224,550566.974,,,,,
46,127.1291897, E,37.55456047, N,0.528 m,11.861 m,15.9546,,211415.338,550567.501,,,,,
47,127.1291913, E,37.55456505, N,0.527 m,12.39 m,11.0408,,211415.483,550568.009,,,,,
48,127.1291925, E,37.55456971, N,0.541 m,12.917 m,13.0363,,211415.583,550568.527,,,,,
49,127.1291938, E,37.55457446, N,0.559 m,13.458 m,12.8406,,211415.705,550569.054,,,,,
50,127.1291952, E,37.55457937, N,0.531 m,14.017 m,10.4511,,211415.828,550569.599,,,,,
51,127.1291963, E,37.55458408, N,0.531 m,14.548 m,14.9211,,211415.924,550570.122,,,,,
52,127.1291979, E,37.5545887, N,0.539 m,15.079 m,9.2411,,211416.06,550570.635,,,,,
53,127.1291989, E,37.5545935, N,0.567 m,15.618 m,8.2088,,211416.146,550571.167,,,,,
54,127.1291998, E,37.55459855, N,0.563 m,16.185 m,9.4452,,211416.226,550571.728,,,,,
55,127.1292008, E,37.55460355, N,0.558 m,16.748 m,5.3797,,211416.317,550572.284,,,,,
56,127.1292014, E,37.55460855, N,0.565 m,17.305 m,7.0598,,211416.369,550572.839,,,,,
57,127.1292022, E,37.55461361, N,0.539 m,17.871 m,3.731,,211416.438,550573.4,,,,,
58,127.1292026, E,37.55461845, N,0.538 m,18.41 m,358.8599,,211416.472,550573.938,,,,,
59,127.1292025, E,37.5546233, N,0.561 m,18.948 m,0.6634,,211416.46,550574.476,,,,,
60,127.1292025, E,37.55462836, N,0.527 m,19.509 m,0.0786,,211416.466,550575.037,,,,,
61,127.1292026, E,37.5546331, N,0.561 m,20.036 m,358.3254,,211416.466,550575.564,,,,,
62,127.1292024, E,37.55463816, N,0.55 m,20.597 m,357.6928,,211416.449,550576.124,,,,,
63,127.1292021, E,37.55464311, N,0.551 m,21.147 m,356.5024,,211416.426,550576.674,,,,,
64,127.1292017, E,37.55464806, N,0.557 m,21.697 m,355.9512,,211416.392,550577.224,,,,,
