Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
57,127.1293149, E,37.55484493, N,0.788 m,27.583 m,24.2111,,211426.36,550599.088,,,,,
58,127.1293185, E,37.55485141, N,0.795 m,28.371 m,22.1882,,211426.682,550599.807,,,,,
59,127.1293219, E,37.55485804, N,0.813 m,29.165 m,26.0998,,211426.981,550600.543,,,,,
60,127.129326, E,37.55486461, N,0.813 m,29.978 m,22.4258,,211427.337,550601.273,,,,,
61,127.1293295, E,37.55487138, N,0.809 m,30.791 m,21.9936,,211427.646,550602.025,,,,,
62,127.1293329, E,37.55487814, N,0.811 m,31.6 m,23.9175,,211427.948,550602.776,,,,,
63,127.1293366, E,37.55488482, N,0.789 m,32.411 m,19.9012,,211428.276,550603.518,,,,,
64,127.1293397, E,37.5548915, N,0.795 m,33.2 m,24.4198,,211428.543,550604.259,,,,,
65,127.1293434, E,37.55489803, N,0.807 m,33.995 m,20.6712,,211428.871,550604.984,,,,,
66,127.1293466, E,37.55490482, N,0.808 m,34.802 m,23.3577,,211429.155,550605.739,,,,,
67,127.1293502, E,37.5549115, N,0.801 m,35.609 m,22.2239,,211429.474,550606.481,,,,,
68,127.1293537, E,37.55491819, N,0.78 m,36.41 m,18.1131,,211429.776,550607.223,,,,,
69,127.1293564, E,37.55492487, N,0.821 m,37.19 m,19.0848,,211430.018,550607.965,,,,,
70,127.1293595, E,37.55493186, N,0.792 m,38.011 m,20.4886,,211430.285,550608.741,,,,,
71,127.1293626, E,37.55493854, N,0.762 m,38.803 m,22.8233,,211430.561,550609.483,,,,,
72,127.1293659, E,37.55494487, N,0.802 m,39.565 m,16.955,,211430.856,550610.186,,,,,
73,127.1293686, E,37.55495178, N,0.798 m,40.368 m,21.6501,,211431.089,550610.954,,,,,
74,127.1293719, E,37.55495846, N,0.793 m,41.165 m,14.5686,,211431.382,550611.695,,,,,
75,127.1293742, E,37.55496538, N,0.81 m,41.958 m,18.7066,,211431.58,550612.463,,,,,
76,127.1293771, E,37.55497229, N,0.764 m,42.769 m,18.5137,,211431.839,550613.231,,,,,
77,127.1293799, E,37.55497882, N,0.789 m,43.532 m,15.9382,,211432.081,550613.956,,,,,
78,127.1293823, E,37.55498566, N,0.797 m,44.321 m,17.7289,,211432.296,550614.715,,,,,
79,127.1293851, E,37.55499249, N,0.77 m,45.118 m,12.1437,,211432.538,550615.474,,,,,
80,127.1293869, E,37.55499928, N,0.78 m,45.888 m,18.1131,,211432.699,550616.227,,,,,
81,127.1293896, E,37.55500596, N,0.797 m,46.669 m,16.4217,,211432.94,550616.969,,,,,
82,127.1293922, E,37.55501285, N,0.823 m,47.466 m,15.4744,,211433.165,550617.734,,,,,
83,127.1293947, E,37.55502, N,0.772 m,48.289 m,14.968,,211433.383,550618.527,,,,,
84,127.1293969, E,37.55502671, N,0.786 m,49.061 m,15.3184,,211433.582,550619.273,,,,,
85,127.1293993, E,37.55503355, N,0.776 m,49.847 m,15.3339,,211433.788,550620.032,,,,,
86,127.1294016, E,37.5550403, N,0.683 m,50.624 m,17.4815,,211433.993,550620.781,,,,,
87,127.1294039, E,37.55504617, N,0.729 m,51.307 m,18.7555,,211434.197,550621.433,,,,,
88,127.1294066, E,37.55505239, N,0.734 m,52.036 m,14.6677,,211434.43,550622.124,,,,,
89,127.1294087, E,37.55505878, N,0.814 m,52.77 m,14.6133,,211434.615,550622.834,,,,,
90,127.129411, E,37.55506588, N,0.83 m,53.584 m,16.0703,,211434.819,550623.622,,,,,
91,127.1294136, E,37.55507306, N,0.826 m,54.413 m,15.0972,,211435.048,550624.42,,,,,
92,127.129416, E,37.55508025, N,0.802 m,55.239 m,16.6449,,211435.262,550625.217,,,,,
93,127.1294186, E,37.55508717, N,0.864 m,56.041 m,19.1254,,211435.491,550625.986,,,,,
94,127.1294218, E,37.55509453, N,0.849 m,56.906 m,18.0986,,211435.773,550626.803,,,,,
95,127.1294248, E,37.5551018, N,0.779 m,57.755 m,16.0242,,211436.035,550627.61,,,,,
96,127.1294273, E,37.55510855, N,0.839 m,58.534 m,15.8874,,211436.25,550628.359,,,,,
97,127.1294299, E,37.55511582, N,0.826 m,59.373 m,15.0972,,211436.478,550629.167,,,,,
98,127.1294323, E,37.555123, N,0.854 m,60.199 m,16.9656,,211436.692,550629.965,,,,,
99,127.1294351, E,37.55513036, N,0.866 m,61.053 m,15.0517,,211436.94,550630.782,,,,,
100,127.1294377, E,37.5551379, N,0.861 m,61.919 m,18.5138,,211437.164,550631.618,,,,,
101,127.1294408, E,37.55514526, N,0.926 m,62.78 m,14.9909,,211437.436,550632.436,,,,,
102,127.1294435, E,37.55515332, N,0.865 m,63.706 m,21.1626,,211437.675,550633.33,,,,,
103,127.129447, E,37.55516059, N,0.876 m,64.572 m,16.381,,211437.986,550634.138,,,,,
104,127.1294498, E,37.55516816, N,0.822 m,65.447 m,16.5832,,211438.232,550634.979,,,,,
105,127.1294525, E,37.55517526, N,---,66.269 m,---,211438.465,550635.766,,,,,,
