Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1292144, E,37.55454371, N,0.4549 m,---,13.0733,,211417.53,550565.644,,,car,흰색, 2-3
2,127.1292156, E,37.5545477, N,0.4508 m,0.4549 m,15.4288,,211417.633,550566.087,,,,,
3,127.129217, E,37.55455162, N,0.4613 m,0.906 m,16.1695,,211417.752,550566.522,,,,,
4,127.1292184, E,37.55455561, N,0.507 m,1.367 m,16.6857,,211417.88,550566.965,,,,,
5,127.1292201, E,37.55455999, N,0.502 m,1.874 m,14.8223,,211418.025,550567.451,,,,,
6,127.1292215, E,37.55456436, N,0.4942 m,2.376 m,15.0738,,211418.153,550567.936,,,,,
7,127.129223, E,37.55456866, N,0.492 m,2.871 m,14.1149,,211418.281,550568.414,,,,,
8,127.1292243, E,37.55457296, N,0.492 m,3.363 m,14.1149,,211418.4,550568.891,,,,,
9,127.1292257, E,37.55457726, N,0.54 m,3.855 m,11.9208,,211418.519,550569.368,,,,,
10,127.129227, E,37.55458202, N,0.511 m,4.395 m,14.5789,,211418.63,550569.897,,,,,
11,127.1292284, E,37.55458647, N,0.5 m,4.905 m,13.8782,,211418.758,550570.391,,,,,
12,127.1292298, E,37.55459085, N,0.523 m,5.406 m,12.3038,,211418.877,550570.877,,,,,
13,127.129231, E,37.55459546, N,0.4801 m,5.929 m,16.5831,,211418.988,550571.389,,,,,
14,127.1292326, E,37.5545996, N,0.527 m,6.409 m,14.115,,211419.124,550571.849,,,,,
15,127.129234, E,37.55460421, N,0.523 m,6.936 m,16.1523,,211419.252,550572.36,,,,,
16,127.1292357, E,37.55460874, N,0.519 m,7.459 m,14.3432,,211419.397,550572.863,,,,,
17,127.1292371, E,37.55461327, N,0.509 m,7.978 m,13.6491,,211419.525,550573.366,,,,,
18,127.1292385, E,37.55461772, N,0.55 m,8.487 m,16.5903,,211419.644,550573.861,,,,,
19,127.1292403, E,37.55462247, N,0.555 m,9.037 m,15.7326,,211419.801,550574.388,,,,,
20,127.129242, E,37.55462728, N,0.573 m,9.592 m,14.7355,,211419.95,550574.922,,,,,
21,127.1292436, E,37.55463227, N,0.573 m,10.165 m,14.7355,,211420.095,550575.476,,,,,
22,127.1292453, E,37.55463726, N,0.606 m,10.737 m,13.9194,,211420.24,550576.03,,,,,
23,127.1292469, E,37.55464256, N,0.577 m,11.343 m,16.3728,,211420.385,550576.619,,,,,
24,127.1292488, E,37.55464755, N,0.623 m,11.92 m,16.778,,211420.547,550577.173,,,,,
25,127.1292508, E,37.55465292, N,0.581 m,12.543 m,14.956,,211420.726,550577.769,,,,,
26,127.1292525, E,37.55465798, N,0.645 m,13.124 m,15.4002,,211420.875,550578.331,,,,,
27,127.1292544, E,37.55466359, N,0.633 m,13.769 m,14.115,,211421.046,550578.953,,,,,
28,127.1292562, E,37.55466911, N,0.655 m,14.402 m,18.2779,,211421.199,550579.567,,,,,
29,127.1292585, E,37.55467472, N,0.683 m,15.057 m,16.0241,,211421.404,550580.189,,,,,
30,127.1292606, E,37.55468063, N,0.693 m,15.74 m,16.508,,211421.591,550580.845,,,,,
31,127.1292629, E,37.55468662, N,0.714 m,16.433 m,17.4327,,211421.787,550581.51,,,,,
32,127.1292653, E,37.55469276, N,0.763 m,17.147 m,16.2877,,211422,550582.192,,,,,
33,127.1292677, E,37.55469936, N,0.814 m,17.911 m,17.7548,,211422.214,550582.925,,,,,
34,127.1292705, E,37.55470635, N,0.785 m,18.725 m,17.1357,,211422.461,550583.701,,,,,
35,127.1292731, E,37.5547131, N,0.774 m,19.509 m,18.7133,,211422.691,550584.451,,,,,
36,127.1292759, E,37.5547197, N,0.798 m,20.283 m,13.6697,,211422.938,550585.184,,,,,
37,127.1292781, E,37.55472669, N,0.768 m,21.081 m,19.5188,,211423.126,550585.96,,,,,
38,127.129281, E,37.55473321, N,0.801 m,21.849 m,18.7066,,211423.381,550586.684,,,,,
39,127.1292839, E,37.55474005, N,0.804 m,22.65 m,15.4404,,211423.637,550587.443,,,,,
40,127.1292863, E,37.55474703, N,0.76 m,23.454 m,17.701,,211423.85,550588.219,,,,,
41,127.1292889, E,37.55475356, N,0.775 m,24.215 m,14.7261,,211424.08,550588.943,,,,,
42,127.1292912, E,37.55476031, N,0.742 m,24.99 m,15.3916,,211424.276,550589.693,,,,,
43,127.1292934, E,37.55476676, N,0.753 m,25.732 m,15.8459,,211424.472,550590.409,,,,,
44,127.1292957, E,37.55477329, N,0.696 m,26.485 m,17.1815,,211424.677,550591.134,,,,,
45,127.129298, E,37.55477928, N,0.722 m,27.181 m,14.4433,,211424.882,550591.799,,,,,
