Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1290837, E,37.55426671, N,0.1388 m,---,20.1125,,211406.021,550534.884,,,car,은색, 2-1
2,127.1290842, E,37.55426788, N,0.2147 m,0.1388 m,18.8785,,211406.068,550535.014,,,,,
3,127.129085, E,37.55426971, N,0.2133 m,0.3535 m,17.779,,211406.137,550535.217,,,,,
4,127.1290858, E,37.55427154, N,0.2229 m,0.567 m,18.162,,211406.202,550535.42,,,,,
5,127.1290866, E,37.55427345, N,0.2352 m,0.79 m,17.1813,,211406.271,550535.632,,,,,
6,127.1290873, E,37.55427547, N,0.2789 m,1.025 m,19.0753,,211406.341,550535.857,,,,,
7,127.1290884, E,37.55427785, N,0.3046 m,1.304 m,13.6218,,211406.431,550536.121,,,,,
8,127.1290892, E,37.55428052, N,0.3299 m,1.608 m,13.432,,211406.503,550536.417,,,,,
9,127.1290901, E,37.55428341, N,0.3461 m,1.938 m,13.0732,,211406.579,550536.738,,,,,
10,127.1290909, E,37.55428645, N,0.3524 m,2.285 m,12.8362,,211406.657,550537.075,,,,,
11,127.1290918, E,37.55428954, N,0.4145 m,2.637 m,14.1149,,211406.735,550537.419,,,,,
12,127.129093, E,37.55429316, N,0.4597 m,3.051 m,16.4682,,211406.835,550537.821,,,,,
13,127.1290944, E,37.55429714, N,0.4268 m,3.511 m,16.8613,,211406.965,550538.262,,,,,
14,127.1290958, E,37.55430082, N,0.4838 m,3.938 m,15.2327,,211407.088,550538.671,,,,,
15,127.1290973, E,37.55430502, N,0.532 m,4.422 m,15.6401,,211407.214,550539.138,,,,,
16,127.1290989, E,37.55430964, N,0.501 m,4.953 m,13.935,,211407.357,550539.65,,,,,
17,127.1291003, E,37.55431402, N,0.538 m,5.454 m,15.4549,,211407.477,550540.136,,,,,
18,127.1291019, E,37.55431869, N,0.556 m,5.993 m,17.0339,,211407.62,550540.655,,,,,
19,127.1291037, E,37.55432348, N,0.572 m,6.548 m,15.5332,,211407.782,550541.187,,,,,
20,127.1291055, E,37.55432844, N,0.583 m,7.12 m,16.9,,211407.934,550541.738,,,,,
21,127.1291074, E,37.55433347, N,0.585 m,7.703 m,14.2978,,211408.103,550542.296,,,,,
22,127.129109, E,37.55433858, N,0.62 m,8.288 m,15.8594,,211408.247,550542.863,,,,,
23,127.1291109, E,37.55434395, N,0.664 m,8.908 m,14.7937,,211408.415,550543.46,,,,,
24,127.1291129, E,37.55434973, N,0.668 m,9.572 m,16.1386,,211408.584,550544.102,,,,,
25,127.129115, E,37.55435551, N,0.676 m,10.24 m,14.5146,,211408.769,550544.744,,,,,
26,127.1291169, E,37.55436141, N,0.734 m,10.917 m,15.7111,,211408.937,550545.399,,,,,
27,127.1291191, E,37.55436778, N,0.717 m,11.651 m,14.7431,,211409.135,550546.106,,,,,
28,127.1291212, E,37.55437403, N,0.735 m,12.368 m,17.7944,,211409.317,550546.8,,,,,
29,127.1291237, E,37.55438034, N,0.777 m,13.103 m,18.0601,,211409.541,550547.5,,,,,
30,127.1291265, E,37.554387, N,0.719 m,13.881 m,17.1244,,211409.78,550548.24,,,,,
31,127.1291289, E,37.55439319, N,0.784 m,14.6 m,16.4147,,211409.991,550548.927,,,,,
32,127.1291314, E,37.55439996, N,0.742 m,15.384 m,17.8805,,211410.212,550549.679,,,,,
33,127.1291339, E,37.55440633, N,0.742 m,16.126 m,16.0584,,211410.439,550550.386,,,,,
34,127.1291363, E,37.55441276, N,0.754 m,16.868 m,14.6435,,211410.643,550551.1,,,,,
35,127.1291384, E,37.55441933, N,0.765 m,17.622 m,14.8222,,211410.833,550551.83,,,,,
36,127.1291406, E,37.55442599, N,0.751 m,18.387 m,16.6357,,211411.027,550552.569,,,,,
37,127.1291431, E,37.55443247, N,0.707 m,19.138 m,15.645,,211411.241,550553.289,,,,,
38,127.1291452, E,37.55443861, N,0.715 m,19.845 m,15.0603,,211411.431,550553.97,,,,,
39,127.1291473, E,37.55444483, N,0.715 m,20.56 m,15.0603,,211411.616,550554.661,,,,,
40,127.1291494, E,37.55445105, N,0.688 m,21.275 m,12.7393,,211411.801,550555.351,,,,,
41,127.1291512, E,37.5544571, N,0.746 m,21.963 m,15.2027,,211411.951,550556.023,,,,,
42,127.1291534, E,37.55446358, N,0.711 m,22.709 m,16.7779,,211412.146,550556.742,,,,,
43,127.1291557, E,37.55446971, N,0.711 m,23.419 m,13.9249,,211412.35,550557.423,,,,,
44,127.1291576, E,37.55447593, N,0.73 m,24.131 m,16.3389,,211412.521,550558.114,,,,,
45,127.12916, E,37.55448224, N,0.654 m,24.86 m,14.7354,,211412.725,550558.815,,,,,
46,127.1291618, E,37.55448794, N,0.726 m,25.514 m,13.188,,211412.89,550559.447,,,,,
47,127.1291637, E,37.5544943, N,0.677 m,26.24 m,16.7779,,211413.055,550560.154,,,,,
48,127.1291659, E,37.55450014, N,0.714 m,26.917 m,15.8812,,211413.249,550560.802,,,,,
49,127.1291681, E,37.55450633, N,0.687 m,27.631 m,13.4586,,211413.444,550561.49,,,,,
50,127.1291699, E,37.55451235, N,0.691 m,28.318 m,12.5491,,211413.603,550562.158,,,,,
51,127.1291716, E,37.55451843, N,0.718 m,29.009 m,12.6075,,211413.752,550562.832,,,,,
52,127.1291734, E,37.55452474, N,0.663 m,29.726 m,11.9385,,211413.908,550563.533,,,,,
53,127.129175, E,37.55453058, N,0.658 m,30.389 m,12.8829,,211414.044,550564.181,,,,,
54,127.1291766, E,37.55453636, N,0.599 m,31.047 m,13.2127,,211414.19,550564.823,,,,,
55,127.1291782, E,37.55454162, N,0.639 m,31.647 m,12.9861,,211414.326,550565.407,,,,,
56,127.1291798, E,37.55454723, N,0.599 m,32.285 m,12.9105,,211414.469,550566.029,,,,,
57,127.1291813, E,37.55455248, N,0.609 m,32.884 m,8.0362,,211414.602,550566.613,,,,,
58,127.1291823, E,37.55455792, N,0.617 m,33.493 m,8.8478,,211414.686,550567.216,,,,,
59,127.1291833, E,37.55456341, N,0.557 m,34.11 m,10.1076,,211414.78,550567.826,,,,,
60,127.1291845, E,37.55456835, N,0.532 m,34.667 m,7.5503,,211414.877,550568.374,,,,,
61,127.1291852, E,37.5545731, N,0.602 m,35.199 m,7.2289,,211414.946,550568.902,,,,,
62,127.1291861, E,37.55457848, N,0.626 m,35.801 m,6.3206,,211415.021,550569.499,,,,,
63,127.1291869, E,37.55458409, N,0.531 m,36.427 m,8.5057,,211415.089,550570.122,,,,,
64,127.1291878, E,37.55458882, N,0.593 m,36.958 m,1.0179,,211415.167,550570.647,,,,,
65,127.1291879, E,37.55459417, N,0.525 m,37.552 m,359.0178,,211415.177,550571.241,,,,,
66,127.1291878, E,37.5545989, N,0.584 m,38.077 m,1.0336,,211415.167,550571.766,,,,,
67,127.1291879, E,37.55460416, N,0.514 m,38.661 m,0.1801,,211415.177,550572.35,,,,,
68,127.1291879, E,37.55460879, N,0.553 m,39.175 m,355.0363,,211415.178,550572.863,,,,,
69,127.1291874, E,37.55461376, N,0.546 m,39.728 m,355.9931,,211415.129,550573.415,,,,,
70,127.129187, E,37.55461867, N,0.563 m,40.274 m,352.4623,,211415.09,550573.959,,,,,
71,127.1291861, E,37.55462369, N,0.53 m,40.837 m,352.3452,,211415.015,550574.517,,,,,
72,127.1291853, E,37.55462843, N,0.555 m,41.367 m,349.2945,,211414.944,550575.042,,,,,
73,127.1291842, E,37.55463334, N,0.533 m,41.922 m,350.6165,,211414.84,550575.587,,,,,
74,127.1291832, E,37.55463807, N,0.547 m,42.454 m,349.8347,,211414.753,550576.112,,,,,
75,127.1291821, E,37.55464292, N,0.535 m,43.001 m,346.0426,,211414.656,550576.651,,,,,
76,127.1291806, E,37.5546476, N,0.541 m,43.536 m,346.2091,,211414.526,550577.17,,,,,
77,127.1291792, E,37.55465233, N,0.56 m,44.077 m,339.7557,,211414.396,550577.695,,,,,
78,127.129177, E,37.55465707, N,0.531 m,44.637 m,344.8544,,211414.202,550578.22,,,,,
79,127.1291754, E,37.55466168, N,0.565 m,45.168 m,344.766,,211414.062,550578.733,,,,,
80,127.1291737, E,37.55466659, N,0.536 m,45.733 m,348.7259,,211413.913,550579.277,,,,,
81,127.1291725, E,37.55467133, N,0.544 m,46.269 m,342.7248,,211413.807,550579.803,,,,,
82,127.1291707, E,37.55467601, N,0.531 m,46.813 m,334.7659,,211413.645,550580.322,,,,,
