Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1290901, E,37.55428293, N,0.739 m,---,14.6131,,211406.584,550536.685,,,car,은색, 2-1
2,127.1290922, E,37.55428937, N,0.784 m,0.739 m,14.428,,211406.77,550537.4,,,,,
3,127.1290944, E,37.55429621, N,0.768 m,1.523 m,17.4719,,211406.964,550538.16,,,,,
4,127.129097, E,37.55430281, N,0.781 m,2.291 m,18.2403,,211407.194,550538.892,,,,,
5,127.1290998, E,37.55430949, N,0.74 m,3.071 m,14.8125,,211407.437,550539.634,,,,,
6,127.1291019, E,37.55431594, N,0.813 m,3.812 m,19.3882,,211407.625,550540.35,,,,,
7,127.129105, E,37.55432285, N,0.747 m,4.625 m,14.2244,,211407.894,550541.117,,,,,
8,127.1291071, E,37.55432937, N,0.832 m,5.371 m,17.3601,,211408.076,550541.841,,,,,
9,127.1291099, E,37.55433653, N,0.818 m,6.203 m,16.8174,,211408.324,550542.636,,,,,
10,127.1291126, E,37.55434358, N,0.879 m,7.021 m,18.028,,211408.559,550543.419,,,,,
11,127.1291156, E,37.55435111, N,0.844 m,7.9 m,15.8594,,211408.83,550544.255,,,,,
12,127.1291183, E,37.55435842, N,0.844 m,8.744 m,17.1226,,211409.059,550545.067,,,,,
13,127.1291211, E,37.55436569, N,0.86 m,9.587 m,15.1617,,211409.307,550545.874,,,,,
14,127.1291236, E,37.55437316, N,0.853 m,10.447 m,15.9697,,211409.53,550546.704,,,,,
15,127.1291263, E,37.55438055, N,0.865 m,11.3 m,17.7738,,211409.764,550547.524,,,,,
16,127.1291293, E,37.55438797, N,0.875 m,12.165 m,15.4239,,211410.027,550548.348,,,,,
17,127.1291319, E,37.55439557, N,0.827 m,13.04 m,18.3415,,211410.258,550549.192,,,,,
18,127.1291348, E,37.55440264, N,0.848 m,13.866 m,16.7525,,211410.517,550549.977,,,,,
19,127.1291376, E,37.55440996, N,0.856 m,14.714 m,15.7715,,211410.761,550550.789,,,,,
20,127.1291402, E,37.55441738, N,0.794 m,15.57 m,18.0806,,211410.992,550551.613,,,,,
21,127.129143, E,37.55442418, N,0.854 m,16.364 m,15.2645,,211411.238,550552.368,,,,,
22,127.1291456, E,37.5544316, N,0.808 m,17.218 m,14.5856,,211411.461,550553.192,,,,,
23,127.1291479, E,37.55443864, N,0.803 m,18.026 m,16.2548,,211411.664,550553.974,,,,,
24,127.1291504, E,37.55444559, N,0.808 m,18.829 m,20.0974,,211411.887,550554.745,,,,,
25,127.1291536, E,37.55445242, N,0.797 m,19.637 m,14.833,,211412.164,550555.505,,,,,
26,127.1291559, E,37.55445937, N,0.787 m,20.434 m,15.2586,,211412.367,550556.276,,,,,
27,127.1291582, E,37.55446621, N,0.781 m,21.221 m,15.3716,,211412.573,550557.035,,,,,
28,127.1291605, E,37.554473, N,0.784 m,22.002 m,14.428,,211412.779,550557.789,,,,,
