Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
26,127.1291973, E,37.55462245, N,0.3568 m,4.814 m,350.7952,,211416.006,550574.38,,,,,
27,127.1291967, E,37.55462562, N,0.3883 m,5.17 m,353.8213,,211415.949,550574.732,,,,,
28,127.1291962, E,37.5546291, N,0.3669 m,5.559 m,355.3151,,211415.906,550575.118,,,,,
29,127.1291959, E,37.55463239, N,0.4014 m,5.926 m,354.5124,,211415.876,550575.484,,,,,
30,127.1291954, E,37.55463599, N,0.4322 m,6.327 m,350.8378,,211415.837,550575.883,,,,,
31,127.1291947, E,37.55463984, N,0.4107 m,6.759 m,348.9078,,211415.768,550576.31,,,,,
32,127.1291938, E,37.55464347, N,0.434 m,7.17 m,349.5141,,211415.688,550576.713,,,,,
33,127.1291929, E,37.55464731, N,0.4423 m,7.604 m,351.0491,,211415.608,550577.14,,,,,
34,127.1291921, E,37.55465125, N,0.4672 m,8.046 m,348.1581,,211415.539,550577.576,,,,,
35,127.129191, E,37.55465537, N,0.4753 m,8.513 m,344.1614,,211415.442,550578.034,,,,,
36,127.1291895, E,37.55465949, N,0.524 m,8.989 m,342.9897,,211415.312,550578.491,,,,,
37,127.1291878, E,37.55466401, N,0.502 m,9.513 m,343.4166,,211415.158,550578.992,,,,,
38,127.1291862, E,37.55466834, N,0.517 m,10.015 m,341.9407,,211415.014,550579.473,,,,,
39,127.1291844, E,37.55467277, N,0.533 m,10.531 m,339.699,,211414.853,550579.963,,,,,
40,127.1291823, E,37.55467727, N,0.537 m,11.065 m,340.1575,,211414.668,550580.463,,,,,
41,127.1291802, E,37.55468182, N,0.564 m,11.601 m,337.6706,,211414.485,550580.968,,,,,
42,127.1291778, E,37.55468652, N,0.555 m,12.165 m,335.548,,211414.27,550581.489,,,,,
43,127.1291752, E,37.55469107, N,0.566 m,12.72 m,338.1183,,211414.04,550581.994,,,,,
44,127.1291728, E,37.5546958, N,0.605 m,13.286 m,335.091,,211413.828,550582.519,,,,,
45,127.1291699, E,37.55470075, N,0.629 m,13.891 m,332.6865,,211413.572,550583.067,,,,,
46,127.1291667, E,37.55470578, N,0.58 m,14.52 m,330.5207,,211413.283,550583.626,,,,,
47,127.1291634, E,37.55471033, N,0.595 m,15.1 m,330.4679,,211412.997,550584.13,,,,,
48,127.1291601, E,37.554715, N,0.591 m,15.695 m,328.0735,,211412.703,550584.648,,,,,
49,127.1291566, E,37.55471951, N,0.608 m,16.286 m,327.9381,,211412.39,550585.149,,,,,
50,127.1291529, E,37.55472416, N,0.623 m,16.894 m,326.9505,,211412.066,550585.663,,,,,
51,127.1291491, E,37.55472886, N,0.598 m,17.516 m,324.6354,,211411.726,550586.185,,,,,
52,127.1291452, E,37.55473326, N,0.618 m,18.115 m,323.2089,,211411.379,550586.672,,,,,
53,127.129141, E,37.55473771, N,0.606 m,18.733 m,323.5928,,211411.008,550587.167,,,,,
54,127.1291369, E,37.55474211, N,0.61 m,19.339 m,317.2166,,211410.647,550587.654,,,,,
55,127.1291322, E,37.55474614, N,0.635 m,19.949 m,318.6038,,211410.233,550588.101,,,,,
56,127.1291275, E,37.55475043, N,0.636 m,20.584 m,315.0788,,211409.812,550588.577,,,,,
57,127.1291224, E,37.55475449, N,0.606 m,21.219 m,312.5303,,211409.363,550589.026,,,,,
58,127.1291173, E,37.55475818, N,0.622 m,21.825 m,313.4233,,211408.916,550589.435,,,,,
59,127.1291122, E,37.55476203, N,0.643 m,22.447 m,310.4347,,211408.464,550589.862,,,,,
60,127.1291067, E,37.55476579, N,0.604 m,23.09 m,307.9116,,211407.974,550590.278,,,,,
61,127.1291013, E,37.55476913, N,0.667 m,23.694 m,305.9459,,211407.496,550590.649,,,,,
62,127.1290952, E,37.55477266, N,0.635 m,24.362 m,303.7689,,211406.955,550591.04,,,,,
63,127.1290892, E,37.55477584, N,0.613 m,24.997 m,302.101,,211406.427,550591.392,,,,,
64,127.1290833, E,37.55477878, N,0.628 m,25.61 m,300.513,,211405.907,550591.717,,,,,
65,127.1290772, E,37.55478165, N,0.639 m,26.238 m,298.5439,,211405.366,550592.036,,,,,
66,127.1290708, E,37.5547844, N,0.659 m,26.877 m,296.3969,,211404.804,550592.34,,,,,
67,127.1290642, E,37.55478704, N,0.626 m,27.536 m,294.356,,211404.213,550592.632,,,,,
68,127.1290577, E,37.55478937, N,0.67 m,28.162 m,291.7189,,211403.643,550592.89,,,,,
69,127.1290507, E,37.5547916, N,0.635 m,28.832 m,289.0446,,211403.02,550593.137,,,,,
70,127.1290439, E,37.55479347, N,0.645 m,29.468 m,289.7022,,211402.419,550593.343,,,,,
71,127.129037, E,37.55479543, N,0.646 m,30.113 m,286.6293,,211401.811,550593.56,,,,,
72,127.12903, E,37.5547971, N,0.641 m,30.759 m,283.0224,,211401.192,550593.744,,,,,
73,127.1290229, E,37.5547984, N,0.722 m,31.4 m,281.9938,,211400.567,550593.888,,,,,
74,127.1290149, E,37.55479975, N,0.657 m,32.122 m,282.6075,,211399.861,550594.037,,,,,
75,127.1290077, E,37.55480104, N,0.672 m,32.779 m,276.7239,,211399.219,550594.179,,,,,
76,127.1290001, E,37.55480175, N,0.678 m,33.45 m,278.325,,211398.552,550594.257,,,,,
77,127.1289925, E,37.55480263, N,0.662 m,34.128 m,273.4451,,211397.882,550594.354,,,,,
78,127.128985, E,37.55480299, N,0.669 m,34.79 m,274.5199,,211397.221,550594.393,,,,,
79,127.1289775, E,37.55480347, N,0.742 m,35.459 m,272.579,,211396.554,550594.445,,,,,
80,127.1289691, E,37.55480377, N,0.708 m,36.202 m,273.7531,,211395.812,550594.477,,,,,
81,127.1289611, E,37.55480419, N,0.726 m,36.909 m,272.124,,211395.106,550594.523,,,,,
82,127.1289529, E,37.55480443, N,0.716 m,37.635 m,272.1518,,211394.38,550594.548,,,,,
83,127.1289448, E,37.55480467, N,0.733 m,38.352 m,272.6122,,211393.664,550594.574,,,,,
84,127.1289365, E,37.55480497, N,0.768 m,39.084 m,269.1117,,211392.932,550594.607,,,,,
85,127.1289278, E,37.55480486, N,0.752 m,39.852 m,271.56,,211392.164,550594.594,,,,,
86,127.1289193, E,37.55480505, N,0.771 m,40.604 m,271.5227,,211391.413,550594.613,,,,,
87,127.1289106, E,37.55480523, N,0.801 m,41.375 m,272.397,,211390.642,550594.633,,,,,
88,127.1289015, E,37.55480554, N,0.808 m,42.176 m,269.7895,,211389.842,550594.665,,,,,
89,127.1288924, E,37.55480551, N,0.777 m,42.984 m,270.0786,,211389.034,550594.661,,,,,
90,127.1288836, E,37.55480552, N,0.827 m,43.761 m,266.7121,,211388.257,550594.661,,,,,
91,127.1288742, E,37.55480509, N,0.841 m,44.588 m,268.9011,,211387.431,550594.612,,,,,
92,127.1288647, E,37.55480495, N,0.822 m,45.429 m,266.7651,,211386.59,550594.595,,,,,
93,127.1288554, E,37.55480453, N,0.855 m,46.251 m,271.0438,,211385.769,550594.548,,,,,
94,127.1288458, E,37.55480467, N,0.894 m,47.106 m,270.0785,,211384.915,550594.562,,,,,
95,127.1288357, E,37.55480468, N,0.899 m,48 m,268.0593,,211384.021,550594.562,,,,,
96,127.1288255, E,37.5548044, N,0.87 m,48.899 m,267.9925,,211383.123,550594.53,,,,,
97,127.1288157, E,37.55480413, N,0.911 m,49.769 m,269.3544,,211382.253,550594.499,,,,,
98,127.1288053, E,37.55480404, N,0.907 m,50.68 m,268.4419,,211381.342,550594.487,,,,,
99,127.1287951, E,37.55480382, N,0.958 m,51.588 m,267.3235,,211380.435,550594.461,,,,,
100,127.1287842, E,37.55480341, N,0.95 m,52.546 m,267.6455,,211379.477,550594.415,,,,,
101,127.1287735, E,37.55480306, N,0.971 m,53.496 m,268.4649,,211378.529,550594.375,,,,,
102,127.1287625, E,37.55480283, N,0.955 m,54.467 m,267.7464,,211377.558,550594.347,,,,,
103,127.1287517, E,37.55480249, N,0.975 m,55.422 m,267.5393,,211376.603,550594.309,,,,,
104,127.1287407, E,37.55480211, N,1.004 m,56.397 m,268.8465,,211375.629,550594.265,,,,,
105,127.1287293, E,37.55480193, N,1.024 m,57.402 m,267.2776,,211374.625,550594.244,,,,,
106,127.1287177, E,37.55480149, N,---,58.426 m,---,211373.602,550594.194,,,,,,
