Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291267, E,37.55429339, N,0.02543 m,---,15.2285,,211409.817,550537.851,,,truck,흰색,2-3
2,127.1291268, E,37.55429362, N,0.03163 m,0.02543 m,13.5273,,211409.824,550537.875,,,,,
3,127.1291269, E,37.55429389, N,0.04868 m,0.0571 m,12.7782,,211409.831,550537.906,,,,,
4,127.129127, E,37.55429432, N,0.0475 m,0.1057 m,9.8062,,211409.842,550537.954,,,,,
5,127.1291271, E,37.55429474, N,0.0764 m,0.1532 m,12.7162,,211409.85,550538,,,,,
6,127.1291273, E,37.55429541, N,0.0841 m,0.2297 m,12.1257,,211409.867,550538.075,,,,,
7,127.1291275, E,37.55429615, N,0.0908 m,0.3138 m,13.9758,,211409.884,550538.157,,,,,
8,127.1291277, E,37.55429695, N,0.0852 m,0.4046 m,15.097,,211409.906,550538.245,,,,,
9,127.129128, E,37.55429769, N,0.1221 m,0.4898 m,12.1734,,211409.928,550538.328,,,,,
10,127.1291283, E,37.55429877, N,0.1505 m,0.612 m,13.9875,,211409.954,550538.447,,,,,
11,127.1291287, E,37.55430008, N,0.1521 m,0.762 m,16.4522,,211409.99,550538.593,,,,,
12,127.1291292, E,37.5543014, N,0.1462 m,0.915 m,14.6871,,211410.033,550538.739,,,,,
13,127.1291296, E,37.55430267, N,0.1587 m,1.061 m,18.5995,,211410.07,550538.881,,,,,
14,127.1291302, E,37.55430403, N,0.1644 m,1.219 m,14.1149,,211410.12,550539.031,,,,,
15,127.1291306, E,37.55430546, N,0.1977 m,1.384 m,14.9934,,211410.16,550539.191,,,,,
16,127.1291312, E,37.55430718, N,0.2079 m,1.582 m,12.3038,,211410.211,550539.382,,,,,
17,127.1291317, E,37.55430901, N,0.2292 m,1.789 m,12.8829,,211410.255,550539.585,,,,,
18,127.1291323, E,37.55431103, N,0.2303 m,2.019 m,14.1149,,211410.306,550539.808,,,,,
19,127.1291329, E,37.55431304, N,0.2454 m,2.249 m,11.6212,,211410.362,550540.032,,,,,
20,127.1291335, E,37.5543152, N,0.2522 m,2.494 m,20.0946,,211410.411,550540.272,,,,,
21,127.1291345, E,37.55431734, N,0.2423 m,2.747 m,15.4742,,211410.497,550540.509,,,,,
22,127.1291352, E,37.55431944, N,0.2972 m,2.989 m,11.5806,,211410.561,550540.743,,,,,
23,127.1291359, E,37.55432206, N,0.2773 m,3.286 m,17.85,,211410.621,550541.034,,,,,
24,127.1291368, E,37.55432444, N,0.3133 m,3.563 m,13.5142,,211410.705,550541.298,,,,,
25,127.1291377, E,37.55432719, N,0.3242 m,3.877 m,16.1473,,211410.778,550541.603,,,,,
26,127.1291387, E,37.55432999, N,0.3474 m,4.201 m,15.3338,,211410.868,550541.914,,,,,
27,127.1291397, E,37.55433301, N,0.3248 m,4.548 m,14.2598,,211410.959,550542.249,,,,,
28,127.1291406, E,37.55433585, N,0.3496 m,4.873 m,18.4258,,211411.039,550542.564,,,,,
29,127.1291419, E,37.55433884, N,0.3596 m,5.223 m,11.7589,,211411.149,550542.896,,,,,
30,127.1291427, E,37.55434201, N,0.3461 m,5.582 m,14.5227,,211411.222,550543.248,,,,,
31,127.1291437, E,37.55434503, N,0.3632 m,5.928 m,16.3175,,211411.308,550543.584,,,,,
32,127.1291448, E,37.55434817, N,0.3756 m,6.292 m,15.2252,,211411.41,550543.932,,,,,
33,127.129146, E,37.55435143, N,0.3745 m,6.667 m,14.4354,,211411.508,550544.295,,,,,
34,127.129147, E,37.5543547, N,0.3738 m,7.042 m,16.5242,,211411.601,550544.658,,,,,
35,127.1291482, E,37.55435793, N,0.4177 m,7.415 m,15.9834,,211411.706,550545.016,,,,,
36,127.1291495, E,37.55436155, N,0.4129 m,7.833 m,15.8594,,211411.821,550545.418,,,,,
37,127.1291508, E,37.55436513, N,0.3945 m,8.246 m,15.6363,,211411.933,550545.815,,,,,
38,127.129152, E,37.55436855, N,0.3887 m,8.641 m,14.887,,211412.039,550546.195,,,,,
39,127.1291531, E,37.55437193, N,0.4015 m,9.029 m,11.8721,,211412.138,550546.571,,,,,
40,127.1291541, E,37.55437547, N,0.4007 m,9.431 m,14.1149,,211412.22,550546.964,,,,,
41,127.1291552, E,37.55437898, N,0.3771 m,9.831 m,20.1739,,211412.318,550547.353,,,,,
42,127.1291566, E,37.55438217, N,0.3948 m,10.209 m,19.9011,,211412.447,550547.707,,,,,
43,127.1291582, E,37.55438551, N,0.3987 m,10.603 m,15.4699,,211412.581,550548.078,,,,,
44,127.1291594, E,37.55438897, N,0.3852 m,11.002 m,19.7325,,211412.687,550548.463,,,,,
45,127.1291608, E,37.55439224, N,0.3779 m,11.387 m,16.3389,,211412.816,550548.826,,,,,
46,127.129162, E,37.55439551, N,0.3871 m,11.765 m,13.9598,,211412.922,550549.188,,,,,
47,127.1291631, E,37.55439889, N,0.3537 m,12.152 m,12.4178,,211413.015,550549.564,,,,,
48,127.129164, E,37.554402, N,0.3303 m,12.506 m,16.5208,,211413.091,550549.91,,,,,
49,127.129165, E,37.55440486, N,0.3478 m,12.836 m,14.4601,,211413.184,550550.226,,,,,
50,127.129166, E,37.55440789, N,0.3442 m,13.184 m,17.6042,,211413.271,550550.563,,,,,
51,127.1291672, E,37.55441085, N,0.3411 m,13.528 m,15.8746,,211413.374,550550.892,,,,,
52,127.1291682, E,37.5544138, N,0.3531 m,13.869 m,14.9649,,211413.467,550551.22,,,,,
53,127.1291693, E,37.55441688, N,0.3314 m,14.223 m,20.2851,,211413.558,550551.561,,,,,
54,127.1291706, E,37.55441968, N,0.3265 m,14.554 m,17.7944,,211413.672,550551.872,,,,,
55,127.1291717, E,37.55442248, N,0.3427 m,14.88 m,10.6096,,211413.772,550552.183,,,,,
56,127.1291724, E,37.55442551, N,0.313 m,15.223 m,11.6212,,211413.834,550552.52,,,,,
57,127.1291731, E,37.55442827, N,0.3186 m,15.536 m,15.8107,,211413.897,550552.827,,,,,
58,127.1291741, E,37.55443104, N,0.3139 m,15.855 m,12.3937,,211413.983,550553.133,,,,,
59,127.1291749, E,37.5544338, N,0.327 m,16.168 m,12.2791,,211414.05,550553.44,,,,,
60,127.1291757, E,37.55443668, N,0.2972 m,16.495 m,16.5387,,211414.119,550553.759,,,,,
61,127.1291766, E,37.55443924, N,0.3342 m,16.793 m,14.2945,,211414.203,550554.044,,,,,
62,127.1291775, E,37.55444216, N,0.3285 m,17.127 m,18.871,,211414.286,550554.368,,,,,
63,127.1291787, E,37.55444496, N,0.3085 m,17.455 m,15.0876,,211414.391,550554.679,,,,,
64,127.1291797, E,37.55444765, N,0.3483 m,17.764 m,14.8042,,211414.471,550554.977,,,,,
65,127.1291807, E,37.55445068, N,0.3167 m,18.112 m,17.8714,,211414.56,550555.314,,,,,
66,127.1291818, E,37.5544534, N,0.3417 m,18.429 m,16.223,,211414.657,550555.616,,,,,
67,127.1291828, E,37.55445635, N,0.3181 m,18.771 m,12.2278,,211414.752,550555.944,,,,,
68,127.1291836, E,37.55445915, N,0.3326 m,19.089 m,13.2127,,211414.819,550556.255,,,,,
69,127.1291845, E,37.55446207, N,0.3341 m,19.421 m,16.9908,,211414.894,550556.579,,,,,
70,127.1291856, E,37.55446495, N,0.3258 m,19.755 m,14.6676,,211414.991,550556.899,,,,,
71,127.1291865, E,37.55446779, N,0.3425 m,20.081 m,21.1421,,211415.073,550557.214,,,,,
72,127.1291879, E,37.55447067, N,0.3291 m,20.424 m,10.2827,,211415.196,550557.534,,,,,
