Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291341, E,37.55430505, N,0.826 m,---,15.097,,211410.466,550539.145,,,car,검정색,2-3
2,127.1291365, E,37.55431224, N,0.813 m,0.826 m,16.7779,,211410.68,550539.943,,,,,
3,127.1291392, E,37.55431925, N,0.826 m,1.638 m,15.097,,211410.914,550540.721,,,,,
4,127.1291416, E,37.55432643, N,0.834 m,2.464 m,15.634,,211411.128,550541.519,,,,,
5,127.1291442, E,37.55433367, N,0.783 m,3.299 m,14.46,,211411.352,550542.323,,,,,
6,127.1291464, E,37.5543405, N,0.838 m,4.082 m,12.824,,211411.546,550543.082,,,,,
7,127.1291485, E,37.55434786, N,0.788 m,4.92 m,18.066,,211411.731,550543.899,,,,,
8,127.1291512, E,37.55435461, N,0.781 m,5.707 m,15.4929,,211411.974,550544.648,,,,,
9,127.1291536, E,37.55436139, N,0.777 m,6.488 m,14.5788,,211412.182,550545.401,,,,,
10,127.1291558, E,37.55436816, N,0.704 m,7.265 m,16.6768,,211412.376,550546.153,,,,,
11,127.1291581, E,37.55437424, N,0.777 m,7.969 m,19.5717,,211412.577,550546.827,,,,,
12,127.129161, E,37.55438084, N,0.708 m,8.746 m,13.8603,,211412.837,550547.56,,,,,
13,127.129163, E,37.55438703, N,0.681 m,9.454 m,16.099,,211413.005,550548.248,,,,,
14,127.1291651, E,37.55439293, N,0.757 m,10.136 m,16.4959,,211413.193,550548.903,,,,,
15,127.1291675, E,37.55439947, N,0.697 m,10.893 m,12.434,,211413.407,550549.629,,,,,
16,127.1291692, E,37.55440561, N,0.677 m,11.59 m,18.5136,,211413.557,550550.31,,,,,
17,127.1291717, E,37.55441139, N,0.669 m,12.267 m,18.1621,,211413.771,550550.952,,,,,
18,127.129174, E,37.55441711, N,0.626 m,12.935 m,15.6981,,211413.978,550551.588,,,,,
19,127.1291759, E,37.55442254, N,0.56 m,13.562 m,16.2062,,211414.147,550552.191,,,,,
20,127.1291777, E,37.55442739, N,0.608 m,14.122 m,16.1921,,211414.302,550552.729,,,,,
21,127.1291796, E,37.55443265, N,0.58 m,14.73 m,13.6491,,211414.471,550553.313,,,,,
22,127.1291812, E,37.55443773, N,0.564 m,15.31 m,17.472,,211414.607,550553.877,,,,,
23,127.1291831, E,37.55444258, N,0.56 m,15.874 m,13.4712,,211414.776,550554.415,,,,,
24,127.1291846, E,37.55444749, N,0.523 m,16.434 m,11.528,,211414.906,550554.96,,,,,
25,127.1291858, E,37.5544521, N,0.4955 m,16.957 m,14.4787,,211415.009,550555.472,,,,,
26,127.1291872, E,37.55445642, N,0.566 m,17.452 m,13.3192,,211415.133,550555.952,,,,,
27,127.1291886, E,37.55446139, N,0.4659 m,18.019 m,16.2432,,211415.262,550556.504,,,,,
28,127.1291901, E,37.55446542, N,0.4516 m,18.485 m,12.5183,,211415.392,550556.951,,,,,
29,127.1291912, E,37.55446939, N,0.4846 m,18.936 m,15.6028,,211415.489,550557.392,,,,,
30,127.1291927, E,37.5544736, N,0.4609 m,19.421 m,13.9194,,211415.619,550557.859,,,,,
31,127.1291939, E,37.55447763, N,0.4357 m,19.882 m,14.7354,,211415.729,550558.307,,,,,
32,127.1291952, E,37.55448142, N,0.4357 m,20.317 m,14.7354,,211415.839,550558.728,,,,,
33,127.1291965, E,37.55448522, N,0.4153 m,20.753 m,14.549,,211415.95,550559.15,,,,,
34,127.1291976, E,37.55448884, N,0.3902 m,21.168 m,15.5008,,211416.053,550559.552,,,,,
35,127.1291988, E,37.55449223, N,0.3753 m,21.559 m,18.2005,,211416.157,550559.928,,,,,
36,127.1292001, E,37.55449544, N,0.3795 m,21.934 m,20.0618,,211416.274,550560.285,,,,,
37,127.1292016, E,37.55449865, N,0.3637 m,22.313 m,18.0828,,211416.404,550560.641,,,,,
38,127.1292029, E,37.55450177, N,0.3415 m,22.677 m,19.4885,,211416.516,550560.987,,,,,
39,127.1292042, E,37.55450467, N,0.3104 m,23.019 m,10.919,,211416.63,550561.309,,,,,
40,127.1292048, E,37.55450742, N,0.3588 m,23.329 m,12.6075,,211416.688,550561.614,,,,,
41,127.1292057, E,37.55451057, N,0.3133 m,23.688 m,27.1742,,211416.766,550561.964,,,,,
42,127.1292074, E,37.55451308, N,0.3118 m,24.001 m,17.0062,,211416.908,550562.243,,,,,
43,127.1292084, E,37.55451577, N,0.2605 m,24.313 m,18.9648,,211416.999,550562.542,,,,,
44,127.1292093, E,37.55451799, N,0.2849 m,24.573 m,11.9002,,211417.084,550562.788,,,,,
45,127.12921, E,37.5545205, N,0.2543 m,24.858 m,22.174,,211417.142,550563.067,,,,,
46,127.1292111, E,37.55452262, N,0.2572 m,25.113 m,16.6857,,211417.238,550563.302,,,,,
47,127.1292119, E,37.55452484, N,0.2192 m,25.37 m,22.09,,211417.311,550563.549,,,,,
48,127.1292129, E,37.55452667, N,0.2489 m,25.589 m,12.1113,,211417.393,550563.752,,,,,
49,127.1292135, E,37.55452886, N,0.2105 m,25.838 m,13.4712,,211417.445,550563.996,,,,,
50,127.129214, E,37.55453071, N,0.2613 m,26.048 m,14.1149,,211417.494,550564.2,,,,,
51,127.1292147, E,37.55453299, N,0.219 m,26.31 m,16.9001,,211417.557,550564.454,,,,,
52,127.1292154, E,37.55453488, N,0.2472 m,26.529 m,14.9373,,211417.621,550564.664,,,,,
53,127.1292162, E,37.55453703, N,0.1835 m,26.776 m,17.0695,,211417.684,550564.902,,,,,
54,127.1292168, E,37.55453861, N,0.213 m,26.959 m,16.0241,,211417.738,550565.078,,,,,
55,127.1292174, E,37.55454046, N,0.2177 m,27.172 m,15.6715,,211417.796,550565.283,,,,,
56,127.1292181, E,37.55454235, N,0.246 m,27.39 m,13.8395,,211417.855,550565.492,,,,,
57,127.1292188, E,37.5545445, N,0.1869 m,27.636 m,15.2027,,211417.913,550565.731,,,,,
58,127.1292193, E,37.55454612, N,0.2123 m,27.823 m,15.3915,,211417.962,550565.912,,,,,
59,127.12922, E,37.55454797, N,0.2331 m,28.035 m,15.8594,,211418.018,550566.117,,,,,
60,127.1292207, E,37.55454999, N,0.2105 m,28.268 m,13.4712,,211418.081,550566.341,,,,,
61,127.1292212, E,37.55455183, N,0.2177 m,28.479 m,15.6715,,211418.13,550566.546,,,,,
62,127.1292219, E,37.55455372, N,0.2153 m,28.697 m,13.1706,,211418.189,550566.755,,,,,
63,127.1292225, E,37.55455561, N,0.1835 m,28.912 m,17.0695,,211418.237,550566.965,,,,,
64,127.1292231, E,37.55455719, N,0.2097 m,29.095 m,17.6711,,211418.291,550567.14,,,,,
65,127.1292238, E,37.55455899, N,0.2113 m,29.305 m,16.3779,,211418.354,550567.34,,,,,
66,127.1292245, E,37.55456082, N,0.1775 m,29.516 m,16.0241,,211418.414,550567.543,,,,,
67,127.129225, E,37.55456235, N,0.213 m,29.694 m,16.0241,,211418.463,550567.714,,,,,
68,127.1292257, E,37.5545642, N,0.1758 m,29.907 m,19.5187,,211418.521,550567.919,,,,,
69,127.1292264, E,37.55456569, N,0.185 m,30.083 m,18.5136,,211418.58,550568.084,,,,,
70,127.129227, E,37.55456727, N,0.2097 m,30.268 m,17.6711,,211418.638,550568.26,,,,,
71,127.1292277, E,37.55456907, N,0.1666 m,30.477 m,20.6347,,211418.701,550568.46,,,,,
72,127.1292284, E,37.55457048, N,0.1707 m,30.644 m,14.5247,,211418.76,550568.616,,,,,
73,127.1292289, E,37.55457196, N,0.1681 m,30.815 m,16.9371,,211418.803,550568.781,,,,,
74,127.1292294, E,37.55457341, N,0.142 m,30.983 m,16.0241,,211418.851,550568.942,,,,,
75,127.1292299, E,37.55457464, N,0.1621 m,31.125 m,15.7873,,211418.89,550569.079,,,,,
76,127.1292304, E,37.55457605, N,0.1266 m,31.287 m,15.7209,,211418.934,550569.235,,,,,
77,127.1292308, E,37.55457715, N,0.0523 m,31.413 m,14.6912,,211418.968,550569.357,,,,,
78,127.1292309, E,37.5545776, N,0.1162 m,31.466 m,14.8495,,211418.982,550569.407,,,,,
79,127.1292313, E,37.55457861, N,0.1286 m,31.582 m,16.223,,211419.011,550569.519,,,,,
80,127.1292317, E,37.55457973, N,0.1201 m,31.71 m,15.3848,,211419.047,550569.643,,,,,
81,127.129232, E,37.55458077, N,0.0986 m,31.831 m,13.4049,,211419.079,550569.759,,,,,
82,127.1292323, E,37.55458163, N,0.1272 m,31.929 m,14.428,,211419.101,550569.855,,,,,
83,127.1292326, E,37.55458274, N,0.0883 m,32.056 m,13.2127,,211419.133,550569.978,,,,,
84,127.1292329, E,37.55458352, N,0.089 m,32.145 m,15.0101,,211419.153,550570.064,,,,,
85,127.1292331, E,37.55458429, N,0.126 m,32.234 m,17.2772,,211419.176,550570.15,,,,,
86,127.1292336, E,37.55458538, N,0.0835 m,32.36 m,16.0241,,211419.213,550570.27,,,,,
87,127.1292338, E,37.5545861, N,0.0862 m,32.443 m,15.5009,,211419.236,550570.351,,,,,
88,127.1292341, E,37.55458685, N,0.0918 m,32.529 m,14.549,,211419.259,550570.434,,,,,
89,127.1292343, E,37.55458765, N,0.0803 m,32.621 m,15.6028,,211419.282,550570.523,,,,,
90,127.1292346, E,37.55458835, N,0.0538 m,32.701 m,12.3867,,211419.303,550570.6,,,,,
91,127.1292347, E,37.55458882, N,0.0526 m,32.755 m,19.1722,,211419.315,550570.652,,,,,
92,127.1292349, E,37.55458927, N,0.0617 m,32.808 m,16.2679,,211419.332,550570.702,,,,,
93,127.1292351, E,37.5545898, N,0.04542 m,32.869 m,14.6996,,211419.349,550570.761,,,,,
94,127.1292352, E,37.5545902, N,0.0828 m,32.915 m,18.9319,,211419.361,550570.805,,,,,
95,127.1292355, E,37.5545909, N,0.0541 m,32.998 m,13.8696,,211419.387,550570.884,,,,,
96,127.1292357, E,37.55459137, N,0.0448 m,33.052 m,14.9052,,211419.4,550570.936,,,,,
97,127.1292358, E,37.55459176, N,0.04637 m,33.097 m,16.0241,,211419.412,550570.98,,,,,
98,127.129236, E,37.55459217, N,0.04917 m,33.143 m,16.6358,,211419.425,550571.024,,,,,
99,127.1292361, E,37.55459259, N,0.0476 m,33.192 m,15.6028,,211419.439,550571.071,,,,,
100,127.1292363, E,37.554593, N,0.0507 m,33.24 m,16.0289,,211419.451,550571.117,,,,,
101,127.1292364, E,37.55459344, N,0.04346 m,33.29 m,17.2546,,211419.465,550571.166,,,,,
102,127.1292366, E,37.55459382, N,0.04324 m,33.334 m,16.2989,,211419.478,550571.207,,,,,
103,127.1292367, E,37.55459419, N,0.04846 m,33.377 m,18.2314,,211419.49,550571.249,,,,,
104,127.1292369, E,37.5545946, N,0.0783 m,33.426 m,17.4657,,211419.505,550571.295,,,,,
105,127.1292371, E,37.55459528, N,0.0684 m,33.504 m,16.3389,,211419.529,550571.37,,,,,
106,127.1292374, E,37.55459587, N,0.0789 m,33.572 m,15.9111,,211419.548,550571.435,,,,,
107,127.1292376, E,37.55459655, N,0.0792 m,33.651 m,13.7178,,211419.569,550571.511,,,,,
108,127.1292378, E,37.55459725, N,0.0833 m,33.73 m,15.72,,211419.588,550571.588,,,,,
109,127.1292381, E,37.55459797, N,0.0752 m,33.814 m,18.5136,,211419.61,550571.668,,,,,
110,127.1292383, E,37.55459861, N,0.0635 m,33.889 m,15.6028,,211419.634,550571.74,,,,,
111,127.1292385, E,37.55459916, N,0.0729 m,33.952 m,15.8409,,211419.651,550571.801,,,,,
112,127.1292388, E,37.55459979, N,0.0764 m,34.025 m,15.5573,,211419.671,550571.871,,,,,
113,127.129239, E,37.55460046, N,0.0764 m,34.102 m,12.0289,,211419.691,550571.945,,,,,
114,127.1292392, E,37.55460113, N,0.0611 m,34.178 m,10.7636,,211419.707,550572.019,,,,,
115,127.1292393, E,37.55460167, N,0.079 m,34.239 m,9.4314,,211419.719,550572.079,,,,,
116,127.1292395, E,37.55460237, N,0.0834 m,34.318 m,3.5823,,211419.731,550572.157,,,,,
117,127.1292395, E,37.55460312, N,0.0685 m,34.402 m,1.2597,,211419.737,550572.241,,,,,
118,127.1292395, E,37.55460374, N,0.1065 m,34.47 m,1.9067,,211419.738,550572.309,,,,,
119,127.1292396, E,37.5546047, N,0.0862 m,34.577 m,2.7545,,211419.741,550572.416,,,,,
120,127.1292396, E,37.55460548, N,0.0871 m,34.663 m,2.962,,211419.745,550572.502,,,,,
121,127.1292397, E,37.55460626, N,0.0894 m,34.75 m,355.9932,,211419.75,550572.589,,,,,
122,127.1292396, E,37.55460706, N,0.0997 m,34.839 m,355.6801,,211419.743,550572.678,,,,,
123,127.1292395, E,37.55460796, N,0.1306 m,34.939 m,347.4061,,211419.736,550572.777,,,,,
124,127.1292392, E,37.55460911, N,0.157 m,35.07 m,346.9448,,211419.707,550572.905,,,,,
125,127.1292388, E,37.55461048, N,0.1509 m,35.227 m,348.3895,,211419.671,550573.058,,,,,
126,127.1292384, E,37.55461182, N,0.1755 m,35.377 m,350.89,,211419.641,550573.205,,,,,
127,127.1292381, E,37.55461338, N,0.1946 m,35.553 m,349.1366,,211419.613,550573.379,,,,,
128,127.1292377, E,37.5546151, N,0.3054 m,35.748 m,340.5858,,211419.576,550573.57,,,,,
129,127.1292366, E,37.55461769, N,0.3393 m,36.053 m,323.7056,,211419.474,550573.858,,,,,
130,127.1292343, E,37.55462016, N,0.301 m,36.392 m,341.0177,,211419.273,550574.131,,,,,
131,127.1292332, E,37.55462272, N,0.2973 m,36.693 m,342.1097,,211419.174,550574.415,,,,,
132,127.1292322, E,37.55462527, N,0.3101 m,36.991 m,346.899,,211419.083,550574.698,,,,,
133,127.1292314, E,37.55462799, N,0.301 m,37.301 m,352.0516,,211419.012,550575,,,,,
134,127.1292309, E,37.55463068, N,0.3993 m,37.602 m,354.5865,,211418.97,550575.298,,,,,
135,127.1292305, E,37.55463426, N,0.3624 m,38.001 m,358.9836,,211418.932,550575.696,,,,,
136,127.1292304, E,37.55463753, N,0.4244 m,38.363 m,358.5306,,211418.925,550576.058,,,,,
137,127.1292303, E,37.55464135, N,0.425 m,38.788 m,3.5587,,211418.913,550576.482,,,,,
138,127.1292306, E,37.55464517, N,0.4444 m,39.213 m,6.7454,,211418.939,550576.906,,,,,
