Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291043, E,37.55430596, N,0.588 m,---,13.2362,,211407.835,550539.243,,,car,흰색, 2-3
2,127.1291058, E,37.55431112, N,0.548 m,0.588 m,18.2677,,211407.969,550539.816,,,,,
3,127.1291078, E,37.55431581, N,0.615 m,1.136 m,14.7869,,211408.14,550540.336,,,,,
4,127.1291096, E,37.55432117, N,0.536 m,1.751 m,17.0061,,211408.296,550540.931,,,,,
5,127.1291113, E,37.55432579, N,0.57 m,2.288 m,12.1212,,211408.453,550541.444,,,,,
6,127.1291127, E,37.55433081, N,0.576 m,2.858 m,19.6827,,211408.572,550542.002,,,,,
7,127.1291149, E,37.5543357, N,0.536 m,3.434 m,13.7291,,211408.765,550542.545,,,,,
8,127.1291163, E,37.55434039, N,0.573 m,3.97 m,16.2794,,211408.891,550543.066,,,,,
9,127.1291181, E,37.55434535, N,0.543 m,4.543 m,19.2576,,211409.051,550543.616,,,,,
10,127.1291202, E,37.55434997, N,0.574 m,5.086 m,16.6357,,211409.23,550544.129,,,,,
11,127.129122, E,37.55435493, N,0.56 m,5.66 m,14.2994,,211409.393,550544.679,,,,,
12,127.1291236, E,37.55435982, N,0.4965 m,6.22 m,16.6135,,211409.531,550545.222,,,,,
13,127.1291252, E,37.5543641, N,0.569 m,6.717 m,17.5666,,211409.672,550545.698,,,,,
14,127.1291271, E,37.55436899, N,0.571 m,7.286 m,18.2778,,211409.843,550546.241,,,,,
15,127.1291292, E,37.55437388, N,0.556 m,7.858 m,19.1652,,211410.022,550546.784,,,,,
16,127.1291312, E,37.55437861, N,0.52 m,8.413 m,16.6994,,211410.203,550547.309,,,,,
17,127.1291329, E,37.5543831, N,0.53 m,8.933 m,14.6995,,211410.352,550547.808,,,,,
18,127.1291345, E,37.55438772, N,0.52 m,9.464 m,19.2913,,211410.486,550548.321,,,,,
19,127.1291364, E,37.55439214, N,0.554 m,9.984 m,14.8614,,211410.657,550548.812,,,,,
20,127.129138, E,37.55439696, N,0.533 m,10.537 m,17.9451,,211410.798,550549.347,,,,,
21,127.1291399, E,37.55440153, N,0.4709 m,11.071 m,21.376,,211410.962,550549.855,,,,,
22,127.1291418, E,37.55440549, N,0.565 m,11.542 m,20.8995,,211411.133,550550.293,,,,,
23,127.1291441, E,37.55441024, N,0.523 m,12.106 m,14.9051,,211411.334,550550.821,,,,,
24,127.1291456, E,37.5544148, N,0.4959 m,12.63 m,8.2695,,211411.468,550551.327,,,,,
25,127.1291464, E,37.55441922, N,0.506 m,13.125 m,19.8458,,211411.538,550551.818,,,,,
26,127.1291484, E,37.5544235, N,0.4744 m,13.631 m,13.6792,,211411.709,550552.294,,,,,
27,127.1291496, E,37.55442766, N,0.4925 m,14.106 m,14.9543,,211411.821,550552.755,,,,,
28,127.1291511, E,37.55443194, N,0.515 m,14.598 m,14.7169,,211411.947,550553.231,,,,,
29,127.1291525, E,37.55443643, N,0.461 m,15.113 m,17.929,,211412.078,550553.729,,,,,
30,127.1291542, E,37.55444038, N,0.4599 m,15.574 m,14.1149,,211412.219,550554.168,,,,,
31,127.1291554, E,37.5544444, N,0.4633 m,16.034 m,18.8044,,211412.33,550554.614,,,,,
32,127.1291571, E,37.55444835, N,0.4549 m,16.497 m,14.9974,,211412.479,550555.053,,,,,
33,127.1291584, E,37.55445231, N,0.4657 m,16.952 m,18.2242,,211412.596,550555.493,,,,,
