Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1290871, E,37.55428107, N,0.619 m,---,19.541,,211406.315,550536.478,,,car,검정색,2-1
2,127.1290894, E,37.55428632, N,0.586 m,0.619 m,16.5755,,211406.521,550537.061,,,,,
3,127.1290913, E,37.55429137, N,0.61 m,1.204 m,14.2132,,211406.687,550537.622,,,,,
4,127.129093, E,37.5542967, N,0.3885 m,1.814 m,55.2531,,211406.836,550538.214,,,,,
5,127.1290966, E,37.5542987, N,0.3869 m,2.203 m,340.965,,211407.155,550538.436,,,,,
6,127.1290952, E,37.55430199, N,0.577 m,2.59 m,16.6135,,211407.028,550538.801,,,,,
7,127.129097, E,37.55430697, N,0.618 m,3.166 m,16.9312,,211407.192,550539.354,,,,,
8,127.1290991, E,37.5543123, N,0.588 m,3.785 m,17.3824,,211407.372,550539.946,,,,,
9,127.1291011, E,37.55431736, N,0.611 m,4.373 m,18.8336,,211407.546,550540.507,,,,,
10,127.1291033, E,37.55432257, N,0.587 m,4.984 m,19.6473,,211407.743,550541.086,,,,,
11,127.1291055, E,37.55432755, N,0.646 m,5.571 m,16.9982,,211407.939,550541.639,,,,,
12,127.1291077, E,37.55433311, N,0.638 m,6.216 m,15.9974,,211408.127,550542.257,,,,,
13,127.1291097, E,37.55433864, N,0.595 m,6.854 m,19.3687,,211408.302,550542.87,,,,,
14,127.1291119, E,37.55434369, N,0.601 m,7.449 m,17.3732,,211408.499,550543.431,,,,,
15,127.1291139, E,37.55434886, N,0.588 m,8.049 m,18.2029,,211408.677,550544.005,,,,,
16,127.129116, E,37.55435389, N,0.596 m,8.637 m,19.9751,,211408.86,550544.563,,,,,
17,127.1291183, E,37.55435894, N,0.578 m,9.233 m,19.7324,,211409.063,550545.124,,,,,
18,127.1291205, E,37.55436384, N,0.584 m,9.811 m,17.5085,,211409.257,550545.668,,,,,
19,127.1291225, E,37.55436886, N,0.607 m,10.395 m,20.0617,,211409.432,550546.226,,,,,
20,127.1291248, E,37.55437399, N,0.587 m,11.002 m,18.9805,,211409.64,550546.796,,,,,
21,127.129127, E,37.55437899, N,0.597 m,11.589 m,19.9555,,211409.83,550547.351,,,,,
22,127.1291293, E,37.55438404, N,0.598 m,12.186 m,13.0113,,211410.033,550547.912,,,,,
23,127.1291308, E,37.5543893, N,0.586 m,12.784 m,15.0373,,211410.167,550548.495,,,,,
24,127.1291326, E,37.55439439, N,0.572 m,13.369 m,18.1034,,211410.318,550549.061,,,,,
25,127.1291346, E,37.55439929, N,0.554 m,13.942 m,16.3925,,211410.495,550549.605,,,,,
26,127.1291363, E,37.55440408, N,0.574 m,14.495 m,17.1497,,211410.65,550550.136,,,,,
27,127.1291383, E,37.55440902, N,0.4768 m,15.069 m,19.6626,,211410.819,550550.685,,,,,
