Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
22,127.1292345, E,37.55459521, N,0.3352 m,3.054 m,16.1858,,211419.292,550571.362,,,,,
23,127.1292355, E,37.55459811, N,0.2979 m,3.39 m,18.6184,,211419.385,550571.684,,,,,
24,127.1292366, E,37.55460066, N,0.3663 m,3.688 m,14.5069,,211419.48,550571.967,,,,,
25,127.1292376, E,37.55460385, N,0.3459 m,4.054 m,17.1605,,211419.571,550572.321,,,,,
26,127.1292388, E,37.55460683, N,0.343 m,4.4 m,13.138,,211419.673,550572.652,,,,,
27,127.1292397, E,37.55460984, N,0.4057 m,4.743 m,12.5811,,211419.75,550572.986,,,,,
28,127.1292407, E,37.55461341, N,0.4175 m,5.148 m,15.2613,,211419.838,550573.382,,,,,
29,127.1292419, E,37.55461704, N,0.402 m,5.566 m,14.5912,,211419.947,550573.785,,,,,
30,127.1292431, E,37.55462054, N,0.4131 m,5.968 m,14.8101,,211420.048,550574.174,,,,,
31,127.1292443, E,37.55462414, N,0.4213 m,6.381 m,16.2171,,211420.153,550574.574,,,,,
32,127.1292456, E,37.55462778, N,0.4436 m,6.802 m,17.3531,,211420.27,550574.979,,,,,
33,127.1292471, E,37.5546316, N,0.4513 m,7.246 m,16.0241,,211420.402,550575.402,,,,,
34,127.1292485, E,37.55463551, N,0.4175 m,7.697 m,19.971,,211420.526,550575.836,,,,,
35,127.1292501, E,37.55463904, N,0.4748 m,8.115 m,16.8377,,211420.668,550576.229,,,,,
36,127.1292517, E,37.55464314, N,0.4592 m,8.59 m,17.0867,,211420.805,550576.683,,,,,
37,127.1292532, E,37.55464709, N,0.4634 m,9.049 m,16.5944,,211420.939,550577.123,,,,,
38,127.1292547, E,37.5546511, N,0.4819 m,9.512 m,17.2318,,211421.071,550577.567,,,,,
39,127.1292563, E,37.55465524, N,0.4627 m,9.994 m,16.2877,,211421.213,550578.027,,,,,
40,127.1292578, E,37.55465924, N,0.516 m,10.457 m,16.0635,,211421.342,550578.472,,,,,
41,127.1292594, E,37.55466371, N,0.4914 m,10.973 m,12.2156,,211421.484,550578.968,,,,,
42,127.1292606, E,37.55466804, N,0.4925 m,11.464 m,15.2811,,211421.588,550579.448,,,,,
43,127.129262, E,37.55467232, N,0.524 m,11.957 m,15.2101,,211421.717,550579.923,,,,,
44,127.1292636, E,37.55467688, N,0.542 m,12.481 m,19.0895,,211421.854,550580.43,,,,,
45,127.1292656, E,37.55468149, N,0.521 m,13.023 m,20.535,,211422.03,550580.942,,,,,
46,127.1292677, E,37.55468589, N,0.567 m,13.544 m,16.5122,,211422.212,550581.43,,,,,
47,127.1292695, E,37.55469079, N,0.523 m,14.112 m,15.5574,,211422.373,550581.974,,,,,
48,127.1292711, E,37.55469533, N,0.551 m,14.634 m,18.9381,,211422.512,550582.478,,,,,
49,127.1292731, E,37.55470003, N,0.627 m,15.186 m,17.0946,,211422.69,550583,,,,,
50,127.1292752, E,37.55470542, N,0.57 m,15.812 m,16.1312,,211422.874,550583.599,,,,,
51,127.129277, E,37.55471036, N,0.574 m,16.382 m,17.6172,,211423.031,550584.147,,,,,
52,127.129279, E,37.55471529, N,0.565 m,16.957 m,16.2761,,211423.205,550584.694,,,,,
53,127.1292807, E,37.55472017, N,0.597 m,17.521 m,16.5225,,211423.362,550585.237,,,,,
54,127.1292827, E,37.55472533, N,0.567 m,18.118 m,18.6788,,211423.531,550585.809,,,,,
55,127.1292847, E,37.55473017, N,0.58 m,18.685 m,13.7433,,211423.712,550586.346,,,,,
56,127.1292863, E,37.55473524, N,0.576 m,19.264 m,16.4828,,211423.849,550586.909,,,,,
57,127.1292881, E,37.55474022, N,0.61 m,19.841 m,18.5904,,211424.011,550587.462,,,,,
58,127.1292903, E,37.55474543, N,0.556 m,20.451 m,17.0837,,211424.205,550588.041,,,,,
59,127.1292922, E,37.55475022, N,0.567 m,21.007 m,14.0517,,211424.368,550588.573,,,,,
60,127.1292937, E,37.55475517, N,0.559 m,21.574 m,19.5188,,211424.505,550589.123,,,,,
61,127.1292959, E,37.55475992, N,0.566 m,22.133 m,21.3699,,211424.691,550589.65,,,,,
62,127.1292982, E,37.55476467, N,0.562 m,22.699 m,15.2646,,211424.896,550590.177,,,,,
63,127.1292999, E,37.55476955, N,0.561 m,23.261 m,15.196,,211425.043,550590.72,,,,,
64,127.1293015, E,37.55477443, N,0.537 m,23.822 m,17.7289,,211425.19,550591.261,,,,,
65,127.1293034, E,37.55477903, N,0.585 m,24.358 m,17.5535,,211425.352,550591.773,,,,,
66,127.1293054, E,37.55478406, N,0.527 m,24.943 m,18.0695,,211425.528,550592.33,,,,,
67,127.1293072, E,37.55478857, N,0.58 m,25.47 m,20.6946,,211425.691,550592.832,,,,,
68,127.1293095, E,37.55479346, N,0.553 m,26.05 m,18.0479,,211425.895,550593.374,,,,,
69,127.1293115, E,37.55479819, N,0.532 m,26.602 m,18.7777,,211426.065,550593.9,,,,,
70,127.1293134, E,37.55480273, N,0.586 m,27.134 m,16.6085,,211426.236,550594.403,,,,,
71,127.1293153, E,37.55480778, N,0.572 m,27.72 m,16.2083,,211426.402,550594.965,,,,,
72,127.1293171, E,37.55481273, N,0.535 m,28.292 m,15.1883,,211426.561,550595.514,,,,,
73,127.1293187, E,37.55481739, N,0.545 m,28.827 m,14.8177,,211426.701,550596.031,,,,,
74,127.1293203, E,37.55482213, N,0.568 m,29.372 m,23.4941,,211426.839,550596.558,,,,,
75,127.1293228, E,37.55482682, N,0.562 m,29.939 m,16.2231,,211427.065,550597.079,,,,,
76,127.1293246, E,37.55483169, N,0.577 m,30.501 m,21.3558,,211427.221,550597.619,,,,,
77,127.129327, E,37.55483652, N,0.561 m,31.078 m,17.7631,,211427.431,550598.156,,,,,
78,127.1293289, E,37.55484134, N,0.553 m,31.639 m,17.7521,,211427.601,550598.691,,,,,
79,127.1293308, E,37.55484608, N,0.555 m,32.192 m,17.6981,,211427.769,550599.218,,,,,
80,127.1293327, E,37.55485085, N,0.566 m,32.747 m,26.0545,,211427.937,550599.746,,,,,
81,127.1293356, E,37.55485542, N,0.563 m,33.313 m,15.7716,,211428.185,550600.255,,,,,
82,127.1293373, E,37.55486031, N,0.564 m,33.876 m,17.9333,,211428.337,550600.797,,,,,
83,127.1293393, E,37.55486515, N,0.557 m,34.441 m,20.4481,,211428.51,550601.335,,,,,
84,127.1293415, E,37.55486985, N,0.563 m,34.997 m,15.7716,,211428.704,550601.856,,,,,
85,127.1293432, E,37.55487473, N,0.538 m,35.561 m,19.9914,,211428.856,550602.399,,,,,
86,127.1293453, E,37.55487929, N,0.564 m,36.099 m,14.115,,211429.04,550602.905,,,,,
87,127.1293468, E,37.55488422, N,0.529 m,36.664 m,20.3727,,211429.177,550603.453,,,,,
88,127.1293489, E,37.55488869, N,0.538 m,37.192 m,14.2484,,211429.36,550603.949,,,,,
89,127.1293504, E,37.55489339, N,0.552 m,37.731 m,20.6348,,211429.492,550604.47,,,,,
90,127.1293526, E,37.55489804, N,0.4878 m,38.282 m,17.1623,,211429.685,550604.987,,,,,
91,127.1293542, E,37.55490224, N,0.508 m,38.77 m,17.2243,,211429.829,550605.453,,,,,
92,127.1293559, E,37.55490662, N,0.518 m,39.278 m,13.9636,,211429.979,550605.939,,,,,
93,127.1293574, E,37.55491115, N,0.466 m,39.797 m,18.2615,,211430.103,550606.442,,,,,
94,127.129359, E,37.55491514, N,0.532 m,40.263 m,16.1388,,211430.248,550606.885,,,,,
95,127.1293607, E,37.55491974, N,0.509 m,40.795 m,16.4437,,211430.396,550607.396,,,,,
96,127.1293623, E,37.55492414, N,0.4975 m,41.304 m,18.2315,,211430.539,550607.885,,,,,
97,127.1293641, E,37.5549284, N,0.504 m,41.801 m,17.538,,211430.694,550608.357,,,,,
98,127.1293658, E,37.55493272, N,0.4853 m,42.305 m,19.6711,,211430.845,550608.838,,,,,
99,127.1293676, E,37.55493684, N,0.4718 m,42.79 m,17.7697,,211431.008,550609.295,,,,,
100,127.1293693, E,37.55494089, N,0.5 m,43.262 m,16.268,,211431.151,550609.745,,,,,
101,127.1293709, E,37.55494522, N,0.4279 m,43.762 m,16.3805,,211431.291,550610.225,,,,,
102,127.1293722, E,37.55494892, N,0.4656 m,44.19 m,18.5137,,211431.411,550610.636,,,,,
103,127.1293739, E,37.55495289, N,0.4184 m,44.656 m,15.5242,,211431.558,550611.077,,,,,
104,127.1293752, E,37.55495653, N,0.4387 m,45.074 m,17.5536,,211431.669,550611.481,,,,,
105,127.1293767, E,37.55496029, N,0.4951 m,45.513 m,17.3793,,211431.801,550611.899,,,,,
106,127.1293783, E,37.55496455, N,0.4323 m,46.008 m,14.6133,,211431.948,550612.372,,,,,
107,127.1293796, E,37.55496832, N,0.4887 m,46.44 m,14.7761,,211432.057,550612.79,,,,,
108,127.129381, E,37.55497258, N,0.4398 m,46.929 m,14.3599,,211432.181,550613.263,,,,,
109,127.1293822, E,37.55497642, N,0.4461 m,47.369 m,17.2547,,211432.289,550613.689,,,,,
110,127.1293837, E,37.55498026, N,0.4663 m,47.815 m,15.501,,211432.421,550614.116,,,,,
111,127.1293851, E,37.5549843, N,0.3929 m,48.281 m,14.9374,,211432.545,550614.565,,,,,
112,127.1293863, E,37.55498772, N,0.4632 m,48.674 m,17.6044,,211432.646,550614.945,,,,,
113,127.1293879, E,37.5549917, N,0.4366 m,49.137 m,14.3702,,211432.785,550615.386,,,,,
114,127.1293891, E,37.55499551, N,0.4326 m,49.574 m,11.7913,,211432.893,550615.81,,,,,
115,127.1293901, E,37.55499933, N,0.4736 m,50.007 m,13.9635,,211432.981,550616.233,,,,,
116,127.1293914, E,37.55500347, N,0.4237 m,50.48 m,15.6403,,211433.095,550616.693,,,,,
117,127.1293927, E,37.55500715, N,0.4286 m,50.904 m,15.4551,,211433.208,550617.101,,,,,
118,127.129394, E,37.55501087, N,0.445 m,51.333 m,15.5673,,211433.322,550617.514,,,,,
119,127.1293953, E,37.55501473, N,0.43 m,51.778 m,16.1187,,211433.441,550617.943,,,,,
120,127.1293967, E,37.55501845, N,0.4586 m,52.208 m,14.4281,,211433.56,550618.357,,,,,
121,127.129398, E,37.55502246, N,0.435 m,52.666 m,15.9307,,211433.673,550618.801,,,,,
122,127.1293993, E,37.55502622, N,0.4038 m,53.101 m,16.427,,211433.792,550619.219,,,,,
123,127.1294006, E,37.55502971, N,0.3834 m,53.505 m,14.1151,,211433.906,550619.607,,,,,
124,127.1294017, E,37.55503306, N,0.4211 m,53.888 m,16.389,,211433.999,550619.979,,,,,
125,127.129403, E,37.5550367, N,0.4123 m,54.309 m,15.3339,,211434.117,550620.383,,,,,
126,127.1294042, E,37.55504029, N,0.396 m,54.722 m,15.2028,,211434.225,550620.781,,,,,
127,127.1294054, E,37.55504373, N,0.4365 m,55.118 m,16.5832,,211434.329,550621.163,,,,,
128,127.1294068, E,37.5550475, N,0.3726 m,55.554 m,17.0063,,211434.453,550621.581,,,,,
129,127.1294081, E,37.55505071, N,0.426 m,55.927 m,14.1151,,211434.561,550621.938,,,,,
130,127.1294092, E,37.55505443, N,0.3977 m,56.353 m,16.3698,,211434.665,550622.351,,,,,
131,127.1294105, E,37.55505787, N,0.3621 m,56.751 m,14.1151,,211434.776,550622.733,,,,,
132,127.1294115, E,37.55506103, N,0.3974 m,57.113 m,15.9219,,211434.864,550623.084,,,,,
133,127.1294127, E,37.55506448, N,0.3571 m,57.51 m,14.3161,,211434.972,550623.467,,,,,
134,127.1294137, E,37.55506759, N,0.384 m,57.867 m,17.2949,,211435.06,550623.813,,,,,
135,127.129415, E,37.5550709, N,0.3534 m,58.251 m,15.3339,,211435.174,550624.18,,,,,
136,127.1294161, E,37.55507397, N,0.3449 m,58.605 m,16.6137,,211435.267,550624.52,,,,,
137,127.1294172, E,37.55507695, N,0.3208 m,58.95 m,15.0102,,211435.365,550624.851,,,,,
138,127.1294181, E,37.55507974, N,0.3499 m,59.27 m,16.3729,,211435.448,550625.161,,,,,
139,127.1294193, E,37.55508276, N,0.3548 m,59.62 m,16.1388,,211435.546,550625.497,,,,,
140,127.1294204, E,37.55508583, N,0.3776 m,59.975 m,16.7781,,211435.644,550625.838,,,,,
141,127.1294216, E,37.55508909, N,0.3825 m,60.353 m,16.5557,,211435.753,550626.2,,,,,
142,127.1294228, E,37.55509239, N,0.3648 m,60.735 m,15.6898,,211435.861,550626.566,,,,,
143,127.129424, E,37.55509556, N,0.3837 m,61.1 m,20.0768,,211435.959,550626.918,,,,,
144,127.1294255, E,37.55509881, N,0.3679 m,61.484 m,15.969,,211436.09,550627.278,,,,,
145,127.1294266, E,37.55510199, N,0.3823 m,61.852 m,19.0035,,211436.191,550627.632,,,,,
146,127.129428, E,37.55510525, N,0.3723 m,62.234 m,16.0691,,211436.315,550627.994,,,,,
147,127.1294292, E,37.55510847, N,0.346 m,62.606 m,15.6716,,211436.418,550628.352,,,,,
148,127.1294302, E,37.55511147, N,0.38 m,62.952 m,16.6662,,211436.511,550628.685,,,,,
149,127.1294315, E,37.55511475, N,0.3971 m,63.332 m,17.0993,,211436.619,550629.049,,,,,
150,127.1294328, E,37.55511817, N,0.3504 m,63.729 m,18.1131,,211436.735,550629.429,,,,,
151,127.129434, E,37.55512118, N,0.3555 m,64.08 m,20.4887,,211436.844,550629.762,,,,,
152,127.1294354, E,37.55512418, N,0.3684 m,64.435 m,14.6997,,211436.968,550630.095,,,,,
153,127.1294365, E,37.55512739, N,0.3726 m,64.804 m,17.0063,,211437.061,550630.452,,,,,
154,127.1294377, E,37.5551306, N,0.3529 m,65.176 m,19.3095,,211437.169,550630.808,,,,,
155,127.129439, E,37.5551336, N,0.3921 m,65.529 m,18.5138,,211437.286,550631.141,,,,,
156,127.1294404, E,37.55513695, N,0.4004 m,65.921 m,14.6531,,211437.41,550631.513,,,,,
157,127.1294416, E,37.55514044, N,0.359 m,66.322 m,13.8151,,211437.51,550631.901,,,,,
158,127.1294426, E,37.55514358, N,0.3909 m,66.681 m,13.8396,,211437.596,550632.25,,,,,
159,127.1294436, E,37.555147, N,0.4098 m,67.072 m,15.429,,211437.689,550632.629,,,,,
160,127.1294449, E,37.55515056, N,0.3829 m,67.481 m,19.1879,,211437.797,550633.024,,,,,
161,127.1294463, E,37.55515382, N,0.39 m,67.864 m,18.0012,,211437.922,550633.386,,,,,
162,127.1294476, E,37.55515716, N,0.3699 m,68.254 m,19.6322,,211438.042,550633.757,,,,,
163,127.129449, E,37.5551603, N,0.3747 m,68.624 m,15.2647,,211438.166,550634.106,,,,,
164,127.1294502, E,37.55516356, N,0.3955 m,68.999 m,19.934,,211438.264,550634.468,,,,,
165,127.1294517, E,37.5551669, N,0.3906 m,69.394 m,20.1914,,211438.399,550634.84,,,,,
166,127.1294532, E,37.55517021, N,0.3823 m,69.785 m,19.0035,,211438.533,550635.206,,,,,
167,127.1294546, E,37.55517346, N,---,70.167 m,---,211438.657,550635.568,,,,,,
