Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
41,127.1291509, E,37.55445147, N,0.569 m,11.384 m,14.2698,,211411.93,550555.398,,,,,
42,127.1291525, E,37.55445644, N,0.58 m,11.953 m,15.938,,211412.07,550555.95,,,,,
43,127.1291543, E,37.55446146, N,0.557 m,12.533 m,14.5897,,211412.228,550556.508,,,,,
44,127.1291559, E,37.55446632, N,0.561 m,13.09 m,13.801,,211412.368,550557.047,,,,,
45,127.1291574, E,37.55447123, N,0.573 m,13.651 m,18.1129,,211412.501,550557.592,,,,,
46,127.1291594, E,37.55447614, N,0.574 m,14.225 m,13.5005,,211412.678,550558.137,,,,,
47,127.1291609, E,37.55448117, N,0.56 m,14.798 m,15.8458,,211412.812,550558.695,,,,,
48,127.1291627, E,37.55448602, N,0.581 m,15.358 m,13.9633,,211412.964,550559.234,,,,,
49,127.1291642, E,37.5544911, N,0.551 m,15.94 m,17.472,,211413.103,550559.799,,,,,
50,127.1291661, E,37.55449584, N,0.554 m,16.491 m,16.0241,,211413.268,550560.325,,,,,
51,127.1291679, E,37.55450064, N,0.604 m,17.045 m,12.803,,211413.42,550560.857,,,,,
52,127.1291694, E,37.55450595, N,0.529 m,17.649 m,13.9484,,211413.553,550561.447,,,,,
53,127.1291708, E,37.55451057, N,0.563 m,18.178 m,14.428,,211413.68,550561.961,,,,,
54,127.1291724, E,37.55451549, N,0.543 m,18.741 m,14.2772,,211413.82,550562.506,,,,,
55,127.1291739, E,37.55452023, N,0.595 m,19.284 m,14.263,,211413.953,550563.032,,,,,
56,127.1291756, E,37.55452542, N,0.506 m,19.879 m,14.2262,,211414.099,550563.609,,,,,
57,127.129177, E,37.55452984, N,0.541 m,20.385 m,11.2399,,211414.222,550564.099,,,,,
58,127.1291782, E,37.55453462, N,0.555 m,20.926 m,11.5641,,211414.327,550564.63,,,,,
59,127.1291794, E,37.55453952, N,0.572 m,21.481 m,9.6454,,211414.437,550565.174,,,,,
60,127.1291805, E,37.5545446, N,0.584 m,22.053 m,8.8249,,211414.533,550565.738,,,,,
61,127.1291815, E,37.5545498, N,0.54 m,22.637 m,4.1164,,211414.621,550566.315,,,,,
62,127.129182, E,37.55455465, N,0.586 m,23.177 m,5.666,,211414.659,550566.854,,,,,
63,127.1291826, E,37.55455991, N,0.578 m,23.763 m,3.2237,,211414.716,550567.437,,,,,
64,127.129183, E,37.5545651, N,0.572 m,24.341 m,4.5261,,211414.748,550568.014,,,,,
65,127.1291835, E,37.55457024, N,0.591 m,24.913 m,4.3832,,211414.793,550568.585,,,,,
66,127.129184, E,37.55457556, N,0.577 m,25.504 m,0.0786,,211414.837,550569.174,,,,,
67,127.129184, E,37.55458076, N,0.565 m,26.081 m,358.1482,,211414.837,550569.751,,,,,
68,127.1291838, E,37.55458584, N,0.615 m,26.646 m,0.0786,,211414.818,550570.316,,,,,
69,127.1291838, E,37.55459138, N,0.546 m,27.261 m,356.7513,,211414.818,550570.931,,,,,
70,127.1291835, E,37.55459629, N,0.591 m,27.807 m,357.0013,,211414.786,550571.476,,,,,
71,127.1291831, E,37.55460161, N,0.599 m,28.398 m,354.6097,,211414.754,550572.066,,,,,
72,127.1291825, E,37.55460698, N,0.579 m,28.996 m,355.0547,,211414.697,550572.662,,,,,
73,127.1291819, E,37.55461218, N,0.581 m,29.576 m,353.1863,,211414.647,550573.239,,,,,
74,127.1291811, E,37.55461738, N,0.607 m,30.157 m,349.2385,,211414.577,550573.816,,,,,
75,127.1291799, E,37.55462275, N,0.623 m,30.764 m,355.0636,,211414.463,550574.412,,,,,
76,127.1291793, E,37.55462834, N,0.622 m,31.386 m,351.2882,,211414.408,550575.032,,,,,
77,127.1291782, E,37.55463388, N,0.637 m,32.009 m,345.0739,,211414.313,550575.647,,,,,
78,127.1291763, E,37.55463942, N,0.628 m,32.645 m,341.8269,,211414.148,550576.262,,,,,
79,127.1291741, E,37.5546448, N,0.632 m,33.273 m,342.5532,,211413.952,550576.858,,,,,
80,127.129172, E,37.55465023, N,0.64 m,33.905 m,342.1827,,211413.762,550577.46,,,,,
81,127.1291698, E,37.55465571, N,0.616 m,34.544 m,339.5918,,211413.565,550578.069,,,,,
82,127.1291673, E,37.55466091, N,0.566 m,35.16 m,340.425,,211413.35,550578.646,,,,,
83,127.1291652, E,37.55466571, N,0.627 m,35.726 m,335.5869,,211413.159,550579.179,,,,,
84,127.1291623, E,37.55467086, N,0.61 m,36.353 m,334.846,,211412.899,550579.749,,,,,
85,127.1291593, E,37.55467583, N,0.629 m,36.963 m,333.7719,,211412.639,550580.301,,,,,
86,127.1291562, E,37.55468092, N,0.618 m,37.592 m,331.9372,,211412.36,550580.865,,,,,
87,127.1291529, E,37.55468584, N,0.613 m,38.21 m,330.3339,,211412.069,550581.41,,,,,
88,127.1291494, E,37.55469064, N,0.585 m,38.824 m,330.1799,,211411.764,550581.943,,,,,
89,127.1291461, E,37.55469521, N,0.598 m,39.409 m,328.0734,,211411.473,550582.45,,,,,
90,127.1291426, E,37.55469979, N,0.602 m,40.007 m,331.0829,,211411.156,550582.957,,,,,
91,127.1291393, E,37.55470453, N,0.608 m,40.609 m,323.6112,,211410.864,550583.484,,,,,
92,127.1291352, E,37.55470894, N,0.558 m,41.217 m,323.86,,211410.503,550583.973,,,,,
93,127.1291315, E,37.554713, N,0.62 m,41.775 m,322.9746,,211410.173,550584.423,,,,,
94,127.1291272, E,37.55471746, N,0.585 m,42.395 m,323.4575,,211409.799,550584.917,,,,,
95,127.1291233, E,37.55472169, N,0.588 m,42.98 m,318.1375,,211409.45,550585.387,,,,,
96,127.1291189, E,37.55472564, N,0.632 m,43.568 m,316.2977,,211409.057,550585.824,,,,,
97,127.1291139, E,37.55472976, N,0.583 m,44.2 m,317.7214,,211408.62,550586.281,,,,,
98,127.1291095, E,37.55473365, N,0.592 m,44.783 m,317.2481,,211408.226,550586.712,,,,,
99,127.1291049, E,37.55473757, N,0.585 m,45.376 m,317.0538,,211407.824,550587.146,,,,,
100,127.1291004, E,37.55474143, N,0.585 m,45.961 m,313.1039,,211407.424,550587.574,,,,,
101,127.1290956, E,37.55474503, N,0.59 m,46.547 m,307.8728,,211406.996,550587.973,,,,,
102,127.1290903, E,37.55474829, N,0.582 m,47.136 m,308.4463,,211406.53,550588.335,,,,,
103,127.1290851, E,37.55475156, N,0.594 m,47.718 m,309.8844,,211406.074,550588.696,,,,,
104,127.12908, E,37.55475499, N,0.59 m,48.313 m,307.8727,,211405.617,550589.077,,,,,
105,127.1290747, E,37.55475825, N,0.575 m,48.902 m,298.7649,,211405.151,550589.438,,,,,
106,127.129069, E,37.55476074, N,0.557 m,49.477 m,303.2258,,211404.647,550589.714,,,,,
107,127.1290637, E,37.55476349, N,0.61 m,50.034 m,301.0425,,211404.181,550590.018,,,,,
108,127.1290578, E,37.55476633, N,0.582 m,50.644 m,308.3923,,211403.658,550590.332,,,,,
109,127.1290527, E,37.55476958, N,0.586 m,51.226 m,298.8624,,211403.202,550590.693,,,,,
110,127.1290469, E,37.55477213, N,0.598 m,51.812 m,297.1869,,211402.688,550590.975,,,,,
111,127.1290408, E,37.55477459, N,0.579 m,52.41 m,298.8896,,211402.155,550591.248,,,,,
112,127.1290351, E,37.55477711, N,0.624 m,52.989 m,294.0412,,211401.648,550591.527,,,,,
113,127.1290286, E,37.55477941, N,0.63 m,53.613 m,295.0956,,211401.078,550591.78,,,,,
114,127.1290222, E,37.55478181, N,0.636 m,54.243 m,290.5011,,211400.507,550592.047,,,,,
115,127.1290155, E,37.55478382, N,0.649 m,54.879 m,291.8801,,211399.911,550592.269,,,,,
116,127.1290086, E,37.554786, N,0.624 m,55.528 m,287.2243,,211399.309,550592.509,,,,,
117,127.1290019, E,37.55478766, N,0.67 m,56.151 m,283.7642,,211398.713,550592.693,,,,,
118,127.1289945, E,37.5547891, N,0.658 m,56.821 m,287.4657,,211398.062,550592.852,,,,,
119,127.1289874, E,37.55479088, N,0.688 m,57.479 m,282.321,,211397.434,550593.048,,,,,
120,127.1289798, E,37.5547922, N,0.682 m,58.167 m,286.829,,211396.762,550593.194,,,,,
121,127.1289724, E,37.55479398, N,0.656 m,58.849 m,279.541,,211396.109,550593.391,,,,,
122,127.1289651, E,37.55479496, N,0.727 m,59.504 m,276.5843,,211395.462,550593.499,,,,,
123,127.1289569, E,37.55479571, N,0.727 m,60.232 m,279.6232,,211394.739,550593.581,,,,,
124,127.1289488, E,37.5547968, N,0.687 m,60.958 m,274.315,,211394.023,550593.701,,,,,
125,127.1289411, E,37.55479727, N,0.737 m,61.645 m,276.9613,,211393.338,550593.752,,,,,
126,127.1289328, E,37.55479807, N,0.739 m,62.382 m,275.4956,,211392.606,550593.841,,,,,
127,127.1289245, E,37.55479871, N,0.779 m,63.121 m,276.6249,,211391.871,550593.91,,,,,
128,127.1289157, E,37.55479952, N,0.737 m,63.899 m,273.5319,,211391.097,550593.999,,,,,
129,127.1289074, E,37.55479993, N,0.795 m,64.636 m,274.6525,,211390.362,550594.043,,,,,
130,127.1288984, E,37.55480051, N,0.723 m,65.431 m,270.5812,,211389.569,550594.107,,,,,
131,127.1288903, E,37.55480058, N,0.812 m,66.154 m,270.9737,,211388.847,550594.113,,,,,
132,127.1288811, E,37.5548007, N,0.767 m,66.966 m,270.5521,,211388.035,550594.126,,,,,
133,127.1288724, E,37.55480077, N,0.838 m,67.733 m,273.1141,,211387.268,550594.132,,,,,
134,127.1288629, E,37.55480118, N,0.787 m,68.571 m,271.9262,,211386.431,550594.177,,,,,
135,127.128854, E,37.55480141, N,0.856 m,69.358 m,270.5029,,211385.645,550594.202,,,,,
136,127.1288443, E,37.55480148, N,0.793 m,70.214 m,272.8266,,211384.789,550594.208,,,,,
137,127.1288354, E,37.55480183, N,0.875 m,71.007 m,270.0785,,211383.996,550594.246,,,,,
138,127.1288255, E,37.55480185, N,0.847 m,71.882 m,275.6612,,211383.121,550594.246,,,,,
139,127.1288159, E,37.5548026, N,0.914 m,72.729 m,272.8615,,211382.278,550594.329,,,,,
140,127.1288056, E,37.55480301, N,0.9 m,73.643 m,270.482,,211381.365,550594.373,,,,,
141,127.1287954, E,37.55480308, N,0.895 m,74.544 m,273.3259,,211380.465,550594.379,,,,,
142,127.1287853, E,37.55480355, N,0.888 m,75.439 m,270.0785,,211379.571,550594.43,,,,,
143,127.1287752, E,37.55480356, N,0.908 m,76.327 m,272.881,,211378.683,550594.43,,,,,
144,127.128765, E,37.55480397, N,0.97 m,77.235 m,270.453,,211377.776,550594.475,,,,,
145,127.128754, E,37.55480404, N,0.926 m,78.205 m,272.4318,,211376.806,550594.481,,,,,
146,127.1287435, E,37.55480439, N,0.921 m,79.131 m,273.6302,,211375.881,550594.519,,,,,
147,127.1287331, E,37.55480492, N,1.034 m,80.052 m,270.7814,,211374.961,550594.576,,,,,
148,127.1287214, E,37.55480504, N,0.957 m,81.086 m,270.8373,,211373.928,550594.589,,,,,
149,127.1287106, E,37.55480517, N,0.964 m,82.043 m,268.1944,,211372.97,550594.601,,,,,
150,127.1286997, E,37.5548049, N,0.996 m,83.007 m,271.1865,,211372.007,550594.57,,,,,
151,127.1286884, E,37.55480508, N,0.972 m,84.003 m,270.6875,,211371.011,550594.589,,,,,
152,127.1286774, E,37.55480519, N,0.991 m,84.975 m,269.5898,,211370.039,550594.599,,,,,
153,127.1286662, E,37.55480512, N,1.002 m,85.967 m,271.891,,211369.048,550594.591,,,,,
154,127.1286549, E,37.55480542, N,---,86.969 m,---,211368.046,550594.622,,,,,,
