Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291146, E,37.55425524, N,0.4719 m,---,14.4014,,211408.755,550533.614,,,car,검정색,2-3
2,127.129116, E,37.55425935, N,0.4908 m,0.4719 m,13.8394,,211408.872,550534.071,,,,,
3,127.1291173, E,37.55426365, N,0.513 m,0.963 m,14.9051,,211408.988,550534.548,,,,,
4,127.1291188, E,37.55426812, N,0.51 m,1.476 m,13.3192,,211409.12,550535.044,,,,,
5,127.1291201, E,37.55427259, N,0.557 m,1.986 m,16.2988,,211409.236,550535.54,,,,,
6,127.1291219, E,37.5542774, N,0.564 m,2.543 m,15.0737,,211409.392,550536.075,,,,,
7,127.1291235, E,37.55428231, N,0.584 m,3.107 m,15.0408,,211409.538,550536.62,,,,,
8,127.1291253, E,37.55428739, N,0.573 m,3.691 m,14.8222,,211409.689,550537.184,,,,,
9,127.1291269, E,37.55429239, N,0.599 m,4.264 m,16.5793,,211409.835,550537.739,,,,,
10,127.1291289, E,37.55429756, N,0.604 m,4.863 m,15.0101,,211410.005,550538.313,,,,,
11,127.1291306, E,37.55430282, N,0.643 m,5.467 m,15.5873,,211410.161,550538.897,,,,,
12,127.1291326, E,37.55430839, N,0.671 m,6.11 m,16.937,,211410.332,550539.516,,,,,
13,127.1291348, E,37.55431418, N,0.643 m,6.781 m,17.6912,,211410.527,550540.158,,,,,
14,127.129137, E,37.5543197, N,0.711 m,7.424 m,16.7779,,211410.722,550540.771,,,,,
15,127.1291393, E,37.55432583, N,0.687 m,8.135 m,15.6896,,211410.926,550541.452,,,,,
16,127.1291414, E,37.55433179, N,0.693 m,8.822 m,15.4689,,211411.111,550542.114,,,,,
17,127.1291435, E,37.55433781, N,0.698 m,9.515 m,16.8289,,211411.295,550542.782,,,,,
18,127.1291458, E,37.55434382, N,0.721 m,10.213 m,15.7408,,211411.496,550543.45,,,,,
19,127.129148, E,37.55435007, N,0.739 m,10.933 m,15.0911,,211411.69,550544.144,,,,,
20,127.1291502, E,37.5543565, N,0.737 m,11.672 m,16.4397,,211411.882,550544.858,,,,,
21,127.1291526, E,37.55436287, N,0.757 m,12.409 m,16.4959,,211412.089,550545.564,,,,,
22,127.129155, E,37.55436941, N,0.745 m,13.166 m,14.9619,,211412.303,550546.291,,,,,
23,127.1291572, E,37.55437589, N,0.739 m,13.911 m,16.9225,,211412.494,550547.011,,,,,
24,127.1291596, E,37.55438226, N,0.757 m,14.649 m,13.787,,211412.708,550547.718,,,,,
25,127.1291616, E,37.55438889, N,0.763 m,15.407 m,17.8975,,211412.888,550548.453,,,,,
26,127.1291643, E,37.55439543, N,0.754 m,16.17 m,15.55,,211413.121,550549.18,,,,,
27,127.1291666, E,37.55440197, N,0.788 m,16.923 m,15.8298,,211413.323,550549.906,,,,,
28,127.129169, E,37.5544088, N,0.73 m,17.712 m,16.3389,,211413.537,550550.665,,,,,
29,127.1291713, E,37.55441511, N,0.756 m,18.441 m,16.2603,,211413.741,550551.365,,,,,
30,127.1291737, E,37.55442165, N,0.707 m,19.198 m,16.7213,,211413.952,550552.092,,,,,
31,127.129176, E,37.55442776, N,0.708 m,19.905 m,13.8603,,211414.154,550552.769,,,,,
32,127.129178, E,37.55443395, N,0.725 m,20.613 m,15.1091,,211414.323,550553.457,,,,,
33,127.1291801, E,37.55444026, N,0.699 m,21.338 m,15.3183,,211414.511,550554.157,,,,,
34,127.1291822, E,37.55444633, N,0.721 m,22.037 m,16.4488,,211414.695,550554.832,,,,,
35,127.1291845, E,37.55445256, N,0.713 m,22.758 m,13.9463,,211414.898,550555.524,,,,,
36,127.1291864, E,37.55445879, N,0.731 m,23.471 m,14.1149,,211415.069,550556.215,,,,,
37,127.1291885, E,37.55446518, N,0.721 m,24.202 m,16.4488,,211415.246,550556.924,,,,,
38,127.1291908, E,37.55447141, N,0.729 m,24.923 m,15.021,,211415.449,550557.616,,,,,
39,127.1291929, E,37.55447776, N,0.691 m,25.652 m,15.5068,,211415.637,550558.321,,,,,
40,127.129195, E,37.55448375, N,0.733 m,26.343 m,14.0329,,211415.821,550558.987,,,,,
41,127.129197, E,37.55449016, N,0.679 m,27.076 m,16.306,,211415.998,550559.698,,,,,
42,127.1291992, E,37.55449603, N,0.729 m,27.754 m,13.1879,,211416.187,550560.35,,,,,
43,127.129201, E,37.55450243, N,0.739 m,28.484 m,19.6131,,211416.353,550561.06,,,,,
44,127.1292039, E,37.5545087, N,0.676 m,29.222 m,16.5147,,211416.6,550561.756,,,,,
45,127.129206, E,37.55451454, N,0.697 m,29.899 m,16.5736,,211416.791,550562.405,,,,,
46,127.1292083, E,37.55452056, N,0.664 m,30.595 m,14.7938,,211416.989,550563.073,,,,,
47,127.1292102, E,37.55452634, N,0.656 m,31.259 m,16.4522,,211417.158,550563.715,,,,,
48,127.1292123, E,37.554532, N,0.674 m,31.915 m,15.9862,,211417.342,550564.344,,,,,
49,127.1292144, E,37.55453784, N,0.689 m,32.589 m,16.2094,,211417.527,550564.992,,,,,
50,127.1292166, E,37.5545438, N,0.652 m,33.278 m,15.3588,,211417.719,550565.654,,,,,
51,127.1292185, E,37.55454947, N,0.687 m,33.93 m,15.6897,,211417.89,550566.283,,,,,
52,127.1292206, E,37.55455543, N,0.625 m,34.617 m,15.412,,211418.075,550566.945,,,,,
53,127.1292225, E,37.55456086, N,0.693 m,35.242 m,15.5454,,211418.241,550567.548,,,,,
54,127.1292246, E,37.55456687, N,0.639 m,35.935 m,13.2693,,211418.425,550568.216,,,,,
55,127.1292263, E,37.55457248, N,0.645 m,36.575 m,17.3296,,211418.571,550568.838,,,,,
56,127.1292284, E,37.55457803, N,0.682 m,37.22 m,16.3607,,211418.763,550569.454,,,,,
57,127.1292306, E,37.55458393, N,0.598 m,37.902 m,17.4327,,211418.954,550570.109,,,,,
58,127.1292327, E,37.55458907, N,0.696 m,38.5 m,14.3739,,211419.132,550570.68,,,,,
59,127.1292346, E,37.55459515, N,0.642 m,39.196 m,16.5009,,211419.304,550571.355,,,,,
60,127.1292367, E,37.55460069, N,0.625 m,39.838 m,17.2908,,211419.486,550571.971,,,,,
61,127.1292388, E,37.55460607, N,0.654 m,40.463 m,15.907,,211419.671,550572.567,,,,,
62,127.1292408, E,37.55461173, N,0.639 m,41.117 m,17.5021,,211419.849,550573.196,,,,,
63,127.129243, E,37.55461722, N,0.642 m,41.756 m,16.5009,,211420.04,550573.806,,,,,
64,127.129245, E,37.55462277, N,0.674 m,42.398 m,13.7138,,211420.222,550574.422,,,,,
65,127.1292468, E,37.55462867, N,0.658 m,43.072 m,15.4751,,211420.381,550575.077,,,,,
66,127.1292488, E,37.55463439, N,0.699 m,43.73 m,15.4037,,211420.555,550575.712,,,,,
67,127.1292509, E,37.55464046, N,0.674 m,44.43 m,17.7288,,211420.74,550576.386,,,,,
68,127.1292533, E,37.55464624, N,0.72 m,45.103 m,15.4923,,211420.945,550577.028,,,,,
69,127.1292554, E,37.55465249, N,0.732 m,45.823 m,15.2226,,211421.136,550577.722,,,,,
70,127.1292576, E,37.55465886, N,0.697 m,46.556 m,16.5736,,211421.327,550578.429,,,,,
71,127.1292599, E,37.55466488, N,0.733 m,47.252 m,17.3118,,211421.525,550579.097,,,,,
72,127.1292623, E,37.55467118, N,0.732 m,47.986 m,15.2226,,211421.742,550579.797,,,,,
73,127.1292645, E,37.55467755, N,0.756 m,48.718 m,17.814,,211421.934,550580.504,,,,,
74,127.1292671, E,37.55468403, N,0.781 m,49.474 m,15.7301,,211422.164,550581.224,,,,,
75,127.1292695, E,37.55469081, N,0.76 m,50.255 m,17.1994,,211422.375,550581.977,,,,,
