Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.1291254, E,37.55427873, N,0.91 m,---,14.055,,211409.703,550536.223,,,car,검정색, 2-3
2,127.1291279, E,37.55428668, N,0.968 m,0.91 m,16.0879,,211409.923,550537.106,,,,,
3,127.1291309, E,37.55429506, N,0.955 m,1.878 m,16.0564,,211410.19,550538.036,,,,,
4,127.1291339, E,37.55430333, N,0.983 m,2.833 m,16.7779,,211410.453,550538.954,,,,,
5,127.1291371, E,37.55431181, N,0.959 m,3.816 m,15.0252,,211410.735,550539.896,,,,,
6,127.12914, E,37.55432015, N,0.94 m,4.775 m,16.3197,,211410.983,550540.822,,,,,
7,127.1291429, E,37.55432828, N,0.932 m,5.715 m,16.223,,211411.246,550541.725,,,,,
8,127.1291459, E,37.55433634, N,0.944 m,6.646 m,16.3674,,211411.505,550542.62,,,,,
9,127.1291489, E,37.55434451, N,0.921 m,7.591 m,15.2695,,211411.769,550543.526,,,,,
10,127.1291516, E,37.55435251, N,0.939 m,8.512 m,16.4682,,211412.011,550544.415,,,,,
11,127.1291547, E,37.55436062, N,0.906 m,9.451 m,15.9217,,211412.276,550545.316,,,,,
12,127.1291575, E,37.55436847, N,0.929 m,10.356 m,14.3789,,211412.523,550546.187,,,,,
13,127.1291601, E,37.55437658, N,0.927 m,11.286 m,15.1742,,211412.753,550547.088,,,,,
14,127.1291628, E,37.55438464, N,0.908 m,12.212 m,15.1058,,211412.994,550547.982,,,,,
15,127.1291655, E,37.55439254, N,0.915 m,13.121 m,15.3661,,211413.229,550548.86,,,,,
16,127.1291683, E,37.55440049, N,0.88 m,14.036 m,16.1775,,211413.471,550549.743,,,,,
17,127.129171, E,37.55440811, N,0.907 m,14.916 m,18.886,,211413.715,550550.588,,,,,
18,127.1291743, E,37.55441584, N,0.838 m,15.823 m,16.1162,,211414.007,550551.447,,,,,
19,127.129177, E,37.5544231, N,0.865 m,16.661 m,13.4531,,211414.239,550552.252,,,,,
20,127.1291793, E,37.55443068, N,0.865 m,17.526 m,13.8627,,211414.439,550553.094,,,,,
21,127.1291816, E,37.55443824, N,0.828 m,18.391 m,15.8935,,211414.645,550553.934,,,,,
22,127.1291842, E,37.55444542, N,0.828 m,19.219 m,16.4529,,211414.871,550554.73,,,,,
23,127.1291868, E,37.55445257, N,0.811 m,20.047 m,13.5097,,211415.104,550555.525,,,,,
24,127.129189, E,37.55445968, N,0.803 m,20.858 m,16.2549,,211415.292,550556.314,,,,,
25,127.1291915, E,37.55446662, N,0.787 m,21.661 m,15.2586,,211415.516,550557.085,,,,,
26,127.1291939, E,37.55447346, N,0.779 m,22.448 m,16.3216,,211415.722,550557.845,,,,,
27,127.1291963, E,37.5544802, N,0.762 m,23.227 m,13.9272,,211415.94,550558.592,,,,,
28,127.1291984, E,37.55448686, N,0.776 m,23.989 m,17.2772,,211416.122,550559.332,,,,,
29,127.129201, E,37.55449354, N,0.741 m,24.766 m,15.2739,,211416.352,550560.074,,,,,
30,127.1292032, E,37.55449999, N,0.735 m,25.507 m,20.4735,,211416.546,550560.789,,,,,
31,127.1292061, E,37.55450619, N,0.722 m,26.242 m,14.965,,211416.802,550561.478,,,,,
32,127.1292082, E,37.55451247, N,0.732 m,26.963 m,13.5843,,211416.988,550562.176,,,,,
33,127.1292102, E,37.55451888, N,0.709 m,27.696 m,15.6537,,211417.159,550562.887,,,,,
34,127.1292124, E,37.55452503, N,0.705 m,28.404 m,16.3963,,211417.349,550563.57,,,,,
35,127.1292146, E,37.55453113, N,0.684 m,29.11 m,13.5169,,211417.547,550564.247,,,,,
36,127.1292164, E,37.55453712, N,0.725 m,29.794 m,16.5996,,211417.706,550564.912,,,,,
