Idx,Longitude,,Latitude,,Length,Total Length,Heading,,X (View Proj),Y (View Proj),,,차량종류,색상,Label
1,127.129198, E,37.55449528, N,0.0254 m,---,15.9801,,211416.081,550560.266,,,car,흰색,2-3
2,127.129198, E,37.5544955, N,0.0785 m,0.0254 m,16.8294,,211416.088,550560.29,,,,,
3,127.1291983, E,37.55449617, N,0.0916 m,0.1039 m,21.9914,,211416.11,550560.366,,,,,
4,127.1291987, E,37.55449694, N,0.0897 m,0.1955 m,20.0618,,211416.145,550560.451,,,,,
5,127.129199, E,37.5544977, N,0.1043 m,0.2852 m,17.1814,,211416.175,550560.535,,,,,
6,127.1291994, E,37.5544986, N,0.1035 m,0.3895 m,29.5612,,211416.206,550560.635,,,,,
7,127.1292, E,37.55449941, N,0.1145 m,0.4931 m,35.991,,211416.257,550560.725,,,,,
8,127.1292007, E,37.55450024, N,0.176 m,0.608 m,25.8996,,211416.324,550560.818,,,,,
9,127.1292016, E,37.55450167, N,0.1754 m,0.784 m,18.7777,,211416.401,550560.976,,,,,
10,127.1292022, E,37.55450317, N,0.1693 m,0.959 m,18.1034,,211416.457,550561.142,,,,,
11,127.1292028, E,37.55450462, N,0.2142 m,1.128 m,19.5945,,211416.509,550561.303,,,,,
12,127.1292036, E,37.55450643, N,0.2165 m,1.343 m,23.0108,,211416.581,550561.505,,,,,
13,127.1292046, E,37.55450823, N,0.2599 m,1.559 m,17.5335,,211416.665,550561.704,,,,,
14,127.1292055, E,37.55451046, N,0.2735 m,1.819 m,15.8034,,211416.743,550561.952,,,,,
15,127.1292063, E,37.55451283, N,0.2601 m,2.092 m,22.6119,,211416.817,550562.216,,,,,
16,127.1292075, E,37.554515, N,0.3024 m,2.353 m,17.2882,,211416.917,550562.456,,,,,
17,127.1292085, E,37.5545176, N,0.3069 m,2.655 m,23.5399,,211417.007,550562.745,,,,,
18,127.1292099, E,37.55452013, N,0.2984 m,2.962 m,20.3762,,211417.129,550563.026,,,,,
19,127.129211, E,37.55452265, N,0.3434 m,3.26 m,16.2877,,211417.232,550563.306,,,,,
20,127.1292121, E,37.55452562, N,0.3383 m,3.604 m,17.8976,,211417.328,550563.636,,,,,
21,127.1292133, E,37.55452852, N,0.3019 m,3.942 m,17.8234,,211417.432,550563.958,,,,,
22,127.1292143, E,37.55453111, N,0.3819 m,4.244 m,17.6043,,211417.524,550564.245,,,,,
23,127.1292157, E,37.55453439, N,0.3918 m,4.626 m,20.1097,,211417.639,550564.61,,,,,
24,127.1292172, E,37.55453771, N,0.3371 m,5.018 m,17.2772,,211417.773,550564.978,,,,,
25,127.1292183, E,37.55454061, N,0.425 m,5.355 m,21.7841,,211417.873,550565.3,,,,,
26,127.1292201, E,37.55454416, N,0.3904 m,5.78 m,17.8019,,211418.03,550565.695,,,,,
27,127.1292214, E,37.55454751, N,0.4055 m,6.17 m,15.4288,,211418.149,550566.067,,,,,
28,127.1292227, E,37.55455104, N,0.375 m,6.576 m,16.1046,,211418.256,550566.458,,,,,
29,127.1292238, E,37.55455428, N,0.3856 m,6.951 m,17.4327,,211418.359,550566.818,,,,,
30,127.1292252, E,37.5545576, N,0.3808 m,7.336 m,17.0542,,211418.474,550567.186,,,,,
31,127.1292264, E,37.55456088, N,0.426 m,7.717 m,15.7408,,211418.586,550567.55,,,,,
32,127.1292277, E,37.55456457, N,0.3871 m,8.143 m,16.18,,211418.701,550567.96,,,,,
33,127.1292289, E,37.55456792, N,0.4304 m,8.53 m,17.7067,,211418.808,550568.332,,,,,
34,127.1292304, E,37.55457162, N,0.3893 m,8.961 m,17.2644,,211418.938,550568.743,,,,,
35,127.1292317, E,37.55457496, N,0.4142 m,9.35 m,15.1807,,211419.053,550569.114,,,,,
36,127.129233, E,37.55457857, N,0.4324 m,9.764 m,13.9301,,211419.161,550569.514,,,,,
37,127.1292341, E,37.55458235, N,0.4338 m,10.196 m,14.6676,,211419.265,550569.934,,,,,
38,127.1292354, E,37.55458613, N,0.3892 m,10.63 m,12.883,,211419.374,550570.354,,,,,
39,127.1292364, E,37.55458955, N,0.424 m,11.019 m,20.7257,,211419.46,550570.734,,,,,
40,127.1292381, E,37.55459312, N,0.4953 m,11.444 m,12.824,,211419.61,550571.13,,,,,
41,127.1292393, E,37.55459747, N,0.4298 m,11.939 m,12.4412,,211419.719,550571.613,,,,,
42,127.1292404, E,37.55460125, N,0.4575 m,12.369 m,14.639,,211419.811,550572.033,,,,,
43,127.1292417, E,37.55460524, N,0.4242 m,12.826 m,15.8107,,211419.926,550572.476,,,,,
44,127.129243, E,37.55460892, N,0.4631 m,13.25 m,14.4601,,211420.041,550572.884,,,,,
45,127.1292443, E,37.55461296, N,0.4495 m,13.713 m,16.4269,,211420.156,550573.333,,,,,
46,127.1292457, E,37.55461684, N,0.4838 m,14.163 m,18.0829,,211420.283,550573.764,,,,,
47,127.1292474, E,37.55462099, N,0.4729 m,14.647 m,13.4389,,211420.432,550574.224,,,,,
48,127.1292487, E,37.55462513, N,0.533 m,15.119 m,16.3636,,211420.542,550574.684,,,,,
49,127.1292504, E,37.55462974, N,0.518 m,15.653 m,14.8871,,211420.691,550575.196,,,,,
50,127.1292519, E,37.55463425, N,0.4546 m,16.17 m,18.5137,,211420.823,550575.697,,,,,
51,127.1292535, E,37.55463813, N,0.4868 m,16.625 m,8.521,,211420.967,550576.128,,,,,
52,127.1292543, E,37.55464247, N,0.532 m,17.112 m,15.7687,,211421.039,550576.609,,,,,
53,127.129256, E,37.55464708, N,0.537 m,17.643 m,15.6028,,211421.182,550577.121,,,,,
54,127.1292576, E,37.55465174, N,0.545 m,18.18 m,14.115,,211421.326,550577.639,,,,,
55,127.1292591, E,37.55465651, N,0.597 m,18.726 m,17.4657,,211421.458,550578.168,,,,,
56,127.1292611, E,37.55466163, N,0.563 m,19.322 m,14.2568,,211421.637,550578.737,,,,,
57,127.1292627, E,37.55466655, N,0.543 m,19.886 m,15.4403,,211421.775,550579.284,,,,,
